"Lnc/ CircRNA name","Cancer name","Methods","Expression pattern","Mechanism","Function","Clinical","Pubmed ID","Details","Box Plot","Stage Plot","Survival","Similar","Network"
"AB209630","pancreatic cancer","qRT-PCR etc.","up-regulated","","","","31147453","details","","","","",""
"AB209630","pancreatic ductal adenocarcinoma","qPCR, Western blot","down-regulated","","","","29526843","details","","","","",""
"ABHD11-AS1","pancreatic cancer","qPCR, Western blot, in vitro knockdown, etc.","up-regulated","","","","30575903","details","","","","",""
"ABHD11-AS1","pancreatic cancer","qPCR","up-regulated","","","","31333792","details","","","","",""
"ADARB2-AS1","Intraductal Papillary Mucinous Neoplasms of the Pancreas","qPCR etc.","differential expression","","","","28874676","details","","","","",""
"ADPGK-AS1","pancreatic cancer","Microarray, qPCR, Western blot etc.","up-regulated","","","","29667486","details","","","","",""
"AF075041","pancreatic cancer","qPCR etc.","up-regulated","","","","26045769","details","","","","",""
"AF339813","pancreatic cancer","qPCR, RNAi, Western blot etc.","up-regulated","","","","26045769","details","","","","",""
"AFAP1-AS1","pancreatic cancer","qPCR, Western blo, Luciferase reporter assay, other","down-regulated","","","","30206930","details","","","","",""
"AFAP1-AS1","pancreatic ductal adenocarcinoma","qPCR etc.","up-regulated","","","","25925763","details","","","","",""
"AFAP1-AS1","pancreatic ductal adenocarcinoma","Microarray, qPCR, Cell proliferation assay etc.","up-regulated","","","","27628540","details","","","","",""
"AGAP2-AS1","pancreatic cancer","qPCR, RNA-seq","up-regulated","","","","30814490","details","","","","",""
"AK022029","pancreatic cancer","qPCR etc.","up-regulated","","","","26045769","details","","","","",""
"AK022159","pancreatic cancer","qPCR etc.","up-regulated","","","","26045769","details","","","","",""
"AL389956","pancreatic cancer","qPCR etc.","up-regulated","","","","26045769","details","","","","",""
"ANRIL","pancreatic cancer","Luciferase, etc.","differentially expressed","","","","30604909","details","","","","",""
"ANRIL","Intraductal Papillary Mucinous Neoplasms of the Pancreas","qPCR, etc.","differential expression","","","","28874676","details","","","","",""
"ANRIL","pancreatic cancer","qPCR, Cell transfection, Western blot, Cell migration and invasion assay etc.","up-regulated","","","","28344092","details","","","","",""
"AP000221.1","pancreatic cancer","Microarray, qPCR etc.","up-regulated","","","","25755691","details","","","","",""
"ASHGA5P014130","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"ASHGA5P014632","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"ASHGA5P016768","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"ASHGA5P017734","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","down-regulated","","","","26676849","details","","","","",""
"ASHGA5P018902","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","down-regulated","","","","26676849","details","","","","",""
"ASHGA5P022276","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"ASHGA5P028603","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"ASHGA5P029774","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"ASHGA5P032173","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"ASHGA5P036884","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"ASHGA5P039672","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","down-regulated","","","","26676849","details","","","","",""
"ASHGA5P043753","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"ASHGA5P044524","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","down-regulated","","","","26676849","details","","","","",""
"ASHGA5P051732","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"ASHGA5P055771","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","down-regulated","","","","26676849","details","","","","",""
"BANCR","pancreatic cancer","qPCR, Western blot etc.","up-regulated","","","","31769353","details","","","","",""
"BC008363","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","down-regulated","","","","25200694","details","","","","",""
"BC023629","pancreatic cancer","qPCR etc.","up-regulated","","","","26045769","details","","","","",""
"BC032020","pancreatic ductal adenocarcinoma","qPCR, Western blot, in vitro knockdown etc.","down-regulated","","","","29532883","details","","","","",""
"BX111","pancreatic cancer","Microarray, qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP","up-regulated","","","","29970904","details","","","","",""
"CASC2","pancreatic cancer","qRT-PCR, Western blot","up-regulated","","","","32104955","details","","","","",""
"CASC2","pancreatic cancer","Dual luciferase reporter assay, RT-qPCR, Western blotting","down-regulated","","","","31894271","details","","","","",""
"CASC2","Pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, etc.","down-regulated","","","","30675129","details","","","","",""
"CASC2","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay , ChIP etc.","down-regulated","","","","28865121","details","","","","",""
"CASC9","pancreatic ductal adenocarcinoma","Microarray, qPCR, RNAi, MTT assay etc.","up-regulated","","","","28220683","details","","","","",""
"CCAT1","pancreatic cancer","qPCR, RNAi, Western blot, RIP, ChIP, Cell proliferation assay etc.","up-regulated","","","","28078015","details","","","","",""
"CCAT2","pancreatic ductal adenocarcinoma","qRT-PCR, Western blot, Luciferase reporter assay","up-regulated","","","","29298720","details","","","","",""
"CCDC26","pancreatic cancer","qPCR, RNAi, Western blot, Cell proliferation assay etc.","up-regulated","","","","27470572","details","","","","",""
"circ_0001649","Pancreatic Ductal Adenocarcinoma","qPCR, other","down-regulated","","","","29969694","details","","","","",""
"circ_0003176","pancreatic cancer","qPCR, western blot","differential expressed","","","","30570107","details","","","","",""
"circ_0006215","Pancreatic Cancer","qPCR, western blot, other","up-regulated","","","","29930719","details","","","","",""
"circ_0007534","pancreatic ductal adenocarcinoma","RT-qPCR, CCK?8, Cell apoptosis and caspase?3/?9 activity assays, Transwell assays, Western blot assays, luciferase reporter assay","up-regulated","","","","30382592","details","","","","",""
"circ_001653","Pancreatic Ductal Adenocarcinoma","qPCR, luciferase reporter assay, Ago2 immunoprecipitation, and northern blot","up-regulated","","","","32193152","details","","","","",""
"circ_0030235","pancreatic ductal adenocarcinoma","Microarray, qPCR, luciferase reporter assay","up-regulated","","","","30591218","details","","","","",""
"circ_0048579","pancreatic cancer","qPCR, western blot","differential expressed","","","","30570107","details","","","","",""
"circ_0063706","pancreatic cancer","qPCR, western blot","differential expressed","","","","30570107","details","","","","",""
"circ_0071922","pancreatic cancer","qPCR, western blot","differential expressed","","","","30570107","details","","","","",""
"circ_0078989","pancreatic cancer","qPCR, western blot","differential expressed","","","","30570107","details","","","","",""
"circ_0079319","pancreatic cancer","qPCR, western blot","differential expressed","","","","30570107","details","","","","",""
"circ_0083080","pancreatic cancer","qPCR, western blot","differential expressed","","","","30570107","details","","","","",""
"circ_0089643","pancreatic cancer","qPCR, western blot","differential expressed","","","","30570107","details","","","","",""
"circ_0090372","pancreatic cancer","qPCR, western blot","differential expressed","","","","30570107","details","","","","",""
"circ_100782","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, in vitro knockdown","up-regulated","","","","29255366","details","","","","",""
"circASH2L","Pancreatic Ductal Adenocarcinoma","qPCR, RIP, FISH, Dual luciferase assays, RNA pulldown and western blot","up-regulated","","","","31718694","details","","","","",""
"circciRS-7","pancreatic cancer","qPCR, western blot","up-regulated","","","","30898507","details","","","","",""
"circFOXK2?","Pancreatic Ductal Adenocarcinoma","qPCR, Western blotting","up-regulated","","","","32217695","details","","","","",""
"circIRAS","pancreatic ductal adenocarcinoma","qPCR, western blot, luciferase reporter assay, Microarray, other","up-regulated","","","","30064461","details","","","","",""
"circLDLRAD3","pancreatic cancer","qPCR, wound healing assay and transwell invasion assay","up-regulated","","","","31521692","details","","","","",""
"circLDLRAD3","pancreatic cancer","qPCR","up-regulated","","","","29307994","details","","","","",""
"circNFIB1","pancreatic cancer","RNA pulldown, luciferase assays","down-regulated","","","","32366257","details","","","","",""
"circRHOT1","pancreatic cancer","qRT-PCR, CCK8 assay, colony formation assays, Cell migration & invasion assays, Fluorescence in situ hybridization","up-regulated","","","","30444423","details","","","","",""
"circZMYM2","pancreatic cancer","qPCR, luciferase reporter assay, western blot","up-regulated","","","","30537731","details","","","","",""
"CR619813","pancreatic cancer","Microarray, qPCR etc.","down-regulated","","","","25755691","details","","","","",""
"CRNDE","pancreatic cancer","qPCR, Luciferase reporter assay, Western blot","up-regulated","","","","28940804","details","","","","",""
"CRNDE","pancreatic ductal adenocarcinoma","Microarray, qPCR, Cell proliferation assay etc.","up-regulated","","","","27628540","details","","","","",""
"CTC-338M12.5","pancreatic cancer","Microarray, qPCR etc.","down-regulated","","","","25755691","details","","","","",""
"CUDR","pancreatic ductal adenocarcinoma","qPCR, Western blot, Microarray, other","up-regulated","","","","30272271","details","","","","",""
"DANCR","pancreatic cancer","qRT-PCR, Western blot","up-regulated","","","","31804607","details","","","","",""
"DANCR","pancreatic ductal adenocarcinoma","qPCR, Luciferase reporter assay, in vitro knockdown, etc.","up-regulated","","","","30519037","details","","","","",""
"DANCR","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay","up-regulated","","","","31267381","details","","","","",""
"DANCR","Pancreatic Cancer","qPCR, Western blot, Luciferase reporter assay, in vitro knockdown","up-regulated","","","","31213582","details","","","","",""
"DAPK1","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","22078386","details","","","","",""
"DDX6P","pancreatic cancer","Microarray, qPCR etc.","down-regulated","","","","25755691","details","","","","",""
"DGCR5","pancreatic ductal adenocarcinoma","qPCR","differential expression","","","","29207609","details","","","","",""
"DIO3OS","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP","up-regulated","","","","31384177","details","","","","",""
"DLEU1","pancreatic ductal adenocarcinoma","qPCR, Western blot, Luciferase reporter assay, other","up-regulated","","","","30382579","details","","","","",""
"DLEU2","pancreatic cancer","qPCR, Luciferase reporter assay, RIP","up-regulated","","","","30838724","details","","","","",""
"DLX6-AS1","pancreatic cancer","qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.","up-regulated","","","","31118816","details","","","","",""
"DLX6-AS1","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, RNAi, other","up-regulated","","","","30250401","details","","","","",""
"DNAH17-AS1","pancreatic cancer","qPCR, Western blot, luciferase reporter assay etc.","up-regulated","","","","32351291","details","","","","",""
"DUXAP10","pancreatic cancer","qPCR, in vitro knockdown etc.","up-regulated","","","","29286182","details","","","","",""
"DUXAP8","pancreatic cancer","qPCR, RIP, Western blot, other","up-regulated","","","","30367681","details","","","","",""
"ENSG00000218510","pancreatic ductal adenocarcinoma","Microarray, qPCR, Cell proliferation assay etc.","down-regulated","","","","27628540","details","","","","",""
"ENSG00000244649","pancreatic ductal adenocarcinoma","Microarray, qPCR, Cell proliferation assay etc.","up-regulated","","","","27628540","details","","","","",""
"ENSG00000254041.1","pancreatic ductal adenocarcinoma","RT-PCR, Western blot","up-regulated","","","","32090981","details","","","","",""
"ENST00000480739","pancreatic ductal adenocarcinoma","qPCR, Western blot, Luciferase reporter assay, ELISA etc.","down-regulated","","","","25314054","details","","","","",""
"EPIC1","pancreatic cancer","qRT-PCR, Western blotting, RIP","up-regulated","","","","31810603","details","","","","",""
"F11-AS1","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","down-regulated","","","","28220683","details","","","","",""
"FAM83H-AS1","pancreatic ductal adenocarcinoma","RNA-seq, qrT-PCR, Western blot","up-regulated","","","","29440233","details","","","","",""
"FEZF1-AS1","pancreatic ductal adenocarcinoma","Microarray, qRT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP","up-regulated","","","","29348628","details","","","","",""
"GAS5","pancreatic cancer","Luciferase reporter assays, Western blots, RT-PCR, other","up-regulated","","","","30388621","details","","","","",""
"GAS5","pancreatic cancer","qPCR, Western blot, RIP","down-regulated","","","","29112934","details","","","","",""
"GAS5","pancreatic cancer","qPCR, Western blot, RIP","down-regulated","","","","29225772","details","","","","",""
"GAS5","pancreatic cancer","qPCR, Western blot etc.","down-regulated","","","","24026436","details","","","","",""
"GHET1","pancreatic cancer","qPCR etc.","up-regulated","","","","29228419","details","","","","",""
"GLIS3-AS1","Intraductal Papillary Mucinous Neoplasms of the Pancreas","qPCR etc.","differential expression","","","","28874676","details","","","","",""
"GLS-AS","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.","down-regulated","","","","30563888","details","","","","",""
"GSTM3TV2","pancreatic cancer","RNA-seq","differential expression","","","","31514732","details","","","","",""
"H19","pancreatic neuroendocrine tumor","qRT-PCR , RNA-seq , Western blot , RIP , in vitro knockdown etc.","up-regulated","","","","31117050","details","","","","",""
"H19","pancreatic cancer","qPCR, other","up-regulated","","","","30410672","details","","","","",""
"H19","Pancreatic ductal adenocarcinoma","qPCR, Luciferase reporter assay, RIP, etc.","up-regulated","","","","30474270","details","","","","",""
"H19","pancreatic cancer","Microarray, qPCR etc.","up-regulated","","","","29581580","details","","","","",""
"H19","pancreatic ductal adenocarcinoma","qPCR, Luciferase reporter assay, Western blot","up-regulated","","","","29344285","details","","","","",""
"H19","pancreatic ductal adenocarcinoma","qPCR, RNAi, Western blot etc.","up-regulated","","","","24920070","details","","","","",""
"H19","pancreatic ductal adenocarcinoma","qPCR, RNAi, Western blot etc.","up-regulated","","","","27573434","details","","","","",""
"HMGA2-AS1","pancreatic cancer","qRT-PCR","down-regulated","","","","32010621","details","","","","",""
"HMLINCRNA717","pancreatic cancer","qPCR etc.","down-regulated","","","","27338046","details","","","","",""
"HNRNPU","pancreatic ductal adenocarcinoma","qPCR, Microarray","up-regulated","","","","29657295","details","","","","",""
"HOST2","pancreatic cancer","qPCR, other","up-regulated","","","","30406400","details","","","","",""
"HOTAIR","pancreatic cancer","qPCR, other","up-regulated","","","","30464623","details","","","","",""
"HOTAIR","pancreatic cancer","qPCR etc.","up-regulated","","","","29201179","details","","","","",""
"HOTAIR","pancreatic cancer","qPCR etc.","up-regulated","","","","27028998","details","","","","",""
"HOTAIR","pancreatic ductal adenocarcinoma","qPCR, RNAi, ChIP, MTT assay etc.","differential expression","","","","27594424","details","","","","",""
"HOTAIR","pancreatic ductal adenocarcinoma","qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.","up-regulated","","","","26482614","details","","","","",""
"HOTAIR","pancreatic cancer","qPCR etc.","down-regulated","","","","28476883","details","","","","",""
"HOTAIR","pancreatic cancer","qPCR, RNAi, Luciferase reporter assay, in vitro knockdown etc.","up-regulated","","","","22614017","details","","","","",""
"HOTAIR","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay","up-regulated","","","","28415631","details","","","","",""
"HOTAIR","pancreatic cancer","qPCR, RNAi, Western blot, Luciferase reporter assay etc.","up-regulated","","","","27895308","details","","","","",""
"HOTAIRM1","Pancreatic ductal adenocarcinoma","qPCR, Western blot, Luciferase reporter assay, in vitro knockdow, etc.","up-regulated","","","","30613920","details","","","","",""
"HOTAIRM1","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","up-regulated","","","","26676849","details","","","","",""
"HOTTIP","pancreatic cancer","qPCR, Western blot, Luciferase reporter assay, RIP etc.","up-regulated","","","","32280243","details","","","","",""
"HOTTIP","pancreatic cancer","qPCR, Western blot, RIP","up-regulated","","","","28947139","details","","","","",""
"HOTTIP","pancreatic cancer","Microarray, qPCR, RNAi, Western blot etc.","up-regulated","","","","25912306","details","","","","",""
"HOTTIP","pancreatic cancer","Microarray, qPCR, RNAi, Western blot, Cell growth assay, Cell cycle assay etc.","up-regulated","","","","25889214","details","","","","",""
"HOTTIP","pancreatic cancer","qPCR, Luciferase reporter assay","down-regulated","","","","28818070","details","","","","",""
"HOTTIP-005","pancreatic cancer","Microarray, qPCR etc.","up-regulated","","","","26447755","details","","","","",""
"HOXA","pancreatic cancer","qPCR, Western blot, in vitro knockdown","up-regulated","","","","29844833","details","","","","",""
"HOXA","pancreatic cancer","qPCR, western blot etc.","up-regulated","","","","29844833","details","","","","",""
"HOXA-AS2","pancreatic cancer","qPCR, RIP","up-regulated","","","","29312501","details","","","","",""
"HULC","pancreatic ductal adenocarcinoma","PCR","up-regulated","","","","31715081","details","","","","",""
"HULC","pancreatic cancer","qRT-PCR, Western blot assay","up-regulated","","","","31857775","details","","","","",""
"HULC","pancreatic cancer","qPCR, Western blot, etc.","up-regulated","","","","30593805","details","","","","",""
"HULC","pancreatic cancer","qPCR, RNAi etc.","up-regulated","","","","25412939","details","","","","",""
"IRAIN","pancreatic cancer","qPCR, RNAi, Western blot, Flow cytometry assay etc.","up-regulated","","","","27644252","details","","","","",""
"ITGB2-AS1","pancreatic ductal adenocarcinoma","Dual luciferase reporter assay, RIP, qRT-PCR, Western blot analysis","up-regulated","","","","31957875","details","","","","",""
"LINC-PINT","pancreatic cancer","qPCR, ISH etc.","down-regulated","","","","27708234","details","","","","",""
"LINC-ROR","pancreatic cancer","qPCR, RNAi, Western blot, Northern blot, Flow cytometry assay, FISH etc.","up-regulated","","","","26636540","details","","","","",""
"LINC-ROR","pancreatic cancer","qPCR, RIP etc.","up-regulated","","","","28580169","details","","","","",""
"LINC-ROR","pancreatic cancer","Microarray, qPCR, RNAi, Western blot etc.","up-regulated","","","","26898939","details","","","","",""
"LINC-UFC1","pancreatic cancer","qRT-PCR","up-regulated","","","","31933809","details","","","","",""
"LINC00152","pancreatic cancer","qPCR, RNAi, Western blot etc.","up-regulated","","","","25910082","details","","","","",""
"LINC00152","pancreatic ductal adenocarcinoma","Microarray, qPCR, RNAi, MTT assay etc.","up-regulated","","","","28220683","details","","","","",""
"LINC00162","pancreatic ductal adenocarcinoma","RNA-seq, in vitro knockdown etc","up-regulated","","","","32364285","details","","","","",""
"LINC00226","pancreatic ductal adenocarcinoma","Microarray, qPCR etc.","down-regulated","","","","28220683","details","","","","",""
