,NCBI Reference Number,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS
0,NR_026961.1,59,7,0
1,NR_038264.1,11,1,0
2,NR_026892.1,36,1,0
3,NR_026892.1,36,1,0
4,NR_026892.1,36,1,0
5,NR_026892.1,36,1,0
6,NR_026892.1,36,1,0
7,NR_026892.1,36,1,0
8,NR_026892.1,36,1,0
9,NR_024031.2,5,1,0
10,NR_145129.1,6,1,0
11,NR_145130.1,6,1,0
12,NR_003529.3,21,0,0
13,NR_047532.1,16,0,0
14,NR_047543.1,10,0,0
15,NR_047534.1,10,0,0
16,NR_047535.1,9,0,0
17,NR_047536.1,7,0,0
18,NR_047537.1,9,0,0
19,NR_047538.1,7,0,0
20,NR_047539.1,17,0,0
21,NR_047540.1,10,0,0
22,NR_047541.1,10,0,0
23,NR_047542.1,8,0,0
24,NR_047533.1,6,0,0
25,NR_120536.1,6,0,0
26,NR_003529.3,21,0,0
27,NR_047532.1,16,0,0
28,NR_047543.1,10,0,0
29,NR_047534.1,10,0,0
30,NR_047535.1,9,0,0
31,NR_047536.1,7,0,0
32,NR_047537.1,9,0,0
33,NR_047538.1,7,0,0
34,NR_047539.1,17,0,0
35,NR_047540.1,10,0,0
36,NR_047541.1,10,0,0
37,NR_047542.1,8,0,0
38,NR_047533.1,6,0,0
39,NR_120536.1,6,0,0
40,NR_003529.3,21,0,0
41,NR_047532.1,16,0,0
42,NR_047543.1,10,0,0
43,NR_047534.1,10,0,0
44,NR_047535.1,9,0,0
45,NR_047536.1,7,0,0
46,NR_047537.1,9,0,0
47,NR_047538.1,7,0,0
48,NR_047539.1,17,0,0
49,NR_047540.1,10,0,0
50,NR_047541.1,10,0,0
51,NR_047542.1,8,0,0
52,NR_047533.1,6,0,0
53,NR_120536.1,6,0,0
54,NR_003529.3,21,0,0
55,NR_047532.1,16,0,0
56,NR_047543.1,10,0,0
57,NR_047534.1,10,0,0
58,NR_047535.1,9,0,0
59,NR_047536.1,7,0,0
60,NR_047537.1,9,0,0
61,NR_047538.1,7,0,0
62,NR_047539.1,17,0,0
63,NR_047540.1,10,0,0
64,NR_047541.1,10,0,0
65,NR_047542.1,8,0,0
66,NR_047533.1,6,0,0
67,NR_120536.1,6,0,0
68,NR_003529.3,21,0,0
69,NR_047532.1,16,0,0
70,NR_047543.1,10,0,0
71,NR_047534.1,10,0,0
72,NR_047535.1,9,0,0
73,NR_047536.1,7,0,0
74,NR_047537.1,9,0,0
75,NR_047538.1,7,0,0
76,NR_047539.1,17,0,0
77,NR_047540.1,10,0,0
78,NR_047541.1,10,0,0
79,NR_047542.1,8,0,0
80,NR_047533.1,6,0,0
81,NR_120536.1,6,0,0
82,NR_003529.3,21,0,0
83,NR_047532.1,16,0,0
84,NR_047543.1,10,0,0
85,NR_047534.1,10,0,0
86,NR_047535.1,9,0,0
87,NR_047536.1,7,0,0
88,NR_047537.1,9,0,0
89,NR_047538.1,7,0,0
90,NR_047539.1,17,0,0
91,NR_047540.1,10,0,0
92,NR_047541.1,10,0,0
93,NR_047542.1,8,0,0
94,NR_047533.1,6,0,0
95,NR_120536.1,6,0,0
96,NR_003529.3,21,0,0
97,NR_047532.1,16,0,0
98,NR_047543.1,10,0,0
99,NR_047534.1,10,0,0
100,NR_047535.1,9,0,0
101,NR_047536.1,7,0,0
102,NR_047537.1,9,0,0
103,NR_047538.1,7,0,0
104,NR_047539.1,17,0,0
105,NR_047540.1,10,0,0
106,NR_047541.1,10,0,0
107,NR_047542.1,8,0,0
108,NR_047533.1,6,0,0
109,NR_120536.1,6,0,0
110,NR_003529.3,21,0,0
111,NR_047532.1,16,0,0
112,NR_047543.1,10,0,0
113,NR_047534.1,10,0,0
114,NR_047535.1,9,0,0
115,NR_047536.1,7,0,0
116,NR_047537.1,9,0,0
117,NR_047538.1,7,0,0
118,NR_047539.1,17,0,0
119,NR_047540.1,10,0,0
120,NR_047541.1,10,0,0
121,NR_047542.1,8,0,0
122,NR_047533.1,6,0,0
123,NR_120536.1,6,0,0
124,NR_003529.3,21,0,0
125,NR_047532.1,16,0,0
126,NR_047543.1,10,0,0
127,NR_047534.1,10,0,0
128,NR_047535.1,9,0,0
129,NR_047536.1,7,0,0
130,NR_047537.1,9,0,0
131,NR_047538.1,7,0,0
132,NR_047539.1,17,0,0
133,NR_047540.1,10,0,0
134,NR_047541.1,10,0,0
135,NR_047542.1,8,0,0
136,NR_047533.1,6,0,0
137,NR_120536.1,6,0,0
138,NR_003529.3,21,0,0
139,NR_047532.1,16,0,0
140,NR_047543.1,10,0,0
141,NR_047534.1,10,0,0
142,NR_047535.1,9,0,0
143,NR_047536.1,7,0,0
144,NR_047537.1,9,0,0
145,NR_047538.1,7,0,0
146,NR_047539.1,17,0,0
147,NR_047540.1,10,0,0
148,NR_047541.1,10,0,0
149,NR_047542.1,8,0,0
150,NR_047533.1,6,0,0
151,NR_120536.1,6,0,0
152,NR_003529.3,21,0,0
153,NR_047532.1,16,0,0
154,NR_047543.1,10,0,0
155,NR_047534.1,10,0,0
156,NR_047535.1,9,0,0
157,NR_047536.1,7,0,0
158,NR_047537.1,9,0,0
159,NR_047538.1,7,0,0
160,NR_047539.1,17,0,0
161,NR_047540.1,10,0,0
162,NR_047541.1,10,0,0
163,NR_047542.1,8,0,0
164,NR_047533.1,6,0,0
165,NR_120536.1,6,0,0
166,NR_047671.2,4,0,0
167,NR_001568.1,2,0,0
168,NR_103783.1,21,0,0
169,NR_103783.1,21,0,0
170,NR_105049.1,8,1,0
171,NR_105050.1,8,1,0
172,NR_105049.1,8,1,0
173,NR_105050.1,8,1,0
174,NR_015410.2,18,0,0
175,NR_026939.1,15,2,0
176,NR_026940.1,15,2,0
177,NR_026941.1,7,2002,0
178,NR_026939.1,15,2,0
179,NR_026940.1,15,2,0
180,NR_026941.1,7,2002,0
181,NR_026939.1,15,2,0
182,NR_026940.1,15,2,0
183,NR_026941.1,7,2002,0
184,NR_026939.1,15,2,0
185,NR_026940.1,15,2,0
186,NR_026941.1,7,2002,0
187,NR_026939.1,15,2,0
188,NR_026940.1,15,2,0
189,NR_026941.1,7,2002,0
190,NR_103848.1,5,0,0
191,NR_103850.2,4,0,0
192,NR_103849.2,4,0,0
193,NR_103848.1,5,0,0
194,NR_103850.2,4,0,0
195,NR_103849.2,4,0,0
196,NR_103848.1,5,0,0
197,NR_103850.2,4,0,0
198,NR_103849.2,4,0,0
199,NR_103848.1,5,0,0
200,NR_103850.2,4,0,0
201,NR_103849.2,4,0,0
202,NR_103848.1,5,0,0
203,NR_103850.2,4,0,0
204,NR_103849.2,4,0,0
205,NR_103848.1,5,0,0
206,NR_103850.2,4,0,0
207,NR_103849.2,4,0,0
208,NR_108049.1,9,0,0
209,NR_108049.1,9,0,0
210,NR_108049.1,9,0,0
211,NR_108049.1,9,0,0
212,NR_108049.1,9,0,0
213,NR_108049.1,9,0,0
214,NR_108049.1,9,0,0
215,NR_108049.1,9,0,0
216,NR_108049.1,9,0,0
217,NR_109834.1,6,0,0
218,NR_109834.1,6,0,0
219,NR_131782.1,17,0,0
220,NR_003529.3,21,0,0
221,NR_047532.1,16,0,0
222,NR_047543.1,10,0,0
223,NR_047534.1,10,0,0
224,NR_047535.1,9,0,0
225,NR_047536.1,7,0,0
226,NR_047537.1,9,0,0
227,NR_047538.1,7,0,0
228,NR_047539.1,17,0,0
229,NR_047540.1,10,0,0
230,NR_047541.1,10,0,0
231,NR_047542.1,8,0,0
232,NR_047533.1,6,0,0
233,NR_120536.1,6,0,0
234,NR_024031.2,5,0,0
235,NR_145129.1,7,2,0
236,NR_145130.1,5,0,0
237,NR_024031.2,5,1,0
238,NR_145129.1,6,1,0
239,NR_145130.1,6,1,0
240,NR_024031.2,5,1,0
241,NR_145129.1,6,1,0
242,NR_145130.1,6,1,0
243,NR_024031.2,5,1,0
244,NR_145129.1,6,1,0
245,NR_145130.1,6,1,0
246,NR_002733.2,5,1,0
247,NR_045121.1,6,1,0
248,NR_110533.1,6,1,0
249,NR_002733.2,29,3,0
250,NR_045121.1,29,3,0
251,NR_110533.1,11,0,0
252,NR_026651.1,5,5,5
253,NR_024159.1,5,2,0
254,NR_109973.1,29,3,0
255,NR_002605.2,29,3,0
256,NR_109974.1,11,0,0
257,NR_109973.1,10,0,0
258,NR_002605.2,9,0,0
259,NR_109974.1,8,0,0
260,NR_152566.1,10,0,0
261,NR_152567.1,9,0,0
262,NR_152568.1,8,0,0
263,NR_015448.1,18,1,1
264,NR_015448.1,9,0,0
265,NR_015448.1,9,0,0
266,NR_026979.1,9,0,0
267,NR_146472.1,10,0,0
268,NR_026949.1,6,2,0
269,NR_026949.1,15,2,0
270,NR_051960.1,14,1,0
271,NR_051960.1,14,1,0
272,NR_024366.1,8,0,0
273,NR_103537.1,8,0,0
274,NR_036484.1,56,7,1
275,NR_036484.1,36,1,0
276,NR_046251.1,21,1,0
277,NR_039985.1,21,1,0
278,NR_125804.1,17,1,0
279,NR_026878.1,4,0,0
280,NR_121634.1,13,2,0
281,NR_037676.1,21,3,0
282,NR_002578.3,11,0,0
283,NR_152521.1,6,1,0
284,NR_152522.1,8,0,0
285,NR_152523.1,8,0,0
286,NR_002578.3,23,0,0
287,NR_002578.3,5,0,0
288,NR_152521.1,6,0,0
289,NR_152522.1,5,0,0
290,NR_152523.1,5,0,0
291,NR_152524.1,5,0,0
292,NR_152525.1,5,0,0
293,NR_152526.1,5,0,0
294,NR_152527.1,3,0,0
295,NR_152528.1,4,0,0
296,NR_152529.1,3,0,0
297,NR_152530.1,5,0,0
298,NR_152531.1,5,0,0
299,NR_152532.1,5,0,0
300,NR_152533.1,5,0,0
301,NR_152534.1,5,0,0
302,NR_002578.3,5,0,0
303,NR_152521.1,6,0,0
304,NR_152522.1,5,0,0
305,NR_152523.1,5,0,0
306,NR_152524.1,5,0,0
307,NR_152525.1,5,0,0
308,NR_152526.1,5,0,0
309,NR_152527.1,3,0,0
310,NR_152528.1,4,0,0
311,NR_152529.1,3,0,0
312,NR_152530.1,5,0,0
313,NR_152531.1,5,0,0
314,NR_152532.1,5,0,0
315,NR_152533.1,5,0,0
316,NR_152534.1,5,0,0
317,NR_002578.3,5,0,0
318,NR_152521.1,6,0,0
319,NR_152522.1,5,0,0
320,NR_152523.1,5,0,0
321,NR_152524.1,5,0,0
322,NR_152525.1,5,0,0
323,NR_152526.1,5,0,0
324,NR_152527.1,3,0,0
325,NR_152528.1,4,0,0
326,NR_152529.1,3,0,0
327,NR_152530.1,5,0,0
328,NR_152531.1,5,0,0
329,NR_152532.1,5,0,0
330,NR_152533.1,5,0,0
331,NR_152534.1,5,0,0
332,NR_130107.1,5,0,0
333,NR_038269.1,5,0,0
334,NR_038269.1,9,1,0
335,NR_002785.2,0,0,0
336,NR_002196.2,0,0,0
337,NR_002196.2,10,3,0
338,NR_002196.2,27,9,2
339,NR_131223.1,26,9,2
340,NR_131224.1,11,1,0
341,NR_002196.2,27,9,2
342,NR_131223.1,26,9,2
343,NR_131224.1,11,1,0
344,NR_002196.2,27,9,2
345,NR_131223.1,26,9,2
346,NR_131224.1,11,1,0
347,NR_002196.2,27,9,2
348,NR_131223.1,26,9,2
349,NR_131224.1,11,1,0
350,NR_002196.2,27,9,2
351,NR_131223.1,26,9,2
352,NR_131224.1,11,1,0
353,NR_002196.2,27,9,2
354,NR_131223.1,26,9,2
355,NR_131224.1,11,1,0
356,NR_002196.2,27,9,2
357,NR_131223.1,26,9,2
358,NR_131224.1,11,1,0
359,NR_002196.2,27,9,2
360,NR_131223.1,26,9,2
361,NR_131224.1,11,1,0
362,NR_110457.1,27,9,2
363,NR_002835.2,27,9,2
364,NR_026790.1,6,0,0
365,NR_024052.2,14,1,0
366,NR_040662.1,31,4,0
367,NR_047116.1,39,7,0
368,NR_047517.1,21,2,0
369,NR_047517.1,4,0,0
370,NR_047517.1,17,1,0
371,NR_003716.3,16,1,0
372,NR_047518.1,15,1,0
373,NR_047517.1,17,1,0
374,NR_003716.3,16,1,0
375,NR_047518.1,15,1,0
376,NR_047517.1,17,1,0
377,NR_003716.3,16,1,0
378,NR_047518.1,15,1,0
379,NR_047517.1,17,1,0
380,NR_003716.3,16,1,0
381,NR_047518.1,15,1,0
382,NR_047517.1,17,1,0
383,NR_003716.3,16,1,0
384,NR_047518.1,15,1,0
385,NR_047517.1,17,1,0
386,NR_003716.3,16,1,0
387,NR_047518.1,15,1,0
388,NR_047517.1,17,1,0
389,NR_003716.3,16,1,0
390,NR_047518.1,15,1,0
391,NR_047517.1,17,1,0
392,NR_003716.3,16,1,0
393,NR_047518.1,15,1,0
394,NR_047517.1,17,1,0
395,NR_003716.3,16,1,0
396,NR_047518.1,15,1,0
397,NR_047517.1,17,1,0
398,NR_003716.3,16,1,0
399,NR_047518.1,15,1,0
400,NR_047517.1,17,1,0
401,NR_003716.3,16,1,0
402,NR_047518.1,15,1,0
403,NR_047517.1,17,1,0
404,NR_003716.3,16,1,0
405,NR_047518.1,15,1,0
406,NR_047517.1,17,1,0
407,NR_003716.3,16,1,0
408,NR_047518.1,15,1,0
409,NR_047517.1,17,1,0
410,NR_003716.3,16,1,0
411,NR_047518.1,15,1,0
412,NR_047517.1,17,1,0
413,NR_003716.3,16,1,0
414,NR_047518.1,15,1,0
415,NR_047517.1,17,1,0
416,NR_003716.3,16,1,0
417,NR_047518.1,15,1,0
418,NR_047517.1,17,1,0
419,NR_003716.3,16,1,0
420,NR_047518.1,15,1,0
421,NR_047517.1,17,1,0
422,NR_003716.3,16,1,0
423,NR_047518.1,15,1,0
424,NR_038366.1,17,1,0
425,NR_038367.1,16,1,0
426,NR_038366.1,17,1,0
427,NR_038367.1,16,1,0
428,NR_037843.3,17,1,0
429,NR_037843.3,6,1,0
430,NR_037843.3,6,1,0
431,NR_037843.3,37,3,0
432,NR_037843.3,37,3,0
433,NR_002795.2,37,3,0
434,NR_002795.2,37,3,0
435,NR_002795.2,37,3,0
436,NR_002795.2,16,2,0
437,NR_002795.2,16,2,0
438,NR_004855.2,16,2,0
439,NR_004855.2,16,2,0
440,NR_004855.2,16,2,0
441,NR_027118.2,1,0,0
442,NR_002728.3,1,0,0
443,NR_002728.3,1,0,0
444,NR_002728.3,20,1,0
445,NR_002728.3,538,41,2
446,NR_027123.1,538,41,2
447,NR_029373.1,538,41,2
448,NR_015431.2,538,41,2
449,NR_037883.1,7,0,0
450,NR_048536.2,17,2,0
451,NR_152602.1,9,0,0
452,NR_048536.2,16,3,0
453,NR_152602.1,7,1,0
454,NR_048536.2,12,1,0
455,NR_152602.1,5,0,0
456,NR_026869.1,15,0,0
457,NR_026869.1,15,0,0
458,NR_027065.2,15,0,0
459,NR_027066.2,13,0,0
460,NR_027065.2,5,0,0
461,NR_024204.2,5,0,0
462,NR_024204.2,4,0,0
463,NR_024205.3,3,0,0
464,NR_024204.2,4,0,0
465,NR_024205.3,3,0,0
466,NR_024204.2,4,0,0
467,NR_024205.3,6,0,0
468,NR_024206.2,4,0,0
469,NR_146460.1,4,0,0
470,NR_146461.1,3,0,0
471,NR_048550.1,4,0,0
472,NR_048550.1,4,0,0
473,NR_001558.3,4,0,0
474,NR_001558.3,7,0,0
475,NR_152722.1,7,0,0
476,NR_145420.1,31,0,0
477,NR_034119.2,31,0,0
478,NR_034119.2,30,0,0
479,NR_034119.2,14,0,0
480,NR_034119.2,4,0,0
481,NR_163477.1,4,0,0
482,NR_034119.2,4,0,0
483,NR_163477.1,4,0,0
484,NR_026761.2,4,0,0
485,NR_121612.1,4,0,0
486,NR_026807.2,4,0,0
487,NR_026860.1,4,0,0
488,NR_026861.1,4,0,0
489,NR_033876.1,5,0,0
490,NR_026796.1,41,2,0
491,NR_026797.1,41,2,0
492,NR_027451.1,12,0,0
493,NR_027301.1,16,2,0
494,NR_034100.1,12,1,0
495,NR_034100.1,25,5,0
496,NR_137281.2,5,1,0
497,NR_038387.1,13,2,0
498,NR_038904.1,13,2,0
499,NR_038904.1,25,1,0
500,NR_038904.1,12,1,0
501,NR_038904.1,10,0,0
502,NR_038955.1,10,0,0
503,NR_038442.1,10,0,0
504,NR_040001.2,10,0,0
505,NR_040001.2,20,1,0
506,NR_040001.2,12,0,0
507,NR_038849.1,2,0,0
508,NR_038849.1,2,0,0
509,NR_110026.1,2,0,0
510,NR_120595.1,7,1,0
511,NR_120596.1,8,1,0
512,NR_120595.1,17,1,0
513,NR_120596.1,18,1,0
514,NR_120597.1,53,53,53
515,NR_134853.1,17,1,0
516,NR_134853.1,12,1,0
517,NR_120641.1,12,1,0
518,NR_120642.1,8,1,0
519,NR_027054.2,7,0,0
520,NR_103844.1,7,0,0
521,NR_103844.1,4,0,0
522,NR_109883.1,19,1,0
523,NR_137281.2,13,0,0
524,NR_033999.1,13,0,0
525,NR_110997.1,4,0,0
526,NR_027054.2,24,2,0
527,NR_152877.1,23,2,0
528,NR_152878.1,22,1,0
529,NR_152879.1,22,1,0
530,NR_103548.1,3,0,0
531,NR_002819.4,11,2,0
532,NR_002819.4,19,1,0
533,NR_144567.1,13,0,0
534,NR_144568.1,12,0,0
535,NR_002819.4,3,0,0
536,NR_144567.1,2,0,0
537,NR_002819.4,46,7,0
538,NR_144567.1,47,7,0
539,NR_144568.1,47,6,0
540,NR_002819.4,46,7,0
541,NR_144567.1,47,7,0
542,NR_144568.1,47,6,0
543,NR_002819.4,46,7,0
544,NR_144567.1,47,7,0
545,NR_144568.1,47,6,0
546,NR_002819.4,46,7,0
547,NR_144567.1,47,7,0
548,NR_144568.1,47,6,0
549,NR_002819.4,46,7,0
550,NR_144567.1,47,7,0
551,NR_144568.1,47,6,0
552,NR_002819.4,46,7,0
553,NR_144567.1,47,7,0
554,NR_144568.1,47,6,0
555,NR_002819.4,46,7,0
556,NR_144567.1,47,7,0
557,NR_144568.1,47,6,0
558,NR_002819.4,46,7,0
559,NR_144567.1,47,7,0
560,NR_144568.1,47,6,0
561,NR_002819.4,46,7,0
562,NR_144567.1,47,7,0
563,NR_144568.1,47,6,0
564,NR_002819.4,46,7,0
565,NR_144567.1,47,7,0
566,NR_144568.1,47,6,0
567,NR_002819.4,46,7,0
568,NR_144567.1,47,7,0
569,NR_144568.1,47,6,0
570,NR_002819.4,46,7,0
571,NR_144567.1,47,7,0
572,NR_144568.1,47,6,0
573,NR_002819.4,46,7,0
574,NR_144567.1,47,7,0
575,NR_144568.1,47,6,0
576,NR_002819.4,46,7,0
577,NR_144567.1,47,7,0
578,NR_144568.1,47,6,0
579,NR_002819.4,46,7,0
580,NR_144567.1,47,7,0
581,NR_144568.1,47,6,0
582,NR_002766.2,46,7,0
583,NR_003530.2,47,7,0
584,NR_003531.3,47,6,0
585,NR_002766.2,46,7,0
586,NR_003530.2,47,7,0
587,NR_003531.3,47,6,0
588,NR_002766.2,46,7,0
589,NR_003530.2,47,7,0
590,NR_003531.3,47,6,0
591,NR_002766.2,14,2,0
592,NR_003530.2,17,2,0
593,NR_003531.3,16,2,0
594,NR_033358.1,15,2,0
595,NR_033359.1,15,2,0
596,NR_033360.1,15,2,0
597,NR_046464.1,15,2,0
598,NR_046465.2,15,2,0
599,NR_046466.1,15,2,0
600,NR_046467.1,16,2,0
601,NR_046469.1,15,2,0
602,NR_046470.2,17,2,0
603,NR_046471.1,15,2,0
604,NR_046472.1,16,2,0
605,NR_046473.1,81,12,0
606,NR_002766.2,14,2,0
607,NR_003530.2,17,2,0
608,NR_003531.3,16,2,0
609,NR_033358.1,15,2,0
610,NR_033359.1,15,2,0
611,NR_033360.1,15,2,0
612,NR_046464.1,15,2,0
613,NR_046465.2,15,2,0
614,NR_046466.1,15,2,0
615,NR_046467.1,16,2,0
616,NR_046469.1,15,2,0
617,NR_046470.2,17,2,0
618,NR_046471.1,15,2,0
619,NR_046472.1,16,2,0
620,NR_046473.1,81,12,0
621,NR_002766.2,14,2,0
622,NR_003530.2,17,2,0
623,NR_003531.3,16,2,0
624,NR_033358.1,15,2,0
625,NR_033359.1,15,2,0
626,NR_033360.1,15,2,0
627,NR_046464.1,15,2,0
628,NR_046465.2,15,2,0
629,NR_046466.1,15,2,0
630,NR_046467.1,16,2,0
631,NR_046469.1,15,2,0
632,NR_046470.2,17,2,0
633,NR_046471.1,15,2,0
634,NR_046472.1,16,2,0
635,NR_046473.1,81,12,0
636,NR_002766.2,14,2,0
637,NR_003530.2,17,2,0
638,NR_003531.3,16,2,0
639,NR_033358.1,15,2,0
640,NR_033359.1,15,2,0
641,NR_033360.1,15,2,0
642,NR_046464.1,15,2,0
643,NR_046465.2,15,2,0
644,NR_046466.1,15,2,0
645,NR_046467.1,16,2,0
646,NR_046469.1,15,2,0
647,NR_046470.2,17,2,0
648,NR_046471.1,15,2,0
649,NR_046472.1,16,2,0
650,NR_046473.1,81,12,0
651,NR_002766.2,14,2,0
652,NR_003530.2,17,2,0
653,NR_003531.3,16,2,0
654,NR_033358.1,15,2,0
655,NR_033359.1,15,2,0
656,NR_033360.1,15,2,0
657,NR_046464.1,15,2,0
658,NR_046465.2,15,2,0
659,NR_046466.1,15,2,0
660,NR_046467.1,16,2,0
661,NR_046469.1,15,2,0
662,NR_046470.2,17,2,0
663,NR_046471.1,15,2,0
664,NR_046472.1,16,2,0
665,NR_046473.1,81,12,0
666,NR_003491.3,14,2,0
667,NR_033319.2,17,2,0
668,NR_033320.2,16,2,0
669,NR_033321.2,15,2,0
670,NR_120682.1,14,2,0
671,NR_120683.1,17,2,0
672,NR_120682.1,14,2,0
673,NR_120683.1,17,2,0
674,NR_024430.2,94,18,0
675,NR_137175.1,100,18,0
676,NR_137176.1,100,18,0
677,NR_137177.1,101,18,0
678,NR_105059.1,3,0,0
679,NR_105060.1,3,0,0
680,NR_001458.3,3,0,0
681,NR_028502.1,8,0,0
682,NR_028503.1,10,0,0
683,NR_028504.1,6,0,0
684,NR_028505.1,6,0,0
685,NR_027054.2,12,1,0
686,NR_152877.1,10,1,0
687,NR_027054.2,5,0,0
688,NR_015395.2,20,2,0
689,NR_024373.2,15,1,0
690,NR_136161.1,9,1,0
691,NR_136162.1,9,1,0
692,NR_036521.1,19,1,0
693,NR_036522.1,13,0,0
694,NR_046374.1,19,1,0
695,NR_046375.1,13,0,0
696,NR_034093.2,12,0,0
697,NR_034094.2,18,1,0
698,NR_146555.1,23,0,0
699,NR_024065.3,9,1,0
700,NR_024065.3,7,0,0
701,NR_024065.3,7,0,0
702,NR_110175.1,9,1,0
703,NR_131012.1,9,1,0
704,NR_131012.1,9,1,0
705,NR_131012.1,9,0,0
706,NR_028272.1,8,0,0
707,NR_131012.1,134,16,0
708,NR_028272.1,33,8,0
709,NR_131012.1,134,16,0
710,NR_028272.1,33,8,0
711,NR_131012.1,134,16,0
712,NR_028272.1,33,8,0
713,NR_131012.1,134,16,0
714,NR_028272.1,33,8,0
715,NR_131012.1,134,16,0
716,NR_028272.1,33,8,0
717,NR_131012.1,134,16,0
718,NR_028272.1,33,8,0
719,NR_131157.1,134,16,0
720,NR_131157.1,134,16,0
721,NR_131157.1,134,16,0
722,NR_102743.1,26,2,0
723,NR_026757.2,26,2,0
724,NR_026757.2,26,2,0
725,NR_026757.2,9,0,0
726,NR_152820.1,4,0,0
727,NR_152821.1,3,0,0
728,NR_045262.2,30,0,0
729,NR_045262.2,30,0,0
730,NR_045262.2,30,0,0
731,NR_121566.2,6,0,0
732,NR_027148.1,18,0,0
733,NR_027064.3,14,0,0
734,NR_049735.2,14,0,0
735,NR_038281.1,15,1,0
736,NR_038282.1,14,1,0
737,NR_038283.1,10,1,0
738,NR_003367.3,15,1,0
739,NR_003367.3,6,1,0
740,NR_003367.3,30,10,0
741,NR_003367.3,8,0,0
742,NR_003367.3,18,2,0
743,NR_038924.1,6,0,0
744,NR_045388.1,13,1,0
745,NR_033932.1,13,1,0
746,NR_026785.1,13,1,0
747,NR_110665.1,13,1,0
748,NR_125803.1,13,1,0
749,NR_026763.1,13,1,0
750,NR_026763.1,8,0,0
751,NR_003098.2,1,1,0
752,NR_003098.2,14,3,0
753,NR_003098.2,16,0,0
754,NR_003098.2,7,0,0
755,NR_152575.1,11,0,0
756,NR_038108.1,5,2,0
757,NR_027058.1,7,0,0
758,NR_027058.1,7,0,0
759,NR_027058.1,5,0,0
760,NR_027058.1,5,0,0
761,NR_036473.1,5,0,0
762,NR_002909.2,9,0,0
763,NR_036473.1,5,0,0
764,NR_002909.2,9,0,0
765,NR_003038.2,9,0,0
766,NR_002599.2,17,1,0
767,NR_003672.2,17,1,0
768,NR_003672.2,17,1,0
769,NR_003672.2,17,1,0
770,NR_075091.1,18,0,0
771,NR_075092.1,16,0,0
772,NR_075091.1,18,0,0
773,NR_075092.1,16,0,0
774,NR_075091.1,2,0,0
775,NR_075091.1,4,0,0
776,NR_075092.1,5,0,0
777,NR_075093.1,3,0,0
778,NR_004053.3,5,0,0
779,NR_046514.1,23,5,0
780,NR_002330.1,23,5,0
781,NR_046721.1,23,5,0
782,NR_144530.1,18,0,0
783,NR_144530.1,18,0,0
784,NR_144530.1,18,0,0
785,NR_144530.1,18,0,0
786,NR_103707.1,20,1,0
787,NR_110492.1,11,4,0
788,NR_110492.1,21,0,0
789,NR_110492.1,4,0,0
790,NR_110492.1,4,0,0
791,NR_110492.1,4,0,0
792,NR_110492.1,4,0,0
793,NR_135032.1,30,0,0
794,NR_015379.3,5,0,0
795,NR_015379.3,31,4,0
796,NR_015379.3,31,4,0
797,NR_015379.3,31,4,0
798,NR_015379.3,31,4,0
799,NR_015379.3,31,4,0
800,NR_015379.3,31,4,0
801,NR_015379.3,5,0,0
802,NR_015379.3,10,0,0
803,NR_015379.3,10,0,0
804,NR_015379.3,10,0,0
805,NR_040250.1,10,0,0
806,NR_001564.2,10,0,0
807,NR_001564.2,10,0,0
808,NR_001564.2,10,0,0
809,NR_001564.2,10,0,0
810,NR_001564.2,10,0,0
811,NR_001564.2,10,0,0
812,NR_001564.2,10,0,0
813,NR_001564.2,13,2,0
814,NR_040248.2,71,0,0
815,NR_003604.3,71,0,0
816,NR_003604.3,71,0,0
817,NR_003604.3,71,0,0
818,NR_003604.3,71,0,0
819,NR_003604.3,71,0,0
820,NR_003604.3,71,0,0
821,NR_122038.1,71,0,0
822,NR_036521.1,4,0,0
823,NR_110388.1,11,2,0
824,NR_036522.1,8,1,0
825,NR_110388.1,11,2,0
826,NR_036522.1,8,1,0
827,NR_110388.1,11,2,0
828,NR_036522.1,8,1,0
