gene_id,lncatlas_id
ABHD11-AS1, ENSG00000225969
ADAMTS9-AS2, ENSG00000241684
ADPGK-AS1, ENSG00000260898
AFAP1-AS1, ENSG00000272620
AGAP2-AS1, ENSG00000255737
"ANCR
DANCR", ENSG00000226950
"ANRIL
CDKN2B-AS1", ENSG00000240498
"AWPPH
MIR4435-2HG", ENSG00000172965
B3GALT5-AS1, ENSG00000184809
B4GALT1-AS1, ENSG00000233554
"BA318C17.1
MACROD2-AS1", ENSG00000235914
BACE1-AS, ENSG00000278768
BANCR, ENSG00000278910
BBOX1-AS1, ENSG00000254560
"BC200
BCYRN1", ENSG00000236824
BCAR4, ENSG00000262117
BDNF-AS, ENSG00000245573
BLACAT1, ENSG00000281406
"BLACAT2
LINC00958", ENSG00000251381
"C20orf200
MIR1-1HG-AS1",
CA3-AS1, ENSG00000253549
CACNA1G-AS1, ENSG00000250107
"CACS15
CASC15", ENSG00000272168
CAHM, ENSG00000270419
"CALIC
LINC00920", ENSG00000246898
CASC11, ENSG00000249375
CASC19, ENSG00000254166
CASC2, ENSG00000177640
CASC21, ENSG00000177640
CASC9, ENSG00000249395
CCAT1, ENSG00000247844
CCAT2, ENSG00000280997
"CCAT7
DLGAP4-AS1", ENSG00000232907
"CCHE1
CCEPR",
CPS1-IT1, ENSG00000280837
CRNDE, ENSG00000245694
"CTA-941F9.9
LINC01589", ENSG00000238120
CYTOR,
DDX11-AS1, ENSG00000245614
DGCR5, ENSG00000237517
DLEU1,
DLEU7-AS1, ENSG00000237152
DLX6-AS1, ENSG00000231764
DPP10-AS1, ENSG00000235026
DSCAM-AS1, ENSG00000235123
DUXAP10,
DUXAP8, ENSG00000206195
"EIF3J-AS1
EIF3J-DT", ENSG00000179523
ELFN1-AS1, ENSG00000236081
EWSAT1, ENSG00000212766
EZR-AS1, ENSG00000233893
"FAL1
FALEC", ENSG00000228126
FAM3D-AS1, ENSG00000244383
FBXL19-AS1, ENSG00000260852
FENDRR, ENSG00000268388
FER1L4,
FEZF1-AS1, ENSG00000230316
FGD5-AS1, ENSG00000225733
FOXD2-AS1, ENSG00000237424
FOXD3-AS1, ENSG00000230798
FOXP4-AS1, ENSG00000234753
FTX, ENSG00000230590
GACAT3, ENSG00000236289
GAPLINC, ENSG00000266835
GAS5, ENSG00000234741
"GAS8-AS
GAS8-AS1", ENSG00000221819
GHET1, ENSG00000281189
GHRLOS, ENSG00000240288
GIHCG,
GSEC,
"GUARDIN
LNCTAM34A",
H19, ENSG00000130600
HAGLR, ENSG00000224189
HAND2-AS1, ENSG00000237125
"HCG18
", ENSG00000231074
HCP5, ENSG00000206337
HIF1A-AS1, ENSG00000258777
HIF1A-AS2, ENSG00000258667
HLA-F-AS1, ENSG00000214922
HNF1A-AS1, ENSG00000241388
HOTAIR, ENSG00000228630
HOTAIRM1, ENSG00000228630
HOTTIP, ENSG00000243766
HOXA-AS2, ENSG00000253552
HOXA11-AS, ENSG00000240990
HOXB-AS3, ENSG00000233101
HULC, ENSG00000251164
IQCJ-SCHIP1-AS1, ENSG00000241211
ITIH4-AS1, ENSG00000239799
kcna3,
KCNQ1OT1, ENSG00000269821
"KIAA0125
FAM30A", ENSG00000226777
KRT7-AS,
LDLRAD4-AS1, ENSG00000267690
LEF1-AS1, ENSG00000232021
LIFR-AS1, ENSG00000244968
"LINC-ITGB1
IATPR",
LINC-PINT, ENSG00000231721
"LINC-POU3F3
PANTRI1",
LINC-ROR, ENSG00000258609
LINC-UFC1 (LOC112543491),
LINC00114, ENSG00000223806
LINC00174, ENSG00000179406
LINC00261, ENSG00000259974
LINC00265, ENSG00000188185
LINC00312,
LINC00324, ENSG00000178977
LINC00460, ENSG00000233532
LINC00461, ENSG00000245526
LINC00467, ENSG00000153363
LINC00472, ENSG00000233237
LINC00473, ENSG00000223414
LINC00504, ENSG00000248360
LINC00511, ENSG00000227036
LINC00520, ENSG00000258791
LINC00630, ENSG00000223546
LINC00659, ENSG00000228705
LINC00662, ENSG00000261824
LINC00707, ENSG00000238266
LINC00858, ENSG00000229404
LINC00957, ENSG00000235314
"LINC00959
C10orf143", ENSG00000237489
"LINC01021
PURPL", ENSG00000250337
LINC01082, ENSG00000269186
LINC01119, ENSG00000239332
LINC01133, ENSG00000224259
LINC01194, ENSG00000248131
LINC01234, ENSG00000249550
"LINC01296
DUXAP9",
LINC01354, ENSG00000231768
LINC01410, ENSG00000238113
LINC01413, ENSG00000260172
LINC01503, ENSG00000233901
"LINC01510
COMETT", ENSG00000231210
LINC01555, ENSG00000180869
LINC01602, ENSG00000205293
LINC02418,
LINC02595,
"lnc-OC1
LNCOC1",
"lncCMPK2
NRIR", ENSG00000225964
lncRNA-ATB,
"lncRNA-HEIH
HEIH", ENSG00000278970
"lncRNA-LET
NPTN-IT1", ENSG00000281183
"lncRNA-MIF
ODC1-DT",
"lncRNA00673
LINC00673",
"lncTCF7
WSPAR", ENSG00000249073
"LOC100287225
LINC01630",
"LOC285194
TUSC7", ENSG00000243197
"LOC285629
LINC02159",
"LOC554202
MIR31HG", ENSG00000171889
LSINCT5, ENSG00000281560
LUADT1, ENSG00000196634
LUCAT1, ENSG00000248323
LUNAR1,
"MAFG-AS1
MAFG-DT", ENSG00000265688
MAGI2-AS3, ENSG00000234456
MALAT1, ENSG00000251562
MAPKAPK5-AS1, ENSG00000234608
MBNL1-AS1, ENSG00000229619
MEG3, ENSG00000214548
"MFI2-AS1
MELTF-AS1", ENSG00000228109
MIA-RAB4B,
MIAT, ENSG00000225783
MIR100HG, ENSG00000255090
MIR155HG, ENSG00000234883
MIR17HG, ENSG00000215417
MIR22HG, ENSG00000186594
MIR503HG, ENSG00000223749
MIR600HG, ENSG00000236901
"MLK7-AS1
MAP3K20-AS1", ENSG00000238133
MNX1-AS1, ENSG00000243479
"MORT
ZNF667-AS1", ENSG00000166770
"MYCLo-5
LPP-AS2", ENSG00000270959
MYCNOS, ENSG00000233718
"MYU
VPS9D1-AS1", ENSG00000261373
"Nbla12061
SNHG16", ENSG00000163597
NBR2,
"NCRNA00028
LINC00028", ENSG00000233354
ncRuPAR,
NEAT1, ENSG00000245532
NKILA, ENSG00000278709
NNT-AS1, ENSG00000248092
NORAD,
NR2F2-AS1, ENSG00000247809
NR4A1AS,
"NR_015441
LOC652276",
"NR_033374
SLC25A25-AS1", ENSG00000234771
"NR_033878
LINC00944", ENSG00000256128
"NR_036537
RAB6C-AS1",
"NR_037661
FKBP1A-SDCBP2",
"NR_038990
EHHADH-AS1", ENSG00000223358
"NR_045617
SMPX_Variant 2",
"NR_046321
GPX2_Variant 3",
"NR_046711
POU6F2-AS1", ENSG00000224122
"NR_110882
LOC102724596_Variant 1",
OIP5-AS1, ENSG00000247556
PANDAR, ENSG00000281450
PART1, ENSG00000152931
PCAT1, ENSG00000253438
PCAT6, ENSG00000228288
PGM5-AS1, ENSG00000224958
PICART1,
PINCR,
"PlncRNA-1
CBR3-AS1", ENSG00000236830
POU6F2-AS2, ENSG00000233854
PRKCQ-AS1, ENSG00000237943
PRNCR1, ENSG00000282961
PVT1, ENSG00000249859
RBM5-AS1, ENSG00000281691
"RNCR3
MIR124-1HG",
ROR1-AS1, ENSG00000223949
"RPL34-AS1
RPL34-DT", ENSG00000234492
RPPH1, ENSG00000259001
RUNX1-IT1,
SATB1-AS1, ENSG00000228956
SATB2-AS1, ENSG00000225953
SBDSP1,
SBF2-AS1, ENSG00000246273
SCARNA2, ENSG00000270066
SH3PXD2A-AS1, ENSG00000280693
SLCO4A1-AS1, ENSG00000232803
SNHG1, ENSG00000255717
SNHG11, ENSG00000255717
SNHG12, ENSG00000255717
SNHG14, ENSG00000255717
SNHG15, ENSG00000255717
SNHG17, ENSG00000255717
SNHG20, ENSG00000234912
SNHG3, ENSG00000242125
SNHG5, ENSG00000203875
SNHG6, ENSG00000245910
SNHG7, ENSG00000233016
SOX21-AS1, ENSG00000227640
"SOX2OT
SOX2-OT", ENSG00000242808
SPINT1-AS1,
SPRY4-IT1, ENSG00000281881
ST3GAL6-AS1, ENSG00000239445
STARD13-AS, ENSG00000236581
SUMO1P3,
"THOR
THORLNC",
TINCR, ENSG00000223573
TMPO-AS1, ENSG00000257167
TP73-AS1, ENSG00000227372
TPT1-AS1, ENSG00000170919
"TRERNA
TRERNA1", ENSG00000231265
TRPM2-AS, ENSG00000230061
TTN-AS1, ENSG00000237298
TUG1, ENSG00000253352
UCA1, ENSG00000214049
UXT-AS1, ENSG00000267064
VIM-AS1, ENSG00000229124
"WT1AS
WT1-AS", ENSG00000183242
XIRP2-AS1, ENSG00000254552
XIST, ENSG00000229807
"XLOC_000303
SLC44A3-AS1",
"XLOC_006844
LINC01617",
"XLOC_010588
TUSC8", ENSG00000237361
YWHAE,
ZDHHC8P1,
ZEB1-AS1, ENSG00000237036
ZEB2-AS1, ENSG00000238057
ZFAS1, ENSG00000177410
"aHIF
HIF1A-AS2", ENSG00000258667
ASAP1-IT1,
"C17orf91
MIR22HG", ENSG00000186594
CACS15/CASC15, ENSG00000272168
"CTD-2020K17.1
FMNL1-DT", ENSG00000267121
DANCR, ENSG00000226950
"DARS-AS1
DARS1-AS1", ENSG00000231890
DNM3OS, ENSG00000230630
"ElncRNA1
ERLNC1",
EMX2OS, ENSG00000229847
"EPB41L4A-AS2
EPB41L4A-DT", ENSG00000278921
FAM215A, ENSG00000267496
FAS-AS1,
"FLJ33360
LINC02145", ENSG00000250490
"FLVCR1-AS1
FLVCR1-DT", ENSG00000198468
"GEHT1
GHET1", ENSG00000281189
"GTSE1-AS1
GTSE1-DT", ENSG00000277232
HAGLROS, ENSG00000224189
HAS2-AS1, ENSG00000248690
HMMR-AS1, ENSG00000251018
"HOST2
CERNA2",
"HOXD-AS1
HAGLR", ENSG00000224189
JPX, ENSG00000225470
KCNMA1-AS1, ENSG00000236467
"LEF1-AS1?
LEF1-AS1", ENSG00000232021
"LIMT
LINC01089", ENSG00000212694
LINC00092, ENSG00000225194
"LINC00152
CYTOR", ENSG00000222041
LINC00161, ENSG00000226935
LINC00319, ENSG00000188660
LINC00339, ENSG00000218510
LINC00515,
LINC00565, ENSG00000260910
LINC00963, ENSG00000204054
LINC01088, ENSG00000249307
LINC01118, ENSG00000222005
"LINC01125
C2orf92", ENSG00000228486
LINC01127, ENSG00000281162
LINC01210, ENSG00000239513
"LINK-A
LINC01139", ENSG00000215808
LINP1,
LOXL1-AS1, ENSG00000261801
MAGI1-IT1, ENSG00000272610
MIF-AS1, ENSG00000218537
NBAT1, ENSG00000260455
"NCK1-AS1
NCK1-DT", ENSG00000239213
"NR_023915
IPW",
"NR_038435
HOXD-AS2", ENSG00000237380
"NR_038464
LINC00857", ENSG00000237523
"OR3A4
OR3A4P",
"OVAL
OVAAL", ENSG00000236719
PCGEM1, ENSG00000227418
"PTAF
LINC00922", ENSG00000261742
RAD51-AS1, ENSG00000245849
RHPN1-AS1, ENSG00000254389
SNHG16, ENSG00000163597
SNHG22, ENSG00000267322
TDRG1, ENSG00000204091
TLR8-AS1, ENSG00000233338
UNC5B-AS1, ENSG00000237512
WDFY3-AS2, ENSG00000180769
ZNF300P1,
ADARB2-AS1, ENSG00000205696
ANRIL,
CUDR ,
"ANCR
DANCR", ENSG00000226950
DIO3OS, ENSG00000258498
DLEU1 (aka DLEU2), ENSG00000231607
DNAH17-AS1, ENSG00000267432
EPIC1,
F11-AS1, ENSG00000251165
GLIS3-AS1, ENSG00000237009
HMGA2-AS1,
HMLINCRNA717,
HOST2,
IRAIN,
ITGB2-AS1, ENSG00000227039
"LINC00152
CYTOR", ENSG00000222041
LINC00162, ENSG00000275874
LINC00226, ENSG00000276210
LINC00346, ENSG00000255874
LINC00462, ENSG00000233610
LINC00578, ENSG00000228221
"LINC00657
NORAD", ENSG00000260032
LINC00663,
LINC00671, ENSG00000213373
"lncRNA00673
LINC00673",
"BLACAT2
LINC00958", ENSG00000251381
LINC00960, ENSG00000242516
LINC00976, ENSG00000281657
LINC00994, ENSG00000189196
LINC01006, ENSG00000182648
LINC01060, ENSG00000249378
LINC01111, ENSG00000254300
LINC01121, ENSG00000205054
"LINC01296
DUXAP9",
"CTA-941F9.9
LINC01589", ENSG00000238120
LINC01638,
"LOC285194
TUSC7", ENSG00000243197
LOC389641,
MCM3AP-AS1, ENSG00000215424
MEG8, ENSG00000258399
"LOC554202
MIR31HG", ENSG00000171889
MSC-AS1, ENSG00000235531
"NR_036488
LINC00673_Variant 3",
PXN-AS1, ENSG00000255857
RP11-567G11.1, ENSG00000228952
SLC7A11-AS1, ENSG00000250033
"Nbla12061
SNHG16", ENSG00000163597
SNHG9, ENSG00000255198
"SOX2OT
SOX2-OT", ENSG00000242808
THAP9-AS1, ENSG00000251022
ANRASSF1,
"ANRIL
CDKN2B-AS1", ENSG00000240498
ASB16-AS1, ENSG00000267080
"BC200
BCYRN1", ENSG00000236824
BCYRN1, ENSG00000236824
C5orf66-AS1, ENSG00000249082
CALML3-AS1, ENSG00000205488
CASC15, ENSG00000272168
CCEPR,
CCHE1 (CCEPR),
CDKN2B-AS1, ENSG00000240498
DDN-AS1,
DLG1-AS1, ENSG00000227375
"FAL1
FALEC", ENSG00000228126
FALEC, ENSG00000228126
GAS5-AS1, ENSG00000234741
GATA6-AS,
HIPK1-AS,
HOXD-AS1 (HAGLR), ENSG00000224189
LINC-POU3F3 PANTRI1,
LINC00037,
LINC00052, ENSG00000259527
LINC00152 CYTOR, ENSG00000222041
LINC00277 EWSAT1, ENSG00000212766
LINC00518, ENSG00000183674
LINC00958 BLACAT2, ENSG00000251381
LINC01101, ENSG00000280409
LINC01139, ENSG00000215808
LINC01305, ENSG00000231453
LINC01535, ENSG00000226686
LINC01783,
lnc-LIF-AS,
lncRNA-CTS,
lncRNA-LET,
lncRNA-MIF ODC1-DT       ,
lncRNA-NEF,
lncRNA-SRA1 LINC00673,
loc285194 TUSC7, ENSG00000243197
LOC554202 (MIR31HG), ENSG00000171889
MFI2-AS1 MELTF-AS1, ENSG00000228109
MIR205HG, ENSG00000230937
MIR210HG, ENSG00000247095
"NCK1-AS1
NCK1-DT", ENSG00000239213
NR_024008.1 WWC2-AS2, ENSG00000251359
NR_034077.1 THAP9-AS1_Variant 3, ENSG00000251022
NR_037645.1 TMX2_Variant 4,
NR_037793.1 LRR1_Variant 5,
NR_038940.1  SH3PXD2A-AS1, ENSG00000280693
NR_047677.1  TARS1_Variant 5,
PTCSC3, ENSG00000259104
SNHG4, ENSG00000281398
SNHG8, ENSG00000269893
SOX2OT,
STXBP5-AS1, ENSG00000233452
TOB1-AS1, ENSG00000229980
TUSC8, ENSG00000237361
WT1-AS, ENSG00000183242
XLOC_000303 SLC44A3-AS1,
ZNF667-AS1, ENSG00000166770
AFDN-DT,
AKR7L,
AP5M1,
ARAP1-AS1, ENSG00000256007
ARHGAP27P1,
ARHGAP5-AS1, ENSG00000258655
AWPPH,
BLACAT2,
BNC2-AS1,
C21orF96,
CARLo-5,
CBR3-AS1, ENSG00000236830
CCDC26, ENSG00000229140
CCHE1,
CEBPA-AS1, ENSG00000267296
CERNA2,
CTC-497E21.4,
DCST1-AS1,
DGCR9, ENSG00000273032
DINO,
DKFZP434K028, ENSG00000124915
