gene_id,lncatlas_id
DLEU2, ENSG00000231607
DRAIC, ENSG00000245750
EGFLAM-AS1, ENSG00000249491
EGFR-AS1, ENSG00000224057
EGOT, ENSG00000235947
FAL1,
FLVCR1-AS1, ENSG00000198468
FOXCUT, ENSG00000280916
GACAT1, ENSG00000232991
GACAT2, ENSG00000265962
GAS6-AS1, ENSG00000233695
"GASL1
GASAL1",
GATA6-AS1, ENSG00000266010
GCAWKR,
GCRL1,
HCG11, ENSG00000228223
HCG18, ENSG00000231074
"HOST2
CERNA2",
HOXC-AS1, ENSG00000250451
HOXC-AS3, ENSG00000251151
HOXD-AS1,
HRCEG,
IGF2AS,
IGFL2-AS1,
ILF3-AS1, ENSG00000267100
INHBA-AS1, ENSG00000224116
INTS7,
"KCNKI5-ASI
KCNK15-AS1", ENSG00000244558
KRTAP5-AS1, ENSG00000233930
LBX2-AS1, ENSG00000257702
"LINC-POU3F3
PANTRI1",
LINC-UBC1,
LINC-UFC1,
LINC00152, ENSG00000222041
LINC00165, ENSG00000261706
LINC00337, ENSG00000225077
"LINC00346
PRECSIT", ENSG00000255874
LINC00365, ENSG00000224511
LINC00441, ENSG00000231473
LINC00470, ENSG00000132204
LINC00477?,
LINC00619, ENSG00000204187
LINC00628, ENSG00000280924
LINC00629, ENSG00000227060
LINC00665, ENSG00000232677
LINC00668, ENSG00000265933
LINC00673,
LINC00682, ENSG00000245870
LINC00691, ENSG00000224074
LINC00703, ENSG00000224382
LINC00857, ENSG00000237523
LINC00941, ENSG00000235884
LINC00958, ENSG00000251381
LINC00974, ENSG00000226629
LINC00978,
LINC00982, ENSG00000177133
LINC01071,
"LINC01225
LDC1P",
LINC01272, ENSG00000224397
LINC01303,
LINC01419, ENSG00000253898
LINC01436, ENSG00000231106
LINC01606, ENSG00000253301
LINC01793,
LINC01939,
LINC02407,
LINC02465,
LINC02532,
LINCRNA-p21,
"lnc01614
LINC01614", ENSG00000230838
lncRNA-AP001631.9,
LOC100130476,
LOC101927497,
LOC285194,
LOC553103,
LOC554202,
MACC1-AS1, ENSG00000228598
MAFG-AS1, ENSG00000265688
MANCR,
MAP3K20,
MDC1-AS,
MEF2C-AS1, ENSG00000248309
MHRT,
"MRUL
DMTF1",
MSTO2P,
MT1JP,
"MTM
MT1DP",
MYLK-AS1, ENSG00000239523
MYOSLID,
NALT1, ENSG00000237886
"NR027113
PHACTR2-AS1_Variant 2", ENSG00000235740
"NR_003023
SCARNA2", ENSG00000270066
"NR_003573
ANXA2P2",
"NR_015430
LINC01550_Variant 1",
"NR_024495
BMS1P2",
"NR_026660
RPL19P12",
"NR_026827
LINC00839", ENSG00000185904
"NR_027028
GUSBP1_Variant 3",
"NR_027169
SNHG29_Variant 13",
"NR_027775
PMS2P5",
"NR_033449
TCF7_Variant 6",
"NR_033663
EPOR_Varaint 2",
onclncRNA-626,
OR3A4,
OTUB1-isoform2,
pancEts-1,
PANDA,
"PAPAS
PSTPIP1",
PCAT18, ENSG00000253438
PEG10,
PRSS21,
PTENP1,
PTENP1-AS, ENSG00000281128
PTPRG-AS1, ENSG00000241472
PURPL,
PVT1-214, ENSG00000249859
PWRN1, ENSG00000259905
RAB6C-AS1,
RGMB-AS1, ENSG00000246763
RMRP, ENSG00000269900
RP1-163G9.1,
"RP11-181G12.2
PRKCZ-AS1", ENSG00000182873
"RP11-445H22.4
KCNK15-AS1 2 ", ENSG00000244558
RP11-62F24,
RP11-81H3.2, ENSG00000251138
RPL34-AS1, ENSG00000234492
SEMA3B-AS1, ENSG00000232352
SLC25A5-AS1, ENSG00000224281
TCONS_00068220,
THOR,
TONSL-AS1, ENSG00000232600
"TOPORS-AS1
SMIM27", ENSG00000235453
TP53TG1, ENSG00000182165
TRERNA1, ENSG00000231265
TSNAX-DISC1,
TUSC7, ENSG00000243197
UBE2Q1-AS1, ENSG00000229780
VCAN-AS1, ENSG00000249835
VPS9D1-AS1, ENSG00000261373
ZFPM2-AS1, ENSG00000251003
ZNFX1-AS1,
AATBC, ENSG00000215458
ANCR,
BC200,
CACS15,
ELF3-AS1,
EPB41L4A-AS2, ENSG00000278921
FAM225A, ENSG00000231528
FAM87A, ENSG00000182366
FLJ22447, ENSG00000232774
FRMD6-AS1, ENSG00000273888
GNAS-AS1, ENSG00000235590
HCG22, ENSG00000228789
KTN1-AS1, ENSG00000186615
LINC00210, ENSG00000231814
LINC00355, ENSG00000227674
LINC00657, ENSG00000260032
LINC00886, ENSG00000240875
LINC01116, ENSG00000163364
lnc-C22orf32-1,
lnc-KCTD6-3,
lncAROD,
lncHIFCAR,
lncRNA-SRA1,
LOC100129148,
MINCR, ENSG00000253716
miR143HG,
MIR31HG, ENSG00000171889
MIR4435-2HG, ENSG00000172965
MORT,
MRVI1-AS1, ENSG00000177112
NAG7,
NCK1-AS1, ENSG00000239213
NR_003949 FKBP9P1_Variant 4,
NR_027358 LINC00592, ENSG00000258279
PAPAS,
PCAT7, ENSG00000231806
PDIA3P,
PLAC2,
PXN-AS1-L, ENSG00000255857
SMAD5-AS1, ENSG00000164621
SOX2-OT, ENSG00000242808
"SRRM2-AS 
SRRM2-AS1", ENSG00000205913
ST7-AS1, ENSG00000227199
STEAP3-AS1, ENSG00000229867
TSPEAR-AS1, ENSG00000235890
TUC338,
U47924.27, ENSG00000257084
WWTR1-AS1, ENSG00000241313
ZNF561-AS1, ENSG00000267106
ZNF674-1,
ARHGAP22-IT1, ENSG00000248682
"AWPPH
MIR4435-2HG", ENSG00000172965
BC200 (BCYRN1), ENSG00000236824
BRE-AS1 (BABAM2-AS1),
"CAR10
ADAM12",
"CUDR
UCA1", ENSG00000214049
"ERICH1-AS1
DLGAP2", ENSG00000237647
"FAL1 
FALEC", ENSG00000228126
FAM83A-AS1, ENSG00000204949
"FAM83H-AS1
LNCRNA-ATB", ENSG00000203499
FOXC2-AS1, ENSG00000260944
FOXF1-AS1,
"GASL1 
GASAL1",
GATA2-AS1, ENSG00000244300
GMDS-AS1, ENSG00000250903
HOXA-AS3, ENSG00000254369
HOXA10-AS, ENSG00000253187
"HOXD-AS1
HAGLR", ENSG00000224189
HSPC324,
"JHDM1D-AS1
KDM7A-DT", ENSG00000260231
KCNK15-AS1, ENSG00000244558
"KDM5BAS1
PCAT6", ENSG00000228288
LCAL1,
LIMD1-AS1, ENSG00000230530
LIN28B-AS1,
LINC-ITGB1 (IATPR),
"LINC00035
ABHD11-AS1", ENSG00000225969
LINC00113, ENSG00000225298
LINC00152 (CYTOR), ENSG00000222041
LINC00163, ENSG00000234880
LINC00173, ENSG00000196668
LINC00221, ENSG00000270816
LINC00222, ENSG00000203801
LINC00243, ENSG00000214894
"LINC00277
EWSAT1", ENSG00000212766
LINC00336, ENSG00000197251
LINC00342, ENSG00000232931
LINC00426, ENSG00000238121
LINC00519, ENSG00000258955
LINC00524, ENSG00000259023
LINC00607, ENSG00000235770
LINC00641, ENSG00000258441
LINC00667, ENSG00000263753
LINC00702, ENSG00000233117
LINC00852, ENSG00000231177
LINC00942, ENSG00000249628
"LINC00958
BLACAT2", ENSG00000251381
LINC00968, ENSG00000246430
LINC01093, ENSG00000249173
LINC01123, ENSG00000204588
LINC01124, ENSG00000222033
LINC01186, ENSG00000236751
LINC01288, ENSG00000254344
LINC01296,
LINC01433, ENSG00000230176
"LINC01510
COMETT", ENSG00000231210
LINC01512,
LINC01537, ENSG00000227467
LINC01614, ENSG00000230838
"LINK-A 
LINC01139", ENSG00000215808
lncRNA-HEIH, ENSG00000278970
lncRNA-MIF,
"lncTCF7
WSPAR", ENSG00000249073
LOC728228,
LOC730101,
MA-LINC1,
"MAFG-AS1
MAFG-DT", ENSG00000265688
MED4-AS1, ENSG00000229111
"Metalnc9
LINC00963", ENSG00000204054
MUC5B-AS1,
MYCLo-5,
MYCLo-6,
"MYMLR
CASC11", ENSG00000249375
"NAG7
LINC00312",
"NCRNA00210
LINC00210", ENSG00000231814
NKX2-1-AS1, ENSG00000253563
"NR_028500
LDHA_Variant 6",
"NR_034174
VNN2_Variant 4",
"NR_046326
PCAT6_Variant 2", ENSG00000228288
"NR_047562
PDLIM3_Variant 5",
"P53RRA
LINC00472", ENSG00000233237
"PCAN-R1
PCAT6", ENSG00000228288
PCAT19, ENSG00000253438
PIK3CD-AS2, ENSG00000231789
"PLAC2
TINCR", ENSG00000223573
PRKCZ-AS1,
"PXN-AS1-L
PXN-AS1", ENSG00000255857
"RERT
RAB4B-EGLN2",
SLC16A1-AS1, ENSG00000226419
SLC9A3-AS1,
"SlncR1
LINC00673",
SRGAP3-AS2, ENSG00000228723
STEAP2-AS1, ENSG00000227646
TARID, ENSG00000227954
TBILA,
THUMPD3-AS1, ENSG00000206573
TM4SF1-AS1, ENSG00000240541
TNK2-AS1, ENSG00000224614
"TSlnc8
LINC00589", ENSG00000251191
TTTY15, ENSG00000233864
"TUC338
PCBP2-OT1", ENSG00000282977
UC011CLY.2,
WASIR2, ENSG00000231439
ZNF205-AS1,
ZNF295-AS1, ENSG00000237232
"ZXF1
ACTA2-AS1",
ACTA2-AS1:4,
ACVR2B-AS1, ENSG00000229589
"aHIF 
HIF1A-AS2", ENSG00000258667
"ANCR 
DANCR", ENSG00000226950
"ANRIL 
CDKN2B-AS1", ENSG00000240498
"AWPPH 
MIR4435-2HG", ENSG00000172965
"BAIAP2-AS1 
BAIAP2-DT", ENSG00000226137
"BC200 
BCYRN1", ENSG00000236824
"BZRAP1-AS1 
TSPOAP1-AS1", ENSG00000265148
"C10orf91 
LINC02870", ENSG00000180066
C1QTNF1-AS1, ENSG00000265096
"CARLo-5 
CCAT1", ENSG00000247844
"CCHE1 
CCEPR",
CDKN2BAS,
CLLU1,
"CTD-2547G23.4 
ZKSCAN2-DT", ENSG00000274925
"CUDR 
UCA1", ENSG00000214049
DBH-AS1, ENSG00000225756
DLGAP1-AS1, ENSG00000177337
DSCR8,
"EIF3J-AS1
EIF3J-DT", ENSG00000179523
ELMO1-AS1, ENSG00000224101
"EPB41L4A-AS2 
EPB41L4A-DT", ENSG00000278921
"EPIC1
LOC284930",
"FLJ33360 
LINC02145", ENSG00000250490
"FLVCR1-AS1 
FLVCR1-DT", ENSG00000198468
GABPB1-AS1, ENSG00000244879
"GAS6-AS2 
GAS6-DT", ENSG00000272695
GAS8-AS1, ENSG00000221819
GATA3-AS1, ENSG00000197308
GMDS-DT,
HAR1A, ENSG00000225978
HAR1B, ENSG00000231133
HHIP-AS1, ENSG00000248890
"HOST2 
CERNA2",
HTR2A-AS1, ENSG00000224517
"IHS 
PHACTR2-AS1", ENSG00000235740
INXS,
IPW,
"LINC-ITGB1 
IATPR",
"LINC-POU3F3 
PANTRI1",
"LINC-USP16 
LINC00161", ENSG00000226935
LINC00160, ENSG00000230978
LINC00205, ENSG00000223768
LINC00488, ENSG00000214381
LINC00635, ENSG00000241469
"LINC00657 
NORAD", ENSG00000260032
LINC00882, ENSG00000242759
LINC01018, ENSG00000250056
LINC01061,
LINC01134, ENSG00000236423
LINC01152, ENSG00000256124
LINC01224, ENSG00000269416
LINC01287, ENSG00000234722
"LINC01296 
DUXAP9",
LINC01352, ENSG00000238078
LINC01391, ENSG00000244578
LINC01551, ENSG00000186960
LINC01554, ENSG00000236882
LINC01714,
LINC02476,
LINC02499,
"LINCRNA-VLDLR 
VLDLR-AS1", ENSG00000236404
LMCD1-AS1, ENSG00000227110
"lnc473 
LINC00473", ENSG00000223414
"lncCAMTA1 
CAMTA1-DT",
"lncGPR107 
GPRACR",
"lncMAPK6 
MAPK6-DT",
"lncPARP1 
LINC01703",
"lncRNA-HEIH 
HEIH", ENSG00000278970
"lncRNA-LET 
NPTN-IT1", ENSG00000281183
"lncRNA-Saf 
FAS-AS1",
"lncTCF7 
WSPAR", ENSG00000249073
"lncZic2 
LINC00554", ENSG00000260738
"LOC728290 
LINC02027",
LUST,
"MAFG-AS1 
MAFG-DT", ENSG00000265688
MEG9, ENSG00000223403
MFI2-AS1, ENSG00000228109
MIR137HG, ENSG00000225206
"miR143HG 
CARMN", ENSG00000249669
"MYCLo-5
LPP-AS2", ENSG00000270959
"MYCLo-6
LPP-AS2", ENSG00000270959
"NCRNA00173 
LINC00173", ENSG00000196668
"NEAT1
NEAT1_MENbeta and MENepsilon", ENSG00000245532
"NR027113 
PHACTR2-AS1_Variant 2", ENSG00000235740
NR2F1-AS1, ENSG00000237187
"NR_015378 
ZNF674-AS1", ENSG00000230844
"NR_024284 
ZEB1-AS1_Variant 1", ENSG00000237036
"NR_026591 
RAD1_Variant 2",
"NR_033928 
TNFRSF10A-DT",
"NR_073450.1 
PFKFB1_Variant 4",
"NR_073453 
LINC00601", ENSG00000235180
NRON,
"OR3A4
OR3A4P",
"OSER1-AS1 
OSER1-DT", ENSG00000223891
"PANDA
PANDAR", ENSG00000281450
"PAR5
PWAR5", ENSG00000279192
PCAT14, ENSG00000253438
PCAT29, ENSG00000259641
PITPNA-AS1, ENSG00000236618
"PLAC2 
TINCR", ENSG00000223573
"PlncRNA-1 
CBR3-AS1", ENSG00000236830
PRC1-AS1, ENSG00000258725
"RERT 
RAB4B-EGLN2",
"RP11-81H3.2
LINC02882", ENSG00000251138
"RP1130-1
LINC02055",
"RP5-833A20.1
NFIA-AS1", ENSG00000237853
SAMMSON,
SEMA6A-AS1, ENSG00000248445
SLC2A1-AS1, ENSG00000227533
SNAI3-AS1, ENSG00000260630
SOX9-AS1, ENSG00000234899
"SRHC 
LINC01018", ENSG00000250056
TCL6, ENSG00000187621
TGFB2-AS1, ENSG00000232480
"THOR 
THORLNC",
"TRERNA
TRERNA1", ENSG00000231265
TSIX, ENSG00000270641
"TSPAN12 
LINC02476",
"TUC338 
PCBP2-OT1", ENSG00000282977
uc.134,
"uc.338
PCBP2-OT1", ENSG00000282977
"UC001kfo 
ACTA2-AS1",
"uc002mbe.2 
MIR7-3HG", ENSG00000176840
"uc002pyc 
ZNF350-AS1", ENSG00000269235
UCHL1-AS1, ENSG00000251173
WEE2-AS1, ENSG00000228775
"XR_944502.1 
GLT1D1_Variant 2",
ZNF674-AS1, ENSG00000230844
ADAMTS9-AS1, ENSG00000241158
"ANRASSF1 
RASSF1-AS1", ENSG00000281358
ARlnc1,
"BRE-AS1 
BABAM2-AS1",
CTBP1-AS, ENSG00000280927
GLIDR, ENSG00000278175
IDH1-AS1, ENSG00000231908
"ILF3-AS1 
ILF3-DT", ENSG00000267100
LBCS,
LINC00304, ENSG00000180422
LINC00308, ENSG00000184856
LINC00476, ENSG00000175611
"LINC00617 
TUNAR", ENSG00000250366
LINC00649, ENSG00000237945
LINC00683, ENSG00000266256
LINC00844, ENSG00000237949
LINC00908, ENSG00000263812
"LINC00969 
MIR570HG", ENSG00000242086
LINC01138, ENSG00000274020
LSAMP-AS1, ENSG00000240922
MIR222HG, ENSG00000270069
"MYU 
(VPS9D1-AS1)", ENSG00000261373
OSTN-AS1, ENSG00000233308
PCA3, ENSG00000225937
PCAN-R1,
"PCAN-R2 
PCAT7", ENSG00000231806
PCAT3,
PCAT5, ENSG00000280719
PCAT9,
PCSEAT,
"PlncRNA-1
CBR3-AS1", ENSG00000236830
PRCAT38,
PROX1-AS1, ENSG00000230461
PRRT3-AS1, ENSG00000230082
PSLNR,
RBMS3-AS3, ENSG00000235904
"RNCR3
MIR124-1HG",
SAP30L-AS1, ENSG00000245275
SChLAP1, ENSG00000281131
SOCS2-AS1, ENSG00000246985
"XLOC_005327
LINC01564", ENSG00000235899
XLOC_007697,
XLOC_008559,
XLOC_009911,
