0,ABHD11-AS1,Colorectal Cancer,"qPCR, RIP, Luciferase reporter assay, Western blot, other",up-regulated,30429229.0,1.0
419,NEAT1,Colorectal Cancer,qPCR etc.,up-regulated,26314847.0,2.0
420,NEAT1,Colorectal Cancer,"qPCR, Western blot, Flow cytometry assay etc.",up-regulated,28013491.0,2.0
421,NEAT1,Colorectal Cancer,"qPCR, RNAi, Cell proliferation assay, Cell invasion assay etc.",up-regulated,26552600.0,2.0
422,NKILA,Colorectal Cancer,"qPCR, other",down-regulated,31423284.0,1.0
423,NNT-AS1,Colorectal Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay, Cell migration and invasion assay etc.",up-regulated,27966450.0,1.0
424,NORAD,Colorectal Cancer,"qRT-PCR, Western blot, in vitro knockdown, Luciferase reporter assay",up-regulated,29471886.0,1.0
425,NR2F2-AS1,Colorectal Cancer,qPCR etc.,up-regulated,32210626.0,3.0
426,NR2F2-AS1,Colorectal Cancer,"qPCR, Western blot, other",up-regulated,31432342.0,3.0
427,NR4A1AS,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31253658.0,1.0
428,"NR_015441",Colorectal Cancer,"Microarray, qPCR etc.",differential expression,25421768.0,1.0
429,"NR_033374",Colorectal Cancer,"Microarray, qPCR etc.",differential expression,25421768.0,1.0
430,"NR_033878",Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,27165481.0,1.0
431,"NR_036537",Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27165481.0,1.0
432,"NR_037661",Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,26847923.0,1.0
433,"NR_038990",Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,25921151.0,1.0
434,"NR_045617",Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,26847923.0,1.0
435,"NR_046321",Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,27591862.0,1.0
436,"NR_046711",Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27165481.0,1.0
437,"NR_110882",Colorectal Cancer,"qPCR, other",up-regulated,30446877.0,1.0
438,OIP5-AS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",down-regulated,29773344.0,4.0
439,OIP5-AS1,Colon Cancer,"Western blot, Luciferase reporter assay etc.",up-regulated,32308348.0,4.0
440,OIP5-AS1,Colorectal Cancer,"Microarray, qPCR, Western blot etc.",down-regulated,29773344.0,4.0
441,PANDAR,Colorectal Cancer,qPCR,up-regulated,31328973.0,1.0
442,PANDAR,Colorectal Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,28176943.0,1.0
443,PANDAR,Colorectal Cancer,"qPCR, RNAi, MTT assay etc.",up-regulated,28106228.0,1.0
444,PANDAR,Colorectal Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,27629879.0,1.0
445,PART1,Colorectal Cancer,"luciferase assay, RIP, RT-PCR",up-regulated,31898365.0,3.0
446,PART1,Colorectal Cancer,"qRT-PCR, Western blot.Luciferase Reporter Assay, RIP",up-regulated,31669140.0,3.0
447,PART1,Colorectal Cancer,"qPCR, Western blot, luciferase reporter assay",up-regulated,28619512.0,3.0
448,PCAT1,Colorectal Cancer,qPCR,up-regulated,31253700.0,1.0
449,PCAT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31646561.0,1.0
450,PCAT1,Colorectal Cancer,"qPCR, Western blot etc.",down-regulated,28855110.0,1.0
451,PCAT1,Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27591862.0,1.0
452,PCAT1,Colorectal Cancer,qPCR etc.,up-regulated,23640607.0,1.0
453,PCAT6,Colorectal Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30938104.0,2.0
454,PGM5-AS1,Colorectal Cancer,"qPCR, Luciferase reporter assay etc",up-regulated,32354224.0,3.0
455,PICART1,Colorectal Cancer,"qPCR, Cell transfection, Western blot, Cell proliferation assay etc.",down-regulated,28339031.0,1.0
456,PINCR,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assays",differential expression,28580901.0,1.0
457,"PlncRNA-1",Colorectal Cancer,Western blot etc.,up-regulated,29738066.0,3.0
458,"PlncRNA-1",Colorectal Cancer,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,28835319.0,3.0
459,POU6F2-AS2,Colon Cancer,RT-qPCR,up-regulated,32100443.0,1.0
460,PRKCQ-AS1,Colorectal Cancer,RT-qPCR,up-regulated,31708689.0,2.0
461,PRNCR1,Colorectal Cancer,qPCR etc.,differential expression,24330491.0,1.0
462,PRNCR1,Colorectal Cancer,"qPCR, Flow cytometry assay etc.",up-regulated,26530130.0,1.0
463,PVT1,Colorectal Cancer,qPCR,up-regulated,29888675.0,1.0
464,PVT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32276209.0,1.0
465,PVT1,Colorectal Cancer,qPCR,up-regulated,30978169.0,1.0
466,PVT1,Colorectal Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31125260.0,1.0
467,PVT1,Colon Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30504754.0,1.0
468,PVT1,Colorectal Cancer,"qPCR, etc.",up-regulated,31509024.0,1.0
469,PVT1,Colon Cancer,"qPCR, Western blot, RIP",up-regulated,29552759.0,1.0
470,PVT1,Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,26990997.0,1.0
471,PVT1,Colorectal Cancer,"qPCR, Western blot etc.",up-regulated,29512788.0,1.0
472,PVT1,Colorectal Cancer,qPCR etc.,up-regulated,27596298.0,1.0
473,PVT1,Colorectal Cancer,"qPCR, Western blot etc.",up-regulated,29637007.0,1.0
474,PVT1,Colorectal Cancer,qPCR,up-regulated,28381186.0,1.0
475,PVT1,Colorectal Cancer,"Microarray, qPCR, RNAi, Western blot etc.",up-regulated,24196785.0,1.0
476,PVT1,Colorectal Cancer,"qPCR, etc.",up-regulated,29888675.0,1.0
477,RBM5-AS1,Colon Cancer,"qPCR, Cell transfection, Dual luciferase reporter assay, Flow cytometry assay etc.",differential expression,27520449.0,1.0
478,"RNCR3",Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32239427.0,1.0
479,ROR1-AS1,Colon Cancer,"qPCR, RIP",up-regulated,32096171.0,2.0
480,ROR1-AS1,Colorectal Cancer,"RT-qPCR, Western blot analysis",up-regulated,31693094.0,2.0
481,ROR1-AS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,31486489.0,2.0
482,ROR1-AS1,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,31389604.0,2.0
483,"RPL34-AS1",Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,24908062.0,1.0
484,RPPH1,Colorectal Cancer,RNA-seq,up-regulated,31685807.0,1.0
485,RUNX1-IT1,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown, etc.",down-regulated,30499136.0,1.0
486,SATB1-AS1,Colorectal Cancer,RT-qPCR,down-regulated,31708689.0,1.0
487,SATB2-AS1,Colorectal Cancer,"qPCR, RIP",down-regulated,30858153.0,1.0
488,SATB2-AS1,Colorectal Cancer,"qPCR, Western blot, RIP, etc.",down-regulated,31492160.0,1.0
489,SBDSP1,Colorectal Cancer,qPCR etc.,down-regulated,28975982.0,4.0
490,SBDSP1,Colorectal Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27890432.0,4.0
491,SBF2-AS1,Colorectal Cancer,qPCR,up-regulated,30912164.0,1.0
492,SCARNA2,Colorectal Cancer,"qPCR, Luciferase reporter assay, other",up-regulated,30443961.0,1.0
493,SH3PXD2A-AS1,Colorectal Cancer,"RNA-seq, Microarray, qPCR, Western blot etc.",up-regulated,29734178.0,1.0
494,SLCO4A1-AS1,Colorectal Cancer,"qRT-PCR, Western blotting",up-regulated,31853225.0,1.0
495,SLCO4A1-AS1,Colorectal Cancer,"RNA-seq, qPCR",up-regulated,30039525.0,1.0
496,SLCO4A1-AS1,Colorectal Cancer,"qPCR, RNAi, RIP, other",up-regulated,30201010.0,1.0
497,SLCO4A1-AS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,31308265.0,1.0
498,SLCO4A1-AS1,Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27147563.0,1.0
499,SNHG1,Colorectal Cancer,qPCR,up-regulated,31397210.0,12.0
500,SNHG1,Colorectal Cancer,qPCR etc.,up-regulated,32334448.0,12.0
501,SNHG1,Colorectal Cancer,"qPCR, Luciferase reporter assay, RNAi, RIP, other",up-regulated,30266084.0,12.0
502,SNHG1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31276207.0,12.0
503,SNHG1,Colon Cancer,"qPCR, Western blot etc.",up-regulated,29749530.0,12.0
504,SNHG1,Colorectal Cancer,"qPCR, Western blot",up-regulated,29416759.0,12.0
505,SNHG1,Colorectal Cancer,"qPCR, Western blot",up-regulated,29340086.0,12.0
506,SNHG1,Colorectal Cancer,"qRT-PCR, Western blot",up-regulated,29509245.0,12.0
507,SNHG1,Colorectal Cancer,"qPCR, Western blot etc.",down-regulated,28759957.0,12.0
508,SNHG11,Colorectal Cancer,"qPCR, Western blot",down-regulated,31633800.0,1.0
509,SNHG12,Colorectal Cancer,"qPCR, Luciferase reporter assay",up-regulated,31316616.0,8.0
510,SNHG12,Colorectal Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, MTT assay etc.",up-regulated,28225893.0,8.0
511,SNHG14,Colorectal Cancer,"PCR, Western blot",up-regulated,31704614.0,1.0
512,SNHG14,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,31471872.0,1.0
513,SNHG14,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31273190.0,1.0
514,SNHG15,Colorectal Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30945457.0,5.0
515,SNHG15,Colorectal Cancer,"qRT-PCR , Western blot , RIP , RNA-seq , in vitro knockdown etc.",up-regulated,31014355.0,5.0
516,SNHG15,Colon Cancer,"RNA-seq, qPCR etc.",down-regulated,29604394.0,5.0
517,SNHG15,Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,27147563.0,5.0
518,SNHG17,Colorectal Cancer,"qPCR, RIP, Western blot etc.",up-regulated,28933484.0,14.0
519,SNHG20,Colorectal Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,27543107.0,1.0
520,SNHG3,Colorectal Cancer,"qPCR, Luciferase reporter assay, RIP etc",up-regulated,32187965.0,2.0
521,SNHG3,Colorectal Cancer,"qPCR, Luciferase reporter assay, RIP, Western blot",up-regulated,28731158.0,2.0
522,SNHG5,Colorectal Cancer,"Microarray, qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30395767.0,1.0
523,SNHG5,Colorectal Cancer,"qPCR, Western blot, Northern blot, RIP, Luciferase reporter assay etc.",up-regulated,28004750.0,1.0
524,SNHG6,Colorectal Cancer,"qPCR, western blot",differential expression,31516391.0,4.0
525,SNHG6,Colorectal Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31118686.0,4.0
526,SNHG6,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30254467.0,4.0
527,SNHG6,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RNAi, etc.",up-regulated,30666158.0,4.0
528,SNHG6,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30662328.0,4.0
529,SNHG6,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown, RIP, etc.",up-regulated,30626446.0,4.0
530,SNHG6,Colorectal Cancer,"qPCR, Western blot",down-regulated,31322251.0,4.0
531,SNHG6,Colorectal Cancer,"qRT-PCR, in vitro knockdown",up-regulated,29506878.0,4.0
532,SNHG7,Colorectal Cancer,"Microarray, qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29970122.0,3.0
533,SNHG7,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29915311.0,3.0
534,SNHG7,Colorectal Cancer,"Microarray, qPCR, RIP, Luciferase reporter assay, Western blot, etc.",down-regulation,29970122.0,3.0
535,SNHG7,Colorectal Cancer,"qPCR, Western blot, Dual luciferase reporter assays, RIP, etc.",up-regulated,29915311.0,3.0
536,SOX21-AS1,Colorectal Cancer,"qPCR, Luciferase reporter assay, RIP",up-regulated,29217166.0,1.0
537,"SOX2OT",Colorectal Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27353770.0,6.0
538,SPINT1-AS1,Colorectal Cancer,"qPCR, Dual luciferase reporter assay",up-regulated,30022840.0,3.0
539,SPRY4-IT1,Colorectal Cancer,qPCR etc.,up-regulated,28099409.0,1.0
540,SPRY4-IT1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28720069.0,1.0
541,SPRY4-IT1,Colorectal Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27391336.0,1.0
542,SPRY4-IT1,Colorectal Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27621655.0,1.0
543,ST3GAL6-AS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",down-regulated,30613961.0,1.0
544,STARD13-AS,Colorectal Cancer,"qRT-PCR, Western blotting",down-regulated,31807011.0,1.0
545,SUMO1P3,Colorectal Cancer,"qPCR, RIP, Western blot",up-regulated,30799082.0,1.0
546,SUMO1P3,Colon Cancer,"qPCR, Western blot",up-regulated,29312498.0,1.0
547,"THOR",Colon Cancer,"qPCR, other",up-regulated,31452739.0,1.0
548,TINCR,Colorectal Cancer,qPCR,up-regulated,30853664.0,1.0
549,TINCR,Colorectal Cancer,"qPCR, Luciferase reporter assay, Western blot, RNA-seq",up-regulated,31540772.0,1.0
550,TINCR,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",down-regulated,30521471.0,1.0
551,TINCR,Colorectal Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay, Luciferase reporter assay, Flow cytometry assay, Cell proliferation assay etc.",down-regulated,27009809.0,1.0
552,TMPO-AS1,Colorectal Cancer,qPCR etc,up-regulated,31768869.0,1.0
553,TP73-AS1,Colorectal Cancer,"RT-qPCR, Western blotting",up-regulated,31908524.0,5.0
554,TP73-AS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",down-regulated,30472379.0,5.0
555,TPT1-AS1,Colorectal Cancer,"Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32248186.0,1.0
556,"TRERNA",Colorectal Cancer,qRT-PCR,up-regulated,31933996.0,1.0
557,TRPM2-AS,Colorectal Cancer,"RT-qPCR, Western blot, RIP",up-regulated,31887411.0,1.0
558,TTN-AS1,Colorectal Cancer,"RT-qPCR, Western blot analysis, Dual Luciferase Reporter Assay",up-regulated,31920341.0,2.0
559,TUG1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29776371.0,8.0
560,TUG1,Colorectal Cancer,qPCR,up-regulated,31528224.0,8.0
561,TUG1,Colon Cancer,"Dual luciferase reporter assay, Western blot analysis, RT-qPCR",up-regulated,31697952.0,8.0
562,TUG1,Colorectal Cancer,"qRT-PCR, Western blotting, in vitro knockdown etc.",up-regulated,31576172.0,8.0
563,TUG1,Colorectal Cancer,"qPCR, Western blot, other",up-regulated,30250601.0,8.0
564,TUG1,Colon Cancer,"qPCR, RNAi, Cell proliferation assay etc.",up-regulated,27634385.0,8.0
565,TUG1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, Flow cytometry assay, MTT assay etc.",up-regulated,28302487.0,8.0
566,TUG1,Colorectal Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,27421138.0,8.0
567,TUG1,Colorectal Cancer,"qPCR, Western blot etc.",up-regulated,26856330.0,8.0
568,TUG1,Colorectal Cancer,"qPCR, western blot, Luciferase reporter assay etc.",up-regulated,29776371.0,8.0
569,UCA1,Colorectal Cancer,"qRT-PCR, Western blot",down-regulated,32143722.0,1.0
570,UCA1,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29948578.0,1.0
571,UCA1,Colorectal Cancer,"qPCR, Western blot, RIP",differential expression,31558855.0,1.0
572,UCA1,Colorectal Cancer,"Western blotting, Luciferase Reporter Assay, RIP, qRT-PCR",up-regulated,31955010.0,1.0
573,UCA1,colorectal cancer,"qRT-PCR , Western blot , in vitro knockdown etc.",,31579420.0,1.0
574,UCA1,Colorectal Cancer,"qPCR, Western blot, RNAi, other",up-regulated,30377411.0,1.0
575,UCA1,Colorectal Cancer,"qPCR, Western blot, other",down-regulated,30362538.0,1.0
576,UCA1,Colorectal Cancer,"qPCR, other",down-regulated,30195762.0,1.0
577,UCA1,Colon Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,30652355.0,1.0
578,UCA1,Colorectal Cancer,qPCR,up-regulated,31262449.0,1.0
579,UCA1,Colon Cancer,qPCR etc.,up-regulated,26885155.0,1.0
580,UCA1,Colon Cancer,"qPCR, Western blot, Northern blot, Flow cytometry assay etc.",up-regulated,17416635.0,1.0
581,UCA1,Colorectal Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay etc.",up-regulated,27046651.0,1.0
582,UCA1,Colorectal Cancer,qPCR,up-regulated,28406230.0,1.0
583,UCA1,Colorectal Cancer,"Microarray, qPCR, RNAi, Luciferase reporter assay etc.",up-regulated,26238511.0,1.0
584,UCA1,Colorectal Cancer,qPCR etc.,up-regulated,24977734.0,1.0
585,UCA1,Colorectal Cancer,"qPCR, Western blot, RNAI, etc.",up-regulated,29948578.0,1.0
586,UXT-AS1,Colorectal Cancer,"qPCR, Western blot",up-regulated,28401004.0,1.0
587,VIM-AS1,Colorectal Cancer,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,29656793.0,2.0
588,"WT1AS",Colon Cancer,"Microarray, qPCR, RNA pull-down assay etc.",down-regulated,27821766.0,5.0
589,XIRP2-AS1,Colon Cancer,"qPCR, Western blot, RNAi, RIP, Microarray, Luciferase reporter assays, other",down-regulated,31410022.0,1.0
590,XIST,Colorectal Cancer,"qRT-PCR, Western blot, RIP",up-regulated,32061057.0,1.0
591,XIST,Colorectal Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30907503.0,1.0
592,XIST,Colorectal Cancer,"qPCR, Luciferase reporter assay, Western blot, other",up-regulated,30439718.0,1.0
593,XIST,Colorectal Cancer,"qPCR, other",up-regulated,31452526.0,1.0
594,XIST,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30678736.0,1.0
595,XIST,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,30656681.0,1.0
596,XIST,Colon Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,29679755.0,1.0
597,XIST,Colorectal Cancer,"qRT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29495975.0,1.0
598,XIST,Colorectal Cancer,"qPCR, Western blot",up-regulated,29137332.0,1.0
599,XIST,Colorectal Cancer,"Microarray, FISH etc.",differential expression,17143621.0,1.0
600,XIST,Colorectal Cancer,"qPCR, Western blot etc.",up-regulated,28730777.0,1.0
601,XIST,Colorectal Cancer,"Microarray, qPCR etc.",down-regulated,29484395.0,1.0
602,XIST,Colorectal Cancer,"qPCR, Western blot",down-regulated,28837144.0,1.0
603,"XLOC_000303",Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,26328256.0,7.0
604,"XLOC_006844",Colorectal Cancer,"Microarray, qPCR etc.",up-regulated,26328256.0,1.0
605,"XLOC_010588",Colorectal Cancer,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,29436686.0,1.0
606,YWHAE,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31238337.0,1.0
607,ZDHHC8P1,Colorectal Cancer,qPCR,up-regulated,30840269.0,1.0
608,ZEB1-AS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29886791.0,6.0
609,ZEB1-AS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32190742.0,6.0
610,ZEB1-AS1,Colorectal Cancer,"qRT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29511455.0,6.0
611,ZEB1-AS1,Colorectal Cancer,"qPCR, Western blot etc.",up-regulated,28618933.0,6.0
612,ZEB1-AS1,Colorectal Cancer,"Flow cytometry assay, qPCR, Western blot, etc.",up-regulated,29886791.0,6.0
613,ZEB2-AS1,Colorectal Cancer,"qRT-PCR, Western blot",up-regulated,31755734.0,1.0
614,ZEB2-AS1,Colorectal Cancer,"qPCR, Luciferase reporter assay etc",up-regulated,32277632.0,1.0
615,ZEB2-AS1,Colon Cancer,"qRT-PCR, Western blot",up-regulated,31698657.0,1.0
616,ZFAS1,Colorectal Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, RNAi, other",up-regulated,30250022.0,5.0
617,ZFAS1,Colorectal Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31295229.0,5.0
618,ZFAS1,Colon Cancer,"qPCR, Western blot, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,27862275.0,5.0
619,ZFAS1,Colorectal Cancer,"qPCR, Luciferase reporter assay",up-regulated,29179614.0,5.0
620,ZFAS1,Colorectal Cancer,qPCR,up-regulated,28406230.0,5.0
621,ZFAS1,Colorectal Cancer,"qPCR, RNAi, Cell migration and invasion assay etc.",up-regulated,27461828.0,5.0
622,ZFAS1,Colorectal Cancer,"qPCR, RNAi, Western blot, Northern blot, RIP, RNA pull-down assay etc.",up-regulated,26506418.0,5.0
