0,ABHD11-AS1,Ovarian Cancer,"qRT-PCR , Western blot , RIP , in vitro knockdown etc.",up-regulated,31568657.0,1.0
1,ABHD11-AS1,Ovarian Cancer,"qPCR, Western blot",up-regulated,28818073.0,1.0
2,ADAMTS9-AS2,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, RNAi, other",down-regulated,30268751.0,1.0
3,AFAP1-AS1,Ovarian Cancer,"qPCR, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,28051261.0,1.0
4,AGAP2-AS1,Ovarian Cancer,qPCR,up-regulated,31233485.0,1.0
5,"aHIF",Epithelial Ovarian Cancer,"qRT-PCR, Western blotting etc.",up-regulated,31571921.0,1.0
6,"aHIF",Epithelial Ovarian Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30588022.0,1.0
7,"ANRIL",Ovarian Cancer,"qRT-PCR , Luciferase reporter assay , Western blot etc.",up-regulated,31189742.0,14.0
8,"ANRIL",Ovarian Cancer,"qPCR, Western blot etc.",up-regulated,27095571.0,14.0
9,ASAP1-IT1,Epithelial Ovarian Cancer,qPCR etc.,differential expression,27667152.0,1.0
10,"AWPPH",Ovarian Cancer,qPCR,up-regulated,30896797.0,8.0
11,BACE1-AS,Ovarian Cancer,"qPCR, Western blot, Northern blot, MTT assay etc.",up-regulated,26783004.0,1.0
12,"BC200",Ovarian Cancer,"qPCR, RNAi etc.",down-regulated,26893717.0,1.0
13,"BC200",Ovarian Cancer,"Northern hybridization, ISH etc.",up-regulated,9422992.0,1.0
14,BLACAT1,Ovarian Cancer,"qRT-qPCR, Western blot",up-regulated,32095930.0,1.0
15,"C17orf91",Ovarian Cancer,"qPCR, RNAi, Western blot, Cell migration and invasion assay etc.",up-regulated,27535740.0,4.0
16,CACS15/CASC15,Ovarian Cancer,"qRT-PCR, Western blot",up-regulated,31737207.0,1.0
17,CACS15/CASC15,Ovarian Cancer,"RT-qPCR, Dual Luciferase Reporter Assay, Western blot analysis",down-regulated,31695430.0,1.0
18,CASC2,Epithelial Ovarian Cancer,"qPCR, other",down-regulated,30320385.0,3.0
19,CASC2,Epithelial Ovarian Cancer,"qPCR, Western blot, RIP etc.",down-regulated,29571014.0,3.0
20,CCAT1,Ovarian Cancer,"qRT-PCR, Western blot",up-regulated,32124583.0,1.0
21,CCAT1,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30250403.0,1.0
22,CCAT1,Ovarian Cancer,qPCR,up-regulated,29424889.0,1.0
23,CCAT1,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28754469.0,1.0
24,CCAT1,Ovarian Cancer,"Microarray, qPCR etc.",down-regulated,24379988.0,1.0
25,CCAT2,Ovarian Cancer,Western blot etc.,up-regulated,32230936.0,1.0
26,CCAT2,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29435081.0,1.0
27,CCAT2,Ovarian Cancer,"Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,28550684.0,1.0
28,CCAT2,Ovarian Cancer,"qPCR, RNAi, MTT assay etc.",up-regulated,27283598.0,1.0
29,CPS1-IT1,Ovarian Cancer,"qPCR, Western blot, Luciferase report assay etc.",down-regulated,28770969.0,1.0
30,CRNDE,Ovarian Cancer,"Microarray, qPCR etc.",up-regulated,26556866.0,5.0
31,"CTD-2020K17.1",Ovarian Cancer,"Microarray, qPCR, Western blot, in vitro knockdown etc.",up-regulated,29504606.0,1.0
32,DANCR,Ovarian Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,31545000.0,3.0
33,DANCR,Ovarian Cancer,"qRT-PCR, RIP",up-regulated,31858532.0,3.0
34,DANCR,Ovarian Cancer,"qRT-PCR , Western blot etc.",up-regulated,31114986.0,3.0
35,"DARS-AS1",Ovarian Cancer,"qPCR, Luciferase reporter assay, RIP",up-regulated,30964159.0,2.0
36,DLEU1,Ovarian Cancer,"qPCR, Western blotting etc.",up-regulated,28598010.0,3.0
37,DLX6-AS1,Ovarian Cancer,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,31081076.0,1.0
38,DLX6-AS1,Ovarian Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31378881.0,1.0
39,DNM3OS,Epithelial Ovarian Cancer,qPCR etc.,up-regulated,20400975.0,2.0
40,DSCAM-AS1,Ovarian Cancer,"qRT-PCR , Western blot etc.",up-regulated,31173284.0,4.0
41,DUXAP10,Ovarian Cancer,qPCR,up-regulated,29424918.0,1.0
42,"ElncRNA1",Epithelial Ovarian Cancer,"qPCR, Western blot etc.",up-regulated,28714515.0,1.0
43,EMX2OS,Ovarian Cancer,"qPCR, Luciferase reporter assay, RIP etc.",up-regulated,32273754.0,2.0
44,"EPB41L4A-AS2",Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",down-regulated,31645082.0,1.0
45,EWSAT1,Ovarian Cancer,Western blot etc.,up-regulated,28979684.0,1.0
46,"FAL1",Ovarian Cancer,"RT-qPCR, Western blot analysis",down-regulated,31957817.0,1.0
47,"FAL1",Ovarian Cancer,"qPCR, RNA pull-down assay etc.",up-regulated,25203321.0,1.0
48,FAM215A,Epithelial Ovarian Cancer,qPCR etc.,differential expression,27667152.0,1.0
49,FAS-AS1,High Grade Ovarian Serous Cancer,"Microarray, qPCR etc.",up-regulated,29577163.0,1.0
50,FER1L4,Ovarian Cancer,"qPCR, other",up-regulated,30444026.0,1.0
51,FEZF1-AS1,Epithelial Ovarian Cancer,"qRT-PCR, Western blot",up-regulated,32135030.0,1.0
52,FEZF1-AS1,Ovarian Cancer,"qPCR, RNAi, Western blot, other",up-regulated,30416194.0,1.0
53,"FLJ33360",Ovarian Cancer,qPCR,down-regulated,31239715.0,1.0
54,"FLVCR1-AS1",Ovarian Cancer,"qPCR, Western blot, other",up-regulated,31412903.0,2.0
55,GAS5,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",down-regulated,29896229.0,15.0
56,GAS5,Ovarian Cancer,"qPCR, Luciferase reporter assay, other",down-regulated,30201235.0,15.0
57,GAS5,Epithelial Ovarian Cancer,"Microarray, qPCR, Western blot, in vitro knockdown, RIP",down-regulated,31391118.0,15.0
58,GAS5,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",down-regulated,31314588.0,15.0
59,GAS5,Ovarian Cancer,"qPCR, Western blot, in vitro knockdown",down-regulated,29229673.0,15.0
60,GAS5,Ovarian Cancer,"qPCR, Cell transfection, Western blot, Cell proliferation assay etc.",down-regulated,27779700.0,15.0
61,GAS5,Ovarian Cancer,"Microarray, qPCR, RNAi etc.",down-regulated,26503132.0,15.0
62,GAS5,Ovarian Cancer,"qPCR, luciferase reporter assay, Western blot, etc.",down-regulated,29896229.0,15.0
63,"GEHT1",Ovarian Cancer,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,30988076.0,1.0
64,GIHCG,Ovarian Cancer,"qPCR, etc.",up-regulated,30556850.0,1.0
65,"GTSE1-AS1",High Grade Ovarian Serous Cancer,"Microarray, qPCR etc.",down-regulated,29577163.0,1.0
66,H19,Ovarian Cancer,"RT-qPCR, Western blot",up-regulated,31934077.0,3.0
67,H19,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30481782.0,3.0
68,H19,Ovarian Cancer,"RT-PCR, Western blot, in vitro knockdown",up-regulated,29468525.0,3.0
69,H19,Epithelial Ovarian Cancer,ISH etc.,up-regulated,10428315.0,3.0
70,H19,Ovarian Cancer,"RNA-seq, qPCR, Western blot etc.",up-regulated,27193186.0,3.0
71,H19,Ovarian Cancer,"Microarray, qPCR, Western blot etc.",down-regulated,25205099.0,3.0
72,H19,Ovarian Cancer,"qPCR, RNAi etc.",up-regulated,19656414.0,3.0
73,H19,Ovarian Cancer,qPCR etc.,differential expression,9856569.0,3.0
74,H19,Ovarian Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,26617715.0,3.0
75,H19,Ovarian Cancer,"Microarray, qPCR etc.",down-regulated,24379988.0,3.0
76,HAGLROS,Ovarian Cancer,qPCR,up-regulated,31197441.0,1.0
77,HAND2-AS1,Ovarian Cancer,"qPCR, Western blot",down-regulated,31222748.0,11.0
78,HAS2-AS1,Ovarian Cancer,"RT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31082772.0,1.0
79,HMMR-AS1,Epithelial Ovarian Cancer,"qPCR, etc.",up-regulated,30556852.0,1.0
80,"HOST2",Ovarian Cancer,"RT-qPCR, Western blot analyses",up-regulated,31701766.0,1.0
81,"HOST2",Ovarian Cancer,"qPCR, Western blot etc.",up-regulated,25292198.0,1.0
82,HOTAIR,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30205383.0,3.0
83,HOTAIR,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,30570864.0,3.0
84,HOTAIR,Epithelial Ovarian Cancer,"qPCR, Genotyping etc.",differential expression,27166268.0,3.0
85,HOTAIR,Ovarian Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,26826873.0,3.0
86,HOTAIR,Ovarian Cancer,"qPCR, Western blot etc.",down-regulated,26117268.0,3.0
87,HOTAIR,Ovarian Cancer,qPCR etc.,differential expression,29667992.0,3.0
88,HOTAIR,Ovarian Cancer,"qPCR, RNAi, Luciferase reporter assay",differential expression,28420874.0,3.0
89,HOTAIR,Ovarian Cancer,"qPCR, Luciferase reporter assay etc.",up-regulated,27041570.0,3.0
90,HOTAIR,Ovarian Cancer,"qPCR, RNAi etc.",up-regulated,25824616.0,3.0
91,HOTAIR,Ovarian Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,25792974.0,3.0
92,HOTAIR,Ovarian Cancer,qPCR etc.,up-regulated,26497652.0,3.0
93,HOTAIR,Ovarian Cancer,qPCR etc.,up-regulated,23600210.0,3.0
94,HOTAIR,Ovarian Cancer,"qPCR, RNAi, Cell migration assay etc.",up-regulated,27484896.0,3.0
95,HOTAIR,Ovarian Cancer,"qPCR, Western blot etc.",up-regulated,29455183.0,3.0
96,HOTAIR,Ovarian Cancer,"qPCR, RNAi, Western blot, MTT assay etc.",up-regulated,26341496.0,3.0
97,HOTAIR,Ovarian Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,24662839.0,3.0
98,HOTAIRM1,Ovarian Cancer,"qRT-PCR, Western blot, RIP, Luciferase activity assay",down-regulated,31935390.0,2.0
99,HOTTIP,Ovarian Cancer,qPCR,up-regulated,31533774.0,1.0
100,HOTTIP,Ovarian Cancer,"qPCR, Western blot, other",up-regulated,30452402.0,1.0
101,HOXA11-AS,Ovarian Cancer,"qPCR, Western blot etc.",down-regulated,26430965.0,1.0
102,"HOXD-AS1",Ovarian Cancer,"qPCR, Luciferase reporter assay, RIP",up-regulated,30823895.0,12.0
103,"HOXD-AS1",Ovarian Cancer,"qRT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29416930.0,12.0
104,"HOXD-AS1",Epithelial Ovarian Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,29239819.0,12.0
105,HULC,Ovarian Cancer,RT-qPCR,up-regulated,32046413.0,1.0
106,HULC,Epithelial Ovarian Cancer,"qPCR, Western blotting etc.",up-regulated,29022892.0,1.0
107,JPX,Ovarian Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30556851.0,1.0
108,KCNMA1-AS1,Epithelial Ovarian Cancer,"qPCR, Western blot",up-regulated,31210304.0,1.0
109,KCNQ1OT1,Ovarian Cancer,"qRT-PCR, Luciferase reporter assay",up-regulated,31909901.0,1.0
110,KCNQ1OT1,Ovarian Cancer,Western blotting,up-regulated,31696465.0,1.0
111,"LEF1-AS1?",Ovarian Cancer,qRT-PCR,up-regulated,32099465.0,2.0
112,"LIMT",Epithelial Ovarian Cancer,"qRT-PCR, Western blotting etc.",down-regulated,31062668.0,7.0
113,LINC-ROR,Ovarian Cancer,qPCR etc.,up-regulated,26314857.0,2.0
114,LINC-ROR,Ovarian Cancer,"qPCR, Western blot etc.",up-regulated,29050257.0,2.0
115,LINC-ROR,Ovarian Cancer,"qRT-PCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31829305.0,2.0
116,LINC00092,Ovarian Cancer,"Microarray, qPCR, RNAi, RNA pull-down assay etc.",up-regulated,28087599.0,1.0
117,"LINC00152",Ovarian Cancer,"qPCR, Microarray etc",up-regulated,31799647.0,5.0
118,"LINC00152",Ovarian Cancer,"qPCR, Western blot, luciferase reporter assay, RIP",up-regulated,30030896.0,5.0
119,LINC00161,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,30556928.0,2.0
120,LINC00312,Ovarian Cancer,"qPCR, Western blot",down-regulated,29952351.0,1.0
121,LINC00312,Ovarian Cancer,"qPCR, Western blot, Flow cytometry, etc.",down-regulated,29952351.0,1.0
122,LINC00319,Ovarian Cancer,"qPCR, Luciferase reporter assay, Western blot, other",up-regulated,30442370.0,1.0
123,LINC00339,Ovarian Cancer,"qPCR, Luciferase reporter assay, RIP",up-regulated,31550677.0,6.0
124,LINC00460,Epithelial Ovarian Cancer,"qPCR, Western blot, RNAi, Luciferase reporter assay, other",up-regulated,30372802.0,2.0
125,LINC00472,Epithelial Ovarian Cancer,qPCR etc.,differential expression,27667152.0,4.0
126,LINC00504,Ovarian Cancer,"qRT-PCR, Western blot, Luciferase reporter assay",up-regulated,31691157.0,1.0
127,LINC00511,Ovarian Cancer,"qRT-PCR, Western blot analysis, RIP",up-regulated,31920390.0,1.0
128,LINC00511,Ovarian Cancer,"qRT-PCR , RIP , in vitro knockdown etc.",up-regulated,31016892.0,1.0
129,LINC00515,Ovarian Cancer,"RNA-seq, qPCR, Western blot etc.",down-regulated,27193186.0,1.0
130,LINC00565,Ovarian Cancer,"qRT-PCR, Western blot analysis",up-regulated,31819497.0,1.0
131,LINC00963,Ovarian Cancer,"qRT-PCR, Western blot",up-regulated,32021459.0,1.0
132,LINC01088,Epithelial Ovarian Cancer,"qPCR, other",down-regulated,30280763.0,1.0
133,LINC01088,Ovarian Cancer,"Microarray, RT-qPCR, Western blot, Luciferase reporter assay",down-regulated,29440672.0,1.0
134,LINC01118,Epithelial Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30521855.0,1.0
135,"LINC01125",Ovarian Cancer,"qRT-PCR, Dual luciferase reporter assay, RIP",down-regulated,31865363.0,1.0
136,LINC01127,Ovarian Cancer,"qPCR, Western blot",up-regulated,30787997.0,1.0
