0,ABHD11-AS1,Ovarian Cancer,"qRT-PCR , Western blot , RIP , in vitro knockdown etc.",up-regulated,31568657.0,1.0
137,LINC01210,Ovarian Cancer,"qPCR, RIP",up-regulated,31514068.0,1.0
138,"LINK-A",Epithelial Ovarian Cancer,qPCR etc.,up-regulated,32333582.0,1.0
139,"LINK-A",Ovarian Cancer,"qPCR, Western blot",up-regulated,30912527.0,1.0
140,"LINK-A",Ovarian Cancer,"qPCR, Western blot",up-regulated,30061183.0,1.0
141,LINP1,Ovarian Cancer,"qRT-PCR, Western blot analysis",up-regulated,31957816.0,1.0
142,"lnc-OC1",Ovarian Cancer,"qPCR, luciferase report assay, Western blot, in vitro knockdown",up-regulated,29576507.0,1.0
143,lncRNA-ATB,Ovarian Cancer,"qRT-PCR, Western blot",down-regulated,32021299.0,1.0
144,lncRNA-ATB,Ovarian Cancer,"RT-qPCR, Western blot",down-regulated,32010258.0,1.0
145,LOXL1-AS1,Ovarian Cancer,"qRT-PCR, RIP",up-regulated,32058209.0,5.0
146,LSINCT5,Ovarian Cancer,"qPCR, Northern blot etc.",up-regulated,21532345.0,1.0
147,LSINCT5,Epithelial Ovarian Cancer,"qPCR, RNAi etc.",up-regulated,29755595.0,1.0
148,LUCAT1,Ovarian Cancer,RT-qPCR,up-regulated,32141534.0,2.0
149,LUCAT1,Ovarian Cancer,"qPCR, Luciferase reporter assay",up-regulated,30107913.0,2.0
150,LUCAT1,Ovarian Cancer,"RNA-seq, qPCR, Western blot etc.",up-regulated,27193186.0,2.0
151,MAGI1-IT1,Epithelial Ovarian Cancer,"Microarray , qRT-PCR , Western blot , in vitro knockdown etc.",down-regulated,31122127.0,1.0
152,MAGI2-AS3,High Grade Ovarian Serous Cancer,"RNA-seq, qRT-PCR",down-regulated,31842477.0,4.0
153,MALAT1,Ovarian Cancer,"qPCR, Western blot",up-regulated,29949143.0,3.0
154,MALAT1,Ovarian Cancer,qPCR,up-regulated,30003749.0,3.0
155,MALAT1,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",differential expression,29874124.0,3.0
156,MALAT1,Ovarian Cancer,"qPCR, Microarray, other",up-regulated,30294913.0,3.0
157,MALAT1,Epithelial Ovarian Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30585260.0,3.0
158,MALAT1,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, etc.",up-regulated,31496733.0,3.0
159,MALAT1,Epithelial Ovarian Cancer,"qPCR, western blot etc.",up-regulated,28770968.0,3.0
160,MALAT1,Epithelial Ovarian Cancer,qPCR etc.,up-regulated,27446438.0,3.0
161,MALAT1,Epithelial Ovarian Cancer,"qPCR, Western blot, RNAi etc.",up-regulated,29693187.0,3.0
162,MALAT1,Ovarian Cancer,"qPCR, Luciferase reporter assay etc.",up-Regulated,28899458.0,3.0
163,MALAT1,Ovarian Cancer,"Microarray, qPCR, in vitro knockdown etc.",up-regulated,27313681.0,3.0
164,MALAT1,Ovarian Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, MTT assay etc.",up-regulated,28031721.0,3.0
165,MALAT1,Ovarian Cancer,"qPCR, Western blot, RIP etc.",down-regulated,29548748.0,3.0
166,MALAT1,Ovarian Cancer,qPCR etc.,up-regulated,28587379.0,3.0
167,MALAT1,Ovarian Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,27565324.0,3.0
168,MALAT1,Ovarian Cancer,"qPCR, Western blot, Flow cytometry assay, Cell proliferation assay, in vitro knockdown etc.",up-regulated,27227769.0,3.0
169,MALAT1,Ovarian Cancer,"Microarray, qPCR etc.",down-regulated,24379988.0,3.0
170,MALAT1,Ovarian Cancer,"qPCR, Western blot, Flow cytometry, etc.",up-regulated,29949143.0,3.0
171,MALAT1,Ovarian Cancer,"qPCR, Luciferase reporter assay etc.",up-regulated,29874124.0,3.0
172,MEG3,Ovarian Cancer,"RT-PCR , Luciferase reporter assay , Western blot etc.",down-regulated,31161607.0,15.0
173,MEG3,Ovarian Cancer,"qPCR, Microarray, other",down-regulated,30310931.0,15.0
174,MEG3,Ovarian Cancer,"Microarray, qPCR, Western blot, Luciferase reporter assay, RIP",differential expression,31638182.0,15.0
175,MEG3,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, Flow cytometry assay, CCK-8 assay etc.",up-regulated,28175963.0,15.0
176,MEG3,Epithelial Ovarian Cancer,"qPCR, Western blot, RIP",down-regulated,28423647.0,15.0
177,MEG3,Epithelial Ovarian Cancer,"qPCR, MSP-PCR, Western blot, Luciferase reporter assay etc.",down-regulated,24859196.0,15.0
178,MIAT,Ovarian Cancer,"Western blot, Luciferase reporter assay etc",up-regulated,32186927.0,4.0
179,MIAT,Ovarian Cancer,"qPCR, Luciferase assay, other",up-regulated,30393480.0,4.0
180,MIF-AS1,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32196575.0,1.0
181,MIR503HG,Ovarian Cancer,"Dual luciferase assay, qRT-PCR",down-regulated,31907059.0,1.0
182,"MLK7-AS1",Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, other",up-regulated,30249278.0,1.0
183,MNX1-AS1,Ovarian Cancer,qPCR,up-regulated,29271994.0,1.0
184,MNX1-AS1,Ovarian Cancer,"qPCR, Western blot",up-regulated,28414551.0,1.0
185,MNX1-AS1,Ovarian Cancer,"Microarray, qPCR etc.",down-regulated,24379988.0,1.0
186,NBAT1,Ovarian Cancer,"qPCR, Western blot etc.",down-regulated,28435289.0,1.0
187,"NCK1-AS1",Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,31761329.0,3.0
188,NEAT1,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29790629.0,2.0
189,NEAT1,Ovarian Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay",up-regulated,30154460.0,2.0
190,NEAT1,Ovarian Cancer,"qPCR, luciferase reporter assay, Western blot etc.",up-regulated,29180871.0,2.0
191,NEAT1,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,27075229.0,2.0
192,NEAT1,Ovarian Cancer,qPCR etc.,up-regulated,27608895.0,2.0
193,NEAT1,Ovarian Cancer,"qPCR, western blot etc.",up-regulated,29790629.0,2.0
194,NNT-AS1,Ovarian Cancer,"qPCR, in vitro knockdown",down-regulated,29805655.0,1.0
195,NNT-AS1,Ovarian Cancer,qPCR etc.,down-regulated,29805655.0,1.0
196,NORAD,Ovarian Cancer,"qRT-PCR, Western blot",up-regulated,32141533.0,1.0
197,NORAD,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31299866.0,1.0
198,NORAD,Epithelial Ovarian Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31250987.0,1.0
199,"NR_023915",Ovarian Cancer,qPCR,up-regulated,29805570.0,1.0
200,"NR_038435",Ovarian Cancer,"Microarray, qPCR etc.",down-regulated,28128423.0,1.0
201,"NR_038464",Ovarian Cancer,"Microarray, qPCR etc.",down-regulated,28128423.0,1.0
202,OIP5-AS1,Ovarian Cancer,qPCR etc.,down-regulated,29219179.0,4.0
203,"OR3A4",Ovarian Cancer,"qPCR, Western blot, RIP",up-regulated,30964160.0,1.0
204,"OVAL",Ovarian Cancer,"RNA-seq, qPCR etc.",down-regulated,24265805.0,1.0
205,PANDAR,Ovarian Cancer,"qPCR, Western blot, RNAi, RIP, other",up-regulated,30375398.0,1.0
206,PCAT1,Ovarian Cancer,"qPCR, Luciferase reporter assay",up-regulated,30899305.0,1.0
207,PCAT1,Epithelial Ovarian Cancer,"RT-qPCR, Western blotting",up-regulated,31934037.0,1.0
208,PCAT1,Ovarian Cancer,"qPCR, Western blot",up-regulated,31210290.0,1.0
209,PCAT6,Ovarian Cancer,"qPCR, Western blot",up-regulated,31646553.0,2.0
210,PCGEM1,Ovarian Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29949791.0,2.0
211,PCGEM1,Ovarian Cancer,"qPCR, Western blot, etc.",up-regulated,29949791.0,2.0
212,"PTAF",Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29929545.0,1.0
213,"PTAF",Ovarian Cancer,"qPCR, Western blot, etc.",up-regulated,29929545.0,1.0
214,PVT1,Ovarian Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,29957467.0,1.0
215,PVT1,Ovarian Cancer,"qPCR, Western blot, other",up-regulated,30468460.0,1.0
216,PVT1,Ovarian Cancer,"qPCR, Western blot, RIP, other",up-regulated,30197791.0,1.0
217,PVT1,Ovarian Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31222482.0,1.0
218,PVT1,Ovarian Cancer,"qPCR, RNAi etc.",down-regulated,26097562.0,1.0
219,PVT1,Ovarian Cancer,qPCR etc.,up-regulated,17908964.0,1.0
220,PVT1,Ovarian Cancer,"qPCR, Western blot etc.",up-regulated,26884974.0,1.0
221,PVT1,Ovarian Cancer,"qPCR, Cell proliferation assay, Flow cytometric assay, Luciferase reporter assay, etc.",up-regulated,29957467.0,1.0
222,RAD51-AS1,Epithelial Ovarian Cancer,"Microarray, qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28667302.0,1.0
223,RHPN1-AS1,Epithelial Ovarian Cancer,"qRT-PCR, Western blot, Microarray",up-regulated,32163372.0,1.0
224,SNHG1,Ovarian Cancer,"qPCR, Western blot",up-regulated,29424921.0,12.0
225,SNHG12,Ovarian Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30964158.0,8.0
226,SNHG14,Ovarian Cancer,"qRT-PCR, Western blot analysis",up-regulated,31841176.0,1.0
227,SNHG14,Ovarian Cancer,"qRT-PCR , RIP , in vitro knockdown etc.",up-regulated,31173283.0,1.0
228,SNHG16,Ovarian Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29461589.0,4.0
229,SNHG20,Epithelial Ovarian Cancer,"qPCR, Western blot",up-regulated,30846486.0,1.0
230,SNHG20,Ovarian Cancer,"qPCR, Western blot, in vitro knockdown, RNAi",up-regulated,29101241.0,1.0
231,SNHG22,Epithelial Ovarian Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31581131.0,1.0
232,SNHG3,Ovarian Cancer,"qPCR, Western blot",up-regulated,29921511.0,2.0
233,SNHG3,Ovarian Cancer,"qPCR, Western blot, etc.",up-regulated,29921511.0,2.0
234,SNHG5,Ovarian Cancer,"qRT-PCR, Luciferase reporter assay, RIP",down-regulated,31884343.0,1.0
235,"SOX2OT",Ovarian Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29434823.0,6.0
236,SPRY4-IT1,Ovarian Cancer,"qPCR, Western blot etc.",down-regulated,28691641.0,1.0
237,SPRY4-IT1,Ovarian Cancer,"qPCR, RNAi, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,28129625.0,1.0
238,TDRG1,Epithelial Ovarian Cancer,"RT-PCR, Western blot, Luciferase reporter assay",up-regulated,28984384.0,3.0
239,TINCR,Ovarian Cancer,qPCR,up-regulated,31545411.0,1.0
240,TLR8-AS1,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,32278547.0,1.0
241,TP73-AS1,Ovarian Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29904939.0,5.0
242,TP73-AS1,Epithelial Ovarian Cancer,"RT-PCR, Western blotting, in vitro knockdown etc.",up-regulated,31105851.0,5.0
243,TP73-AS1,Ovarian Cancer,"qPCR, Western blot, etc.",up-regulated,29904939.0,5.0
244,TPT1-AS1,Epithelial Ovarian Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30941821.0,1.0
245,TTN-AS1,Ovarian Cancer,qRT-PCR,down-regulated,32049388.0,2.0
246,TTN-AS1,Ovarian Cancer,"qRT-PCR, Western blot, RIP",up-regulated,32006899.0,2.0
247,TUG1,Ovarian Cancer,"qPCR, Luciferase reporter assay etc",up-regulated,32189969.0,8.0
248,TUG1,Ovarian Cancer,"qRT-PCR, Luciferase activity assay, Western blotting",up-regulated,31930662.0,8.0
249,TUG1,Epithelial Ovarian Cancer,"qPCR, Western blot, other",up-regulated,30349317.0,8.0
250,TUG1,Epithelial Ovarian Cancer,"qPCR, Western blot, other",up-regulated,30200102.0,8.0
251,TUG1,Epithelial Ovarian Cancer,"qPCR, Western blot etc.",up-regulated,29742691.0,8.0
252,TUG1,Ovarian Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27693324.0,8.0
253,UCA1,Ovarian Cancer,"qRT-PCR, Western blot",up-regulated,32016960.0,1.0
254,UCA1,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29777711.0,1.0
255,UCA1,Ovarian Cancer,"qRT-PCR , Microarray etc.",up-regulated,31011626.0,1.0
256,UCA1,Epithelial Ovarian Cancer,"RNA-seq, qPCR, Western blot, RIP",differential expression,31307004.0,1.0
257,UCA1,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,31234009.0,1.0
258,UCA1,Epithelial Ovarian Cancer,"qPCR, RNAi, RIP, Luciferase reporter assay etc.",up-regulated,26867765.0,1.0
259,UCA1,Ovarian Cancer,qPCR etc.,up-regulated,26851957.0,1.0
260,UCA1,Ovarian Cancer,"qPCR, RNAi, Western blot, MTT assay etc.",up-regulated,25866223.0,1.0
261,UCA1,Ovarian Cancer,"Microarray, qPCR etc.",down-regulated,24379988.0,1.0
262,UCA1,Ovarian Cancer,qPCR,up-regulated,29953778.0,1.0
263,UCA1,Ovarian Cancer,"qPCR, western blot etc.",up-regulated,29777711.0,1.0
264,UNC5B-AS1,Ovarian Cancer,"RT-qPCR, Western blot, Dual Luciferase reporter analysis, RIP",up-regulated,31903696.0,1.0
265,WDFY3-AS2,Ovarian Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",down-regulated,31347170.0,12.0
266,XIST,Epithelial Ovarian Cancer,qPCR,up-regulated,31564909.0,1.0
267,XIST,Ovarian Cancer,"qPCR, Dual luciferase reporter assay, Western blotting",down-regulated,31930432.0,1.0
268,XIST,Epithelial Ovarian Cancer,"qPCR, Luciferase reporter assay, other",up-regulated,30207107.0,1.0
269,XIST,Ovarian Cancer,"Microarray, qPCR etc.",down-regulated,17143508.0,1.0
270,XIST,Ovarian Cancer,"Microarray, qPCR etc.",down-regulated,12492109.0,1.0
271,ZFAS1,Ovarian Cancer,qPCR etc.,up-regulated,28154416.0,5.0
272,ZFAS1,Epithelial Ovarian Cancer,"qPCR, Cell transfection, Western blot, Luciferase reporter assay, MTT assay etc.",up-regulated,28099946.0,5.0
273,ZNF300P1,Epithelial Ovarian Cancer,"qPCR, RNAi, MSH-PCR etc.",up-regulated,24393131.0,1.0
