0,AFAP1-AS1,Cervical Cancer,RNA-seq,up-regulated,30816545.0,1.0
1,ANRASSF1,Cervical Cancer,"RNA-seq, qPCR, RNAi, Western blot, RIP, ChIP, Cell proliferation assay etc.",differential expression,23990798.0,1.0
2,"ANRIL",Cervical Cancer,"qPCR, RNAi etc.",up-regulated,26408699.0,14.0
3,"ANRIL",Cervical Cancer,qPCR etc.,up-regulated,22487937.0,14.0
4,"ANRIL",Cervical Cancer,"qPCR, Luciferase Reporter Assay",up-regulated,28550682.0,14.0
5,"ANRIL",Cervical Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27899255.0,14.0
6,ASB16-AS1,Cervical Cancer,"qRT-PCR, Western blot",up-regulated,32058219.0,2.0
7,"BC200",Cervical Cancer,"Northern hybridization, ISH etc.",up-regulated,9422992.0,1.0
8,BCAR4,Cervical Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29937186.0,5.0
9,BCAR4,Cervical Cancer,"qPCR, Western blot, etc.",up-regulated,29937186.0,5.0
10,BCYRN1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29552212.0,1.0
11,BLACAT1,Cervical Squamous Cell Carcinoma,RT-PCR,up-regulated,32046460.0,1.0
12,BLACAT1,Cervical Cancer,"qPCR, Western blot",up-regulated,29863244.0,1.0
13,BLACAT1,Cervical Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29456724.0,1.0
14,BLACAT1,Cervical Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,29863244.0,1.0
15,C5orf66-AS1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,30518760.0,2.0
16,CALML3-AS1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31298313.0,2.0
17,CASC11,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31255182.0,2.0
18,CASC15,Cervical Cancer,"RT-qPCR, RIP",up-regulated,32016962.0,1.0
19,CASC15,Cervical Cancer,qPCR,up-regulated,30720157.0,1.0
20,CASC2,Cervical Cancer,"qRT-PCR , Western blot etc.",down-regulated,31081078.0,3.0
21,CASC2,Cervical Cancer,"qPCR, Western blot, Luciferase Reporter Assays",down-regulated,28495512.0,3.0
22,CASC9,Cervical Cancer,"RIP, Western blot , RT-qPCR etc.",down-regulated,31178137.0,3.0
23,CCAT1,Cervical Cancer,"qRT-PCR, Western blot",up-regulated,31935379.0,1.0
24,CCAT1,Cervical Cancer,"qRT-PCR , in vitro knockdown etc.",up-regulated,31084453.0,1.0
25,CCAT1,Cervical Cancer,qPCR etc.,up-regulated,28849215.0,1.0
26,CCAT1,Cervical Cancer,"qPCR, Western blot etc.",up-regulated,28978096.0,1.0
27,CCAT2,Cervical Cancer,"qPCR, RNAi, Flow cytometry assay, Cell proliferation assay etc.",down-regulated,26983975.0,1.0
28,CCAT2,Cervical Squamous Cell Carcinoma,qPCR etc.,up-regulated,26722527.0,1.0
29,CCEPR,Cervical Cancer,"qPCR, Western blot etc.",up-regulated,29427865.0,1.0
34,CRNDE,Cervical Cancer,"qRT-PCR , Luciferase reporter assay , Western blot etc.",up-regulated,31605132.0,5.0
35,CRNDE,Cervical Cancer,"qPCR, Western blot, other",up-regulated,30334449.0,5.0
36,CRNDE,Cervical Cancer,"qPCR, Western blot, in vitro knockdown, RIP",up-regulated,31202167.0,5.0
37,CRNDE,Cervical Cancer,"qPCR, Microarray",up-regulated,29194035.0,5.0
38,DANCR,Cervical Cancer,"qRT-PCR, Western blot",up-regulated,32123519.0,3.0
39,DANCR,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, other",up-regulated,30362591.0,3.0
40,DDN-AS1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,30582201.0,2.0
41,DGCR5,Cervical Cancer,"qPCR, Western blot, etc.",down-regulated,30552671.0,5.0
42,DLEU1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30581456.0,3.0
43,DLG1-AS1,Cervical Cancer,"qPCR, other",up-regulated,30231238.0,1.0
44,DLX6-AS1,Cervical Cancer,"RT-qPCR, Western blot",up-regulated,32077747.0,1.0
45,DLX6-AS1,Cervical Cancer,"qPCR, western blot",up-regulated,31539117.0,1.0
46,DLX6-AS1,Cervical Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30535431.0,1.0
47,DSCAM-AS1,Cervical Cancer,"qRT-PCR, Western blot, RIP",up-regulated,31737900.0,4.0
48,"FAL1",Cervical Squamous Cell Carcinoma,"RT-qPCR, Western blot",up-regulated,32046419.0,1.0
50,FEZF1-AS1,Cervical Cancer,qPCR,up-regulated,29917186.0,1.0
51,FOXD2-AS1,Cervical Cancer,"RT-qPCR, Western blot, RIP",up-regulated,32082174.0,1.0
52,FOXD2-AS1,Cervical Cancer,qRT-PCR,up-regulated,31841177.0,1.0
53,FOXP4-AS1,Cervical Cancer,"qPCR, Luciferase reporter assay etc.",up-regulated,32256085.0,3.0
54,GAS5,Cervical Cancer,"qRT-PCR, Western blot",down-regulated,32105659.0,15.0
55,GAS5,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",down-regulated,30579899.0,15.0
56,GAS5,Cervical Cancer,"qPCR, Western blot",down-regulated,31206689.0,15.0
57,GAS5,Cervical Cancer,"qPCR, RNAi etc.",down-regulated,25400758.0,15.0
58,GAS5,Cervical Cancer,qPCR etc.,up-regulated,22487937.0,15.0
59,GAS5,Cervical Cancer,"qPCR, Western blot, RIP etc.",down-regulated,28671039.0,15.0
60,GAS5,Cervical Cancer,"qPCR, RNAi",down-regulated,29509242.0,15.0
61,GAS5-AS1,Cervical Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown, RIP, etc.",down-regulated,31497208.0,1.0
62,GATA6-AS,Cervical Squamous Cell Carcinoma,"qPCR, Western blot, other",up-regulated,31404324.0,1.0
63,GHET1,Cervical Cancer,qPCR,up-regulated,30948501.0,1.0
64,GHET1,Cervical Cancer,"qRT-PCR, Western blot, RIP",up-regulated,31682716.0,1.0
65,GIHCG,Cervical Cancer,qPCR,up-regulated,30719165.0,1.0
66,H19,Cervical Cancer,qPCR,down-regulated,31229557.0,3.0
67,H19,Cervical Cancer,"qPCR, RNAi etc.",up-regulated,27633578.0,3.0
68,H19,Cervical Cancer,"qPCR, Luciferase Reporter Assay, Western blot.",down-regulated,28797320.0,3.0
69,H19,Cervical Cancer,"qPCR, ISH etc.",down-regulated,8570220.0,3.0
70,HAND2-AS1,Cervical Cancer,"Microarray, qPCR, Western blot, Luciferase reporter assay, RIP etc",down-regulated,32314545.0,11.0
71,HAND2-AS1,Cervical Squamous Cell Carcinoma,"qPCR, western blot",down-regulated,31555362.0,11.0
72,HAND2-AS1,Cervical Cancer,"Microarray, Dual luciferase reporter assay, RIP, RT-qPCR, Western blot analysis",down-regulated,31889905.0,11.0
73,HCP5,Cervical Cancer,"qPCR, Western blot, Luciferase Reporter Gene Assay",up-regulated,30070314.0,1.0
74,HIPK1-AS,Cervical Cancer,"Microarray, qPCR, in vitro knockdown",up-regulated,29901171.0,2.0
75,HNF1A-AS1,Cervical Cancer,"Dual luciferase reporter gene assay, RIP, RT-qPCR, Western blot assay",up-regulated,31827397.0,1.0
76,HOTAIR,Cervical Cancer,RNA-seq,up-regulated,30981759.0,3.0
77,HOTAIR,Cervical Cancer,qPCR,up-regulated,30134241.0,3.0
78,HOTAIR,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30367473.0,3.0
79,HOTAIR,cervical cancer,"qPCR, other",,30275757.0,3.0
80,HOTAIR,Cervical Cancer,qPCR etc.,up-regulated,25366139.0,3.0
81,HOTAIR,Cervical Cancer,qPCR etc.,up-regulated,29620291.0,3.0
82,HOTAIR,Cervical Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,26962687.0,3.0
83,HOTAIR,Cervical Cancer,"qPCR, Western blot etc.",up-regulated,29572071.0,3.0
84,HOTAIR,Cervical Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,27323817.0,3.0
85,HOTAIR,Cervical Cancer,"qPCR, Western blot etc.",up-regulated,26523512.0,3.0
86,HOTAIR,Cervical Cancer,"qPCR, ELISA etc.",up-regulated,27184657.0,3.0
87,HOTAIR,Cervical Cancer,qPCR etc.,differential expression,27229487.0,3.0
88,HOTAIR,Cervical Cancer,"qPCR, RNAi, Cell proliferation assay, Cell invasion assay etc.",up-regulated,25762744.0,3.0
89,HOTAIR,Cervical Cancer,qPCR etc.,up-regulated,24748337.0,3.0
90,HOTAIR,Cervical Cancer,qPCR etc.,down-regulated,22487937.0,3.0
91,HOTAIR,Cervical Cancer,"qPCR, Western blot, Luciferase Reporter Assay",differential expression,28893349.0,3.0
92,HOTAIR,Cervical Cancer,"qPCR, Western blot, RNAi etc",down-regulated,29130509.0,3.0
93,HOTAIR,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,29336659.0,3.0
94,HOTAIR,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29335299.0,3.0
95,HOTAIR,Cervical Cancer,"qPCR, Luciferase Assay etc.",up-regulated,29163829.0,3.0
96,HOTAIR,Cervical Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,27574106.0,3.0
97,HOTAIR,Cervical Cancer,"Microarray, qPCR, Western blot, Luciferase reporter assay, RNAi",up-regulated,29391067.0,3.0
98,HOTAIR,Cervical Cancer,"qPCR, Luciferase reporter assay etc.",up-regulated,27467165.0,3.0
99,HOTAIR,Cervical Cancer,"qPCR, Luciferase reporter assay etc.",down-regulated,27683269.0,3.0
100,HOTAIR,Cervical Cancer,"Microarray, qPCR, RIP etc.",down-regulated,26152361.0,3.0
101,HOTAIR,Cervical Cancer,"qPCR, Western blot etc.",differential expression,25547435.0,3.0
102,HOTAIR,Cervical Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,25405331.0,3.0
103,HOXA11-AS,Cervical Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27792998.0,1.0
104,HOXD-AS1 (HAGLR),Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29896986.0,12.0
105,HOXD-AS1 (HAGLR),Cervical Cancer,"qPCR, Western blot etc.",up-regulated,29228418.0,12.0
106,HOXD-AS1 (HAGLR),Cervical Cancer,"qPCR, Western blot, Dual luciferase reporter assay, etc.",up-regulated,29896986.0,12.0
107,HULC,Cervical Cancer,"qRT-PCR, Western blot",up-regulated,32103980.0,1.0
108,HULC,Cervical Cancer,qPCR etc.,up-regulated,27775802.0,1.0
109,LINC-POU3F3 PANTRI1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,31252264.0,4.0
110,LINC-ROR,Cervical Cancer,qPCR etc.,up-regulated,26314857.0,2.0
111,LINC-UFC1 (LOC112543491),Cervical Cancer,"qPCR, western blot, RIP etc.",up-regulated,29790665.0,1.0
112,LINC-UFC1 (LOC112543491),Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29790665.0,1.0
114,LINC00052,Cervical Cancer,"qPCR, Western blot",down-regulated,31210293.0,1.0
115,LINC00152 CYTOR,Cervical Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31114990.0,5.0
116,LINC00152 CYTOR,Cervical Cancer,"western blot, in vitro konckdown",up-regulated,28536419.0,5.0
117,LINC00277 EWSAT1,Cervical Cancer,"Microarray analysis, qRT-PCR, Western blot, RNAi",down-regulated,28767188.0,1.0
118,LINC00319,Cervical Cancer,"qRT-PCR, Western blot, Luciferase reporter assays, RIP",up-regulated,31942724.0,1.0
119,LINC00473,Cervical Cancer,"qPCR, Western blotting etc.",up-regulated,29218240.0,2.0
120,LINC00511,Cervical Cancer,"RT-qPCR, Western blot, Microarray",up-regulated,32067228.0,1.0
121,LINC00511,Cervical Cancer,"RT-qPCR, in vitro knockdown, Western blot etc.",up-regulated,31180057.0,1.0
122,LINC00511,Cervical Cancer,"qPCR, other",up-regulated,31434692.0,1.0
123,LINC00518,Cervical Cancer,"qPCR, Western blot",up-regulated,30720156.0,1.0
124,LINC00958 BLACAT2,Cervical Cancer,"RT-qPCR, Luciferase reporter assay, RIP, Western blot analysis",up-regulated,31691355.0,1.0
125,LINC00958 BLACAT2,Cervical Cancer,"Luciferase reporter assay , Western blot etc.",up-regulated,31169309.0,1.0
126,LINC01101,Cervical Cancer,"Microarray analysis, qRT-PCR, Western blot, RNAi",down-regulated,28767188.0,1.0
127,LINC01133,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31390932.0,1.0
128,LINC01139,Cervical Cancer,"Microarray, qPCR etc.",differential expression,27035672.0,1.0
129,LINC01305,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,30697971.0,1.0
130,LINC01503,Cervical Cancer,"Microarray, qPCR etc.",differential expression,27035672.0,2.0
131,LINC01535,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31273925.0,3.0
132,LINC01783,Cervical Cancer,"qRT-PCR, RIP",up-regulated,32021449.0,1.0
133,LINP1,Cervical Cancer,"qPCR, Western blot, RIP etc.",up-regulated,32348690.0,1.0
134,LINP1,Cervical Cancer,"qPCR, RIP",up-regulated,29527968.0,1.0
135,lnc-LIF-AS,Cervical Cancer,"RT-PCR , Western blot etc.",up-regulated,31085454.0,1.0
136,lncRNA-ATB,Cervical Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30908730.0,1.0
137,lncRNA-ATB,Cervical Cancer,qPCR,up-regulated,29237907.0,1.0
138,lncRNA-CTS,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,31499118.0,1.0
139,lncRNA-LET,Cervical Cancer,qPCR etc.,down-regulated,25755778.0,1.0
140,lncRNA-MIF ODC1-DT       ,Cervical Cancer,"qPCR, Luciferase reporter assay etc.",differential expression,27317567.0,1.0
141,lncRNA-NEF,Cervical Squamous Cell Carcinoma,"qPCR, Western blot",down-regulated,30910843.0,1.0
142,lncRNA-SRA1 LINC00673,Cervical Squamous Cell Carcinoma,qPCR,down-regulated,31371629.0,5.0
143,loc285194 TUSC7,Cervical Squamous Cell Carcinoma,"qPCR, Western blot etc",up-regulated,31774069.0,1.0
144,LOC554202 (MIR31HG),Cervical Cancer,"qPCR, Western blot etc.",up-regulated,29129878.0,4.0
145,LUCAT1,Cervical Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay etc",up-regulated,32207530.0,2.0
146,LUCAT1,Cervical Cancer,"qPCR, RNA-seq",up-regulated,30831032.0,2.0
