0,AFAP1-AS1,Cervical Cancer,RNA-seq,up-regulated,30816545.0,1.0
147,LUCAT1,Cervical Cancer,"qPCR, Western blot, etc.",up-regulated,31486481.0,2.0
148,MAGI2-AS3,Cervical Squamous Cell Carcinoma,"qPCR, Western blot",up-regulated,31832086.0,4.0
149,MALAT1,Cervical Cancer,"qRT-PCR, Western blot",up-regulated,32152961.0,3.0
150,MALAT1,Cervical Cancer,"RT-PCR, western-blot",up-regulated,32113834.0,3.0
151,MALAT1,Cervical Cancer,"qPCR, Luciferase reporter assay,",up-regulated,30178834.0,3.0
152,MALAT1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,30633360.0,3.0
153,MALAT1,Cervical Cancer,"qPCR, RNAi, Western blot, MTT assay etc.",up-regulated,28252165.0,3.0
154,MALAT1,Cervical Cancer,"qPCR, Cell transfection, Western blot, Dual luciferase reporter assay, Flow cytometry assay etc.",differential expression,27658300.0,3.0
155,MALAT1,Cervical Cancer,"qPCR, RNAi, RIP, Flow cytometry assay, RNA pull-down assay etc.",up-regulated,26311052.0,3.0
156,MALAT1,Cervical Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, Flow cytometry assay etc.",up-regulated,26242259.0,3.0
157,MALAT1,Cervical Cancer,"qPCR, Western blot etc.",down-regulated,29704494.0,3.0
158,MALAT1,Cervical Cancer,"qPCR, RNAi, Western blot, Dual luciferase reporter assay etc.",down-regulated,25773124.0,3.0
159,MALAT1,Cervical Cancer,"qPCR, ELISA etc.",up-regulated,27184657.0,3.0
160,MALAT1,Cervical Cancer,qPCR etc.,down-regulated,22487937.0,3.0
161,MALAT1,Cervical Cancer,qPCR etc.,up-regulated,20213048.0,3.0
162,MALAT1,Cervical Cancer,"qPCR, Northern blot etc.",differential expression,22491206.0,3.0
163,MALAT1,Cervical Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,26798987.0,3.0
164,MALAT1,Cervical Cancer,"qPCR, RNAi, Luciferase reporter assay, MTT assay etc.",up-regulated,26400521.0,3.0
165,MALAT1,Cervical Cancer,"qPCR, Cell proliferation assay etc.",up-regulated,26854446.0,3.0
166,MALAT1,Cervical Cancer,qPCR etc.,up-regulated,24932303.0,3.0
167,MCM3AP-AS1,Cervical Squamous Cell Carcinoma,RT-qPCR,down-regulated,31985002.0,4.0
168,MEG3,Cervical Cancer,qPCR,down-regulated,30174437.0,15.0
169,MEG3,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",down-regulated,31320837.0,15.0
170,MEG3,Cervical Cancer,qPCR etc.,down-regulated,28787698.0,15.0
171,MEG3,Cervical Cancer,"qPCR, ELISA etc.",down-regulated,27184657.0,15.0
172,MEG3,Cervical Cancer,qPCR etc.,up-regulated,22487937.0,15.0
173,MEG3,Cervical Cancer,"qPCR, ISH etc.",down-regulated,14602737.0,15.0
174,MEG3,Cervical Cancer,"qPCR, RNAi, Western blot etc.",down-regulated,26574780.0,15.0
175,MEG3,Cervical Cancer,"qPCR, RNAi, MSP-PCR, Western blot etc.",down-regulated,28057015.0,15.0
176,MEG3,Cervical Cancer,"qPCR, Western blot etc.",down-regulated,23790166.0,15.0
177,MFI2-AS1 MELTF-AS1,Cervical Cancer,"qPCR, Western blot",up-regulated,31210294.0,1.0
178,MIAT,Cervical Cancer,qPCR etc.,up-regulated,32239132.0,4.0
179,MIR100HG,Cervical Cancer,"Microarray, qPCR etc.",differential expression,27035672.0,23.0
180,MIR205HG,Cervical Cancer,"qRT-PCR, RIP",up-regulated,31655037.0,5.0
181,MIR205HG,Cervical Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31023531.0,5.0
182,MIR210HG,Cervical Cancer,"RT-PCR, Western blot",up-regulated,32087604.0,1.0
183,MIR22HG,Cervical Cancer,qRT-PCR,down-regulated,32099468.0,4.0
184,MIR503HG,Cervical Squamous Cell Carcinoma,"qPCR, Western blot etc",down-regulated,32184661.0,1.0
185,MNX1-AS1,Cervical Cancer,"qPCR, Western blot, other",up-regulated,30302806.0,1.0
186,"NCK1-AS1",Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, RIP, other",up-regulated,30221354.0,3.0
187,"NCK1-AS1",Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,31410182.0,3.0
188,"NCK1-AS1",Cervical Cancer,"Microarray, qRT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29416014.0,3.0
189,NEAT1,Cervical Cancer,"qRT-PCR, Western blot",up-regulated,32151082.0,2.0
190,NEAT1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,32368085.0,2.0
191,NEAT1,Cervical Cancer,"qPCR, Western blot",up-regulated,30127216.0,2.0
192,NEAT1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,30096244.0,2.0
193,NEAT1,Cervical Cancer,"qPCR, Western blot",up-regulated,30024596.0,2.0
194,NEAT1,Cervical Cancer,"qPCR, Luciferase reporter assay, Western blot, RIP",up-regulated,29416780.0,2.0
195,NEAT1,Cervical Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,29207151.0,2.0
196,NKILA,Cervical Squamous Cell Carcinoma,RT-qPCR,down-regulated,31950510.0,1.0
197,NNT-AS1,Cervical Cancer,qPCR etc.,up-regulated,28628975.0,1.0
198,NORAD,Cervical Cancer,"qPCR, RIP, Dual Luciferase Reporter Assay, Western blot",up-regulated,30119219.0,1.0
199,NR_024008.1 WWC2-AS2,Cervical Cancer,"Microarray, qPCR etc.",up-regulated,26054679.0,1.0
200,NR_034077.1 THAP9-AS1_Variant 3,Cervical Cancer,"Microarray, qPCR etc.",up-regulated,26054679.0,1.0
201,NR_037645.1 TMX2_Variant 4,Cervical Cancer,"Microarray, qPCR etc.",up-regulated,26054679.0,1.0
202,NR_037793.1 LRR1_Variant 5,Cervical Cancer,"Microarray, qPCR etc.",up-regulated,26054679.0,1.0
203,NR_038940.1  SH3PXD2A-AS1,Cervical Cancer,"Microarray, qPCR etc.",up-regulated,26054679.0,1.0
204,NR_047677.1  TARS1_Variant 5,Cervical Cancer,"Microarray, qPCR etc.",up-regulated,26054679.0,1.0
205,OIP5-AS1,Cervical Cancer,"western blot, RT-qPCR, Luciferase reporter assay, RIP",up-regulated,31939597.0,4.0
206,OIP5-AS1,Cervical Cancer,"qPCR, Luciferase reporter assay, Western blot, RIP",up-regulated,30188591.0,4.0
207,OIP5-AS1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, other",up-regulated,30341904.0,4.0
208,OIP5-AS1,Cervical Cancer,"qPCR, RIP etc.",differential expression,26819413.0,4.0
209,PANDAR,Cervical Cancer,qPCR etc.,up-regulated,29131264.0,1.0
210,PCAT1,Cervical Cancer,"qPCR, in vitro knockdown etc.",down-regulated,29687842.0,1.0
211,PCAT6,Cervical Cancer,"qRT-PCR, Western blot, RIP",up-regulated,32103984.0,2.0
212,PCAT6,Cervical Cancer,qPCR,up-regulated,30915737.0,2.0
213,PCGEM1,Cervical Cancer,"Western blot analysis, qRT-PCR, RIP, Luciferase reporter assays",up-regulated,31832017.0,2.0
214,PTCSC3,Cervical Cancer,qRT-PCR,down-regulated,31814920.0,1.0
215,PTCSC3,Cervical Cancer,"qRT-PCR , Luciferase reporter assay , Western blot etc.",down-regulated,31587336.0,1.0
216,PVT1,Cervical Cancer,"qRT-PCR, Western-blot assays",up-regulated,31943014.0,1.0
217,PVT1,Cervical Cancer,qPCR,up-regulated,30134241.0,1.0
218,PVT1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31322217.0,1.0
219,PVT1,Cervical Squamous Cell Carcinoma,"qPCR, Western blot etc.",up-regulated,29760583.0,1.0
220,PVT1,Cervical Cancer,"qPCR, RNAi, Western blot, RIP, ChIP, Dual luciferase reporter assay, RNA pull-down assay, Cell proliferation assay etc.",up-regulated,28296507.0,1.0
221,PVT1,Cervical Cancer,qPCR etc.,up-regulated,27775803.0,1.0
222,PVT1,Cervical Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27232880.0,1.0
223,PVT1,Cervical Cancer,"qPCR, RNAi, Luciferase reporter assay, Cell proliferation assay etc.",up-regulated,28276314.0,1.0
224,PVT1,Cervical Cancer,"qPCR, RNAi, Western blot, RIP, ChIP, RNA pull-down assay etc.",up-regulated,27272214.0,1.0
225,RHPN1-AS1,Cervical Cancer,"qPCR, western blot",up-regulated,31525429.0,1.0
226,ROR1-AS1,Cervical Cancer,"qPCR, Western blot etc",up-regulated,32271410.0,2.0
227,SBF2-AS1,Cervical Cancer,qPCR,up-regulated,30856345.0,1.0
228,SNHG1,Cervical Cancer,"Microarray, qRT-PCR",up-regulated,28930646.0,12.0
229,SNHG12,Cervical Squamous Cell Carcinoma,"qRT-PCR, Western blot analysis",up-regulated,31943193.0,8.0
230,SNHG12,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, RNAi, other",up-regulated,30246459.0,8.0
231,SNHG12,Cervical Cancer,"qPCR, Luciferase reporter assay",up-regulated,29533945.0,8.0
232,SNHG14,Cervical Cancer,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,31114991.0,1.0
233,SNHG14,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,30611620.0,1.0
234,SNHG16,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,31774223.0,4.0
235,SNHG16,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29126969.0,4.0
236,SNHG20,Cervical Cancer,qPCR etc.,up-regulated,29604594.0,1.0
237,SNHG4,Cervical Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31590627.0,2.0
238,SNHG7,Cervical Cancer,"RT-qPCR, Western blot",up-regulated,32161467.0,3.0
239,SNHG7,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,32275170.0,3.0
240,SNHG7,Cervical Cancer,"qPCR, Western blot etc",up-regulated,31773679.0,3.0
241,SNHG8,Cervical Cancer,"qRT-PCR, Western blot assay, RIP",up-regulated,31961005.0,3.0
242,SOX21-AS1,Cervical Cancer,qPCR,up-regulated,30912129.0,1.0
243,SOX2OT,Cervical Cancer,"qPCR, Western blot etc.",differential expressed,32286144.0,6.0
244,SOX2OT,Cervical Cancer,qPCR etc.,up-regulated,26703382.0,6.0
245,SPRY4-IT1,Cervical Cancer,"qRT-PCR, Western blotting, in vitro knockdown etc.",up-regulated,31092700.0,1.0
246,SPRY4-IT1,Cervical Cancer,qPCR etc.,up-regulated,27642559.0,1.0
247,STXBP5-AS1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",down-regulated,31212131.0,1.0
248,TDRG1,Cervical Cancer,"qRT-PCR, Western blot",up-regulated,32106739.0,3.0
249,TDRG1,Cervical Cancer,"qPCR, Luciferase reporter assay, Western blot, RIP",up-regulated,31539116.0,3.0
250,TDRG1,Cervical Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31164797.0,3.0
251,TINCR,Cervical Squamous Cell Carcinoma,"qRT-PCR, Western blotting etc.",up-regulated,30993776.0,1.0
252,TINCR,Cervical Squamous Cell Carcinoma,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31388923.0,1.0
253,TMPO-AS1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32184662.0,1.0
254,TMPO-AS1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,31483914.0,1.0
255,TOB1-AS1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, other",down-regulated,30210918.0,1.0
256,TP73-AS1,Cervical Cancer,"qRT-PCR, RIP, Dual luciferase reporter assay, Western blot",up-regulated,31663517.0,5.0
257,TP73-AS1,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31232491.0,5.0
258,TPT1-AS1,Cervical Cancer,"qPCR, Western blot",up-regulated,30045766.0,1.0
259,TTN-AS1,Cervical Cancer,"qPCR, Western blot, Luciferase assay, RIP",up-regulated,30135013.0,2.0
260,TUG1,Cervical Cancer,"qPCR, Western blot, RIP",up-regulated,31646551.0,8.0
261,TUG1,Cervical Cancer,"qPCR, Western blot etc.",up-regulated,29029428.0,8.0
262,TUG1,Cervical Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell migration and invasion assay etc.",up-regulated,28088836.0,8.0
263,TUSC8,Cervical Cancer,"qRT-PCR, Western blotting, RIP etc.",down-regulated,31033083.0,1.0
264,UCA1,Cervical Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,30015920.0,1.0
265,UCA1,Cervical Cancer,"qPCR, Luciferase Reporter Assay etc",up-regulated,32329829.0,1.0
266,UCA1,Cervical Cancer,"Microarray, qPCR, Western blot",up-regulated,31949782.0,1.0
267,UCA1,Papillomavirus-Mediated Cervical Cancer,RNA-seq etc.,up-regulated,28970820.0,1.0
268,UCA1,Cervical Cancer,qPCR etc.,up-regulated,29620291.0,1.0
269,UCA1,Cervical Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,28414550.0,1.0
270,UCA1,Cervical Cancer,"qPCR, Western blot, Northern blot, Flow cytometry assay etc.",up-regulated,17416635.0,1.0
271,UCA1,Cervical Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29523226.0,1.0
272,WT1-AS,Cervical Cancer,"qPCR, Western blot, RIP, luciferase reporter assay etc.",down-regulated,32319820.0,5.0
273,WT1-AS,Cervical Cancer,"qPCR, Luciferase reporter assay",down-regulated,30720155.0,5.0
274,WT1-AS,Cervical Squamous Cell Carcinoma,"RT-qPCR, Western-blot",down-regulated,31694597.0,5.0
275,WT1-AS,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",down-regulated,30666161.0,5.0
276,XIST,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29909347.0,1.0
277,XIST,Cervical Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30858762.0,1.0
278,XIST,Cervical Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,29909347.0,1.0
279,XLOC_000303 SLC44A3-AS1,Cervical Cancer,qPCR,up-regulated,30134241.0,7.0
280,ZEB1-AS1,Cervical Cancer,"qPCR, Western blot, other",up-regulated,30425516.0,6.0
281,ZEB1-AS1,Cervical Cancer,"qPCR, Western blot, other",up-regulated,30253398.0,6.0
282,ZFAS1,Cervical Cancer,qPCR,up-regulated,30738960.0,5.0
283,ZNF667-AS1,Cervical Cancer,"qPCR, Microarray, western blot",down-regulated,29243775.0,2.0
