0,ADAMTS9-AS2,Non Small Cell Lung Cancer,"Microarray, qPCR etc.",down-regulated,25590602.0,1.0
1,ADAMTS9-AS2,Lung Cancer,"Microarray, qPCR, Western blot etc",down-regulated,29707897.0,1.0
2,AFAP1-AS1,Non Small Cell Lung Cancer,qPCR,up-regulated,29963138.0,1.0
3,AFAP1-AS1,Non Small Cell Lung Cancer,"RNA-seq, qPCR, Western blot, in vitro knockdown, RIP",up-regulated,29793547.0,1.0
4,AFAP1-AS1,Non Small Cell Lung Cancer,"RT-PCR, Luciferase Reporter Assay, RIP, Western blot analysis",up-regulated,31696057.0,1.0
5,AFAP1-AS1,Non Small Cell Lung Cancer,"qRT-PCR , RIP , Western blot , RNAi , in vitro knockdown etc.",up-regulated,31069893.0,1.0
6,AFAP1-AS1,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay, RNA-seq, other",up-regulated,30293090.0,1.0
7,AFAP1-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, RNAi, other",up-regulated,30278439.0,1.0
8,AFAP1-AS1,Non Small Cell Lung Cancer,qPCR,up-regulated,29080690.0,1.0
9,AFAP1-AS1,Lung Squamous Cell Carcinoma,"qPCR, RNAi, Cell proliferation assay etc.",up-regulated,27797003.0,1.0
10,AFAP1-AS1,Lung Cancer,"RNA-seq, qPCR, Western blot etc.",up-regulated,26245991.0,1.0
11,AFAP1-AS1,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,26463625.0,1.0
12,AFAP1-AS1,Lung Adenocarcinoma,qPCR etc.,up-regulated,28670387.0,1.0
13,AFAP1-AS1,Lung Adenocarcinoma,"RNA-seq, qPCR etc.",up-regulated,27826625.0,1.0
14,AFAP1-AS1,Lung Cancer,"qPCR, Western blot",up-regulated,29212176.0,1.0
15,AFAP1-AS1,Lung Adenocarcinoma,"qPCR, RNAi, Cell proliferation assay etc.",up-regulated,27797003.0,1.0
16,AFAP1-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP etc.",up-regulated,29793547.0,1.0
17,AFAP1-AS1,Non Small Cell Lung Cancer,"qPCR, etc.",up-regulated,29963138.0,1.0
18,AGAP2-AS1,Non Small Cell Lung Cancer,"qRT-PCR, Western blot",up-regulated,32015683.0,1.0
19,AGAP2-AS1,Non Small Cell Lung Cancer,qPCR,up-regulated,28617550.0,1.0
20,AGAP2-AS1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,27195672.0,1.0
21,"ANCR",Non Small Cell Lung Cancer,"qRT-PCR, RIP",up-regulated,32096155.0,3.0
22,"ANCR",Non Small Cell Lung Cancer,"qPCR, Western blot",down-regulated,30154397.0,3.0
23,ANRIL,Lung Cancer,"qPCR, RNAi, Western blot, Cell apoptosis assay etc.",up-regulated,25964559.0,14.0
24,ANRIL,Lung Adenocarcinoma,"qPCR, Western blot etc.",up-regulated,28402932.0,14.0
25,ANRIL,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,29504701.0,14.0
26,ANRIL,Non Small Cell Lung Cancer,"qPCR, RNAi etc.",up-regulated,26408699.0,14.0
27,ANRIL,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay etc.",up-regulated,27307748.0,14.0
28,ANRIL,Non Small Cell Lung Cancer,"qPCR, RNAi, Cell proliferation assay etc.",up-regulated,25889788.0,14.0
29,ANRIL,Non Small Cell Lung Cancer,"qPCR, Western blot etc.",up-regulated,25504755.0,14.0
30,ARHGAP22-IT1,Lung Adenocarcinoma,"Microarray, qPCR",up-regulated,30151992.0,1.0
31,ASAP1-IT1,Non Small Cell Lung Cancer,Western blot,up-regulated,29364481.0,1.0
32,ASB16-AS1,Non Small Cell Lung Cancer,"qRT-PCR, Western blot",up-regulated,32141556.0,2.0
33,"AWPPH",Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,30953582.0,8.0
34,"AWPPH",Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,30942396.0,8.0
35,BANCR,Non Small Cell Lung Cancer,PCR,down-regulated,30980423.0,1.0
36,BANCR,Non Small Cell Lung Cancer,"RT-PCR , Western blot etc.",up-regulated,31114383.0,1.0
37,BANCR,Lung Cancer,"qPCR, Western blot etc.",down-regulated,25661343.0,1.0
38,BANCR,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot etc.",down-regulated,24655544.0,1.0
39,BC200 (BCYRN1),Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,30779077.0,1.0
40,BC200 (BCYRN1),Non Small Cell Lung Cancer,"Microarray, qPCR, Cell proliferation assay etc.",up-regulated,25482516.0,1.0
41,BC200 (BCYRN1),Lung Cancer,qPCR etc.,up-regulated,28651607.0,1.0
42,BC200 (BCYRN1),Lung Cancer,"Northern hybridization, ISH etc.",up-regulated,9422992.0,1.0
43,BCAR4,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,28077810.0,5.0
44,BCAR4,Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,28537678.0,5.0
45,BCAR4,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29615150.0,5.0
48,BLACAT1,Non Small Cell Lung Cancer,"RT-qPCR, RNAi, RIP, Western blot, other",up-regulated,30387831.0,1.0
49,BLACAT1,Small Cell Lung Cancer,"qPCR, other",up-regulated,30203450.0,1.0
50,BLACAT1,Non Small Cell Lung Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,31359792.0,1.0
51,BLACAT1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28885863.0,1.0
52,BRE-AS1 (BABAM2-AS1),Non Small Cell Lung Cancer,"qPCR, Western blot, RIP, RNAi, other",down-regulated,30227111.0,1.0
53,CACNA1G-AS1,Non Small Cell Lung Cancer,"qRT-PCR, Western blot, in vitro knockdown",up-regulated,29509247.0,1.0
54,"CAR10",Lung Adenocarcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30617305.0,0.0
55,"CAR10",Non Small Cell Lung Cancer,qPCR etc.,up-regulated,27322209.0,0.0
56,CASC11,Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,30965130.0,2.0
57,CASC11,Lung Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31378894.0,2.0
58,CASC15,Non Small Cell Lung Cancer,"qRT-PCR , Luciferase reporter assay , in vitro knockdown etc.",up-regulated,31599419.0,1.0
59,CASC15,Non Small Cell Lung Cancer,"Microarray, qPCR, Western blot, in vitro knockdown",up-regulated,31396336.0,1.0
60,CASC19,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay",up-regulated,31389608.0,1.0
61,CASC2,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc",differential expressed,32271431.0,3.0
62,CASC2,Lung Adenocarcinoma,"qPCR, RIP, Western blot, Luciferase reporter assay, other",down-regulated,30450692.0,3.0
63,CASC2,Lung Adenocarcinoma,"qPCR, Western blot etc.",down-regulated,29131257.0,3.0
64,CASC2,Non Small Cell Lung Cancer,"qPCR, Cell transfection, Flow cytometry assay etc.",down-regulated,26790438.0,3.0
65,CASC9,Lung Cancer,"Western blot, RT-PCR, RIP",up-regulated,31802910.0,3.0
66,CASC9,Non Small Cell Lung Cancer,"Microarray, qPCR, RNAi, Cell proliferation assay etc.",up-regulated,28040594.0,3.0
67,CASC9,Lung Adenocarcinoma,"qPCR, RNAi, Cell proliferation assay etc.",up-regulated,27797003.0,3.0
68,CASC9,Lung Squamous Cell Carcinoma,"qPCR, RNAi, Cell proliferation assay etc.",up-regulated,27797003.0,3.0
69,CCAT1,Non Small Cell Lung Cancer,"qRT-PCR, Western blot",up-regulated,32084702.0,1.0
70,CCAT1,Lung Adenocarcinoma,"qPCR, Western blot",up-regulated,30008869.0,1.0
71,CCAT1,Non Small Cell Lung Cancer,"qPCR, Western blot etc",up-regulated,32323859.0,1.0
72,CCAT1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32227563.0,1.0
73,CCAT1,Non Small Cell Lung Cancer,qRT-PCR,up-regulated,31933793.0,1.0
74,CCAT1,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay, Western blot, RIP",up-regulated,29020498.0,1.0
75,CCAT1,Lung Adenocarcinoma,"qPCR, RNAi, Western blot, RIP, Dual luciferase reporter assay, Flow cytometry assay etc.",up-regulated,27566568.0,1.0
76,CCAT1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,25129441.0,1.0
77,CCAT1,Lung Adenocarcinoma,"qRT-PCR, Western blot analysis",up-regulated,30008869.0,1.0
78,CCAT2,Lung Cancer,"qPCR, Western blot, other",up-regulated,30214594.0,1.0
79,CCAT2,Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,30548656.0,1.0
80,CCAT2,Small Cell Lung Cancer,"qPCR, Cell proliferation assay, Cell migration and invasion assay etc.",up-regulated,27470400.0,1.0
81,CCAT2,Non Small Cell Lung Cancer,"qPCR, RNAi, Cell invasion assay etc.",up-regulated,28088736.0,1.0
82,CCAT2,Non Small Cell Lung Cancer,"qPCR, RNAi etc.",up-regulated,24504682.0,1.0
83,CCEPR,Non Small Cell Lung Cancer,"qPCR, Western blot etc.",up-regulated,29630113.0,1.0
84,CEBPA-AS1,Lung Adenocarcinoma,qPCR,down-regulated,30125988.0,1.0
85,CPS1-IT1,Lung Cancer,"qPCR, Cell transfection etc.",down-regulated,27662619.0,1.0
86,CRNDE,Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,30982057.0,5.0
87,CRNDE,Lung Adenocarcinoma,"qPCR, Western blot, RIP",up-regulated,28550688.0,5.0
88,CRNDE,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,28477368.0,5.0
89,"CUDR",Lung Cancer,qPCR etc.,up-regulated,29731641.0,1.0
90,CYTOR,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30487160.0,5.0
98,DDX11-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot etc.",up-regulated,32298476.0,1.0
99,DGCR5,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,29790668.0,5.0
100,DGCR5,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay, RIP etc",up-regulated,31799664.0,5.0
101,DGCR5,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31241800.0,5.0
102,DGCR5,Lung Adenocarcinoma,"qPCR, Western blot etc.",up-regulated,29030962.0,5.0
103,DGCR5,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,29663359.0,5.0
104,DGCR5,Lung Cancer,"qPCR, Western blot, Luciferase report assay etc.",down-regulated,28744397.0,5.0
105,DGCR5,Lung Cancer,"qPCR, western blot etc.",up-regulated,29790668.0,5.0
106,DLEU1,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP, etc.",up-regulated,30551552.0,3.0
109,DLX6-AS1,Non Small Cell Lung Cancer,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,31612030.0,1.0
110,DLX6-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,30551440.0,1.0
111,DLX6-AS1,Lung Adenocarcinoma,"Microarray, qPCR, Western blot etc.",up-regulated,26052251.0,1.0
112,DSCAM-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,32280246.0,4.0
113,DSCAM-AS1,Lung Cancer,"RNA-seq, qPCR",up-regulated,30981459.0,4.0
114,DSCAM-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,30779076.0,4.0
115,DUXAP10,Non Small Cell Lung Cancer,"qPCR, RNAi, RIP, western blot",up-regulated,28029651.0,1.0
116,DUXAP8,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32271433.0,1.0
117,DUXAP8,Non Small Cell Lung Cancer,"qPCR, RNAi, western blot",up-regulated,28131418.0,1.0
118,EGFR-AS1,Lung Cancer,RNA-seq,up-regulated,31548386.0,1.0
119,EGFR-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30431074.0,1.0
120,EGFR-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30664200.0,1.0
121,EPB41L4A-AS2,Non Small Cell Lung Cancer,"qPCR, Western blot, other",down-regulated,30249102.0,1.0
122,EPIC1,Lung Cancer,"qPCR, Western blot, RIP",up-regulated,30029875.0,1.0
123,"ERICH1-AS1",Non Small Cell Lung Cancer,"Microarray, qPCR etc.",up-regulated,26393913.0,1.0
124,"FAL1 ",Non Small Cell Lung Cancer,"qPCR, RNA pull-down assay etc.",up-regulated,25203321.0,1.0
125,"FAL1 ",Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,28854421.0,1.0
126,FAM83A-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, etc.",up-regulated,30659636.0,1.0
127,"FAM83H-AS1",Lung Adenocarcinoma,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay, Cell migration and invasion assay etc.",up-regulated,28198463.0,1.0
128,FAS-AS1,Non Small Cell Lung Cancer,"qPCR, Luciferase Reporter Assay etc",down-regulated,32329854.0,1.0
129,FBXL19-AS1,Lung Adenocarcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31566718.0,1.0
130,FBXL19-AS1,Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,30610161.0,1.0
131,FBXL19-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,31210311.0,1.0
132,FENDRR,Non Small Cell Lung Cancer,"qRT-PCR, Western blot",down-regulated,31749883.0,2.0
133,FENDRR,Non Small Cell Lung Cancer,"qPCR, Western blot",down-regulated,30981768.0,2.0
134,FENDRR,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay",down-regulated,31545237.0,2.0
135,FENDRR,Non Small Cell Lung Cancer,"qPCR, Western blot, in vitro knockdown, etc.",down-regulated,30556873.0,2.0
136,FENDRR,Lung Adenocarcinoma,qPCR etc.,down-regulated,26918601.0,2.0
137,FER1L4,Lung Cancer,"qRT-PCR , Western blot etc.",down-regulated,31115514.0,1.0
138,FER1L4,Lung Adenocarcinoma,"RNA-seq, qPCR etc.",up-regulated,27826625.0,1.0
139,FEZF1-AS1,Non Small Cell Lung Cancer,"qPCR, Western blotting, RIP etc.",up-regulated,28858731.0,1.0
140,FEZF1-AS1,Lung Adenocarcinoma,"qPCR, Western bolt, RIP, ChIP etc.",up-regulated,29262540.0,1.0
141,FEZF1-AS1,Lung Adenocarcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29510777.0,1.0
142,FGD5-AS1,Non Small Cell Lung Cancer,"qRT-PCR, Western blot, luciferase reporter assay, RIP",up-regulated,31919528.0,5.0
143,FLVCR1-AS1,Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30309647.0,2.0
144,FLVCR1-AS1,Lung Cancer,"qPCR, Western blot, etc.",up-regulated,30697812.0,2.0
145,FOXC2-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP",up-regulated,31396359.0,1.0
146,FOXD2-AS1,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay, Western blot, RIP",up-regulated,31534348.0,1.0
147,FOXD2-AS1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, MTT assay etc.",up-regulated,28132805.0,1.0
148,FOXD3-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, luciferase reporter assay etc",up-regulated,32196603.0,4.0
150,FTX,Non Small Cell Lung Cancer,"qRT-PCR, Western blot",down-regulated,32176463.0,1.0
151,FTX,Lung Adenocarcinoma,"qPCR, RIP etc.",up-regulated,32226311.0,1.0
152,GACAT3,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporting assay etc.",up-regulated,29565489.0,1.0
153,GAPLINC,Non Small Cell Lung Cancer,"qPCR, Western blot, other",up-regulated,31447565.0,2.0
154,GAPLINC,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30522114.0,2.0
155,GAS5,Lung Cancer,"qPCR, Luciferase reporter assay, RNAi, Western blot, Microarray, RIP",up-regulated,30926767.0,15.0
156,GAS5,Lung Cancer,"qRT-PCR , Luciferase reporter assay , Western blot etc.",down-regulated,31186629.0,15.0
157,GAS5,Non Small Cell Lung Cancer,qRT-PCR etc.,down-regulated,31077615.0,15.0
158,GAS5,Non Small Cell Lung Cancer,"qRT-PCR, Western blotting etc.",down-regulated,31032916.0,15.0
159,GAS5,Lung Cancer,qPCR etc.,differential expression,29207621.0,15.0
160,GAS5,Lung Adenocarcinoma,"qPCR, RNAi etc.",differential expression,26336799.0,15.0
161,GAS5,Lung Adenocarcinoma,"Microarray, qPCR",up-regulated,25061321.0,15.0
162,GAS5,Lung Cancer,"qPCR, Western blot, Luciferase activity",up-regulated,28686971.0,15.0
163,GAS5,Non Small Cell Lung Cancer,qPCR etc.,down-regulated,28339045.0,15.0
164,GAS5,Non Small Cell Lung Cancer,qPCR etc.,down-regulated,27631209.0,15.0
165,GAS5,Lung Adenocarcinoma,"qPCR, Western blot etc.",down-regulated,25925741.0,15.0
166,GAS5,Non Small Cell Lung Cancer,"qPCR, RNAi, Luciferase reporter assay, MTT assay etc.",down-regulated,28117028.0,15.0
167,GAS5,Non Small Cell Lung Cancer,"qPCR, Dual luciferase reporter assay, MTT assay etc.",down-regulated,28059053.0,15.0
168,GAS5,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",down-regulated,27338051.0,15.0
169,GAS5,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot etc.",down-regulated,24357161.0,15.0
170,GAS5-AS1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",down-regulated,27489122.0,1.0
172,"GASL1 ",Non Small Cell Lung Cancer,"qPCR, Western-Blot, other",down-regulated,30468472.0,1.0
173,GATA2-AS1,Non Small Cell Lung Cancer,"qRT-PCR , Western blot , RNAi , RIP etc.",down-regulated,31607132.0,1.0
174,GHET1,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,29762836.0,1.0
175,GMDS-AS1,Lung Adenocarcinoma,"RT-qPCR, Western blot, Luciferase assay",down-regulated,31860169.0,1.0
176,GNAS-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31267263.0,1.0
177,GNAS-AS1,Non Small Cell Lung Cancer,"Microarray, qPCR etc.",up-regulated,25394782.0,1.0
178,H19,Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",differential expression,29950144.0,3.0
179,H19,Lung Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30747209.0,3.0
180,H19,Lung Cancer,"RT-PCR , Western blot etc.",up-regulated,31190899.0,3.0
181,H19,Lung Cancer,"qRT-PCR , Luciferase reporter assay , Western blot etc.",up-regulated,31187349.0,3.0
182,H19,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30280776.0,3.0
183,H19,lung cancer,"PCR, other",,30219045.0,3.0
184,H19,Non Small Cell Lung Cancer,"qPCR, Western blo, Luciferase reporter assay, other",up-regulated,30214583.0,3.0
185,H19,non small cell lung cancer,"qPCR, other",,31424642.0,3.0
186,H19,Non Small Cell Lung Cancer,"qPCR, Western blot, in vitro knockdown, RIP, etc.",up-regulated,30542738.0,3.0
187,H19,Lung Adenocarcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,31503013.0,3.0
188,H19,Lung Adenocarcinoma,"qPCR, Western blot, Luciferase reporter assay, RNA interference",up-regulated,31317666.0,3.0
189,H19,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay",up-regulated,31219199.0,3.0
190,H19,Small Cell Lung Cancer,"qPCR, Northern blot etc.",up-regulated,8674037.0,3.0
191,H19,Lung Adenocarcinoma,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,27911863.0,3.0
192,H19,Lung Cancer,qPCR etc.,up-regulated,29470951.0,3.0
193,H19,Lung Cancer,qPCR etc.,up-regulated,29731641.0,3.0
194,H19,Lung Cancer,qPCR etc.,down-regulated,24063685.0,3.0
195,H19,Lung Cancer,qPCR etc.,up-regulated,16707459.0,3.0
196,H19,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,29693721.0,3.0
197,H19,Non Small Cell Lung Cancer,"qPCR, RNAi, ChIP, Luciferase reporter assay, Flow cytometry assay etc.",up-regulated,26722426.0,3.0
198,H19,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,28121347.0,3.0
199,H19,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Cell migration and invasion assay etc.",differential expression,27607135.0,3.0
200,H19,Non Small Cell Lung Cancer,"Microarray, qPCR, Cell proliferation assay etc.",up-regulated,25482516.0,3.0
201,H19,Non Small Cell Lung Cancer,"qPCR, RNAi, ChIP, Luciferase reporter assay etc.",up-regulated,26482621.0,3.0
202,H19,Lung Cancer,"qPCR, Western blot etc.",up-regulated,29219208.0,3.0
203,H19,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,28799568.0,3.0
204,H19,Lung Cancer,"qPCR, etc.",up-regulated,29950144.0,3.0
205,HAGLR,Lung Adenocarcinoma,"Microarray, qPCR , in vitro knockdown , Western blot , RIP etc.",down-regulated,31194977.0,12.0
206,HAGLR,Non Small Cell Lung Cancer,"qPCR, Western blot etc.",up-regulated,28443464.0,12.0
207,HAGLROS,Lung Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31378893.0,1.0
208,HAND2-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP, etc.",down-regulated,30509963.0,11.0
209,HAS2-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP etc",up-regulated,32269726.0,1.0
