0,ADAMTS9-AS2,Non Small Cell Lung Cancer,"Microarray, qPCR etc.",down-regulated,25590602.0,1.0
593,"P53RRA",Non Small Cell Lung Cancer,"qPCR, in vitro knockdown etc.",down-regulated,29588351.0,4.0
594,PANDAR,Non Small Cell Lung Cancer,qPCR etc.,down-regulated,28121347.0,1.0
595,PANDAR,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP etc.",down-regulated,25719249.0,1.0
596,PART1,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,28819376.0,3.0
597,"PCAN-R1",Non Small Cell Lung Cancer,qPCR etc.,up-regulated,27322209.0,2.0
598,PCAT1,Non Small Cell Lung Cancer,PCR,down-regulated,30980423.0,1.0
599,PCAT1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30569478.0,1.0
600,PCAT1,Non Small Cell Lung Cancer,"qPCR, RNAi, Cell proliferation assay etc.",up-regulated,26770456.0,1.0
601,PCAT19,Non Small Cell Lung Cancer,"RT-qPCR, Western blotting",up-regulated,31819778.0,2.0
602,PCAT6,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay, other",up-regulated,30464520.0,2.0
603,PCAT6,Non Small Cell Lung Cancer,"qPCR, RIP, Western blot, other",up-regulated,30314898.0,2.0
604,PCAT6,Lung Cancer,qPCR,differential expression,31336224.0,2.0
605,PCAT6,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,29238201.0,2.0
606,PCAT6,Lung Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,27458097.0,2.0
607,PCAT7,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,29275424.0,4.0
608,PICART1,Lung Cancer,"qPCR, Western blot, in vitro knockdown",down-regulated,29940776.0,1.0
609,PICART1,Lung Cancer,"qPCR, Western blot, etc.",down-regulated,30662662.0,1.0
610,PICART1,Lung Cancer,"qPCR, Western blot, etc.",down-regulated,29940776.0,1.0
611,PIK3CD-AS2,Lung Adenocarcinoma,"qRT-PCR, Western blot",up-regulated,32165621.0,3.0
612,"PLAC2",Non Small Cell Lung Cancer,"qPCR, etc.",down-regulated,31500623.0,1.0
613,PRKCZ-AS1,Lung Adenocarcinoma,"RT-qPCR, Western blot assay, RIP, Luciferase reporter assay",up-regulated,31939714.0,1.0
614,PRNCR1,Non Small Cell Lung Cancer,"qRT-PCR, Western blot, Dual luciferase reporter assay, RIP",up-regulated,31912882.0,1.0
615,PVT1,Non Small Cell Lung Cancer,"qRT-PCR, Western blot",up-regulated,32021261.0,1.0
616,PVT1,Non Small Cell Lung Cancer,qRT-qPCR,up-regulated,32002028.0,1.0
617,PVT1,Non Small Cell Lung Cancer,RT-PCR,up-regulated,31707347.0,1.0
618,PVT1,Non Small Cell Lung Cancer,"qPCR, Western blot etc",up-regulated,32202906.0,1.0
619,PVT1,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay etc",up-regulated,32197208.0,1.0
620,PVT1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32184617.0,1.0
621,PVT1,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay, RIP, Western blot",up-regulated,30861415.0,1.0
622,PVT1,Lung Cancer,"Western blot, qPCR, luciferase assays",up-regulated,28731781.0,1.0
623,PVT1,Lung Cancer,"qPCR, Luciferase reporter assay etc.",up-regulated,28972861.0,1.0
624,PVT1,Small Cell Lung Cancer,"qPCR, RNAi, Cell proliferation assay, Cell migration and invasion assay etc.",up-regulated,27904703.0,1.0
625,PVT1,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay, RIP",up-regulated,29133127.0,1.0
626,PVT1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,26493997.0,1.0
627,PVT1,Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,29115513.0,1.0
628,PVT1,Non Small Cell Lung Cancer,"qPCR, Western blot etc.",differential expression,28848163.0,1.0
629,PVT1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,26490983.0,1.0
630,PVT1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, RIP, ChIP, Flow cytometry assay etc.",up-regulated,26908628.0,1.0
631,PVT1,Non Small Cell Lung Cancer,"qPCR, RNAi etc.",up-regulated,25400777.0,1.0
632,"PXN-AS1-L",Non Small Cell Lung Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30679933.0,1.0
633,"RERT",Lung Cancer,qPCR,up-regulated,30073577.0,1.0
634,RGMB-AS1,Lung Adenocarcinoma,"Microarray, qPCR, Western blot etc.",down-regulated,26950071.0,1.0
635,RGMB-AS1,Non Small Cell Lung Cancer,"Microarray, qPCR, Western blot etc.",up-regulated,26055877.0,1.0
636,RHPN1-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,30010468.0,1.0
637,RHPN1-AS1,Non Small Cell Lung Cancer,"PCR, RNA pull-down assay, Luciferase reporter assay, Western blot analysis",down-regulated,30010468.0,1.0
638,RMRP,Non Small Cell Lung Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31050363.0,1.0
639,RMRP,Lung Cancer,qPCR,up-regulated,30098474.0,1.0
640,RMRP,Lung Adenocarcinoma,"qPCR, Cell transfection, Western blot etc.",up-regulated,27906963.0,1.0
641,RMRP,Lung Cancer,qPCR etc.,differential expression,29872497.0,1.0
642,ROR1-AS1,Lung Adenocarcinoma,"RT-qPCR, Western blot, RIP",up-regulated,31983094.0,2.0
643,SLC16A1-AS1,Non Small Cell Lung Cancer,"Microarray, qPCR, vWestern blot",down-regulated,31371390.0,2.0
644,SLC9A3-AS1,Lung Cancer,qPCR,differential expression,31336224.0,1.0
645,"SlncR1",Non Small Cell Lung Cancer,"qPCR, western blot",up-regulated,31524254.0,5.0
646,SNHG1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,31788970.0,12.0
647,SNHG1,Lung Cancer,qPCR,up-regulated,30098474.0,12.0
648,SNHG1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31288529.0,12.0
649,SNHG1,Lung Squamous Cell Carcinoma,"qPCR, Western blot, RNAi",up-regulated,28415044.0,12.0
650,SNHG1,Non Small Cell Lung Cancer,"qRT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29466052.0,12.0
651,SNHG1,Non Small Cell Lung Cancer,"qPCR, RNAi etc.",up-regulated,25818744.0,12.0
652,SNHG1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, Cell proliferation assay etc.",up-regulated,28147312.0,12.0
653,SNHG1,Lung Cancer,qPCR etc.,differential expression,29872497.0,12.0
654,SNHG11,Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32239719.0,1.0
655,SNHG12,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30719111.0,8.0
656,SNHG12,Lung Adenocarcinoma,qPCR,up-regulated,28793054.0,8.0
657,SNHG12,Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,29137407.0,8.0
658,SNHG14,Non Small Cell Lung Cancer,RT-PCR,up-regulated,32153123.0,1.0
659,SNHG14,Lung Adenocarcinoma,"RT-qPCR, Luciferase Reporter Gene Assay, RIP",up-regulated,31858549.0,1.0
660,SNHG14,Non Small Cell Lung Cancer,"qRT-PC, Luciferase reporter assay, RNAi, other",up-regulated,30254102.0,1.0
661,SNHG14,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31252267.0,1.0
662,SNHG15,Non Small Cell Lung Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29771418.0,5.0
663,SNHG15,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay",up-regulated,30840276.0,5.0
664,SNHG15,Lung Cancer,"qPCR, Luciferase Reporter Gene Assay, RNAi, other",up-regulated,30402848.0,5.0
665,SNHG15,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,29630731.0,5.0
666,SNHG15,Non Small Cell Lung Cancer,"qPCR, western blot",up-regulated,29771418.0,5.0
667,SNHG16,Non Small Cell Lung Cancer,"qRT-PCR, Dual luciferase reporter assay, Western blot",up-regulated,31953899.0,4.0
668,SNHG16,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, other",up-regulated,30287374.0,4.0
669,SNHG17,Non Small Cell Lung Cancer,"RNA-seq, qPCR, Western blot, RNAi",up-regulated,31310946.0,14.0
670,SNHG20,Non Small Cell Lung Cancer,qPCR,up-regulated,30780105.0,1.0
671,SNHG20,Non Small Cell Lung Cancer,"qRT-PCR, Western blotting",up-regulated,31957836.0,1.0
672,SNHG20,Non Small Cell Lung Cancer,"qPCR, Western blot etc.",up-regulated,28981099.0,1.0
673,SNHG3,Non Small Cell Lung Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31602642.0,2.0
674,SNHG3,Lung Adenocarcinoma,qPCR,up-regulated,30154938.0,2.0
675,SNHG4,Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RNAi",up-regulated,31220419.0,2.0
676,SNHG5,Lung Adenocarcinoma,"Western blot, in vitro knockdown, Luciferase reporter assay, RNAi etc.",down-regulated,29592872.0,1.0
677,SNHG6,Non Small Cell Lung Cancer,"RT-PCR, Western blot",up-regulated,32147945.0,4.0
678,SNHG6,Non Small Cell Lung Cancer,"qRT-PCR, Western blot",up-regulated,32099396.0,4.0
679,SNHG6,Lung Adenocarcinoma,"qPCR, Western blot, Luciferase reporter assay, RNAi, other",up-regulated,30257360.0,4.0
680,SNHG7,Lung Adenocarcinoma,"qPCR, Western blot, RIP, Luciferase reporter assay etc",down-regulated,32201260.0,3.0
681,SNHG7,Non Small Cell Lung Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,31486493.0,3.0
682,SNHG7,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,29131440.0,3.0
683,SNHG7,Lung Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, Cell proliferation assay etc.",up-regulated,27666964.0,3.0
684,SNHG8,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, other",up-regulated,30275712.0,3.0
685,SOX2OT,Non Small Cell Lung Cancer,qRT-PCR,up-regulated,31933793.0,6.0
686,SOX2OT,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30214232.0,6.0
687,SOX2OT,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,29504701.0,6.0
688,SOX2OT,Lung Squamous Cell Carcinoma,"qPCR, RNAi, Western blot, RIP etc.",up-regulated,24927902.0,6.0
689,SOX2OT,Lung Squamous Cell Carcinoma,qPCR etc.,up-regulated,20126410.0,6.0
690,SOX2OT,Non Small Cell Lung Cancer,"qPCR, RNAi, Flow cytometry assay etc.",up-regulated,26846097.0,6.0
691,SOX21-AS1,Lung Adenocarcinoma,"qPCR, Western blot etc.",up-regulated,28873379.0,1.0
692,SPRY4-IT1,Non Small Cell Lung Cancer,"qPCR, Western blot etc.",down-regulated,32308413.0,1.0
693,SPRY4-IT1,Lung Adenocarcinoma,qPCR,up-regulated,28881629.0,1.0
694,SPRY4-IT1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",down-regulated,24967960.0,1.0
695,SPRY4-IT1,Lung Adenocarcinoma,"qPCR, Western blot, RIP",down-regulated,28796375.0,1.0
696,SRGAP3-AS2,Lung Adenocarcinoma,"Microarray, qPCR",down-regulated,30151992.0,2.0
697,STEAP2-AS1,Non Small Cell Lung Cancer,qPCR,up-regulated,31638253.0,1.0
698,TARID,Lung Cancer,"Microarray, qPCR etc.",down-regulated,28119085.0,1.0
699,TBILA,Non Small Cell Lung Cancer,"qRT-PCR, Western blot",up-regulated,32015683.0,1.0
700,TBILA,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29908210.0,1.0
701,TDRG1,Non Small Cell Lung Cancer,"qRT-PCR, RIP",up-regulated,31742752.0,3.0
702,THUMPD3-AS1,Non Small Cell Lung Cancer,"RT-PCR, Dual Luciferase Reporter Assay, Western blotting",up-regulated,31819483.0,3.0
703,TINCR,Lung Adenocarcinoma,"qPCR, Luciferase reporter assay, etc.",down-regulated,31497197.0,1.0
704,TINCR,Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP etc.",down-regulated,29324317.0,1.0
705,TINCR,Non Small Cell Lung Cancer,"Microarray, qPCR, RNAi, RIP etc.",up-regulated,29427662.0,1.0
706,TINCR,Lung Squamous Cell Carcinoma,"qPCR, RNAi, Cell proliferation assay etc.",down-regulated,27797003.0,1.0
707,TINCR,Lung Adenocarcinoma,qPCR etc.,down-regulated,26918601.0,1.0
708,TINCR,Lung Adenocarcinoma,"qPCR, RNAi, Cell proliferation assay etc.",down-regulated,27797003.0,1.0
709,TM4SF1-AS1,Lung Cancer,"Microarray, qPCR etc.",down-regulated,28119085.0,3.0
710,TMPO-AS1,Lung Adenocarcinoma,"RT-qPCR, Western blot",up-regulated,32062549.0,1.0
711,TMPO-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,31230752.0,1.0
712,TNK2-AS1,Non Small Cell Lung Cancer,"RIP, qPCR, other",up-regulated,30454892.0,1.0
713,TP73-AS1,Lung Adenocarcinoma,"RT-PCR, Western blot",up-regulated,32009796.0,5.0
714,TP73-AS1,Non Small Cell Lung Cancer,RT-PCR,up-regulated,31749884.0,5.0
715,TP73-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29803931.0,5.0
716,TP73-AS1,Non Small Cell Lung Cancer,qRT-PCR etc.,up-regulated,31129247.0,5.0
717,TP73-AS1,Lung Adenocarcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30541897.0,5.0
718,TP73-AS1,Non Small Cell Lung Cancer,"Microarray, qPCR etc.",down-regulated,25590602.0,5.0
719,TP73-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay etc.",up-regulated,29803931.0,5.0
720,TRERNA1,Non Small Cell Lung Cancer,qRT-PCR,up-regulated,32096153.0,1.0
721,TRPM2-AS,Non Small Cell Lung Cancer,"qPCR, Western blot etc.",up-regulated,28678322.0,1.0
722,TRPM2-AS,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay, CCK-8 assay etc.",up-regulated,28231726.0,1.0
723,"TSlnc8",Non Small Cell Lung Cancer,"qRT-PCR , Western blot etc.",down-regulated,31601776.0,1.0
724,TTN-AS1,Lung Adenocarcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31173403.0,2.0
725,TTN-AS1,Lung Adenocarcinoma,"qRT-PCR, Western blotting, in vitro knockdown etc.",down-regulated,31027732.0,2.0
726,TTN-AS1,Lung Adenocarcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31363080.0,2.0
727,TTTY15,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP",down-regulated,31311130.0,2.0
728,"TUC338",Lung Cancer,"qPCR, Western blot",up-regulated,29424901.0,1.0
729,TUG1,Non Small Cell Lung Cancer,qPCR,down-regulated,31532756.0,8.0
730,TUG1,Small Cell Lung Cancer,"qPCR, RNAi, Western blot, RIP, ChIP, Flow cytometry assay, Cell migration and invasion assay etc.",up-regulated,28069000.0,8.0
731,TUG1,Non Small Cell Lung Cancer,"RT-PCR, Western blot",up-regulated,29277771.0,8.0
732,TUG1,Non Small Cell Lung Cancer,qPCR etc.,down-regulated,28121347.0,8.0
733,TUG1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay etc.",down-regulated,24853421.0,8.0
734,TUG1,Non Small Cell Lung Cancer,"RNA-seq, qPCR, RIP, Cell proliferation assay etc.",down-regulated,27485439.0,8.0
735,TUSC7,Non Small Cell Lung Cancer,qPCR etc.,down-regulated,27158360.0,1.0
737,UCA1,Lung Cancer,"qPCR, Western blot",down-regulated,30001775.0,1.0
738,UCA1,Non Small Cell Lung Cancer,qPCR,up-regulated,31938341.0,1.0
739,UCA1,Lung Cancer,qPCR,up-regulated,30918102.0,1.0
740,UCA1,Lung Cancer,qPCR,up-regulated,30868851.0,1.0
741,UCA1,Non Small Cell Lung Cancer,"Western blotting, qRT-PCR, Luciferase Reporter Assay, RIP",up-regulated,31951852.0,1.0
742,UCA1,Lung Cancer,"qPCR, RNAi, Western blot, other",up-regulated,30468471.0,1.0
743,UCA1,Non Small Cell Lung Cancer,"qPCR, Western blot, etc.",up-regulated,30652341.0,1.0
744,UCA1,Lung Cancer,"qPCR, etc.",up-regulated,30556875.0,1.0
745,UCA1,Lung Adenocarcinoma,"Microarray, qPCR",differential expression,29279851.0,1.0
746,UCA1,Non Small Cell Lung Cancer,"Microarray, qPCR etc.",up-regulated,28040594.0,1.0
747,UCA1,Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RNAi",up-regulated,29355524.0,1.0
748,UCA1,Lung Cancer,"luciferase reporter assay, qPCR, western blot etc.",up-regulated,28762326.0,1.0
749,UCA1,Lung Cancer,qPCR etc.,up-regulated,26380024.0,1.0
750,UCA1,Lung Cancer,"qPCR, Western blot, Northern blot, Flow cytometry assay etc.",up-regulated,17416635.0,1.0
751,UCA1,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay etc.",up-regulated,26655272.0,1.0
752,UCA1,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,26160838.0,1.0
753,VPS9D1-AS1,Non Small Cell Lung Cancer,qPCR,up-regulated,30119235.0,1.0
754,WASIR2,Lung Adenocarcinoma,RNA-seq,differential expression,31558162.0,1.0
755,WDFY3-AS2,Lung Adenocarcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,32275336.0,12.0
756,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29812958.0,1.0
757,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot, RIP etc",up-regulated,32209729.0,1.0
758,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,31553952.0,1.0
759,XIST,Lung Adenocarcinoma,"qRT-PCR, Dual luciferase reporter assay, RIP, Western blot analysis,",up-regulated,31968395.0,1.0
760,XIST,Non Small Cell Lung Cancer,"RT-qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31659146.0,1.0
761,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31292221.0,1.0
762,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31646569.0,1.0
763,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31632587.0,1.0
764,XIST,Lung Adenocarcinoma,"qPCR, Western blot, RNAi, Luciferase reporter assays etc.",up-regulated,28961027.0,1.0
765,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot",up-regulated,29130102.0,1.0
766,XIST,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,26339353.0,1.0
767,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot, in vitro knockdown, RNAi, RIP etc.",up-regulated,29339211.0,1.0
768,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,29337100.0,1.0
769,XIST,Non Small Cell Lung Cancer,"qPCR, RNAi, Western blot, Cell migration and invasion assay, CCK-8 assay etc.",up-regulated,28248928.0,1.0
770,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot, RNAi, Luciferase reporter assay",up-regulated,28448993.0,1.0
771,XIST,Non Small Cell Lung Cancer,"qPCR, Western blot, RNA pull-down assay etc.",up-regulated,27501756.0,1.0
772,XIST,Non Small Cell Lung Cancer,"qPCR, western blot, Luciferase reporter assays etc.",up-regulated,29812958.0,1.0
773,ZEB2-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot etc",up-regulated,32329850.0,1.0
774,ZEB2-AS1,Non Small Cell Lung Cancer,"qRT-PCR, Western blot analysis, RIP",up-regulated,31695021.0,1.0
775,ZEB2-AS1,Lung Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,31497237.0,1.0
776,ZEB2-AS1,Lung Cancer,"Western blot, in vitro knockdown etc.",up-regulated,29552161.0,1.0
777,ZFAS1,Non Small Cell Lung Cancer,qPCR,down-regulated,29922089.0,5.0
778,ZFAS1,Non Small Cell Lung Cancer,"qRT-PCR, Western blot analysis, Luciferase reporter assay",up-regulated,31692094.0,5.0
779,ZFAS1,Non Small Cell Lung Cancer,"qPCR, Luciferase reporter assay",up-regulated,31378891.0,5.0
780,ZFAS1,Non Small Cell Lung Cancer,qPCR etc.,up-regulated,28051258.0,5.0
781,ZFAS1,Non Small Cell Lung Cancer,"qPCR, etc.",down-regulated,29922089.0,5.0
782,ZFPM2-AS1,Lung Adenocarcinoma,"qRT-PCR, Luciferase reporter assay, RIP, Western blot",up-regulated,31919993.0,2.0
783,ZFPM2-AS1,Lung Adenocarcinoma,"qRT-PCR, Western blot analysis, Luciferase reporter assay, RIP",up-regulated,31692047.0,2.0
784,ZFPM2-AS1,Lung Adenocarcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31297866.0,2.0
785,ZNF205-AS1,Non Small Cell Lung Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30556283.0,2.0
786,ZNF295-AS1,Lung Adenocarcinoma,"Microarray, qPCR etc.",down-regulated,25089627.0,3.0
787,"ZXF1",Lung Adenocarcinoma,"qRT-PCR, Western blot",down-regulated,32160453.0,1.0
788,"ZXF1",Lung Adenocarcinoma,"Microarray, qPCR, RNAi etc.",up-regulated,24721325.0,1.0
