0,ACTA2-AS1:4,Liver Cancer,"qPCR, Western blot, etc.",up-regulated,30664183.0,1.0
189,H19,Cholangiocarcinoma,"qPCR, Western blot etc.",up-regulated,28528181.0,3.0
190,H19,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,24939300.0,3.0
191,H19,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,24761865.0,3.0
192,H19,Hepatocellular Carcinoma,"qPCR, Western blot, RIP, RNA pull-down assay etc.",differential expression,23811339.0,3.0
193,H19,Hepatocellular Carcinoma,qPCR etc.,up-regulated,24063685.0,3.0
194,H19,Hepatocellular Carcinoma,"qPCR, RFLP-PCR etc.",differential expression,18358696.0,3.0
195,H19,Hepatocellular Carcinoma,"MSP-PCR, Northern blot etc.",up-regulated,17297456.0,3.0
196,H19,Hepatocellular Carcinoma,"Microarray, qPCR, RNAi, ISH etc.",up-regulated,17786216.0,3.0
197,H19,Hepatocellular Carcinoma,"qPCR, RNAi, ISH etc.",up-regulated,17786216.0,3.0
198,H19,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,15736456.0,3.0
199,H19,Hepatocellular Carcinoma,"qPCR, Western blot, Northern blot, RIP, in vitro knockdown etc.",down-regulated,23222811.0,3.0
200,H19,Hepatocellular Carcinoma,"qPCR, Northern blot etc.",differential expression,9570364.0,3.0
201,H19,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,29800569.0,3.0
202,H19,Hepatocellular Carcinoma,"qRT-PCR, Western blot analysis ect.",up-regulated,30014520.0,3.0
203,H19,Hepatocellular Carcinoma,"qPCR, Western blot, e luciferase reporter assay, etc.",up-regulated,29968942.0,3.0
204,H19,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,3.0
205,HAGLROS,Hepatocellular Carcinoma,"qPCR , Luciferase reporter assay , Western blot , RIP etc.",up-regulated,31082725.0,1.0
206,HAND2-AS1,Liver Cancer,"qRT-PCR, Western blot",down-regulated,32155348.0,11.0
207,HAND2-AS1,Hepatocellular Carcinoma,"Western blot, RIP etc",down-regulated,32224127.0,11.0
208,HAND2-AS1,Liver Cancer,"Microarray, qPCR, Western blot, RIP",up-regulated,31334575.0,11.0
209,HAND2-AS1,Hepatocellular Carcinoma,"qPCR, RNAi, Cell proliferation assay, Cell migration assay etc.",differential expression,28194035.0,11.0
210,HAR1A,Hepatocellular Carcinoma,"qPCR, other",down-regulated,30304523.0,1.0
211,HAR1B,Hepatocellular Carcinoma,"qPCR, other",down-regulated,30304523.0,2.0
212,HCG11,Hepatocellular Carcinoma,"qRT-PCR, Western blot Assay, Dual Luciferase Reporter Assay",up-regulated,31858580.0,1.0
213,HCG11,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,28677801.0,1.0
214,HHIP-AS1,Hepatocellular Carcinoma,"qRT-PCR , Western blot , RIP , in vitro knockdown etc.",down-regulated,31604528.0,1.0
215,HNF1A-AS1,Hepatocellular Carcinoma,"Microarray, RT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",down-regulated,29466992.0,1.0
216,HNF1A-AS1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, RIP, ChIP, Cell proliferation assay etc.",up-regulated,28292020.0,1.0
217,HNF1A-AS1,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,27084450.0,1.0
218,"HOST2 ",Hepatocellular Carcinoma,"qPCR, Western blot, other",down-regulated,30453302.0,1.0
219,"HOST2 ",Hepatocellular Carcinoma,"qPCR, RNAi, Flow cytometry assay, CCK-8 assay etc.",up-regulated,28143959.0,1.0
220,HOTAIR,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32062551.0,3.0
221,HOTAIR,Liver Cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,29849802.0,3.0
222,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",up-regulated,29778425.0,3.0
223,HOTAIR,Hepatocellular Carcinoma,"RNA-seq, qPCR, RIP, Western blot",up-regulated,30943982.0,3.0
224,HOTAIR,Hepatocellular Carcinoma,"qRT-PCR, Western blot, Luciferase assay",up-regulated,31933720.0,3.0
225,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot, ChIP",up-regulated,30195653.0,3.0
226,HOTAIR,Cholangiocarcinoma,"qPCR, Western blot",up-regulated,30111807.0,3.0
227,HOTAIR,Liver Cancer,"qPCR, RNAi, Western blot, RIP etc.",up-regulated,26172293.0,3.0
228,HOTAIR,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,26962687.0,3.0
229,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,26024833.0,3.0
230,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,29250186.0,3.0
231,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,28731193.0,3.0
232,HOTAIR,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,3.0
233,HOTAIR,Hepatocellular Carcinoma,"Microarray, qPCR, RNAi, Western blot etc.",up-regulated,24663081.0,3.0
234,HOTAIR,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, ChIP, Luciferase reporter assay etc.",up-regulated,24999034.0,3.0
235,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,22289527.0,3.0
236,HOTAIR,Hepatocellular Carcinoma,qPCR,differential expression,29141248.0,3.0
237,HOTAIR,Hepatocellular Carcinoma,"qPCR, RNAi, ChIP, Luciferase reporter assay etc.",up-regulated,27895772.0,3.0
238,HOTAIR,Hepatocellular Carcinoma,qPCR,up-regulated,29115524.0,3.0
239,HOTAIR,Hepatocellular Carcinoma,"qPCR, RNAi, MTT assay etc.",up-regulated,26998078.0,3.0
240,HOTAIR,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27301338.0,3.0
241,HOTAIR,Hepatocellular Carcinoma,qPCR etc.,up-regulated,23292722.0,3.0
242,HOTAIR,Hepatocellular Carcinoma,"qPCR, RNAi etc.",up-regulated,21327457.0,3.0
243,HOTAIR,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,29778425.0,3.0
244,HOTAIR,Liver Cancer,"qPCR, western blot etc.",up-regulated,29849802.0,3.0
245,HOTAIRM1,Hepatocellular Carcinoma,"qPCR, Western blot",down-regulated,30070317.0,2.0
246,HOTTIP,Hepatocellular Carcinoma,qPCR,differential expression,29930469.0,1.0
247,HOTTIP,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay etc.",up-regulated,25424744.0,1.0
248,HOTTIP,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,27894309.0,1.0
249,HOTTIP,Hepatocellular Carcinoma,"qPCR, RNAi, Dual luciferase reporter assay, Cell proliferation assay etc.",up-regulated,26710269.0,1.0
250,HOTTIP,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,24114970.0,1.0
251,HOXA-AS2,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30415263.0,1.0
252,HOXA-AS2,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Cell migration and invasion assay etc.",up-regulated,27855366.0,1.0
253,HOXA-AS3,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, RIP, Western blot",up-regulated,30963785.0,2.0
254,HOXA11-AS,Hepatocellular Carcinoma,"RT-qPCR, Western blot",up-regulated,31757938.0,1.0
255,HOXA11-AS,Hepatocellular Carcinoma,"qPCR, Western blot, RIP, etc.",up-regulated,31493246.0,1.0
256,HOXA11-AS,Hepatocellular Carcinoma,"Microarray, qPCR, Western blot etc.",down-regulated,29312625.0,1.0
257,HOXA11-AS,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,29761918.0,1.0
258,HOXA11-AS,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,28829501.0,1.0
259,HOXB-AS3,Hepatocellular Carcinoma,"qPCR, RIP, Western blot, other",up-regulated,30402841.0,8.0
260,HOXD-AS1,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,31231887.0,12.0
261,HOXD-AS1,Liver Cancer,"Microarray, qPCR, Western blot, In vitro assays, Luciferase reporter assay",up-regulated,28810927.0,12.0
262,HOXD-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28724429.0,12.0
263,HTR2A-AS1,Hepatocellular Carcinoma,RNA-seq,down-regulated,30916406.0,2.0
264,HULC,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RNAi, RIP",up-regulated,29895332.0,1.0
265,HULC,Liver Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29803927.0,1.0
266,HULC,Hepatocellular Carcinoma,qPCR,differential expression,29803923.0,1.0
267,HULC,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,30981758.0,1.0
268,HULC,Liver Cancer,"qPCR, Western blot",up-regulated,30981080.0,1.0
269,HULC,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay",up-regulated,31550855.0,1.0
270,HULC,Intrahepatic Cholangiocarcinoma,other,down-regulated,31886187.0,1.0
271,HULC,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31645479.0,1.0
272,HULC,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26356260.0,1.0
273,HULC,Hepatocellular Carcinoma,TaqMan allelic discrimination assay,differential expression,22493738.0,1.0
274,HULC,Cholangiocarcinoma,"qPCR, Western blot, RIP, Luciferase reporter assay",differential expression,27809873.0,1.0
275,HULC,Liver Cancer,"qPCR, RNAi, Western blot, ChIP, Luciferase reporter assay etc.",up-regulated,26540633.0,1.0
276,HULC,Liver Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,20423907.0,1.0
277,HULC,Liver Cancer,"qPCR, Western blot, RIP",up-regulated,27782152.0,1.0
278,HULC,Liver Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28765279.0,1.0
279,HULC,Hepatocellular Carcinoma,"qPCR, Western blot, RIP etc.",up-regulated,28634076.0,1.0
280,HULC,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,29170515.0,1.0
281,HULC,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,26317792.0,1.0
282,HULC,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,26550214.0,1.0
283,HULC,Hepatocellular Carcinoma,"Microarray, qPCR, RNAi etc.",up-regulated,23728852.0,1.0
284,HULC,Hepatocellular Carcinoma,qPCR etc.,up-regulated,23762823.0,1.0
285,HULC,Hepatocellular Carcinoma,"Microarray, qPCR, RNAi, Northern blot, ISH etc.",up-regulated,17241883.0,1.0
286,HULC,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,27285757.0,1.0
287,HULC,Hepatocellular Carcinoma,"qPCR, Cell transfection, Western blot, Luciferase reporter assay, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,26179263.0,1.0
288,HULC,Hepatocellular Carcinoma,qPCR etc.,up-regulated,25592151.0,1.0
289,HULC,Hepatocellular Carcinoma,"qPCR, RNAi, RIP, RNA pull-down assay etc.",up-regulated,28027578.0,1.0
290,HULC,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Luciferase reporter assay etc.",up-regulated,28166203.0,1.0
291,HULC,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,25622901.0,1.0
292,HULC,Hepatocellular Carcinoma,"qPCR, Western blot, RIP, Luciferase reporter assay etc.",up-regulated,22685290.0,1.0
293,HULC,Hepatocellular Carcinoma,qPCR etc.,differential expression,29803923.0,1.0
294,HULC,Liver Cancer,"qPCR, Western blot, RIP, CHIP, Cells proliferation assay, etc.",up-regulated,29895332.0,1.0
295,IGF2AS,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,28928822.0,2.0
296,IGF2AS,Liver Cancer,"qPCR, Northern blot etc.",up-regulated,12702581.0,2.0
297,IGF2AS,Hepatocellular Carcinoma,"qPCR, Southern blot etc.",differential expression,12603530.0,2.0
298,"IHS ",Hepatocellular Carcinoma,"qRT-PCR , in vitro knockdown etc.",up-regulated,31128422.0,4.0
299,INXS,Liver Cancer,"qPCR, RACE-PCR etc.",down-regulated,24992962.0,0.0
300,IPW,Hepatocellular Carcinoma,"Microarray, qPCR etc.",down-regulated,27894309.0,1.0
301,JPX,Hepatocellular Carcinoma,"qPCR, Dual luciferase reporter assay",down-regulated,30091314.0,1.0
302,JPX,Hepatocellular Carcinoma,qPCR etc.,down-regulated,27776968.0,1.0
303,KCNQ1OT1,Hepatocellular Carcinoma,"RT-qPCR, Western blot",up-regulated,32124966.0,1.0
304,KCNQ1OT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29966655.0,1.0
305,KCNQ1OT1,Cholangiocarcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP, other",up-regulated,30243712.0,1.0
306,KCNQ1OT1,Hepatocellular Carcinoma,qPCR etc.,differential expression,23984860.0,1.0
307,KCNQ1OT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29532864.0,1.0
308,KCNQ1OT1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot, etc.",up-regulated,29966655.0,1.0
309,KTN1-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30551364.0,1.0
310,LEF1-AS1,Hepatocellular Carcinoma,"RT-qPCR, Western blot",up-regulated,32068261.0,2.0
311,LEF1-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, RIP, Luciferase reporter assay etc",up-regulated,32178558.0,2.0
312,"LINC-ITGB1 ",Hepatocellular Carcinoma,"qPCR, Western blot, other",up-regulated,30279202.0,1.0
313,"LINC-ITGB1 ",Hepatocellular Carcinoma,qPCR etc.,up-regulated,29201168.0,1.0
314,"LINC-POU3F3 ",Hepatocellular Carcinoma,"qPCR, Western blot, etc.",up-regulated,29906746.0,4.0
315,"LINC-POU3F3 ",Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,29906746.0,4.0
316,LINC-ROR,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31082791.0,2.0
317,LINC-ROR,Liver Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,31400406.0,2.0
318,LINC-ROR,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,29559320.0,2.0
319,LINC-ROR,Hepatocellular Carcinoma,"qPCR, RNAi, Luciferase reporter assay etc.",up-regulated,24918061.0,2.0
320,LINC-ROR,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase report assay etc.",up-regulated,28680141.0,2.0
321,LINC-UFC1,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,27894309.0,1.0
322,LINC-UFC1,Hepatocellular Carcinoma,"Microarray, qPCR, in vitro knockdown etc.",up-regulated,25449213.0,1.0
323,"LINC-USP16 ",Hepatocellular Carcinoma,"qPCR, Western blot",down-regulated,29179215.0,2.0
324,LINC00052,Hepatocellular Carcinoma,"mircoarray, qPCR, Western blot, Luciferase reporter assay",down-regulated,30098428.0,1.0
325,LINC00052,Hepatocellular Carcinoma,"qPCR, Western blot, RIP etc.",up-regulated,28969024.0,1.0
326,LINC00052,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Dual luciferase reporter assay etc.",down-regulated,27351280.0,1.0
327,LINC00152,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,30779070.0,5.0
328,LINC00152,Hepatocellular Carcinoma,qPCR,differential expression,29130980.0,5.0
329,LINC00152,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26356260.0,5.0
330,LINC00152,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",down-regulated,29617624.0,5.0
331,LINC00152,Hepatocellular Carcinoma,"Microarray, qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,26540343.0,5.0
332,LINC00160,Hepatocellular Carcinoma,"RT-qPCR, Western blot, Microarray",up-regulated,32067991.0,1.0
333,LINC00161,Hepatocellular Carcinoma,qPCR,up-regulated,30087703.0,2.0
334,LINC00161,Hepatocellular Carcinoma,"qPCR, in vitro knockdown etc.",up-regulated,28915581.0,2.0
335,LINC00174,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32128852.0,1.0
336,LINC00205,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31272761.0,1.0
337,LINC00210,Liver Cancer,"Microarray, qPCR, RIP, in vitro knockdown",up-regulated,29540185.0,1.0
338,LINC00221,Hepatocellular Carcinoma,RNA-seq,up-regulated,30916406.0,1.0
339,LINC00261,Cholangiocarcinoma,"qRT-PCR, western blot assay",up-regulated,31812439.0,1.0
340,LINC00261,Hepatocellular Carcinoma,"qRT-PCR, Western blot, in vitro knockdown",down-regulated,29278875.0,1.0
341,LINC00324,Liver Cancer,"RT-qPCR, Western blot, Microarray",up-regulated,32128906.0,1.0
342,LINC00339,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31239716.0,6.0
343,"LINC00346",Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32133348.0,1.0
344,"LINC00346",Hepatocellular Carcinoma,"RT-qPCR, Luciferase reporter assay, Western blotting",up-regulated,31691159.0,1.0
345,LINC00441,Hepatocellular Carcinoma,"qPCR, ChIP, Luciferase reporter assay, RNA pull-down assay etc.",up-regulated,28300839.0,1.0
346,LINC00460,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32184630.0,2.0
347,LINC00460,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31376654.0,2.0
348,LINC00461,Hepatocellular Carcinoma,qPCR,up-regulated,30879766.0,14.0
349,LINC00462,Hepatocellular Carcinoma,RNA-seq,up-regulated,30916406.0,1.0
350,LINC00462,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,28622593.0,1.0
351,LINC00467,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32125766.0,1.0
352,LINC00467,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,32221502.0,1.0
353,LINC00467,Hepatocellular Carcinoma,"qRT-PCR, Western blot analysis, Dual luciferase reporter assay, RIP",up-regulated,31916278.0,1.0
354,LINC00467,Hepatocellular Carcinoma,"RT-qPCR, Western blot assay, RIP, Luciferase reporter assay",up-regulated,31656043.0,1.0
355,LINC00467,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",down-regulated,31480990.0,1.0
356,LINC00470,Hepatocellular Carcinoma,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,31612313.0,4.0
357,LINC00472,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, etc.",down-regulated,30522853.0,4.0
358,LINC00473,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32021265.0,2.0
359,LINC00488,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , RIP etc.",up-regulated,31005556.0,1.0
360,LINC00511,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,31731191.0,1.0
361,LINC00511,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , RIP , in vitro knockdown etc.",up-regulated,31081082.0,1.0
362,LINC00628,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay",down-regulated,30740671.0,1.0
363,LINC00635,Hepatocellular Carcinoma,qPCR etc.,up-regulated,29650788.0,2.0
364,"LINC00657 ",Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,28919047.0,1.0
365,LINC00662,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,31785055.0,1.0
366,LINC00662,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,31959915.0,1.0
367,LINC00665,Hepatocellular Carcinoma,"RNA-seq, qPCR etc.",up-regulated,29728556.0,2.0
368,LINC00665,Hepatocellular Carcinoma,"RNA-seq, qPCR etc.",up-regulated,27499103.0,2.0
369,LINC00668,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32249890.0,1.0
370,LINC00673,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot, RNAi",up-regulated,29312806.0,5.0
371,LINC00707,Hepatocellular Carcinoma,"qPCR, Western blot, other",up-regulated,30317590.0,1.0
372,LINC00707,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30488589.0,1.0
373,LINC00857,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30506763.0,1.0
374,LINC00882,Hepatocellular Carcinoma,"qPCR, Western blot, other",up-regulated,30271163.0,1.0
375,LINC00958,Hepatocellular Carcinoma,"RIP, RNA-seq, RT-qPCR",up-regulated,31915027.0,1.0
376,LINC00974,Hepatocellular Carcinoma,"qPCR, RIP, in vitro knockdown etc.",up-regulated,25476897.0,1.0
377,LINC00978,Hepatocellular Carcinoma,"RNAi, RT-qPCR, Western blot",up-regulated,32077915.0,8.0
378,LINC00978,Hepatocellular Carcinoma,"qRT-PCR , Western blot , RIP , in vitro knockdown etc.",up-regulated,31582742.0,8.0
379,LINC01018,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , RIP etc.",down-regulated,31021172.0,2.0
