0,ACTA2-AS1:4,Liver Cancer,"qPCR, Western blot, etc.",up-regulated,30664183.0,1.0
380,LINC01061,Cholangiocarcinoma,"qPCR, Luciferase reporter assay, RIP",up-regulated,30967271.0,1.0
381,LINC01093,Hepatocellular Carcinoma,"RNA-seq, qPCR etc.",down-regulated,26887054.0,3.0
382,LINC01133,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30548306.0,1.0
383,LINC01134,Hepatocellular Carcinoma,"qPCR, Western blot, RIP etc",differential expressed,32272940.0,1.0
384,LINC01139,Hepatocellular Carcinoma,"RT-PCR, Western blot",up-regulated,32115147.0,1.0
385,LINC01152,Hepatocellular Carcinoma,"Microarray, qPCR etc.",down-regulated,27894309.0,2.0
386,LINC01224,Hepatocellular Carcinoma,"qRT-PCR, Western blot analysis, Dual Luciferase Reporter Assay, RIP",up-regulated,31902747.0,2.0
387,LINC01234,Hepatocellular Carcinoma,"qPCR, Western blot analysis, Dual Luciferase Reporter Assay, RIP",up-regulated,31838274.0,2.0
388,LINC01287,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RNAi, RIP",up-regulated,30001751.0,1.0
389,LINC01287,Hepatocellular Carcinoma,"qPCR, Western blot, luciferase reporter assay",up-regulated,30133116.0,1.0
390,LINC01287,Hepatocellular Carcinoma,"qRT-PCR, Western blot assay, ChIP, Luciferase reporter assay",up-regulated,30001751.0,1.0
391,"LINC01296 ",Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,30988624.0,2.0
392,LINC01352,Hepatocellular Carcinoma,"qRT-PCR, Western blot",down-regulated,32157216.0,1.0
393,LINC01391,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, RIP",down-regulated,31207322.0,1.0
394,LINC01410,Cholangiocarcinoma,"RT-qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31951299.0,1.0
395,LINC01419,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,26109807.0,1.0
396,LINC01419,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,26540467.0,1.0
397,LINC01433,Hepatocellular Carcinoma,"qPCR, Western blot, RIP, RNAi, other",up-regulated,30317567.0,1.0
398,LINC01551,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31270840.0,2.0
399,LINC01554,Hepatocellular Carcinoma,qPCR etc.,down-regulated,32231743.0,1.0
400,LINC01554,Hepatocellular Carcinoma,qPCR,down-regulated,30809309.0,1.0
401,LINC01714,Cholangiocarcinoma,"RNA-seq, qRT-PCR, Western blot Assays, RNAi, RIP",down-regulated,31902744.0,1.0
402,LINC02476,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32280244.0,4.0
403,LINC02499,Hepatocellular Carcinoma,qRT-PCR,down-regulated,32039538.0,1.0
404,"LINCRNA-VLDLR ",Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,1.0
405,"LINCRNA-VLDLR ",Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,24874432.0,1.0
406,LMCD1-AS1,Cholangiocarcinoma,"qPCR, Luciferase reporter assay",up-regulated,30876691.0,1.0
407,LMCD1-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31278071.0,1.0
408,"lnc473 ",Hepatocellular Carcinoma,"qPCR, Western blot, RIP etc.",up-regulated,29605299.0,2.0
409,"lncCAMTA1 ",Hepatocellular Carcinoma,"Microarray, qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27669232.0,1.0
410,"lncGPR107 ",Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, RIP",up-regulated,29925408.0,1.0
411,"lncGPR107 ",Liver Cancer,"qPCR, Western blot, ChIP, etc.",up-regulated,29925408.0,1.0
412,"lncMAPK6 ",Liver Cancer,Luciferase reporter assay etc.,up-regulated,29764463.0,1.0
413,"lncPARP1 ",Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown",up-regulated,29776974.0,1.0
414,"lncPARP1 ",Hepatocellular Carcinoma,"qPCR, western blot etc.",up-regulated,29776974.0,1.0
415,lncRNA-ATB,Hepatocellular Carcinoma,"qPCR, Western blot, RIP",up-regulated,31558875.0,1.0
416,lncRNA-ATB,Cholangiocarcinoma,"qRT-PCR, Western blotting, in vitro knockdown etc.",up-regulated,31571907.0,1.0
417,lncRNA-ATB,Hepatocellular Carcinoma,"qPCR, other",up-regulated,30338850.0,1.0
418,lncRNA-ATB,Hepatocellular Carcinoma,qPCR etc.,up-regulated,27495068.0,1.0
419,lncRNA-ATB,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,29331759.0,1.0
420,lncRNA-ATB,Hepatocellular Carcinoma,qPCR,up-regulated,29108251.0,1.0
421,lncRNA-ATB,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,24768205.0,1.0
422,"lncRNA-HEIH ",Cholangiocarcinoma,qRT-PCR,up-regulated,32062383.0,1.0
423,"lncRNA-HEIH ",Liver Cancer,"RT-PCR , Western blot etc.",up-regulated,31144384.0,1.0
424,"lncRNA-HEIH ",Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,27894309.0,1.0
425,"lncRNA-HEIH ",Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,26550214.0,1.0
426,"lncRNA-HEIH ",Hepatocellular Carcinoma,qPCR etc.,up-regulated,28487474.0,1.0
427,"lncRNA-HEIH ",Hepatocellular Carcinoma,qPCR,up-regulated,29286922.0,1.0
428,"lncRNA-HEIH ",Hepatocellular Carcinoma,"Microarray, qPCR, RIP, RNA pull-down assay etc.",up-regulated,21769904.0,1.0
429,"lncRNA-LET ",Hepatocellular Carcinoma,"qPCR, Western blot, RIP, in vitro knockdown etc.",down-regulated,23395002.0,1.0
430,lncRNA-NEF,Intrahepatic Cholangiocarcinoma,"qRT-PCR , Western blot etc.",down-regulated,31015363.0,1.0
431,lncRNA-NEF,Hepatocellular Carcinoma,"RNA-seq, qPCR, Western blot",down-regulated,29311643.0,1.0
432,"lncRNA-Saf ",Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",differential expression,30632031.0,1.0
433,lncRNA-SRA1,Hepatocellular Carcinoma,qPCR etc.,down-regulated,28085012.0,5.0
434,"lncRNA00673",Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,28829500.0,5.0
435,"lncTCF7 ",Hepatocellular Carcinoma,"Microarray, qPCR, Northern blot, FISH etc.",up-regulated,25842979.0,1.0
436,"lncTCF7 ",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,26452542.0,1.0
437,"lncZic2 ",Liver Cancer,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,29588366.0,1.0
438,"LOC285194",Hepatocellular Carcinoma,"qPCR, etc.",down-regulated,31494574.0,1.0
439,"LOC728290 ",Hepatocellular Carcinoma,qPCR etc.,down-regulated,29085452.0,1.0
440,LOXL1-AS1,Cholangiocarcinoma,"qRT-PCR , Luciferase reporter assay , Western blot etc.",up-regulated,31003776.0,5.0
441,LSINCT5,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30472720.0,1.0
442,LUCAT1,Liver Cancer,other,up-regulated,31826070.0,2.0
443,LUCAT1,Hepatoblastoma,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,30479162.0,2.0
444,LUCAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30588744.0,2.0
445,LUST,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,1.0
446,"MAFG-AS1 ",Hepatocellular Carcinoma,"qRT-PCR, Western blotting, in vitro knockdown etc.",up-regulated,31572506.0,1.0
447,MALAT1,Hepatocellular Carcinoma,qPCR,differential expression,29930469.0,3.0
448,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot etc",up-regulated,32326045.0,3.0
449,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,32220970.0,3.0
450,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,31777593.0,3.0
451,MALAT1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30914432.0,3.0
452,MALAT1,Hepatocellular Carcinoma,"qRT-PCR, Western blot, Dual luciferase reporting assay",up-regulated,31693399.0,3.0
453,MALAT1,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31168355.0,3.0
454,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30278452.0,3.0
455,MALAT1,Hilar Cholangiocarcinoma,"qPCR, Western blot, other",up-regulated,30231247.0,3.0
456,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, RIP, etc.",up-regulated,30546959.0,3.0
457,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30500989.0,3.0
458,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,31466138.0,3.0
459,MALAT1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31347327.0,3.0
460,MALAT1,Cholangiocarcinoma,"qPCR, Western blot",up-regulated,28592124.0,3.0
461,MALAT1,Hepatoblastoma,"Microarray, PCR etc.",up-regulated,17006932.0,3.0
462,MALAT1,Hilar Cholangiocarcinoma,"qPCR, Western blot, Luciferase reporter assay, Cell proliferation assay etc.",up-regulated,28059437.0,3.0
463,MALAT1,Liver Cancer,"qPCR, Western blot, RIP",up-regulated,27782152.0,3.0
464,MALAT1,Liver Cancer,"Microarray, qPCR, Western blot, RIP, Luciferase reporter assay etc.",differential expression,24468535.0,3.0
465,MALAT1,Hepatocellular Carcinoma,qPCR etc.,up-regulated,29604585.0,3.0
466,MALAT1,Hepatocellular Carcinoma,"RT-PCR, Western blot, Luciferase reporter assay",up-regulated,28722813.0,3.0
467,MALAT1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Dual luciferase reporter assay etc.",up-regulated,27524242.0,3.0
468,MALAT1,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,29170515.0,3.0
469,MALAT1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Dual luciferase reporter assay etc.",down-regulated,25773124.0,3.0
470,MALAT1,Hepatocellular Carcinoma,"RNA-seq, qPCR, RNAi, Colony formation assay etc.",up-regulated,27993818.0,3.0
471,MALAT1,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,27894309.0,3.0
472,MALAT1,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26614531.0,3.0
473,MALAT1,Hepatocellular Carcinoma,"qPCR, RNAi etc.",up-regulated,21678027.0,3.0
474,MALAT1,Hepatocellular Carcinoma,"Microarray, PCR etc.",up-regulated,17006932.0,3.0
475,MALAT1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot",up-regulated,28543721.0,3.0
476,MALAT1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay etc.",up-regulated,28720061.0,3.0
477,MALAT1,Hepatocellular Carcinoma,"qPCR, luciferase reporter assay",differential expression,28404923.0,3.0
478,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,28469957.0,3.0
479,MALAT1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, ChIP, Cell proliferation assay etc.",up-regulated,26735578.0,3.0
480,MALAT1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, ChIP, Luciferase reporter assay etc.",up-regulated,26352013.0,3.0
481,MALAT1,Hepatocellular Carcinoma,"qPCR, Northern blot, ISH etc.",up-regulated,16878148.0,3.0
482,MCM3AP-AS1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay",up-regulated,30782188.0,4.0
483,MCM3AP-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31237446.0,4.0
484,MEG3,Hepatocellular Carcinoma,"qPCR, western blot",down-regulated,31531526.0,15.0
485,MEG3,Cholangiocarcinoma,"qRT-PCR , Western blot , in vitro knockdown etc.",down-regulated,31119760.0,15.0
486,MEG3,Hepatocellular Carcinoma,"qRT-PCR , Western blot , in vitro knockdown etc.",down-regulated,31089680.0,15.0
487,MEG3,Hepatocellular Carcinoma,"RT-PCR , Western blot , RIP etc.",down-regulated,31003765.0,15.0
488,MEG3,Hepatocellular Carcinoma,"RT-qPCR, in vitro knockdown, Western blot assay etc.",up-regulated,31144362.0,15.0
489,MEG3,hepatocellular carcinoma,qPCR,,30037433.0,15.0
490,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31396320.0,15.0
491,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31251997.0,15.0
492,MEG3,Liver Cancer,"RT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",down-regulated,29449541.0,15.0
493,MEG3,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot etc.",up-regulated,28374914.0,15.0
494,MEG3,Hepatocellular Carcinoma,"qPCR, MTT assay etc.",up-regulated,26321746.0,15.0
495,MEG3,Hepatocellular Carcinoma,"Microarray, qPCR etc.",down-regulated,21625215.0,15.0
496,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot, Flow cytometry assay, MTT assay etc.",differential expression,27432655.0,15.0
497,MEG3,Hepatocellular Carcinoma,"qPCR, MSP-PCR, Western blot, RIP, Flow cytometry assay, MTT assay etc.",down-regulated,26647875.0,15.0
498,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot, Cell proliferation assay, Cell invasion assay etc.",differential expression,26992211.0,15.0
499,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot, Cell proliferation assay, Cell invasion assay etc.",down-regulated,25641194.0,15.0
500,MEG3,Hepatocellular Carcinoma,"Microarray, qPCR, Western blot, RIP, Flow cytometry assay, RNA pull-down assay etc.",down-regulated,26444285.0,15.0
501,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,23145177.0,15.0
502,MEG9,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,1.0
503,MFI2-AS1,Hepatocellular Carcinoma,"qRT-PCR, RIP, Western blot",up-regulated,32106369.0,1.0
504,MIAT,Cholangiocarcinoma,"qRT-PCR, Western blot",up-regulated,32064660.0,4.0
505,MIAT,hepatocellular carcinoma,qPCR,,30037433.0,4.0
506,MIAT,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30551417.0,4.0
507,MIAT,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,31503007.0,4.0
508,MIAT,Hepatocellular Carcinoma,"qPCR, Western blot, RNAi etc.",up-regulated,29097358.0,4.0
509,MINCR,Hepatocellular Carcinoma,"qPCR, , etc.",up-regulated,30556858.0,2.0
510,MINCR,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,29550632.0,2.0
511,MIR100HG,Hepatocellular Carcinoma,qPCR etc.,up-regulated,29684484.0,23.0
512,MIR137HG,Hepatocellular Carcinoma,RNA-seq,up-regulated,30916406.0,1.0
513,"miR143HG ",Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot",down-regulated,30945380.0,2.0
514,MIR22HG,Cholangiocarcinoma,"qPCR, Western blot",down-regulated,30856284.0,4.0
515,MIR22HG,Hepatocellular Carcinoma,"qRT-PCR, RNA-seq",down-regulated,31819482.0,4.0
516,MIR22HG,Hepatocellular Carcinoma,"qPCR, RIP, Western blot",down-regulated,30083257.0,4.0
517,MIR22HG,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",down-regulated,30680848.0,4.0
518,MIR22HG,Hepatocellular Carcinoma,qPCR,down-regulated,29371967.0,4.0
519,MIR31HG,Hepatocellular Carcinoma,"qPCR, Dual luciferase reporter assay, Western blot, RIP",down-regulated,30176933.0,4.0
520,MIR4435-2HG,Liver Cancer,qRT-PCR etc.,up-regulated,30988676.0,8.0
521,MIR503HG,Hepatocellular Carcinoma,"Microarray, RIP etc.",up-regulated,29774077.0,1.0
522,MNX1-AS1,Hepatocellular Carcinoma,qPCR,up-regulated,30982576.0,1.0
523,"MYCLo-5",Hepatocellular Carcinoma,"qPCR, Flow cytometry assay, Cell proliferation assay etc.",down-regulated,26003165.0,1.0
524,"MYCLo-6",Hepatocellular Carcinoma,"qPCR, Flow cytometry assay, Cell proliferation assay etc.",down-regulated,26003165.0,1.0
525,MYCNOS,Hepatocellular Carcinoma,qPCR etc,up-regulated,31776854.0,3.0
526,"NCRNA00173 ",Hepatocellular Carcinoma,"Microarray, qPCR etc.",down-regulated,25556502.0,2.0
527,ncRuPAR,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,1.0
528,"NEAT1",Hepatocellular Carcinoma,"RT-qPCR, Western blot",up-regulated,32168951.0,2.0
529,"NEAT1",Cholangiocarcinoma,"qPCR, Western blot, in vitro knockdown, RNAi, RIP",up-regulated,29970216.0,2.0
530,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29797561.0,2.0
531,"NEAT1",Hepatocellular Carcinoma,RNA-seq,up-regulated,31549407.0,2.0
532,"NEAT1",Hepatocellular Carcinoma,"qRT-PCR, Western blot analysis, The Assay of Luciferase",up-regulated,31819522.0,2.0
533,"NEAT1",Hepatocellular Carcinoma,"qRT-PCR, Western blot, Dual luciferase reporter assay, RIP",up-regulated,31819486.0,2.0
534,"NEAT1",Hepatocellular Carcinoma,"RT-PCR, Luciferase Reporter Assay, Western blot",up-regulated,31802908.0,2.0
535,"NEAT1",Hepatocellular Carcinoma,qPCR,up-regulated,30021196.0,2.0
536,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, RIP, other",up-regulated,30377567.0,2.0
537,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP, other",up-regulated,30346062.0,2.0
538,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, RIP, etc.",up-regulated,30710754.0,2.0
539,"NEAT1",Cholangiocarcinoma,"qPCR, Western blot, RNAi, RIP, ChIP",up-regulated,28810932.0,2.0
540,"NEAT1",Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot, RIP",up-regulated,29219178.0,2.0
541,"NEAT1",Hepatocellular Carcinoma,qPCR etc.,up-regulated,26191242.0,2.0
542,"NEAT1",Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,2.0
543,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,29764424.0,2.0
544,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28783584.0,2.0
545,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,28526689.0,2.0
546,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,29091312.0,2.0
547,"NEAT1",Hepatocellular Carcinoma,"RNA-seq, qPCR, RNAi, RIP, Cell proliferation assay etc.",up-regulated,28260918.0,2.0
548,"NEAT1",Hepatocellular Carcinoma,"qPCR, RNAi etc.",up-regulated,28732670.0,2.0
549,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, RIP etc.",up-regulated,29797561.0,2.0
550,"NEAT1",Cholangiocarcinoma,"qPCR, Western blot, RIP, ChIP, etc.",up-regulated,29970216.0,2.0
551,NKILA,Hepatocellular Carcinoma,"qRT-PCR, Western blot",down-regulated,32015685.0,1.0
552,NKILA,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",down-regulated,29481769.0,1.0
553,NNT-AS1,Cholangiocarcinoma,"qRT-PCR, Western blot",up-regulated,32019904.0,1.0
554,NNT-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,29179477.0,1.0
555,"NR027113 ",Hepatocellular Carcinoma,"qPCR, Western blot, other",up-regulated,30468465.0,1.0
557,"NR_015378 ",Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,25025236.0,1.0
558,"NR_024284 ",Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,25025236.0,1.0
559,"NR_026591 ",Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,25025236.0,1.0
560,"NR_033928 ",Hepatocellular Carcinoma,qPCR etc.,up-regulated,27729273.0,1.0
561,"NR_073450.1 ",Hepatocellular Carcinoma,"Microarray, qPCR, RNAi etc.",down-regulated,27285756.0,1.0
562,"NR_073453 ",Hepatocellular Carcinoma,qPCR etc.,up-regulated,27729273.0,1.0
563,NRON,Hepatocellular Carcinoma,"qPCR, western blot",down-regulated,29772429.0,1.0
564,NRON,Hepatocellular Carcinoma,"qPCR, Western blot",down-regulated,29772429.0,1.0
565,OIP5-AS1,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32042127.0,4.0
566,OIP5-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32329664.0,4.0
567,OIP5-AS1,Hepatoblastoma,"qPCR, Western blot, RIP etc.",up-regulated,29475118.0,4.0
568,"OR3A4",Hepatocellular Carcinoma,"qPCR, Western blot, etc.",up-regulated,30710550.0,1.0
569,"OSER1-AS1 ",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31635804.0,3.0
570,"PANDA",Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay etc.",down-regulated,28646235.0,1.0
