0,ADAMTS9-AS1,Prostate Cancer,qRT-PCR,differential expression,32153626.0,2.0
1,AFAP1-AS1,Prostate Cancer,"qRT-PCR, RIP, Luciferase reporter gene assay, Western blot",up-regulated,31669642.0,1.0
2,AFAP1-AS1,Prostate Cancer,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,31081081.0,1.0
3,"ANRASSF1 ",Prostate Cancer,"RNA-seq, qPCR, RNAi, Western blot, RIP, ChIP, Cell proliferation assay etc.",up-regulated,23990798.0,1.0
4,"ANRIL",Prostate Cancer,qPCR etc.,up-regulated,20541999.0,14.0
5,"ANRIL",Prostate Cancer,"RT-PCR, Western blot, in vitro knockdown",up-regulated,29278879.0,14.0
6,ARlnc1,Prostate Cancer,"RNA-seq, Microarray, qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RNAi, RIP",differential expression,29808028.0,2.0
7,ARlnc1,Prostate Cancer,"RNA-seq, qPCR, Northern blot etc.",differential expression,29808028.0,2.0
8,BCAR4,Prostate Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30513511.0,5.0
9,BDNF-AS,Prostate Cancer,"qPCR, in vitro knockdown etc.",down-regulated,29710528.0,5.0
10,BLACAT1,Prostate Cancer,"RT-PCR, Western blotting, Luciferase Assays, RIP",down-regulated,31957820.0,1.0
11,"BRE-AS1 ",Prostate Cancer,qPCR,down-regulated,30833361.0,1.0
12,CASC15,Prostate Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31646560.0,1.0
13,CASC2,Prostate Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown",down-regulated,29373811.0,3.0
14,CCAT1,Prostate Cancer,"qRT-PCR, Western blot",up-regulated,32089062.0,1.0
15,CCAT1,Prostate Cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29863242.0,1.0
16,CCAT1,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30221381.0,1.0
17,CCAT1,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31387890.0,1.0
18,CCAT1,Prostate Cancer,qPCR etc.,up-regulated,28945760.0,1.0
19,CCAT1,Prostate Cancer,qPCR etc.,up-regulated,29863242.0,1.0
20,CCAT2,Prostate Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27558961.0,1.0
21,CRNDE,Prostate Cancer,"qPCR, Luciferase reporter assay etc",up-regulated,32182608.0,5.0
22,CTBP1-AS,Prostate Cancer,"qPCR, Western blot, Northern blot, RIP etc.",up-regulated,23644382.0,1.0
23,DANCR,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,31486484.0,3.0
24,DANCR,Prostate Cancer,"qPCR, RNAi, Western blot, ChIP etc.",up-regulated,27191265.0,3.0
25,DANCR,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",up-regulated,23728290.0,3.0
26,DGCR5,Prostate Cancer,"RT-qPCR, Western-Blotting",down-regulated,31920375.0,5.0
27,DRAIC,Prostate Cancer,"qPCR, RIP",down-regulated,31900260.0,1.0
28,DRAIC,Prostate Cancer,"qPCR, Western blot etc.",down-regulated,25700553.0,1.0
29,DUXAP10,Prostate Cancer,"qRT-PCR , Western blot , in vitro knockdown etc.",down-regulated,31114994.0,1.0
30,EGOT,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",down-regulated,23728290.0,1.0
31,"FAL1 ",Prostate Cancer,"qPCR, RNA pull-down assay etc.",up-regulated,25203321.0,1.0
32,FALEC,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28585762.0,1.0
33,FENDRR,Neuroendocrine Prostate Cancer,"RNA-seq, Microarray, qPCR etc.",down-regulated,29757368.0,2.0
34,FENDRR,Prostate Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown",down-regulated,29465000.0,2.0
35,FER1L4,Prostate Cancer,"RT-qPCR, Western blot",down-regulated,32140077.0,1.0
36,FEZF1-AS1,Prostate Cancer,"qPCR, Western blot etc",up-regulated,32196579.0,1.0
37,FEZF1-AS1,Prostate Cancer,"qPCR, Western blot",up-regulated,31298365.0,1.0
38,FOXC2-AS1,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30389560.0,1.0
39,FOXP4-AS1,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31209207.0,3.0
40,GAS5,Prostate Cancer,"qPCR, other",down-regulated,31423164.0,15.0
41,GAS5,Prostate Cancer,"qPCR, Western blot etc.",down-regulated,28396462.0,15.0
42,GAS5,Prostate Cancer,qPCR etc.,down-regulated,27922078.0,15.0
43,GAS5,Prostate Cancer,"qPCR, RNAi, Cell proliferation assay etc.",down-regulated,25650269.0,15.0
44,GAS5,Prostate Cancer,"qPCR, RNAi etc.",up-regulated,23676682.0,15.0
45,GAS5,Prostate Cancer,qPCR etc.,down-regulated,18836484.0,15.0
46,GAS5,Prostate Cancer,"qPCR, RNAi, Western blot, Dual luciferase reporter assay, Cell proliferation assay, ISH etc.",down-regulated,27743383.0,15.0
47,GAS5,Prostate Cancer,"qPCR, RNA interference and transient transfection etc.",up-regulated,28771526.0,15.0
48,GAS5,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",up-regulated,23728290.0,15.0
49,"GASL1 ",Prostate Cancer,"RT-qPCR, Western blotting  etc.",up-regulated,31186749.0,1.0
50,GHET1,Prostate Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30609158.0,1.0
51,GLIDR,Prostate Cancer,qPCR etc.,up-regulated,28211799.0,4.0
52,H19,Prostate Cancer,"qPCR, Western blot, Microarray",differential expression,32146726.0,3.0
53,H19,Prostate Cancer,qPCR etc,up-regulated,32356434.0,3.0
54,H19,Prostate Cancer,"qPCR, Western blot, other",down-regulated,31426484.0,3.0
55,H19,Neuroendocrine Prostate Cancer,"RNA-seq, Microarray, qPCR etc.",up-regulated,29757368.0,3.0
56,H19,Prostate Cancer,"qPCR, Western blot etc.",down-regulated,24988946.0,3.0
57,H19,Prostate Cancer,qPCR etc.,down-regulated,24063685.0,3.0
58,H19,Prostate Cancer,"qPCR, ISH etc.",up-regulated,15525575.0,3.0
59,HCG11,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31228307.0,1.0
60,HCG11,Prostate Cancer,qPCR etc.,down-regulated,27522256.0,1.0
61,HCP5,Prostate Cancer,"RT-qPCR, Western blot",up-regulated,31746434.0,1.0
62,HOTAIR,Prostate Cancer,"RNA-seq, qPCR, Western blot, in vitro knockdown",up-regulated,29944905.0,3.0
63,HOTAIR,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,29807357.0,3.0
64,HOTAIR,Prostate Cancer,"qPCR, Western blot, in vitro knockdown etc.",down-regulated,29221985.0,3.0
65,HOTAIR,Prostate Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,26962687.0,3.0
66,HOTAIR,Prostate Cancer,"qPCR, Western blot, ChIP, Dot blot etc.",differential expression,27922078.0,3.0
67,HOTAIR,Prostate Cancer,"qPCR, Western blot, ChIP, Luciferase reporter assay etc.",up-regulated,25895025.0,3.0
68,HOTAIR,Prostate Cancer,"qPCR, RIP, ChIP, RNA pull-down assay etc.",up-regulated,26411689.0,3.0
69,HOTAIR,Prostate Cancer,"Microarray, qPCR etc.",up-regulated,23936419.0,3.0
70,HOTAIR,Prostate Cancer,"qPCR, Western blot etc.",differential expression,29807357.0,3.0
71,HOTAIR,Prostate Cancer,"qPCR, RNA-seq, ChIP-Seq, etc.",up-regulated,29944905.0,3.0
72,HOTTIP,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29884766.0,1.0
73,HOTTIP,Prostate Cancer,"qPCR, Western blot",up-regulated,30809864.0,1.0
74,HOTTIP,Prostate Cancer,qRT-PCR etc.,up-regulated,31570281.0,1.0
75,HOTTIP,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",down-regulated,23728290.0,1.0
76,HOTTIP,Prostate Cancer,"qPCR, Luciferase reporter assay, Western blot, etc.",up-regulated,29884766.0,1.0
77,HOXA11-AS,Prostate Cancer,"qPCR, Western blot",up-regulated,31971633.0,1.0
78,HOXD-AS1,Prostate Cancer,"Microarray Analysis, western blot, RNAi, GhIP etc.",up-regulated,28487115.0,12.0
79,HULC,Prostate Cancer,"qPCR, Western blot, RNAi",down-regulated,29694502.0,1.0
80,HULC,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,29765457.0,1.0
81,HULC,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",up-regulated,23728290.0,1.0
82,IDH1-AS1,Prostate Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31570703.0,1.0
83,IGF2AS,Prostate Cancer,"qPCR, other",down-regulated,30423304.0,2.0
84,"ILF3-AS1 ",Prostate Cancer,RNA-seq,differential expression,30906477.0,1.0
85,INXS,Prostate Cancer,"qPCR, RACE-PCR etc.",down-regulated,24992962.0,0.0
86,KCNQ1OT1,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",up-regulated,23728290.0,1.0
87,LBCS,Prostate Cancer,"qPCR, Western blot, RIP",down-regulated,31221168.0,3.0
88,LINC-PINT,Prostate Cancer,"Microarray, qPCR etc.",up-regulated,27556357.0,13.0
89,LINC-ROR,Prostate Cancer,"qPCR, Microarray etc.",down-regulated,28843521.0,2.0
90,LINC-ROR,Prostate Cancer,"qPCR, Western blot",up-regulated,30915739.0,2.0
91,LINC00304,Prostate Cancer,"qRT-PCR , RNAi etc.",up-regulated,31012142.0,1.0
92,LINC00308,Prostate Cancer,qPCR,up-regulated,29923546.0,1.0
93,LINC00355,Prostate Cancer,qPCR,up-regulated,29923546.0,1.0
94,LINC00476,Prostate Cancer,RNA-seq,differential expression,30906477.0,2.0
95,LINC00518,Prostate Cancer,"real-time PCR, Luciferase reporter assay, Western blot, other",up-regulated,30462844.0,1.0
96,"LINC00617 ",Neuroendocrine Prostate Cancer,"RNA-seq, Microarray, qPCR etc.",up-regulated,29757368.0,3.0
97,LINC00649,Prostate Cancer,RNA-seq,differential expression,30906477.0,3.0
98,LINC00662,Prostate Cancer,"qRT-PCR , Luciferase reporter assay , in vitro knockdown etc.",up-regulated,31114993.0,1.0
99,LINC00663,Prostate Cancer,qPCR etc.,down-regulated,26743782.0,1.0
100,LINC00665,Prostate Cancer,"qPCR, Luciferase reporter assay etc.",up-regulated,32273723.0,2.0
101,LINC00673,Prostate Cancer,"RT-qPCR, Western blot analysis, Dual luciferase reporter gene assay, RIP",up-regulated,31881124.0,5.0
102,LINC00683,Prostate Cancer,RNA-seq,down-regulated,30963639.0,1.0
103,LINC00844,Prostate Cancer,"ChIP-seq, Microarray",down-regulated,30115758.0,1.0
104,LINC00908,Prostate Cancer,"Microarray, RT-qPCR, Western blot analysis, Dual luciferase reporter assay, RIP",down-regulated,31938018.0,1.0
105,LINC00963,Prostate Cancer,"Microarray, qPCR, RNAi, Western blot etc.",up-regulated,24691949.0,1.0
106,"LINC00969 ",Prostate Cancer,"Microarray, qPCR etc.",up-regulated,27556357.0,1.0
107,"LINC00969 ",Prostate Cancer,"Microarray, qPCR etc.",down-regulated,27556357.0,1.0
108,LINC01116,Prostate Cancer,"RNA-seq, qPCR, RNAi etc.",up-regulated,28131897.0,1.0
109,LINC01138,Prostate Cancer,"Microarray, qPCR etc.",down-regulated,27556357.0,2.0
110,LINC01138,Prostate Cancer,"Microarray, qPCR etc.",up-regulated,27556357.0,2.0
111,"LINC01296",Prostate Cancer,"qPCR, Western blot",up-regulated,28392705.0,2.0
112,LINP1,Prostate Cancer,"qPCR, Western blot",up-regulated,30058678.0,1.0
113,lncRNA-ATB,Prostate Cancer,"qPCR, Western blot etc.",up-regulated,27176634.0,1.0
114,LOXL1-AS1,Prostate Cancer,"qRT-PCR , Microarray , Western blot etc.",down-regulated,31188543.0,5.0
115,LOXL1-AS1,Prostate Cancer,"qPCR, RNA-seq, Luciferase reporter assay, RNAi, other",down-regulated,30278884.0,5.0
116,LSAMP-AS1,Prostate Cancer,"RT-qPCR, Western blot",down-regulated,31727599.0,1.0
117,LUCAT1,Prostate Cancer,"qRT-PCR , Western blot etc.",up-regulated,31081080.0,2.0
118,MALAT1,Prostate Cancer,qPCR etc.,down-regulated,32210615.0,3.0
119,MALAT1,Prostate Cancer,RNA-seq,differential expression,30906477.0,3.0
120,MALAT1,Prostate Cancer,"RT-qPCR, Western blot assay, Luciferase assay, RIP",up-regulated,31935634.0,3.0
121,MALAT1,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30642743.0,3.0
122,MALAT1,Prostate Cancer,"qPCR, Western blot, ChIP, Dot blot etc.",differential expression,27922078.0,3.0
123,MALAT1,Prostate Cancer,"Microarray, qPCR etc.",up-regulated,27600237.0,3.0
124,MALAT1,Prostate Cancer,"qPCR, RNAi, RIP, ChIP etc.",up-regulated,26516927.0,3.0
125,MALAT1,Prostate Cancer,"RNA-seq, qPCR etc.",up-regulated,22349460.0,3.0
126,MALAT1,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,29633510.0,3.0
127,MALAT1,Prostate Cancer,qPCR etc.,up-regulated,23845456.0,3.0
128,MALAT1,Prostate Cancer,"qPCR, Northern blot etc.",up-regulated,23726266.0,3.0
129,MANCR,Prostate Cancer,"qPCR, RNA-seq etc",down-regulated,32199616.0,1.0
130,MCM3AP-AS1,Prostate Cancer,"qPCR, Western blot, RIP etc",up-regulated,32193153.0,4.0
131,MEG3,Prostate Cancer,"qPCR, Western blot, RIP etc",differential expressed,31790140.0,15.0
132,MEG3,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",down-regulated,30565858.0,15.0
133,MEG3,Prostate Cancer,"qPCR, ISH etc.",down-regulated,14602737.0,15.0
134,MEG3,Prostate Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",down-regulated,26610246.0,15.0
135,MEG3,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",down-regulated,23728290.0,15.0
136,MIR17HG,Prostate Cancer,"Microarray, qPCR etc.",up-regulated,27556357.0,2.0
137,MIR222HG,Prostate Cancer,"qPCR, luciferase reporter assay, RIP, in vitro knockdown etc.",up-regulated,29540675.0,1.0
