0,ADAMTS9-AS1,Prostate Cancer,qRT-PCR,differential expression,32153626.0,2.0
138,MNX1-AS1,Prostate Cancer,"qPCR, Western blot",up-regulated,30980513.0,1.0
139,"MYCLo-5",Prostate Cancer,"qPCR, Flow cytometry assay, Cell proliferation assay etc.",down-regulated,26003165.0,1.0
140,"MYCLo-6",Prostate Cancer,"qPCR, Flow cytometry assay, Cell proliferation assay etc.",down-regulated,26003165.0,1.0
141,"MYU ",Prostate Cancer,"qPCR, ChIP, Dual luciferase activity assay, Western blot",up-regulated,30132573.0,1.0
142,"NCK1-AS1",Prostate Cancer,"RT-qPCR, Western blotting",up-regulated,31807161.0,3.0
143,NEAT1,Prostate Cancer,"qRT-PCR, Western blot, RIP, Dual luciferase reporter assay",up-regulated,31672604.0,2.0
144,NEAT1,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,31481527.0,2.0
145,NEAT1,Prostate Cancer,"RNA-seq, qPCR, ChIP etc.",up-regulated,25415230.0,2.0
146,NEAT1,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",up-regulated,23728290.0,2.0
147,NORAD,Prostate Cancer,"qPCR, Western blot",up-regulated,31342822.0,1.0
148,NR2F2-AS1,Prostate Cancer,"qPCR , Western blot etc.",up-regulated,31566058.0,3.0
149,OSTN-AS1,Prostate Cancer,qPCR,up-regulated,29923546.0,1.0
150,PART1,Prostate Cancer,"qPCR, Western blotting, Microarray etc.",up-regulated,29261512.0,3.0
151,PCA3,Prostate Cancer,"qPCR, Western blot, etc.",up-regulated,30569456.0,3.0
152,PCA3,Prostate Cancer,PROGENSA PCA3 assay etc.,up-regulated,21883822.0,3.0
153,PCA3,Prostate Cancer,qPCR etc.,differential expression,21655300.0,3.0
154,PCA3,Prostate Cancer,qPCR,up-regulated,28938580.0,3.0
155,PCA3,Prostate Cancer,"qPCR, western blot etc.",differential expression,28739722.0,3.0
156,PCA3,Prostate Cancer,qPCR etc.,down-regulated,26960690.0,3.0
157,PCA3,Prostate Cancer,"qPCR, RNAi, Northern blot, Cell apoptosis assay etc.",up-regulated,26080435.0,3.0
158,PCA3,Prostate Cancer,PCR etc.,up-regulated,25445501.0,3.0
159,PCA3,Prostate Cancer,"qPCR, in vitro knockdown etc.",up-regulated,23130941.0,3.0
160,PCA3,Prostate Cancer,"RNA-seq, qPCR etc.",up-regulated,22349460.0,3.0
161,PCA3,Prostate Cancer,qPCR etc.,up-regulated,20114043.0,3.0
162,PCA3,Prostate Cancer,qPCR etc.,up-regulated,20332487.0,3.0
163,PCA3,Prostate Cancer,qPCR etc.,up-regulated,19319183.0,3.0
164,PCA3,Prostate Cancer,Northern blot etc.,up-regulated,14607216.0,3.0
165,PCA3,Prostate Cancer,qPCR etc.,up-regulated,11980670.0,3.0
166,PCA3,Prostate Cancer,"qPCR, Northern blot etc.",up-regulated,10606244.0,3.0
167,PCA3,Prostate Cancer,"qPCR, RNAi, Western blot, ChIP, Luciferase reporter assay, Cell proliferation assay etc.",differential expression,27743381.0,3.0
168,PCA3,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",up-regulated,23728290.0,3.0
169,PCA3,Prostate Cancer,"qPCR, Northern blot etc.",up-regulated,23726266.0,3.0
170,PCAN-R1,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",up-regulated,23728290.0,2.0
171,"PCAN-R2 ",Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",up-regulated,23728290.0,4.0
172,PCAT1,Prostate Cancer,"qPCR, RNA-seq, RIP",up-regulated,30773595.0,1.0
173,PCAT1,Prostate Cancer,qPCR etc.,up-regulated,28945760.0,1.0
174,PCAT1,Prostate Cancer,"qPCR, RNAi, Luciferase reporter assay etc.",up-regulated,25425964.0,1.0
175,PCAT1,Prostate Cancer,qPCR etc.,up-regulated,29378170.0,1.0
176,PCAT1,Prostate Cancer,"qPCR, in vitro knockdown, Western blot",up-regulated,28884413.0,1.0
177,PCAT1,Prostate Cancer,"qPCR, luciferase reporter assays, Western blot etc.",up-regulated,28922730.0,1.0
178,PCAT1,Prostate Cancer,"Microarray, qPCR, RNAi, Western blot, Luciferase reporter assay etc.",up-regulated,24473064.0,1.0
179,PCAT1,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",up-regulated,23728290.0,1.0
180,PCAT1,Prostate Cancer,"RNA-seq, qPCR, Western blot etc.",up-regulated,21804560.0,1.0
181,PCAT14,Prostate Cancer,"RNA-seq, qPCR, RNAi, ISH etc.",up-regulated,27566105.0,1.0
182,PCAT18,Prostate Cancer,"Microarray, qPCR, RNAi etc.",up-regulated,24519926.0,1.0
183,PCAT19,prostate cancer,"qPCR, Western blot, luciferase reporter assay",,30033362.0,2.0
184,PCAT29,Prostate Cancer,"qPCR, Western blot etc.",down-regulated,28467474.0,2.0
185,PCAT29,Prostate Cancer,"Microarray, qPCR etc.",down-regulated,25030374.0,2.0
186,PCAT3,Prostate Cancer,"qRT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29552304.0,3.0
187,PCAT5,Prostate Cancer,"RNA-seq, qPCR, RNAi etc.",up-regulated,26282172.0,1.0
188,PCAT7,Prostate Cancer,"qRT-PCR, Western blotting, Luciferase reporter assay, RIP",up-regulated,31925912.0,4.0
189,PCAT9,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29552304.0,2.0
204,PCSEAT,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29803673.0,1.0
205,PCSEAT,Prostate Cancer,"qPCR, Western blot etc.",up-regulated,29803673.0,1.0
206,"PlncRNA-1",Prostate Cancer,"qPCR, Western blot etc.",up-regulated,22264502.0,3.0
207,"PlncRNA-1",Prostate Cancer,"qPCR, Western blot, Northern blot, RIP, ChIP, Flow cytometry assay etc.",up-regulated,26808578.0,3.0
208,"PlncRNA-1",Prostate Cancer,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,28212533.0,3.0
209,PRCAT38,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, other",up-regulated,31405024.0,1.0
210,PRCAT38,Prostate Cancer,qPCR etc.,up-regulated,29671889.0,1.0
211,PRNCR1,Prostate Cancer,"qPCR, Northern blot etc.",up-regulated,20874843.0,1.0
212,PRNCR1,Prostate Cancer,"qPCR, RIP etc.",up-regulated,23945587.0,1.0
213,PROX1-AS1,Prostate Cancer,"qPCR, Luciferase reporter assay etc",up-regulated,32271411.0,1.0
214,PRRT3-AS1,Prostate Cancer,"RT-qPCR, Western blot, Microarray",up-regulated,32086850.0,1.0
215,PSLNR,Prostate Cancer,"qPCR, Western blot, RNAi",down-regulated,31269242.0,1.0
216,PTENP1,Prostate Cancer,"qPCR, Western blot, Dual luciferase reporter assay, Cell proliferation assay etc.",down-regulated,20577206.0,0.0
217,PVT1,Prostate Cancer,"qPCR, Western blot, RNAi, other",down-regulated,30250582.0,0.0
218,PVT1,Prostate Cancer,"qPCR, ChIP etc.",differential expression,21814516.0,0.0
219,PVT1,Prostate Cancer,"RNA-seq, qPCR, Western blot etc.",up-regulated,29452232.0,0.0
220,PVT1,Prostate Cancer,"qPCR, MSP-PCR, RNAi etc.",up-regulated,27794184.0,0.0
221,PVT1,Prostate Cancer,"qPCR, RNAi",up-regulated,29050519.0,0.0
222,PVT1,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",up-regulated,23728290.0,0.0
223,RBMS3-AS3,Prostate Cancer,"RT-qPCR, Western blot, RIP",down-regulated,31712637.0,1.0
224,"RNCR3",Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,29887969.0,1.0
225,"RNCR3",Prostate Cancer,"qPCR, Luciferase reporter assay, Western blot, etc.",up-regulated,29887969.0,1.0
226,SAP30L-AS1,Prostate Cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30599235.0,1.0
227,SAP30L-AS1,Prostate Cancer,"qPCR, Western blot",up-regulated,29614511.0,1.0
228,SChLAP1,Prostate Cancer,"qPCR, Western blot",up-regulated,29614511.0,7.0
229,SChLAP1,Prostate Cancer,ISH etc.,up-regulated,26724257.0,7.0
230,SChLAP1,Prostate Cancer,"Microarray, ISH etc.",up-regulated,25499224.0,7.0
231,SChLAP1,Prostate Cancer,"Microarray, qPCR etc.",up-regulated,25456366.0,7.0
232,SChLAP1,Prostate Cancer,"RNA-seq, qPCR, in vitro knockdown etc.",up-regulated,24076601.0,7.0
233,SNHG1,Prostate Cancer,"qPCR, Western blot, Luciferase Reporter Assays",up-regulated,28400279.0,12.0
234,SNHG1,Prostate Cancer,"Microarray, qPCR etc.",down-regulated,27556357.0,12.0
235,SNHG1,Prostate Cancer,"Microarray, qPCR etc.",up-regulated,27556357.0,12.0
236,SNHG11,Prostate Cancer,RNA-seq,differential expression,30906477.0,1.0
237,SNHG12,Prostate Cancer,"qPCR, Luciferase reporter assay, Western blot",down-regulated,30945357.0,8.0
238,SNHG12,Prostate Cancer,"RT-qPCR, Dual luciferase reporter assay and RNA binding protein immunoprecipitation (RIP), Western blot",up-regulated,31933941.0,8.0
239,SNHG12,Prostate Cancer,qPCR,up-regulated,31267540.0,8.0
240,SNHG14,Prostate Cancer,"RT-qPCR, RIP",up-regulated,32016964.0,1.0
241,SNHG15,Prostate Cancer,qPCR,up-regulated,30981837.0,5.0
243,SNHG17,Prostate Cancer,qPCR etc.,up-regulated,32351538.0,14.0
244,SNHG20,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,31497231.0,1.0
245,SNHG3,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32248648.0,2.0
246,SNHG4,Prostate Cancer,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31608997.0,2.0
247,SNHG5,Prostate Cancer,"Microarray, qPCR etc.",down-regulated,27556357.0,1.0
248,SNHG5,Prostate Cancer,"Microarray, qPCR etc.",up-regulated,27556357.0,1.0
249,SNHG6,Prostate Cancer,RNA-seq,up-regulated,30911973.0,4.0
250,SNHG7,Prostate Cancer,qRT-PCR,up-regulated,32049793.0,3.0
251,SNHG7,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,31324390.0,3.0
252,SNHG7,Prostate Cancer,"qPCR, Western blot etc.",up-regulated,29571017.0,3.0
253,SOCS2-AS1,Prostate Cancer,"RNA-seq, qPCR, RIP, ChIP etc.",up-regulated,27342777.0,1.0
254,SPRY4-IT1,Prostate Cancer,"Microarray, qPCR, RNA-FISH etc.",up-regulated,25307116.0,1.0
255,TINCR,Prostate Cancer,"qPCR, Western blot",down-regulated,30154672.0,1.0
256,TMPO-AS1,Prostate Cancer,"qPCR, ChIP",up-regulated,30105831.0,1.0
257,TRPM2-AS,Prostate Cancer,"Microarray, qPCR etc.",differential expression,26484139.0,1.0
258,TRPM2-AS,Prostate Cancer,"Microarray, qPCR, RNAi etc.",up-regulated,24931166.0,1.0
259,TTN-AS1,Prostate Cancer,"RT-qPCR, Dual Luciferase Reporter Gene Assay",up-regulated,31858535.0,2.0
260,TTTY15,Prostate Cancer,"qPCR, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30527798.0,2.0
261,"TUC338 ",Prostate Cancer,qRT-PCR etc.,up-regulated,31085276.0,1.0
262,TUG1,Prostate Cancer,"qRT-PCR, Western blot",up-regulated,32057513.0,8.0
263,TUG1,Prostate Cancer,"qRT-PCR, Western blot",up-regulated,32016963.0,8.0
264,TUG1,Prostate Cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RNAi",down-regulated,29967294.0,8.0
265,TUG1,Prostate Cancer,"qPCR, Western blot etc.",up-regulated,32256083.0,8.0
266,TUG1,Prostate Cancer,"qPCR, Western blot",up-regulated,30964164.0,8.0
267,TUG1,Prostate Cancer,qPCR,up-regulated,31210308.0,8.0
268,TUG1,Prostate Cancer,qPCR,up-regulated,31210296.0,8.0
269,TUG1,Prostate Cancer,"qPCR, Western blot, RIP, Dual luciferase reporter assay etc.",up-regulated,26975529.0,8.0
270,TUG1,Prostate Cancer,"Microarray, qPCR etc.",up-regulated,27556357.0,8.0
271,TUG1,Prostate Cancer,"qPCR, Flow cytometry assay, Western blot, Luciferase reporter assay, etc.",up-regulated,29967294.0,8.0
272,UCA1,Prostate Cancer,"qPCR, Luciferase reporter assay, RIP, Western blot",up-regulated,30940776.0,1.0
273,UCA1,Prostate Cancer,"Western blotting, Luciferase Reporter Assay, RIP, qRT-PCR",up-regulated,31954329.0,1.0
274,UCA1,Prostate Cancer,"qPCR, Western blot, RIP, Luciferase reporter assay",up-regulated,28209917.0,1.0
275,UCA1,Prostate Cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27902466.0,1.0
276,UCA1,Prostate Cancer,"qPCR, RNAi, Western blot, RIP, Luciferase reporter assay, Cell proliferation assay etc.",up-regulated,28337266.0,1.0
277,UCA1,Prostate Cancer,"qPCR, RNAi, Western blot etc.",up-regulated,26550172.0,1.0
278,UCA1,Prostate Cancer,"RNA-seq, Microarray, qPCR, RNAi, Northern blot etc.",down-regulated,23728290.0,1.0
279,UNC5B-AS1,Prostate Cancer,Luciferase reporter assay etc,up-regulated,32196578.0,1.0
280,VPS9D1-AS1,Prostate Cancer,"RT-qPCR, Luciferase reporter assay",up-regulated,31918265.0,1.0
281,XIST,Prostate Cancer,"qPCR, Luciferase reporter assays, Western blot etc.",down-regulated,29212233.0,1.0
282,XIST,Prostate Cancer,"qPCR, Southern blot etc.",up-regulated,16261845.0,1.0
283,"XLOC_005327",Prostate Cancer,"Microarray, qPCR, RNA-FISH etc.",up-regulated,25307116.0,1.0
284,"XLOC_005327",Prostate Cancer,"Microarray, qPCR, RNAi etc.",up-regulated,25513185.0,1.0
285,XLOC_007697,Prostate Cancer,"Microarray, qPCR, RNA-FISH etc.",up-regulated,25307116.0,1.0
286,XLOC_007697,Prostate Cancer,"Microarray, qPCR, RNAi etc.",up-regulated,25513185.0,1.0
287,XLOC_008559,Prostate Cancer,"Microarray, qPCR, RNA-FISH etc.",up-regulated,25307116.0,1.0
288,XLOC_008559,Prostate Cancer,"Microarray, qPCR, RNAi etc.",up-regulated,25513185.0,1.0
289,XLOC_009911,Prostate Cancer,"Microarray, qPCR, RNA-FISH etc.",up-regulated,25307116.0,1.0
290,XLOC_009911,Prostate Cancer,"Microarray, qPCR, RNAi etc.",up-regulated,25513185.0,1.0
291,ZEB1-AS1,Prostate Cancer,"qPCR, Western blot etc",up-regulated,32275162.0,6.0
292,ZEB1-AS1,Prostate Cancer,"Western blot, Luciferase reporter, RIP",up-regulated,28830551.0,6.0
293,ZFAS1,Prostate Cancer,"qPCR, Western blot",up-regulated,32104094.0,5.0
