LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
AATBC,nasopharyngeal cancer,"Western blot, qRT-PCR, Luciferase reporter assay etc.",up-regulated,32364663.0,,1,NR_026961.1,66,59,7,0,VALIDATED,"31 (7 - 2G, 6 - 3G, 3 - 4G, 15 - C-rich)","[-0.958, -0.957, -0.817, -0.978, -0.813, -0.828, -0.911, -0.875, -0.911, -1, -0.744, -0.9, -0.815 (C-rich), 0.738,  0.557, 0.913, 0.938, 0.915, 0.909, 0.935, 0.803, 0.898 (2G), 0.918, 0.825, 1.042, 1, 0.872, 1.059 (3G), 1.117, 1.042, 1.155 (4G)]","PQS 19 (3G) of QGRS mapper and the PQS 6 (3G) of G4 hunter have similar G tracts.

PQS 28 (3G) of QGRS mapper and the PQS 11 (3G) of G4 hunter have similar G tracts.

PQS 28 (3G) of QGRS mapper and the PQS 12 (3G) of G4 hunter have similar G tracts.

PQS 34 (3G) of QGRS mapper and the PQS 17 (3G) of G4 hunter have similar G tracts.

PQS 37 (3G) of QGRS mapper and the PQS 20 (3G) of G4 hunter have similar G tracts.

PQS 20 (3G) from G4 hunter has a left frame-shift as compared to PQS 37 (3G) from QGRS mapper.

PQS 45 (3G) of QGRS mapper and the PQS 21 (3G) of G4 hunter have similar G tracts.

PQS 46 (3G) of QGRS mapper and the PQS 22 (3G) of G4 hunter have similar G tracts.

By looking at PQS 11 and 12 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ","17 (11 - 2G, 3 - 3G, 3 - C-rich)
","[1.327, 1.28, 1.422, 1.4, 1.383, 1.348,  1.4, 1.24, 1.25, 1.391, 1.4 (2G), 1.26, 1.4, 1.313 (3G), -1.288, -1.391,-1.37 (C-rich)]","PQS 37 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts. 

PQS 37 (3G) of QGRS mapper and the PQS 6 (3G) of G4 hunter have similar G tracts.

By looking at PQS 5 and 6 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS.  ",,apoptosis associated transcript in bladder cancer;apoptosis-associated transcript in bladder cancer;AATBC;HSALNG0133454;NONHSAG032997.2;HSALNG0133458
ADAMTS9-AS2,tongue squamous cell carcinoma,"qPCR, Microarray, Western blot",up-regulated,30970517.0,,1,NR_038264.1,12,11,1,0,VALIDATED,"5 (1 - 2G, 1 - 3G, 3 - C-rich) 
","[0.872 (2G), 0.902 (3G), -0.987, -0.904, -0.945 (C-rich)]",PQS 4 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.,1 (C-rich),[-1.392 (C-rich)],"No similarity to 
any PQS from QGRS mapper",,ADAMTS9 antisense RNA 2;ADAMTS9 antisense RNA 2 (non-protein coding);NONHSAG035335.2;ADAMTS9-AS2;HSALNG0026583;HSALNG0026595;lnc-ATXN7-15;HSALNG0026585
AFAP1-AS1,laryngeal cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,29971915.0,"Also Known As: AFAP1-AS, AFAP1AS
",1,NR_026892.1,37,36,1,0,REVIEWED,"9 (1 - 3G, 8 - C-rich) ","['-0.872, -0.898, -0.855, -0.894, -0.958, -0.796, -0.672, -0.872 (C-rich), 0.911 (3G)]",The 3G PQS of G4 Hunter and QGRS mapper is similar and the main G tract of both PQS is the same with additional nucleotides surrounding in the G4 hunter PQS,0,0,No PQS found in G4 Hunter,,AFAP1AS; AFAP1-AS
AFAP1-AS1,oral squamous cell carcinoma,"qRT-PCR, Western blot",up-regulated,31875436.0,"Also Known As: AFAP1-AS, AFAP1AS
",1,NR_026892.1,37,36,1,0,REVIEWED,"9 (1 - 3G, 8 - C-rich) ","['-0.872, -0.898, -0.855, -0.894, -0.958, -0.796, -0.672, -0.872 (C-rich), 0.911 (3G)]",The 3G PQS of G4 Hunter and QGRS mapper is similar and the main G tract of both PQS is the same with additional nucleotides surrounding in the G4 hunter PQS,0,0,No PQS found in G4 Hunter,,AFAP1AS; AFAP1-AS
AFAP1-AS1,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, other",up-regulated,30326930.0,"Also Known As: AFAP1-AS, AFAP1AS
",1,NR_026892.1,37,36,1,0,REVIEWED,"9 (1 - 3G, 8 - C-rich) ","['-0.872, -0.898, -0.855, -0.894, -0.958, -0.796, -0.672, -0.872 (C-rich), 0.911 (3G)]",The 3G PQS of G4 Hunter and QGRS mapper is similar and the main G tract of both PQS is the same with additional nucleotides surrounding in the G4 hunter PQS,0,0,No PQS found in G4 Hunter,,AFAP1AS; AFAP1-AS
AFAP1-AS1,tongue squamous cell carcinoma,"qPCR, Western blot, in vitro knockdown",up-regulated,29310682.0,"Also Known As: AFAP1-AS, AFAP1AS
",1,NR_026892.1,37,36,1,0,REVIEWED,"9 (1 - 3G, 8 - C-rich) ","['-0.872, -0.898, -0.855, -0.894, -0.958, -0.796, -0.672, -0.872 (C-rich), 0.911 (3G)]",The 3G PQS of G4 Hunter and QGRS mapper is similar and the main G tract of both PQS is the same with additional nucleotides surrounding in the G4 hunter PQS,0,0,No PQS found in G4 Hunter,,AFAP1AS; AFAP1-AS
AFAP1-AS1,nasopharyngeal cancer,qPCR etc.,down-regulated,28467811.0,"Also Known As: AFAP1-AS, AFAP1AS
",1,NR_026892.1,37,36,1,0,REVIEWED,"9 (1 - 3G, 8 - C-rich) ","['-0.872, -0.898, -0.855, -0.894, -0.958, -0.796, -0.672, -0.872 (C-rich), 0.911 (3G)]",The 3G PQS of G4 Hunter and QGRS mapper is similar and the main G tract of both PQS is the same with additional nucleotides surrounding in the G4 hunter PQS,0,0,No PQS found in G4 Hunter,,AFAP1AS; AFAP1-AS
AFAP1-AS1,nasopharyngeal cancer,"Microarray, qPCR, RNAi, Western blot, ISH etc.",up-regulated,26246469.0,"Also Known As: AFAP1-AS, AFAP1AS
",1,NR_026892.1,37,36,1,0,REVIEWED,"9 (1 - 3G, 8 - C-rich) ","['-0.872, -0.898, -0.855, -0.894, -0.958, -0.796, -0.672, -0.872 (C-rich), 0.911 (3G)]",The 3G PQS of G4 Hunter and QGRS mapper is similar and the main G tract of both PQS is the same with additional nucleotides surrounding in the G4 hunter PQS,0,0,No PQS found in G4 Hunter,,AFAP1AS; AFAP1-AS
AFAP1-AS1,laryngeal squamous cell cancer,"qPCR, Luciferase reporter assay, Western blot, etc.",up-regulated,29971915.0,"Also Known As: AFAP1-AS, AFAP1AS
",1,NR_026892.1,37,36,1,0,REVIEWED,"9 (1 - 3G, 8 - C-rich) ","['-0.872, -0.898, -0.855, -0.894, -0.958, -0.796, -0.672, -0.872 (C-rich), 0.911 (3G)]",The 3G PQS of G4 Hunter and QGRS mapper is similar and the main G tract of both PQS is the same with additional nucleotides surrounding in the G4 hunter PQS,0,0,No PQS found in G4 Hunter,,AFAP1AS; AFAP1-AS
ANCR,nasopharyngeal cancer,"qPCR, Western blot, RIP, etc.",up-regulated,30568463.0,"Also Known As: AGU2; ANCR; DANCR; 
SNHG13; KIAA0114; lncRNA-ANCR

Some (older) transcribed RNA, ANCR, 
Variant 1, 2 and 3 ""lncRNA"" ncRNA (complete 
sequence-LC128577.1, LC128578.1 and 
LC128579.1 respectively) with PQS- 7, 7, 7 
respectively, were also there in result.",3 (DANCR),"DANCR (NR_024031.2, NR_145129.1, NR_145130.1)","6, 7, 7 (DANCR)","5,6,6","1,1,1","0,0,0",REVIEWED (DANCR),"3 (3 - C-rich);

1 (C - rich);

1 (C - rich)","[-0.62, -0.921, -0.787 (C-rich)];

[-0.62 (C-rich)];

[-0.62 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"1 (C-rich);

1 (C-rich);

1 (C-rich);","[-1.444 (C-rich)];

[-1.444 (C-rich)];

[-1.444 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,,AGU2; ANCR; SNHG13; KIAA0114; lncRNA-ANCR
ANRIL,laryngeal squamous cell cancer,"RT-qPCR, Western blot, Dual luciferase reporter assay",up-regulated,31960744.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
ANRIL,laryngeal squamous cell cancer,"Dual luciferase reporter assay, qRT-PCR, Western blotting",up-regulated,31667207.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
ANRIL,head and neck squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30555745.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
ANRIL,oral squamous cell carcinoma,"RNA-seq, qPCR, Western blot",up-regulated,31364119.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
ANRIL,oral squamous cancer,"qPCR, Western blot, etc.",down-regulated,29176691.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
ANRIL,laryngeal squamous cell cancer,qPCR etc.,up-regulated,25257554.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
ANRIL,oral cancer,"qPCR, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29635126.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
ANRIL,nasopharyngeal cancer,"RT-qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29463902.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
