LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
ANRIL,nasopharyngeal cancer,"qPCR, RNAi, Luciferase reporter assay, MTT assay etc.",up-regulated,28117929.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
ANRIL,nasopharyngeal cancer,"qPCR, Luciferase reporter assays",up-regulated,28402230.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
ANRIL,nasopharyngeal cancer,"qPCR, RNAi, Western blot, MTT assay etc.",up-regulated,27557514.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14 (CDKN2B-AS1),"CDKN2B-AS1 (NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6 (CDKN2B-AS1)","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED (CDKN2B-AS1),"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
BANCR,oral squamous cell carcinoma,"qPCR, Western blot",up-regulated,31654433.0,Also Known As: LINC00586,1,NR_047671.2,4,4,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,LINC00586
BC200,tongue cancer,"Northern hybridization, ISH etc.",up-regulated,9422992.0,Also Known As: BCYRN1; BC200; BC200a; LINC00004; NCRNA00004,1 (BCYRN1),BCYRN1 (NR_001568.1),2 (BCYRN1),2,0,0,REVIEWED (BCYRN1),1 (C-rich),[-1.135 (C-rich)],No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,BC200; BC200a; LINC00004; NCRNA00004
BLACAT1,head and neck squamous cell carcinoma,"qRT-PCR, Western blot",up-regulated,31944856.0,Also Known As: BLACAT1; LINC00912; linc-UBC1; onco-lncRNA-30,1,NR_103783.1,21,21,0,0,VALIDATED,"6 (2 - 2G, 4 - C-rich)","[0.821, 0.922 (2G), -0.815, 0.603, -0.938, -0.891 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,BLACAT1 overlapping LEMD1 locus;linc-UBC1;LINC00912;onco-lncRNA-30;long intergenic noncoding RNA up-regulated in bladder cancer;long intergenic non-protein coding RNA 912;bladder cancer associated transcript 1 (non-protein coding);bladder cancer associated transcript 1;NONHSAG004054.2;HSALNG0009941;BLACAT1;Bladder cancer-associated transcript 1
BLACAT1,oral squamous cell carcinoma,"qRT-PCR, Luciferase Reporter Assay, Western blot Assay",up-regulated,31841186.0,Also Known As: BLACAT1; LINC00912; linc-UBC1; onco-lncRNA-30,1,NR_103783.1,21,21,0,0,VALIDATED,"6 (2 - 2G, 4 - C-rich)","[0.821, 0.922 (2G), -0.815, 0.603, -0.938, -0.891 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,BLACAT1 overlapping LEMD1 locus;linc-UBC1;LINC00912;onco-lncRNA-30;long intergenic noncoding RNA up-regulated in bladder cancer;long intergenic non-protein coding RNA 912;bladder cancer associated transcript 1 (non-protein coding);bladder cancer associated transcript 1;NONHSAG004054.2;HSALNG0009941;BLACAT1;Bladder cancer-associated transcript 1
C5orf66-AS1,oral squamous cell carcinoma,"qPCR, Western blot, other",down-regulated,30280186.0,Also known as: Epist,2,"NR_105049.1, NR_105050.1","9,9","8,8","1,1","0,0",VALIDATED,"8 (1 - 3G, 7 - C-rich);

8 (1 - 3G, 7 - C-rich)","[-0.915, -0.957, -0.935, -1.021, -1.261, -0.828, -0.982 (C-rich), 0.979 (3G)];  

[-0.915, -0.957, -0.935, -1.021, -1.261, -0.828, -0.982 (C-rich), 0.979 (3G)]",PQS 1 (3G) of G4 Hunter and PQS 1 (3G) of QGRS mapper is similar and the main G tract of both PQS is the same with a right frame shift in G4 hunter compared to QGRS mapper.,"1 (C-rich);

1 (C-rich)","[-1.505 (C-rich)]; 

[-1.505 (C-rich]",No similarity to any PQS (2G) from QGRS mapper,,C5orf66-AS1
C5orf66-AS1,oral squamous cell carcinoma,qPCR,differential expression,28415559.0,Also known as: Epist,2,"NR_105049.1, NR_105050.1","9,9","8,8","1,1","0,0",VALIDATED,"8 (1 - 3G, 7 - C-rich);

8 (1 - 3G, 7 - C-rich)","[-0.915, -0.957, -0.935, -1.021, -1.261, -0.828, -0.982 (C-rich), 0.979 (3G)];  

[-0.915, -0.957, -0.935, -1.021, -1.261, -0.828, -0.982 (C-rich), 0.979 (3G)]",PQS 1 (3G) of G4 Hunter and PQS 1 (3G) of QGRS mapper is similar and the main G tract of both PQS is the same with a right frame shift in G4 hunter compared to QGRS mapper.,"1 (C-rich);

1 (C-rich)","[-1.505 (C-rich)]; 

[-1.505 (C-rich]",No similarity to any PQS (2G) from QGRS mapper,,C5orf66-AS1
CACS15,oral squamous cell carcinoma,qPCR etc.,up-regulated,31793142.0,Also Known As: CACS15 [mentioned in title of paper (PubMed-31665008) refereed in NR_015410.2]; CASC15; CANT; LINC00340; lnc-SOX4-1,1 (CASC15),CASC15 (NR_015410.2),18 (CASC15),18,0,0,REVIEWED (CASC15),0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,CANT; LINC00340; lnc-SOX4-1
CASC2,oral squamous cell carcinoma,"RT-qPCR, Western blot",down-regulated,32009793.0,Also Known As: C10orf5,3,"NR_026939.1, NR_026940.1, NR_026941.1","17, 17, 9","15,15,7","2,2,2","0,0,0",VALIDATED,"7 (4 - 3G, 3 - 2G);

7 (4 - 3G, 3 - 2G); 

6 (4 -3G, 2 - 2G)","[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891, 0.707 (2G)];

[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891, 0.707 (2G)];

[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891 (2G)]","PQS 1 (3G) of QGRS mapper and PQS 2 (3G) of G4 hunter have the same G tracts.

Similarly, PQS 2 (3G) of QGRS mapper and PQS 3 (3G) of G4 hunter have the same G tracts.","0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,C10orf5
CASC2,oral squamous cell carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot etc.",down-regulated,31123403.0,Also Known As: C10orf5,3,"NR_026939.1, NR_026940.1, NR_026941.1","17, 17, 9","15,15,7","2,2,2","0,0,0",VALIDATED,"7 (4 - 3G, 3 - 2G);

7 (4 - 3G, 3 - 2G); 

6 (4 -3G, 2 - 2G)","[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891, 0.707 (2G)];

[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891, 0.707 (2G)];

[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891 (2G)]","PQS 1 (3G) of QGRS mapper and PQS 2 (3G) of G4 hunter have the same G tracts.

Similarly, PQS 2 (3G) of QGRS mapper and PQS 3 (3G) of G4 hunter have the same G tracts.","0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,C10orf5
CASC2,oral squamous cell carcinoma,"qPCR, other",down-regulated,30467776.0,Also Known As: C10orf5,3,"NR_026939.1, NR_026940.1, NR_026941.1","17, 17, 9","15,15,7","2,2,2","0,0,0",VALIDATED,"7 (4 - 3G, 3 - 2G);

7 (4 - 3G, 3 - 2G); 

6 (4 -3G, 2 - 2G)","[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891, 0.707 (2G)];

[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891, 0.707 (2G)];

[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891 (2G)]","PQS 1 (3G) of QGRS mapper and PQS 2 (3G) of G4 hunter have the same G tracts.

Similarly, PQS 2 (3G) of QGRS mapper and PQS 3 (3G) of G4 hunter have the same G tracts.","0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,C10orf5
CASC2,nasopharyngeal cancer,"qPCR, Luciferase reporter assay, RIP, etc.",down-regulated,30569153.0,Also Known As: C10orf5,3,"NR_026939.1, NR_026940.1, NR_026941.1","17, 17, 9","15,15,7","2,2,2","0,0,0",VALIDATED,"7 (4 - 3G, 3 - 2G);

7 (4 - 3G, 3 - 2G); 

6 (4 -3G, 2 - 2G)","[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891, 0.707 (2G)];

[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891, 0.707 (2G)];

[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891 (2G)]","PQS 1 (3G) of QGRS mapper and PQS 2 (3G) of G4 hunter have the same G tracts.

Similarly, PQS 2 (3G) of QGRS mapper and PQS 3 (3G) of G4 hunter have the same G tracts.","0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,C10orf5
CASC2,oral squamous cell carcinoma,"qPCR, Western blot",down-regulated,31210307.0,Also Known As: C10orf5,3,"NR_026939.1, NR_026940.1, NR_026941.1","17, 17, 9","15,15,7","2,2,2","0,0,0",VALIDATED,"7 (4 - 3G, 3 - 2G);

7 (4 - 3G, 3 - 2G); 

6 (4 -3G, 2 - 2G)","[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891, 0.707 (2G)];

[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891, 0.707 (2G)];

[1.043, 0.746, 0.956, 0.956 (3G), 0.933, 0.891 (2G)]","PQS 1 (3G) of QGRS mapper and PQS 2 (3G) of G4 hunter have the same G tracts.

Similarly, PQS 2 (3G) of QGRS mapper and PQS 3 (3G) of G4 hunter have the same G tracts.","0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,C10orf5
CASC9,tongue squamous cell carcinoma,qRT-PCR,up-regulated,32021442.0,Also Known As: ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1,3,"NR_103848.1, NR_103850.2, NR_103849.2","5,4,4","5,4,4","0,0,0","0,0,0",VALIDATED,"0;

0;

1 (C-rich)","0;

0;

[-0.857 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1
CASC9,nasopharyngeal cancer,"qRT-PCR, Western blot, Luciferase activity assay, RIP",up-regulated,31933798.0,Also Known As: ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1,3,"NR_103848.1, NR_103850.2, NR_103849.2","5,4,4","5,4,4","0,0,0","0,0,0",VALIDATED,"0;

0;

1 (C-rich)","0;

0;

[-0.857 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1
CASC9,laryngeal cancer,qRT-PCR,up-regulated,31669650.0,Also Known As: ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1,3,"NR_103848.1, NR_103850.2, NR_103849.2","5,4,4","5,4,4","0,0,0","0,0,0",VALIDATED,"0;

0;

1 (C-rich)","0;

0;

[-0.857 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1
CASC9,head and neck squamous cell carcinoma,"qPCR, other",down-regulated,31412811.0,Also Known As: ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1,3,"NR_103848.1, NR_103850.2, NR_103849.2","5,4,4","5,4,4","0,0,0","0,0,0",VALIDATED,"0;

0;

1 (C-rich)","0;

0;

[-0.857 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1
CASC9,oral squamous cell carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30674868.0,Also Known As: ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1,3,"NR_103848.1, NR_103850.2, NR_103849.2","5,4,4","5,4,4","0,0,0","0,0,0",VALIDATED,"0;

0;

1 (C-rich)","0;

0;

[-0.857 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1
CASC9,nasopharyngeal cancer,"qPCR, Western blot",up-regulated,28398871.0,Also Known As: ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1,3,"NR_103848.1, NR_103850.2, NR_103849.2","5,4,4","5,4,4","0,0,0","0,0,0",VALIDATED,"0;

0;

1 (C-rich)","0;

0;

[-0.857 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,ESSCAL1; ESCCAL-1; LINC00981; linc-JPH1
CCAT1,oral squamous cell carcinoma,"qRT-PCR, Western blot, RIP",down-regulated,32009633.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,2 (C-rich),"['-0.835, -0.914 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,CARLO5; CARLo-5; onco-lncRNA-40
CCAT1,nasopharyngeal cancer,"qPCR, other",up-regulated,30013670.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,2 (C-rich),"['-0.835, -0.914 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,CARLO5; CARLo-5; onco-lncRNA-40
CCAT1,oral squamous cell carcinoma,"qPCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31599709.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,2 (C-rich),"['-0.835, -0.914 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,CARLO5; CARLo-5; onco-lncRNA-40
CCAT1,head and neck squamous cell carcinoma,"Microarray, qPCR etc.",differential expression,28159935.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,2 (C-rich),"['-0.835, -0.914 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,CARLO5; CARLo-5; onco-lncRNA-40
CCAT1,oral squamous cell carcinoma,qPCR,up-regulated,28413645.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,2 (C-rich),"['-0.835, -0.914 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,CARLO5; CARLo-5; onco-lncRNA-40
CCAT1,laryngeal squamous cell cancer,"qPCR, Western blot",up-regulated,27830017.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,2 (C-rich),"['-0.835, -0.914 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,CARLO5; CARLo-5; onco-lncRNA-40
CCAT1,nasopharyngeal cancer,"qPCR, western blot, luciferase reporter assay, MIT",differential expression,28358263.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,2 (C-rich),"['-0.835, -0.914 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,CARLO5; CARLo-5; onco-lncRNA-40
CCAT1,laryngeal squamous cell cancer,"qPCR, western blot, Luciferase reporter assays etc.",up-regulated,28631575.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,2 (C-rich),"['-0.835, -0.914 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,CARLO5; CARLo-5; onco-lncRNA-40
CCAT1,nasopharyngeal cancer,"qRT-PCR, ect.",up-regulated,30013670.0,"Also Known As: CARLO5; CARLo-5; onco-lncRNA-40

Some (older-not checked for PQS) colon cancer associated transcript 1 (CCAT1) RNA ""other"" ncRNA (RNA, complete sequence - HM358356.1) was also there in result.",1,NR_108049.1,9,9,0,0,REVIEWED,2 (C-rich),"['-0.835, -0.914 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,CARLO5; CARLo-5; onco-lncRNA-40
CCAT2,oral squamous cell carcinoma,qPCR etc.,up-regulated,27220388.0,"Also Known As: NCCP1; LINC00873

Some (older-not checked for PQS) CCAT2 short and long variants ncRNA; ""other"" ncRNA (complete sequence - GQ911591.1 and GQ911592.1 respectively) were also there in result.",1,NR_109834.1,6,6,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,NCCP1; LINC00873
CCAT2,oral squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28671055.0,"Also Known As: NCCP1; LINC00873

Some (older-not checked for PQS) CCAT2 short and long variants ncRNA; ""other"" ncRNA (complete sequence - GQ911591.1 and GQ911592.1 respectively) were also there in result.",1,NR_109834.1,6,6,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,NCCP1; LINC00873
CCHE1,oral squamous cell carcinoma,"qRT-PCR, Western blot",up-regulated,31981240.0,Also Known As: CCEPR; CCHE1; lncRNA-CCHE1,1 (CCEPR),CCEPR (NR_131782.1),17 (CCEPR),17,0,0,VALIDATED (CCEPR),"2 (1 - 2G, 1 - C-rich)","[-0.939 (C-rich), 0.894 (2G)] 
","No similarity to any PQS (2G)  from QGRS mapper
",0,0,No PQS found in G4 Hunter,,CCHE1; lncRNA-CCHE1
CDKN2B-AS1,laryngeal squamous cell cancer,"qRT-PCR, Western blot, RIP",up-regulated,31754305.0,"Also Known As: ANRIL; p15AS; PCAT12; CDKN2B-AS1; CDKN2BAS; CDKN2B-AS; NCRNA00089

Some (older) ANRIL ncRNA for antisense noncoding RNA in the INK4 locus transcript ""antisense RNA"" ncRNA (AB548314.1) with PQS-15 was also there in result.

Some (older-not checked for PQS) antisense noncoding RNA in the INK4 locus splice variant (ANRIL) ""antisense RNA"" ncRNA (partial sequence, alternatively spliced-EU741058.1; note=""similar to GenBank Accession Number BF002632; contains exons 1, 5, 6, 7, and 13; alternatively spliced"") was also there in result.

Some (older-not checked for PQS) CDKNBAS ""antisense RNA"" ncRNA [TPA(CDKN2B-AS1 gene): HG975381.1] and ""antisense RNA: ncRNA alternatively spliced variants (complete sequnece-GQ495918.1, GQ495919.1, GQ495920.1, GQ495921.1, GQ495922.1, GQ495923.1, GQ495924.1, GQ495925.1, GQ495926.1) were also there in result.",14,"(NR_003529.3, NR_047532.1, NR_047543.1, NR_047534.1, NR_047535.1, NR_047536.1, NR_047537.1, NR_047538.1, NR_047539.1, NR_047540.1, NR_047541.1, NR_047542.1, NR_047533.1, NR_120536.1)","21, 16, 10, 10, 9, 7, 9, 7, 17, 10, 10, 8, 6, 6","21,16,10,10,9,7,9,7,17,10,10,8,6,6","0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED,"1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);
1 (C-rich);",[-0.829 (C-rich)],"All the variants had one PQS with the same score
",0,0,No PQS found in G4 Hunter,,ANRIL; p15AS; PCAT12; CDKN2BAS; CDKN2B-AS; NCRNA00089
CEBPA-AS1,oral squamous cell carcinoma,"Microarray, qPCR, Western blot, in vitro knockdown etc.",up-regulated,29281558.0,Also known as: ADINR; CEBPA-AS1,1,NR_026887.2,,26,5,1,VALIDATED,,,,,,,,ADINR; CEBPA-AS1
