LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
CRNDE,tongue squamous cell carcinoma,"qPCR, Western blot, other",up-regulated,30242873.0,Also Known As: CRNDEP; PNAS-108; lincIRX5; LINC00180; NCRNA00180,5,"NR_034105.4, NR_034106.3, NR_110453.2, NR_110454.2, NR_170995.1","5, 9, 5, 9, 9","5,7,5,7,7","0,2,0,2,2","0,0,0,0,0",VALIDATED,"0;

5 (2 - C-rich, 3 - 3G);

0;

5 (2 - C-rich, 3 - 3G);

5 (2 - C-rich, 3 - 3G)","0;

[-0.855, -0.8 (C-rich), 0.898, 0.911, 0.657 (3G)];

0;

[-0.855, -0.8 (C-rich), 0.898, 0.911, 0.657 (3G)]; 

[-0.855, -0.8 (C-rich), 0.898, 0.911, 0.657 (3G)] ","The PQS 2 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have the same G tracts with a left frame shift in G4 hunter.

By looking at all 3 PQS (3G) from G4 hunter, it appears that at a time only 1 PQS can be formed as all the 3 PQS have few common G-tracts due to overlap amongst them.

The above situation is same for all the variants","0;

0;

0;

0;

0","0;

0;

0;

0;

0",No PQS found in G4 Hunter,,CRNDEP; PNAS-108; lincIRX5; LINC00180; NCRNA00180
DANCR,nasopharyngeal cancer,qPCR,up-regulated,30849642.0,"Also Known As: AGU2; ANCR; DANCR; SNHG13; KIAA0114; lncRNA-ANCR

Some (older) transcribed RNA, ANCR, Variant 1, 2 and 3 ""lncRNA"" ncRNA (complete sequence-LC128577.1, LC128578.1 and LC128579.1 respectively) with PQS- 7, 7, 7 respectively, were also there in result.",3,"NR_024031.2, NR_145129.1, NR_145130.1","6,7,7","5,6,6","1,1,1","0,0,0",REVIEWED,"3 (3 - C-rich);

1 (C-rich);

1 (C-rich)","[-0.62, -0.921, -0.787 (C-rich)];

[-0.62 (C-rich)];

[-0.62 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"1 (C-rich);

1 (C-rich);

1 (C-rich)","[-1.444 (C-rich)];

[-1.444 (C-rich)];

[-1.444 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,,AGU2; ANCR; SNHG13; KIAA0114; lncRNA-ANCR
DANCR,nasopharyngeal cancer,"qPCR, Western blot",up-regulated,30720067.0,"Also Known As: AGU2; ANCR; DANCR; SNHG13; KIAA0114; lncRNA-ANCR

Some (older) transcribed RNA, ANCR, Variant 1, 2 and 3 ""lncRNA"" ncRNA (complete sequence-LC128577.1, LC128578.1 and LC128579.1 respectively) with PQS- 7, 7, 7 respectively, were also there in result.",3,"NR_024031.2, NR_145129.1, NR_145130.1","6,7,7","5,6,6","1,1,1","0,0,0",REVIEWED,"3 (3 - C-rich);

1 (C-rich);

1 (C-rich)","[-0.62, -0.921, -0.787 (C-rich)];

[-0.62 (C-rich)];

[-0.62 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"1 (C-rich);

1 (C-rich);

1 (C-rich)","[-1.444 (C-rich)];

[-1.444 (C-rich)];

[-1.444 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,,AGU2; ANCR; SNHG13; KIAA0114; lncRNA-ANCR
DANCR,tongue squamous cell carcinoma,"qRT-PCR, Luciferase reporter assay, Western blot",up-regulated,31827393.0,"Also Known As: AGU2; ANCR; DANCR; SNHG13; KIAA0114; lncRNA-ANCR

Some (older) transcribed RNA, ANCR, Variant 1, 2 and 3 ""lncRNA"" ncRNA (complete sequence-LC128577.1, LC128578.1 and LC128579.1 respectively) with PQS- 7, 7, 7 respectively, were also there in result.",3,"NR_024031.2, NR_145129.1, NR_145130.1","6,7,7","5,6,6","1,1,1","0,0,0",REVIEWED,"3 (3 - C-rich);

1 (C-rich);

1 (C-rich)","[-0.62, -0.921, -0.787 (C-rich)];

[-0.62 (C-rich)];

[-0.62 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"1 (C-rich);

1 (C-rich);

1 (C-rich)","[-1.444 (C-rich)];

[-1.444 (C-rich)];

[-1.444 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,,AGU2; ANCR; SNHG13; KIAA0114; lncRNA-ANCR
DANCR,nasopharyngeal cancer,"qPCR, Western blot, in vitro knockdown, RIP, etc.",up-regulated,30555573.0,"Also Known As: AGU2; ANCR; DANCR; SNHG13; KIAA0114; lncRNA-ANCR

Some (older) transcribed RNA, ANCR, Variant 1, 2 and 3 ""lncRNA"" ncRNA (complete sequence-LC128577.1, LC128578.1 and LC128579.1 respectively) with PQS- 7, 7, 7 respectively, were also there in result.",3,"NR_024031.2, NR_145129.1, NR_145130.1","6,7,7","5,6,6","1,1,1","0,0,0",REVIEWED,"3 (3 - C-rich);

1 (C-rich);

1 (C-rich)","[-0.62, -0.921, -0.787 (C-rich)];

[-0.62 (C-rich)];

[-0.62 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"1 (C-rich);

1 (C-rich);

1 (C-rich)","[-1.444 (C-rich)];

[-1.444 (C-rich)];

[-1.444 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,,AGU2; ANCR; SNHG13; KIAA0114; lncRNA-ANCR
DGCR5,laryngeal cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, RIP",up-regulated,30980388.0,"Also Known As: DGCR9; DGS-A; DGS-B; DGCR10; LINC00037; POM121L5P; NCRNA00037

2 sequences for DGCR5 (NR_026651.1, NR_024159.1) without any mentioning of transcript variants, while 3 sequences of DGCR5 with clear mentioning of transcipt variants.

PREDICTED REFSEQ (NR_026651.1): This record has not been reviewed and the function is unknown. The reference sequence was derived from BU584104.1, AC000095.5, L77559.1 and BM681417.1.

All transcriprt variants of DGCR5 (NR_002733.2, NR_045121.1, NR_110533.1, NR_026651.1 and NR_024159.1) are reported (Gene Cards - GCID: GC22P019556)

PQS 2 obtained in DGCR5_Variant 2 (NR_045121.1) when search parameter was set to Min G-Group Size: 2 was replaced by another PQS of same score (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3. Rest two PQS were same in both search parameters.
For further consideration, PQS when search parameter was set to Min G-Group Size: 3 was taken.","3 (DGCR5)
+
2 (DGCR5 unknown variants)
=5","DGCR5 (NR_002733.2, NR_045121.1, NR_110533.1)
+
DGCR5 unknown variants (NR_026651.1, NR_024159.1)","32, 32, 11 (DGCR5)
+
7, 28 (DGCR5 unknown variants)","29,29,11,5,25","3,3,0,2,3","0,0,0,0,0","VALIDATED (DGCR5)

PREDICTED (DGCR5 unknown variant-NR_026651.1)

VALIDATED (DGCR5 unknown variant-NR_024159.1)
","12 (4 - C-rich, 8 - 2G);

12 (4 - C-rich, 8 - 2G);

5 (4 - C-rich, 1 - 2G)","[-0.894, -0.854, -0.902, -0.933 (C-rich); 0.911, 0.903, 0.86, 0.808, 0.87, 0.915, 0.973 (2G)];

[-0.894, -0.854, -0.902, -0.933 (C-rich); 0.911, 0.903, 0.86, 0.808, 0.87, 0.915, 0.973 (2G)];

[0.911 (2G), -0.894, -0.854, -0.902, -0.933 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,DGCR9; DGS-A; DGS-B; DGCR10; LINC00037; POM121L5P; NCRNA00037
DGCR5,laryngeal cancer,"qPCR, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30549038.0,"Also Known As: DGCR9; DGS-A; DGS-B; DGCR10; LINC00037; POM121L5P; NCRNA00037

2 sequences for DGCR5 (NR_026651.1, NR_024159.1) without any mentioning of transcript variants, while 3 sequences of DGCR5 with clear mentioning of transcipt variants.

PREDICTED REFSEQ (NR_026651.1): This record has not been reviewed and the function is unknown. The reference sequence was derived from BU584104.1, AC000095.5, L77559.1 and BM681417.1.

All transcriprt variants of DGCR5 (NR_002733.2, NR_045121.1, NR_110533.1, NR_026651.1 and NR_024159.1) are reported (Gene Cards - GCID: GC22P019556)

PQS 2 obtained in DGCR5_Variant 2 (NR_045121.1) when search parameter was set to Min G-Group Size: 2 was replaced by another PQS of same score (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3. Rest two PQS were same in both search parameters.
For further consideration, PQS when search parameter was set to Min G-Group Size: 3 was taken.","3 (DGCR5)
+
2 (DGCR5 unknown variants)
=5","DGCR5 (NR_002733.2, NR_045121.1, NR_110533.1)
+
DGCR5 unknown variants (NR_026651.1, NR_024159.1)","32, 32, 11 (DGCR5)
+
7, 28 (DGCR5 unknown variants)","29,29,11,5,25","3,3,0,2,3","0,0,0,0,0","VALIDATED (DGCR5)

PREDICTED (DGCR5 unknown variant-NR_026651.1)

VALIDATED (DGCR5 unknown variant-NR_024159.1)
","12 (4 - C-rich, 8 - 2G);

12 (4 - C-rich, 8 - 2G);

5 (4 - C-rich, 1 - 2G)","[-0.894, -0.854, -0.902, -0.933 (C-rich); 0.911, 0.903, 0.86, 0.808, 0.87, 0.915, 0.973 (2G)];

[-0.894, -0.854, -0.902, -0.933 (C-rich); 0.911, 0.903, 0.86, 0.808, 0.87, 0.915, 0.973 (2G)];

[0.911 (2G), -0.894, -0.854, -0.902, -0.933 (C-rich)]",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,DGCR9; DGS-A; DGS-B; DGCR10; LINC00037; POM121L5P; NCRNA00037
DLEU1,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32214823.0,"Also Known As: BCMS; DLB1; LEU1; LEU2; XTP6; BCMS1; DLEU2; LINC00021; NCRNA00021

Some (not checked for PQS) DLEU1-AS1 ""lncRNA"" ncRNA (NR_125753.1) was also there in result.",3,"NR_109973.1, NR_002605.2, NR_109974.1","10,9,8","10,9,8","0,0,0","0,0,0",VALIDATED,"2 (1 - 2G, 1 - C-rich);

2 (1 - 2G, 1 - C-rich);

2 (2G)","[0.774 (2G), -0.804 (C-rich)];

[0.774 (2G), -0.804 (C-rich)]; 

[0.744, 1 (2G)] ",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,BCMS; DLB1; LEU1; LEU2; XTP6; BCMS1; DLEU2; LINC00021; NCRNA00021
DLEU1,oral squamous cell carcinoma,"Microarray, qPCR, Western blot",up-regulated,30069008.0,"Also Known As: BCMS; DLB1; LEU1; LEU2; XTP6; BCMS1; DLEU2; LINC00021; NCRNA00021

Some (not checked for PQS) DLEU1-AS1 ""lncRNA"" ncRNA (NR_125753.1) was also there in result.",3,"NR_109973.1, NR_002605.2, NR_109974.1","10,9,8","10,9,8","0,0,0","0,0,0",VALIDATED,"2 (1 - 2G, 1 - C-rich);

2 (1 - 2G, 1 - C-rich);

2 (2G)","[0.774 (2G), -0.804 (C-rich)];

[0.774 (2G), -0.804 (C-rich)]; 

[0.744, 1 (2G)] ",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,BCMS; DLB1; LEU1; LEU2; XTP6; BCMS1; DLEU2; LINC00021; NCRNA00021
DLEU2,laryngeal cancer,"qPCR, Luciferase reporter assay, in vitro knockdown etc.",down-regulated,29687850.0,"Also Known As: ALT1; DLB2; LEU2; RFP2; 
BCMSUN; RFP2OS; MIR15AHG; TRIM13OS; 
LINC00022; NCRNA00022

DLEU2 is another name for DLEU1 but not the other way around.",7,"NR_152566.1, NR_152567.1,
NR_152568.1, NR_152569.1,
NR_152571.1, NR_152570.1,
NR_152572.1

","20,2,2,2,8,2,8","18,2,2,2,8,2,8","1,0,0,0,0,0,0","1,0,0,0,0,0,0",REVIEWED,"2 (1 - 2G, 1 - C-rich);

2 (1 - 2G, 1 - C-rich);

2 (2G)","[0.774 (2G), -0.804 (C-rich)];

[0.774 (2G), -0.804 (C-rich)]; 

[0.744, 1 (2G)] ",No similarity to any PQS (2G)  from QGRS mapper,"0;

0;

0","0;

0;

0",No PQS found in G4 Hunter,,ALT1; DLB2; LEU2; RFP2; BCMSUN; RFP2OS; MIR15AHG; TRIM13OS; LINC00022; NCRNA00022
DLX6-AS1,laryngeal cancer,"qPCR, Western blot etc.",up-regulated,32368147.0,Also Known As: Evf-2; DLX6AS; DLX6-AS; NCRNA00212,1,NR_015448.1,9,9,0,0,VALIDATED,1 (2G),[0.854 (2G)],No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,Evf-2; DLX6AS; DLX6-AS; NCRNA00212
DLX6-AS1,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,31782911.0,Also Known As: Evf-2; DLX6AS; DLX6-AS; NCRNA00212,1,NR_015448.1,9,9,0,0,VALIDATED,1 (2G),[0.854 (2G)],No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,Evf-2; DLX6AS; DLX6-AS; NCRNA00212
DLX6-AS1,laryngeal squamous cell cancer,qRT-PCR,up-regulated,31814904.0,Also Known As: Evf-2; DLX6AS; DLX6-AS; NCRNA00212,1,NR_015448.1,9,9,0,0,VALIDATED,1 (2G),[0.854 (2G)],No similarity to any PQS (2G)  from QGRS mapper,0,0,No PQS found in G4 Hunter,,Evf-2; DLX6AS; DLX6-AS; NCRNA00212
DRAIC,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,31497998.0,,1,NR_026979.1,10,10,0,0,VALIDATED,3 (C-rich),"[-0.796, -0.873, -0.907 (C-rich)]
","No similarity to PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter,,"downregulated RNA in cancer, inhibitor of cell invasion and migration;downregulated RNA in androgen independent cells;lnc-RPLP1-12;HSALNG0106873;HSALNG0106861;HSALNG0106864;HSALNG0106856;NONHSAG017288.2;NONHSAG017290.2;HSALNG0106871;NONHSAG017294.2;HSALNG0106875;HSALNG0106878;HSALNG0106865"
DUXAP8,oral cancer,"qPCR, RIP etc.",up-regulated,32304409.0,"""Homo sapiens double homeobox A pseudogene 8 (DUXAP8), non-coding RNA

transcribed RNA-misc_RNA (mentioned as lncRNA in title of papers; PubMed - 30367681, 30317248 and others)

Gene type - pseudo""",1,NR_122113.1,,11,0,0,VALIDATED,,,,,,,,double homeobox A pseudogene 8
ELF3-AS1,oral squamous cell carcinoma,"RT-qPCR, Western blot",up-regulated,31686842.0,Also Known As: SCAT7,1,NR_146472.1,8,6,2,0,VALIDATED,2 (3G),"[0.969, 0.721 (3G)] ","PQS 1 (3G) of QGRS mapper and PQS 1 (3G) of G4 hunter have the same G tracts.

PQS 3 (3G) of QGRS mapper and PQS 2 (3G) of G4 hunter have the same G tracts.",0,0,No PQS found in G4 Hunter,,SCAT7
EPB41L4A-AS2,head and neck squamous cell carcinoma,"RNA-seq, Microarray, qPCR, Western blot",down-regulated,29490660.0,Also Known As: EPB41L4A-AS2,1,NR_027706.1,17,15,2,0,VALIDATED,"10 (4 - 2G, 4 - 3G, 2 - C-rich)
","[-0.933, -0.684 (C-rich), 0.875, 0.911, 0.891, 0.911 (2G), 0.772, 0.911, 0.784, 0.839 (3G)]","PQS 6 (3G) of QGRS mapper and PQS 7 (3G) of G4 hunter have the same G tracts.

PQS 10 (3G) of QGRS mapper and PQS 8 (3G) of G4 hunter have the same G tracts.",1 (3G),[1.231 (3G)],"PQS 10 (3G) of QGRS mapper and PQS 1 (3G) of G4 hunter have the same G tracts.
",,EPB41L4A-AS2
EWSAT1,nasopharyngeal cancer,"qPCR, Western blot",up-regulated,29966979.0,Also Known As: TMEM84; LINC00277; NCRNA00277,1,NR_026949.1,15,14,1,0,VALIDATED,"17 (2 - 2G, 2 - 3G, 13 - C-rich)","[0.894, 0.911 (2G), 0.894, 0.813 (3G), -0.913, -1, -0.854, -0.646, -0.894, -0.915, -0.911, -0.984, -0.93, -0.891, -0.979, -0.894. -0.933 (C-rich)] ","PQS 13 (3G) of QGRS mapper and PQS 2 (3G) of G4 hunter have the same G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 13 (3G) from QGRS mapper.

PQS 13 (3G) of QGRS mapper and PQS 3 (3G) of G4 hunter have the same G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 13 (3G) from QGRS mapper.

By looking at  PQS 2 and 3 (3G) from G4 hunter, it appears that at a time only 1 PQS can be formed as all the 3 PQS have few common G-tracts due to overlap amongst them.",0,0,No PQS found in G4 Hunter,,TMEM84; LINC00277; NCRNA00277
EWSAT1,nasopharyngeal cancer,"qPCR, Cell transfection, Western blot, Luciferase reporter assay, RNA pull-down assay etc.",up-regulated,27816050.0,Also Known As: TMEM84; LINC00277; NCRNA00277,1,NR_026949.1,15,14,1,0,VALIDATED,"17 (2 - 2G, 2 - 3G, 13 - C-rich)","[0.894, 0.911 (2G), 0.894, 0.813 (3G), -0.913, -1, -0.854, -0.646, -0.894, -0.915, -0.911, -0.984, -0.93, -0.891, -0.979, -0.894. -0.933 (C-rich)] ","PQS 13 (3G) of QGRS mapper and PQS 2 (3G) of G4 hunter have the same G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 13 (3G) from QGRS mapper.

PQS 13 (3G) of QGRS mapper and PQS 3 (3G) of G4 hunter have the same G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 13 (3G) from QGRS mapper.

By looking at  PQS 2 and 3 (3G) from G4 hunter, it appears that at a time only 1 PQS can be formed as all the 3 PQS have few common G-tracts due to overlap amongst them.",0,0,No PQS found in G4 Hunter,,TMEM84; LINC00277; NCRNA00277
FAL1,oral squamous cell carcinoma,"qPCR, Western blot",up-regulated,31298329.0,Also Known As: FALEC; FAL1; ncRNA-a1; LINC00568,1,NR_051960.1,8,8,0,0,VALIDATED,"3 (2 - 2G, 1 - C-rich)","[0.88, 0.851 (2G), -0.921 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,No PQS found in G4 Hunter,,FAL1; ncRNA-a1; LINC00568
FALEC,Tongue squamous cell carcinoma,"qPCR, Western blot, in vitro knockdown, RIP",down-regulated,31335317.0,Also Known As: FAL1; ncRNA-a1; LINC00568,1,NR_051960.1,8,8,0,0,VALIDATED,"3 (2 - 2G, 1 - C-rich)","[0.88, 0.851 (2G), -0.921 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,No PQS found in G4 Hunter,,FAL1; ncRNA-a1; LINC00568
FAM225A,nasopharyngeal cancer,"Microarray, qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31331909.0,"Also Known As: C9orf109; LINC00256A; 
NCRNA00256A",1,NR_024366.1,64,56,7,1,VALIDATED,"19 (3 - 2G, 9 - 3G, 7 - C-rich)","[0.911, 0.733, 0.911 (2G), 0.82, 0.755, 0.788, 0.538, 0.91, 0.911, 0.942, 0.88, 0.958 (3G), -0.902, -0.84, -0.926, -0.979, -0.911, -0.939, -0.891 (C-rich)]","PQS 16 (3G) of QGRS mapper and PQS 6 (3G) of G4 hunter have the same G tracts.

PQS 23 (3G) of QGRS mapper and PQS 8 (3G) of G4 hunter have the same G tracts.

PQS 23 (3G) of QGRS mapper and PQS 9 (3G) of G4 hunter have the same G tracts.

PQS 9 (3G) from G4 hunter has a left frame-shift as compared to PQS 23 (3G) from QGRS mapper.

PQS 32 (3G) of QGRS mapper and PQS 10 (3G) of G4 hunter have the same G tracts.

PQS 10 (3G) from G4 hunter has a left frame-shift as compared to PQS 32 (3G) from QGRS mapper.

PQS 37 (3G) of QGRS mapper and PQS 11 (3G) of G4 hunter have the same G tracts.

PQS 42 (3G) of QGRS mapper and PQS 14 (3G) of G4 hunter have the same G tracts.

PQS 52 (3G) of QGRS mapper and PQS 16 (3G) of G4 hunter have the same G tracts.

By looking at  PQS 8 and 9 (3G) from G4 hunter, it appears that at a time only 1 PQS can be formed as all the 3 PQS have few common G-tracts due to overlap amongst them.","3 (2 - 3G, 1 - 4G)","[1.218, 1.4 (3G), 1.528 (4G)] ","PQS 37 (3G) of QGRS mapper and PQS 1 (3G) of G4 hunter have the same G tracts.

PQS 37 (4G) of QGRS mapper and PQS 2 (4G) of G4 hunter have the same G tracts.

PQS 52 (3G) of QGRS mapper and PQS 3 (3G) of G4 hunter have the same G tracts.",,C9orf109; LINC00256A; NCRNA00256A
FAM87A,tongue squamous cell carcinoma,RNA-seq,differential expression,30755833.0,,1,NR_103537.1,37,36,1,0,VALIDATED,"1 (3 - 2G, 2 - 3G, 2 - C-rich)
","[0.989, 0.851 (3G), 0.913, 0.911, 0.891 (2G), -0.776, -0.911 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,2 (3G),"[1.444, 1.46 (3G)] ","PQS 6 (3G) of QGRS mapper and PQS 1 (3G) of G4 hunter have the same G tracts.

PQS 6 (3G) of QGRS mapper and PQS 2 (3G) of G4 hunter have the same G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 6 (3G) from QGRS mapper.

By looking at  PQS 1 and 2 (3G) from G4 hunter, it appears that at a time only 1 PQS can be formed as all the 3 PQS have few common G-tracts due to overlap amongst them.",,"family with sequence similarity 87 member A;family with sequence similarity 87, member A;HSALNG0062877;FAM87A;NONHSAG049338.2;Protein FAM87A"
FEZF1-AS1,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30355645.0,,1,NR_036484.1,22,21,1,0,VALIDATED,"11 (6 - 2G, 5 - C-rich)","[0.911, 0.933, 0.898, 1.021, 0.894 (2G), 0.875 -0.755, -0.891, -0.789, -0.913, -1 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,No PQS found in G4 Hunter,,FEZF1 antisense RNA 1;FEZF1 antisense RNA 1 (non-protein coding);HSALNG0060982;FEZF1-AS1;NONHSAG048666.2
FEZF1-AS1,oral squamous cell carcinoma,"qPCR, Luciferase reporter assay",up-regulated,31378890.0,,1,NR_036484.1,22,21,1,0,VALIDATED,"11 (6 - 2G, 5 - C-rich)","[0.911, 0.933, 0.898, 1.021, 0.894 (2G), 0.875 -0.755, -0.891, -0.789, -0.913, -1 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,No PQS found in G4 Hunter,,FEZF1 antisense RNA 1;FEZF1 antisense RNA 1 (non-protein coding);HSALNG0060982;FEZF1-AS1;NONHSAG048666.2
FGD5-AS1,oral squamous cell carcinoma,"qRT-PCR, Western blot, Luciferase Reporter Assay",up-regulated,31899825.0,,5,"NR_046251.1, NR_046252.1, NR_046253.1, NR_046254.1, NR_046255.1","18, 21, 20, 20, 17","17,21,20,20,15","1,0,0,0,2","0,0,0,0,0",VALIDATED,"10 (5 - G, 5 - C-rich);

3 (2 - 2G, 1 - C-rich);

3 (2 - 2G, 1 - C-rich);

3 (2 - 2G, 1 - C-rich);

2 (1 - 3G, 1 - C-rich)","[-0.738, -0.911, -0.911, -0.466, -0.911 (C-rich), 0.825, 1.16 (2G), 0.647, 0.788, 0.956 (3G)];

[0.915, 0.933 (2G), -0.911 (C-rich)];

[0.915, 0.933 (2G), -0.911 (C-rich)];


[0.915, 0.933 (2G), -0.911 (C-rich)];

[0.831 (3G), -0.911 (C-rich)]","
In variant 1, PQS 5 (3G) of QGRS mapper and PQS 7 (3G) of G4 hunter have the same G tracts.

PQS 7 (3G) from G4 hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper.

PQS 5 (3G) of QGRS mapper and PQS 8 (3G) of G4 hunter have the same G tracts.

PQS 5 (3G) of QGRS mapper and PQS 8 (3G) of G4 hunter have the same G tracts.

By looking at PQS 7, 8 and 9 (3G) from G4 hunter, it appears that at a time only 1 PQS can be formed as all the 3 PQS have few common G-tracts due to overlap amongst them.

In variants 2, 3 and 4, no similarity to any PQS from QGRS mapper is found.

In variant 5, PQS 4 (3G) of QGRS mapper and PQS 1 (3G) of G4 hunter have the same G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 4 (3G) from QGRS mapper.",0,0,No PQS found in G4 Hunter,,FGD5 antisense RNA 1;FGD5 antisense RNA 1 (non-protein coding);FGD5-AS1;NONHSAG034508.2;HSALNG0024364;HSALNG0024365;HSALNG0024362
FLJ22447,oral squamous cell carcinoma,"RNA-seq, qPCR, RIP",up-regulated,29346528.0,,1,NR_039985.1,4,4,0,0,VALIDATED,1 (2G),[0.651 (2G)],No similarity to PQS (2G) from QGRS mapper.,0,0,No PQS found in G4 Hunter,,uncharacterized LOC400221;HSALNG0101773
FOXCUT,oral squamous cell carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,24889262.0,Also Known As: LINC01379; TCONS_00011636,1,NR_125804.1,15,13,2,0,VALIDATED,"22 (3 - 2G, 3 - 3G, 16 - C-rich)","[0.833, 0.891, 0.911 (2G), 0.911, 0.766, 0.607 (3G), -0.652, -0.98, -0.936, -0.878, -0.87, -0.911, -0.983, -0.891, -0.745, -0.8, -0.92, -0.771, -1.073, -0.935, -0.84, -0.891 (C-rich)]","PQS 14 (3G) of QGRS mapper and PQS 21 (3G) of G4 hunter have the same G tracts.

PQS 14 (3G) of QGRS mapper and PQS 22 (3G) of G4 hunter have the same G tracts.

PQS 22 (3G) from G4 hunter has a left frame-shift as compared to PQS 14 (3G) from QGRS mapper.

By looking at PQS 21 and 22 (3G) from G4 hunter, it appears that at a time only 1 PQS can be formed and have few common G-tracts due to overlap amongst them.",0,0,No PQS found in G4 Hunter,,LINC01379; TCONS_00011636
