LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
FOXD2-AS1,nasopharyngeal cancer,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,29248577.0,,1,NR_026878.1,24,21,3,0,VALIDATED,"10 (3 - 2G, 3 - 3G, 4 - C-rich)
","[0.891, 0.933, 0.833 (2G), 0.797, 0.98, 0.833 (3G), -0.639, -0.767, -0.907, -0.891 (C-rich)]","The PQS 1 (3G) of QGRS Mapper is similar to PQS 3 (3G) of G4 hunter with a few additional nucleotides surrounding the G4 sequence.
 
Similarly, the PQS 2 (3G) of QGRS Mapper is similar to PQS 5 (3G) of G4 hunter with a few additional nucleotides surrounding the G4 sequence. 
There is a slight overlap in PQS 5 and 6 (3G) of G4 hunter.",2 (C-rich),"[-1.264, -0.94 (C-rich)]
",No similarity to any PQS (2G) from QGRS mapper,,FOXD2 adjacent opposite strand RNA 1;MGC12982;FOXD2 antisense RNA 1 (non-protein coding);FOXD2 antisense RNA 1;FOXD2 antisense RNA 1 (head to head);HSALNG0003395;FOXD2-AS1;NONHSAG001375.2
FOXD3-AS1,nasopharyngeal cancer,"RT-qPCR, Western blot, Microarray",up-regulated,32073875.0,"Also Known As: pasFOXD3

Some (older-not checked for PQS) FOXD3 antisense RNA 1 ""antisense RNA"" ncRNA (complete sequence - KF925349.1) was also there in result.",4,"NR_121634.1, NR_121635.1, NR_121636.1, NR_121637.1","11, 7, 8, 8","11,6,8,8","0,1,0,0","0,0,0,0",VALIDATED,"8 (4 - 2G, 4 - C-rich);

4 (1 - 2G, 3 - C-rich);

3 (1 - 2G, 2 - C-rich);

3 (1 - 2G, 2 - C-rich)","[-0.913, -0.776, -0.86, -0.917 (C-rich), 0.911, 0.872, 0.8, 0.979 (2G)];

[-0.913, -0.86, -0.917 (C-rich),  0.979 (2G)];

[0.979 (2G), -0.86, -0.917 (C-rich)];

[0.979 (2G), -0.86, -0.917 (C-rich)]","No similarity to PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter,,FAST; pasFOXD3
FRMD6-AS1,nasopharyngeal cancer,"Microarray, qPCR etc.",up-regulated,27886062.0,Also Known As: C14orf82,1,NR_037676.1,23,23,0,0,VALIDATED,"12 (6 - 2G, 6 - C-rich)","[-0.911, -0.64, -0.821, -0.906, -0.854, -0.765 (C-rich), 0.776, 0.814, 0.857, 0.911, 0.933, 0.854 (2G)]","No similarity to PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter,,C14orf82
GAS5,oral squamous cell carcinoma,"qRT-PCR , Luciferase reporter assay , RNAi , in vitro knockdown etc.",up-regulated,31583913.0,"Also Known As: SNHG2; NCRNA00030

Some (older-not checked for PQS) GAS5 ""snoRNA"" ncRNA (TPA: HG975395.1) was also there in result.",15,"NR_002578.3, NR_152521.1, NR_152522.1, NR_152523.1, NR_152524.1, NR_152525.1, NR_152526.1, NR_152527.1, NR_152528.1, NR_152529.1, NR_152530.1, NR_152531.1, NR_152532.1, NR_152533.1, NR_152534.1","5, 6, 5, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5","5,6,5,5,5,5,5,3,4,3,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,SNHG2; NCRNA00030
GAS5,laryngeal squamous cell cancer,"qRT-PCR, Western blotting etc.",down-regulated,31572003.0,"Also Known As: SNHG2; NCRNA00030

Some (older-not checked for PQS) GAS5 ""snoRNA"" ncRNA (TPA: HG975395.1) was also there in result.",15,"NR_002578.3, NR_152521.1, NR_152522.1, NR_152523.1, NR_152524.1, NR_152525.1, NR_152526.1, NR_152527.1, NR_152528.1, NR_152529.1, NR_152530.1, NR_152531.1, NR_152532.1, NR_152533.1, NR_152534.1","5, 6, 5, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5","5,6,5,5,5,5,5,3,4,3,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,SNHG2; NCRNA00030
GAS5,oral squamous cell carcinoma,"qPCR, Western blot, etc.",down-regulated,30576678.0,"Also Known As: SNHG2; NCRNA00030

Some (older-not checked for PQS) GAS5 ""snoRNA"" ncRNA (TPA: HG975395.1) was also there in result.",15,"NR_002578.3, NR_152521.1, NR_152522.1, NR_152523.1, NR_152524.1, NR_152525.1, NR_152526.1, NR_152527.1, NR_152528.1, NR_152529.1, NR_152530.1, NR_152531.1, NR_152532.1, NR_152533.1, NR_152534.1","5, 6, 5, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5","5,6,5,5,5,5,5,3,4,3,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,SNHG2; NCRNA00030
GAS5,head and neck cancer,qPCR etc.,down-regulated,26482616.0,"Also Known As: SNHG2; NCRNA00030

Some (older-not checked for PQS) GAS5 ""snoRNA"" ncRNA (TPA: HG975395.1) was also there in result.",15,"NR_002578.3, NR_152521.1, NR_152522.1, NR_152523.1, NR_152524.1, NR_152525.1, NR_152526.1, NR_152527.1, NR_152528.1, NR_152529.1, NR_152530.1, NR_152531.1, NR_152532.1, NR_152533.1, NR_152534.1","5, 6, 5, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5","5,6,5,5,5,5,5,3,4,3,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,SNHG2; NCRNA00030
GAS5,nasopharyngeal cancer,"DNA Extraction and genotyping, SNPs selections etc.",differential expression,28977945.0,"Also Known As: SNHG2; NCRNA00030

Some (older-not checked for PQS) GAS5 ""snoRNA"" ncRNA (TPA: HG975395.1) was also there in result.",15,"NR_002578.3, NR_152521.1, NR_152522.1, NR_152523.1, NR_152524.1, NR_152525.1, NR_152526.1, NR_152527.1, NR_152528.1, NR_152529.1, NR_152530.1, NR_152531.1, NR_152532.1, NR_152533.1, NR_152534.1","5, 6, 5, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5","5,6,5,5,5,5,5,3,4,3,5,5,5,5,5","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,SNHG2; NCRNA00030
GHET1,head and neck cancer,qPCR etc.,up-regulated,29725422.0,Also Known As: ncRNA-GHET1,1,NR_130107.1,10,9,1,0,REVIEWED,"5 (3-C-rich, 1-2G, 1-3G)
","['-0.911, -0.79, -0.959 (C-rich); 0.891, 0.644 (2G); 0.973 (3G)]",The PQS 10 (3G) of QGRS Mapper is similar to PQS 6 (3G) of G4 hunter with a left frame shift in G4 hunter,1 (3G),[1.413 (3G)],The PQS 10 (3G) of QGRS Mapper is similar to PQS 1 (3G) of G4 hunter with the same main G4 tracts.,,lncRNA-GHET1
GIHCG,tongue squamous cell carcinoma,qPCR,up-regulated,29953645.0,,1,NR_038269.1,4,4,0,0,VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,"GIHCG inhibitor of miR-200b/200a/429 expression;lncRNA-GIHCG;lncRNA gradually increased during hepatocarcinogenesis;GIHCG, inhibitor of miR-200b/200a/429 expression;HSALNG0091676;lnc-CTDSP2-2;NONHSAG011461.2"
GNAS-AS1,nasopharyngeal cancer,"qPCR, Western blot etc",up-regulated,32271425.0,Also known as: SANG; GNASAS; NESPAS; GNAS-AS; GNAS1AS; NESP-AS; NCRNA00075,1,NR_002785.2,13,10,3,0,REVIEWED,"9 (4 - 2G, 2 - 3G, 3 - C-rich)","[0.805, 0.889 (3G), 0.911, 0.917, 0.933, 0.911 (2G), -1, -0.933, -0.955 (C-rich)]","PQS 2 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper. 

PQS 5 (3G) of QGRS mapper and the PQS 6 (3G) of G4 hunter have similar G tracts.",1 (3G),[1.22 (3G)],"PQS 2 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.",,SANG; GNASAS; NESPAS; GNAS-AS; GNAS1AS; NESP-AS; NCRNA00075
H19,oral squamous cell carcinoma,"qPCR, Luciferase reporter assay",differential expression,29844862.0,"Also Known As: ASM; BWS; WT2; ASM1; D11S813E; MIR675HG; LINC00008; NCRNA00008

Some (older-not checked for PQS) H19 ""other"" ncRNA endogenous virus human endogenous retrovirus H clone (partial sequence-MG598802.1) with note - non-coding HERV-H transcript, was also there in result.

PQS 6 [Position-625 (3G)] obtained in 1st and 2nd variants when search parameter was set to Min G-Group Size: 2 was replaced by another PQS of same score (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3.

H19 1st and 2nd variants showed 2 (4G) PQS in QGRS mapper when search parameter was set to Min G-Group Size: 2, while it showed 2 (3G) and 1 (4G) PQS when search parameter was set to Min G-Group Size: 3, as PQS 1 (3G) 2 (4G) obtained when search parameter was set to Min G-Group Size: 3 was replaced by 1 PQS (4G) of different G-score (by taking PQS 1, flanking region and parts from PQS 2), while PQS 2 (4G) and 3 (3G) were replaced by 1 PQS (4G) of different G-score (by taking parts from PQS 2 and; flanking region and; parts from PQS 3) when search parameter was set to Min G-Group Size: 2.
For further consideration, PQS when search parameter was set to Min G-Group Size: 2 was taken.",3,"NR_002196.2, NR_131223.1, NR_131224.1","38, 37, 12","27,26,11","9,9,1","2,2,0",REVIEWED,"32 (1 - 4G, 9 - 2G, 13 - 3G, 8 - C-rich);

32 (1 - 4G, 9 - 2G, 13 - 3G, 8 - C-rich); 

5 (C-rich)","[1.305 (4G), 0.837, 0.882, 0.833, 0.607, 0.824, 0.978, 0.891, 0.933, 0.911 (2G), 0.962, 0.891, 0.93,  0.934, 0.894, 0.803, 0.911, 0.859, 0.804, 0.933, 0.958,  1.061,  0.953 (3G), -0.911, -0.911, -0.957, -0.621, -0.911, -0.911, -1, -0.8, -0.71 (C-rich)]; 

[1.305 (4G), 0.837, 0.882, 0.833, 0.607, 0.824, 0.978, 0.891, 0.933, 0.911 (2G), 0.962, 0.891, 0.93,  0.934, 0.894, 0.803, 0.911, 0.859, 0.804, 0.933, 0.958,  1.061,  0.953 (3G), -0.911, -0.911, -0.957, -0.621, -0.911, -0.911, -1, -0.8, -0.71 (C-rich)]; 

[-0.911, -0.911, -1, -0.8, -0.71 (C-rich)]","PQS 7 (3G) of  QGRS mapper and PQS 8 (3G) of G4 hunter have similar G tracts. 

PQS 14 (3G) of QGRS mapper and the PQS 15 (3G) of G4 hunter have similar G tracts. 

PQS 16 (3G) of QGRS mapper and the PQS 18 (3G) of G4 hunter have similar G tracts.

PQS 20 (3G) of QGRS mapper and the PQS 21 (3G) of G4 hunter have similar G tracts.

PQS 21 (3G) of QGRS mapper and the PQS 22 (3G) of G4 hunter have similar G tracts.

By looking at PQS 2 and 3 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. 

By looking at PQS 4 and 5 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. 

By looking at PQS 14, 15 and 16 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ","2;
 
2;

0 (3G)","[1.583 (4G), 1.37 (3G)];

[1.583 (4G), 1.37 (3G)];

[0]","In variant 1 and 2, PQS 1 (4G) of QGRS mapper and the PQS 1 (4G) of G4 hunter have similar G tracts.

In variant 1 and 2, PQS 3 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

No PQS found in G4 Hunter.",,ASM; BWS; WT2; ASM1; D11S813E; MIR675HG; LINC00008; NCRNA00008
H19,nasopharyngeal cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,31556327.0,"Also Known As: ASM; BWS; WT2; ASM1; D11S813E; MIR675HG; LINC00008; NCRNA00008

Some (older-not checked for PQS) H19 ""other"" ncRNA endogenous virus human endogenous retrovirus H clone (partial sequence-MG598802.1) with note - non-coding HERV-H transcript, was also there in result.

PQS 6 [Position-625 (3G)] obtained in 1st and 2nd variants when search parameter was set to Min G-Group Size: 2 was replaced by another PQS of same score (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3.

H19 1st and 2nd variants showed 2 (4G) PQS in QGRS mapper when search parameter was set to Min G-Group Size: 2, while it showed 2 (3G) and 1 (4G) PQS when search parameter was set to Min G-Group Size: 3, as PQS 1 (3G) 2 (4G) obtained when search parameter was set to Min G-Group Size: 3 was replaced by 1 PQS (4G) of different G-score (by taking PQS 1, flanking region and parts from PQS 2), while PQS 2 (4G) and 3 (3G) were replaced by 1 PQS (4G) of different G-score (by taking parts from PQS 2 and; flanking region and; parts from PQS 3) when search parameter was set to Min G-Group Size: 2.
For further consideration, PQS when search parameter was set to Min G-Group Size: 2 was taken.",3,"NR_002196.2, NR_131223.1, NR_131224.1","38, 37, 12","27,26,11","9,9,1","2,2,0",REVIEWED,"32 (1 - 4G, 9 - 2G, 13 - 3G, 8 - C-rich);

32 (1 - 4G, 9 - 2G, 13 - 3G, 8 - C-rich); 

5 (C-rich)","[1.305 (4G), 0.837, 0.882, 0.833, 0.607, 0.824, 0.978, 0.891, 0.933, 0.911 (2G), 0.962, 0.891, 0.93,  0.934, 0.894, 0.803, 0.911, 0.859, 0.804, 0.933, 0.958,  1.061,  0.953 (3G), -0.911, -0.911, -0.957, -0.621, -0.911, -0.911, -1, -0.8, -0.71 (C-rich)]; 

[1.305 (4G), 0.837, 0.882, 0.833, 0.607, 0.824, 0.978, 0.891, 0.933, 0.911 (2G), 0.962, 0.891, 0.93,  0.934, 0.894, 0.803, 0.911, 0.859, 0.804, 0.933, 0.958,  1.061,  0.953 (3G), -0.911, -0.911, -0.957, -0.621, -0.911, -0.911, -1, -0.8, -0.71 (C-rich)]; 

[-0.911, -0.911, -1, -0.8, -0.71 (C-rich)]","PQS 7 (3G) of  QGRS mapper and PQS 8 (3G) of G4 hunter have similar G tracts. 

PQS 14 (3G) of QGRS mapper and the PQS 15 (3G) of G4 hunter have similar G tracts. 

PQS 16 (3G) of QGRS mapper and the PQS 18 (3G) of G4 hunter have similar G tracts.

PQS 20 (3G) of QGRS mapper and the PQS 21 (3G) of G4 hunter have similar G tracts.

PQS 21 (3G) of QGRS mapper and the PQS 22 (3G) of G4 hunter have similar G tracts.

By looking at PQS 2 and 3 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. 

By looking at PQS 4 and 5 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. 

By looking at PQS 14, 15 and 16 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ","2;
 
2;

0 (3G)","[1.583 (4G), 1.37 (3G)];

[1.583 (4G), 1.37 (3G)];

[0]","In variant 1 and 2, PQS 1 (4G) of QGRS mapper and the PQS 1 (4G) of G4 hunter have similar G tracts.

In variant 1 and 2, PQS 3 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

No PQS found in G4 Hunter.",,ASM; BWS; WT2; ASM1; D11S813E; MIR675HG; LINC00008; NCRNA00008
H19,oral squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29344674.0,"Also Known As: ASM; BWS; WT2; ASM1; D11S813E; MIR675HG; LINC00008; NCRNA00008

Some (older-not checked for PQS) H19 ""other"" ncRNA endogenous virus human endogenous retrovirus H clone (partial sequence-MG598802.1) with note - non-coding HERV-H transcript, was also there in result.

PQS 6 [Position-625 (3G)] obtained in 1st and 2nd variants when search parameter was set to Min G-Group Size: 2 was replaced by another PQS of same score (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3.

H19 1st and 2nd variants showed 2 (4G) PQS in QGRS mapper when search parameter was set to Min G-Group Size: 2, while it showed 2 (3G) and 1 (4G) PQS when search parameter was set to Min G-Group Size: 3, as PQS 1 (3G) 2 (4G) obtained when search parameter was set to Min G-Group Size: 3 was replaced by 1 PQS (4G) of different G-score (by taking PQS 1, flanking region and parts from PQS 2), while PQS 2 (4G) and 3 (3G) were replaced by 1 PQS (4G) of different G-score (by taking parts from PQS 2 and; flanking region and; parts from PQS 3) when search parameter was set to Min G-Group Size: 2.
For further consideration, PQS when search parameter was set to Min G-Group Size: 2 was taken.",3,"NR_002196.2, NR_131223.1, NR_131224.1","38, 37, 12","27,26,11","9,9,1","2,2,0",REVIEWED,"32 (1 - 4G, 9 - 2G, 13 - 3G, 8 - C-rich);

32 (1 - 4G, 9 - 2G, 13 - 3G, 8 - C-rich); 

5 (C-rich)","[1.305 (4G), 0.837, 0.882, 0.833, 0.607, 0.824, 0.978, 0.891, 0.933, 0.911 (2G), 0.962, 0.891, 0.93,  0.934, 0.894, 0.803, 0.911, 0.859, 0.804, 0.933, 0.958,  1.061,  0.953 (3G), -0.911, -0.911, -0.957, -0.621, -0.911, -0.911, -1, -0.8, -0.71 (C-rich)]; 

[1.305 (4G), 0.837, 0.882, 0.833, 0.607, 0.824, 0.978, 0.891, 0.933, 0.911 (2G), 0.962, 0.891, 0.93,  0.934, 0.894, 0.803, 0.911, 0.859, 0.804, 0.933, 0.958,  1.061,  0.953 (3G), -0.911, -0.911, -0.957, -0.621, -0.911, -0.911, -1, -0.8, -0.71 (C-rich)]; 

[-0.911, -0.911, -1, -0.8, -0.71 (C-rich)]","PQS 7 (3G) of  QGRS mapper and PQS 8 (3G) of G4 hunter have similar G tracts. 

PQS 14 (3G) of QGRS mapper and the PQS 15 (3G) of G4 hunter have similar G tracts. 

PQS 16 (3G) of QGRS mapper and the PQS 18 (3G) of G4 hunter have similar G tracts.

PQS 20 (3G) of QGRS mapper and the PQS 21 (3G) of G4 hunter have similar G tracts.

PQS 21 (3G) of QGRS mapper and the PQS 22 (3G) of G4 hunter have similar G tracts.

By looking at PQS 2 and 3 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. 

By looking at PQS 4 and 5 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. 

By looking at PQS 14, 15 and 16 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ","2;
 
2;

0 (3G)","[1.583 (4G), 1.37 (3G)];

[1.583 (4G), 1.37 (3G)];

[0]","In variant 1 and 2, PQS 1 (4G) of QGRS mapper and the PQS 1 (4G) of G4 hunter have similar G tracts.

In variant 1 and 2, PQS 3 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

No PQS found in G4 Hunter.",,ASM; BWS; WT2; ASM1; D11S813E; MIR675HG; LINC00008; NCRNA00008
H19,nasopharyngeal cancer,"qPCR, Western blot, RIP etc.",up-regulated,27040767.0,"Also Known As: ASM; BWS; WT2; ASM1; D11S813E; MIR675HG; LINC00008; NCRNA00008

Some (older-not checked for PQS) H19 ""other"" ncRNA endogenous virus human endogenous retrovirus H clone (partial sequence-MG598802.1) with note - non-coding HERV-H transcript, was also there in result.

PQS 6 [Position-625 (3G)] obtained in 1st and 2nd variants when search parameter was set to Min G-Group Size: 2 was replaced by another PQS of same score (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3.

H19 1st and 2nd variants showed 2 (4G) PQS in QGRS mapper when search parameter was set to Min G-Group Size: 2, while it showed 2 (3G) and 1 (4G) PQS when search parameter was set to Min G-Group Size: 3, as PQS 1 (3G) 2 (4G) obtained when search parameter was set to Min G-Group Size: 3 was replaced by 1 PQS (4G) of different G-score (by taking PQS 1, flanking region and parts from PQS 2), while PQS 2 (4G) and 3 (3G) were replaced by 1 PQS (4G) of different G-score (by taking parts from PQS 2 and; flanking region and; parts from PQS 3) when search parameter was set to Min G-Group Size: 2.
For further consideration, PQS when search parameter was set to Min G-Group Size: 2 was taken.",3,"NR_002196.2, NR_131223.1, NR_131224.1","38, 37, 12","27,26,11","9,9,1","2,2,0",REVIEWED,"32 (1 - 4G, 9 - 2G, 13 - 3G, 8 - C-rich);

32 (1 - 4G, 9 - 2G, 13 - 3G, 8 - C-rich); 

5 (C-rich)","[1.305 (4G), 0.837, 0.882, 0.833, 0.607, 0.824, 0.978, 0.891, 0.933, 0.911 (2G), 0.962, 0.891, 0.93,  0.934, 0.894, 0.803, 0.911, 0.859, 0.804, 0.933, 0.958,  1.061,  0.953 (3G), -0.911, -0.911, -0.957, -0.621, -0.911, -0.911, -1, -0.8, -0.71 (C-rich)]; 

[1.305 (4G), 0.837, 0.882, 0.833, 0.607, 0.824, 0.978, 0.891, 0.933, 0.911 (2G), 0.962, 0.891, 0.93,  0.934, 0.894, 0.803, 0.911, 0.859, 0.804, 0.933, 0.958,  1.061,  0.953 (3G), -0.911, -0.911, -0.957, -0.621, -0.911, -0.911, -1, -0.8, -0.71 (C-rich)]; 

[-0.911, -0.911, -1, -0.8, -0.71 (C-rich)]","PQS 7 (3G) of  QGRS mapper and PQS 8 (3G) of G4 hunter have similar G tracts. 

PQS 14 (3G) of QGRS mapper and the PQS 15 (3G) of G4 hunter have similar G tracts. 

PQS 16 (3G) of QGRS mapper and the PQS 18 (3G) of G4 hunter have similar G tracts.

PQS 20 (3G) of QGRS mapper and the PQS 21 (3G) of G4 hunter have similar G tracts.

PQS 21 (3G) of QGRS mapper and the PQS 22 (3G) of G4 hunter have similar G tracts.

By looking at PQS 2 and 3 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. 

By looking at PQS 4 and 5 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. 

By looking at PQS 14, 15 and 16 (3G) of variants 1 and 2 in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ","2;
 
2;

0 (3G)","[1.583 (4G), 1.37 (3G)];

[1.583 (4G), 1.37 (3G)];

[0]","In variant 1 and 2, PQS 1 (4G) of QGRS mapper and the PQS 1 (4G) of G4 hunter have similar G tracts.

In variant 1 and 2, PQS 3 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

No PQS found in G4 Hunter.",,ASM; BWS; WT2; ASM1; D11S813E; MIR675HG; LINC00008; NCRNA00008
