LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
HCG11,laryngeal cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc",down-regulated,32271435.0,"Also Known As: CTA-14H9.3, bK14H9.3",1,NR_026790.1,35,31,4,0,VALIDATED,"6 (2 - 2G, 2 - 3G, 2 - C-rich)
","[0.904, 0.833, (3G), -0.754, -0.911 (C-rich), 0.648, 0.778  (2G)]","PQS 7 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 7 (3G) from QGRS mapper. 

PQS 30 (3G) of QGRS mapper and the PQS 6 (3G) of G4 hunter have similar G tracts.

PQS 6 (3G) from G4 hunter has a right frame-shift as compared to PQS 30 (3G) from QGRS mapper. ",2 (3G),"[1.236, 1.319 (3G)]","PQS 29 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 29 (3G) from QGRS mapper. 

PQS 30 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 30 (3G) from QGRS mapper. ",,bK14H9.3; CTA-14H9.3
HCG18,nasopharyngeal cancer,"RT-PCR, Western blot, Luciferase Reporter Assays",up-regulated,31841193.0,,4,"NR_024052.2, NR_024053.2,
NR_102326.1, NR_102327.1","46,45,56,30","39,38,48,24","7,7,8,6","0,0,0,0",VALIDATED,"19 (9 - 2G, 6 - 3G, 4 - C-rich);

19 (9 - 2G, 6 - 3G, 4 - C-rich);

26 (19 - 2G; 7 - C-rich)

17 (8 - 2G; 6 - 3G, 3 - C-rich)","[0.857, 0.942, 0.94, 0.917, 1.019, 0.875 (3G), 0.792, 0.851, 0.938, 0.544, 0.87, 0.911, 0.935, 0.719, 0.935 (2G), -0.869, -0.912, -1.02, -0.717 (C-rich)];

[0.857, 0.942, 0.94, 0.917, 1.019, 0.875 (3G), 0.792, 0.851, 0.938, 0.544, 0.87, 0.911, 0.935, 0.719, 0.935 (2G), -0.869, -0.912, -1.02, -0.717 (C-rich)];

[0.857, 0.942, 0.94, 0.917, 0.899, 1.019, 0.875 (3G), 0.792, 0.851, 0.938, 0.544, 0.87, 0.911, 0.935, 0.896, 0.911, 0.911, 0.719, 0.935 (2G), -0.869, -0.87, -0.726, -1, -0.912, -1.02, -0.717 (C-rich)];

[0.857, 0.942, 0.94, 0.917, 1.019, 0.875 (3G), 0.792, 0.851, 0.938, 0.544, 0.87, 0.911, 0.935, 0.935 (2G), -0.869, -1.02, -0.717 (C-rich)]","In variant 1 and 2, PQS 3 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 3 (3G) from QGRS mapper. 

In variant 1 and 2, PQS 9 (3G) of QGRS mapper and the PQS 8 (3G) of G4 hunter have similar G tracts.

In variant 1 and 2, PQS 35 (3G) of QGRS mapper and the PQS 15 (3G) of G4 hunter have similar G tracts.

In variant 1 and 2, PQS 39 (3G) of QGRS mapper and the PQS 19 (3G) of G4 hunter have similar G tracts.

PQS 19 (3G) from G4 hunter has a right frame-shift as compared to PQS 39 (3G) from QGRS mapper.

In variant 3, PQS 9 (3G) of QGRS mapper and the PQS 8 (3G) of G4 hunter have similar G tracts.

PQS 8 (3G) from G4 hunter has a left frame-shift as compared to PQS 9 (3G) from QGRS mapper.

In variant 3, PQS 45 (3G) of QGRS mapper and the PQS 22 (3G) of G4 hunter have similar G tracts.

In variant 3, PQS 49 (3G) of QGRS mapper and the PQS 26 (3G) of G4 hunter have similar G tracts.

In variant 4, PQS 3 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 3 (3G) from QGRS mapper.

In variant 4, PQS 9 (3G) of QGRS mapper and the PQS 8 (3G) of G4 hunter have similar G tracts.

In variant 4, PQS 19 (3G) of QGRS mapper and the PQS 13 (3G) of G4 hunter have similar G tracts.

In variant 4, PQS 23 (3G) of QGRS mapper and the PQS 17 (3G) of G4 hunter have similar G tracts.

By looking at PQS 7 and 8 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS.  ","1 (C-rich);

1 (C-rich);

1 (C-rich);

1 (C-rich);","(-1.203)

(-1.203)

(-1.203)

(-1.203)","No similarity to PQS (2G) from QGRS mapper.
",,HLA complex group 18;FLJ31598;FLJ25550;Em:AB014087.1;HLA complex group 18 (non-protein coding);HSALNG0049132;NONHSAG046574.2;lnc-TRIM26-2;NONHSAG045872.2;NONHSAG043403.2;NONHSAG045570.2;NONHSAG046390.2;NONHSAG045682.2;NONHSAG046057.2
HCG22,oral squamous cell carcinoma,qPCR,differential expression,28415559.0,"Also known as: PBMUCL2, Panbronchiolitis-Related Mucin-Like Protein, HLA Complex Group 22 (Non-Protein Coding)",2,"NR_003948.3, NR_145427.2",,"14,11","0,0","0,0",VALIDATED,,,,,,,,PBMUCL2
HCP5,oral squamous cell carcinoma,"RT-qPCR, Western blot analysis, Dual Luciferase Reporter Assay",up-regulated,31849534.0,Also Known As: P5-1; 6S2650E; D6S2650E,1,NR_040662.1,23,21,2,0,VALIDATED,"2 (1 - 3G, 1 - C-rich)","[0.913 (3G), -0.857 (C-rich)]","
PQS 18 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter,,P5-1; 6S2650E; D6S2650E
HNF1A-AS1,oral squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30404566.0,Also Known As: 5'aHIF-1A; 5'aHIF1alpha,1,NR_047116.1,4,4,0,0,VALIDATED,4 (C-rich);,"[-0.933, -0.808, -0.911, -0.792 (C-rich)]","
No similarity to PQS (2G) from QGRS mapper.",0,0,No PQS found in G4 Hunter,,5'aHIF-1A; 5'aHIF1alpha
HOTAIR,oral squamous cell carcinoma,"qRT-PCR, Western blot",up-regulated,31995261.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,laryngeal cancer,"RT-qPCR, Western blot analysis, Dual Luciferase Reporter Gene Assay, RIP",up-regulated,31849488.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,laryngeal squamous cell cancer,"qRT-PCR , Western blot etc.",up-regulated,31171714.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,oral squamous cell carcinoma,"qPCR, Western blot",up-regulated,30053324.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,nasopharyngeal cancer,"qPCR, Luciferase reporter assay, other",up-regulated,30314699.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,head and neck squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31297902.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,laryngeal squamous cell cancer,"qPCR, Western blot etc.",up-regulated,25099764.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,head and neck squamous cell carcinoma,"Microarray, qPCR etc.",differential expression,28159935.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,nasopharyngeal cancer,"qPCR, Western blotting etc.",up-regulated,29228426.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,nasopharyngeal cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, Flow cytometry assay etc.",up-regulated,26717040.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,nasopharyngeal cancer,"qPCR, ISH etc.",up-regulated,23281836.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,oral squamous cell carcinoma,"qPCR, RNAi, Western blot, Flow cytometry assay, Cell proliferation assay etc.",up-regulated,27904675.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,oral squamous cell carcinoma,"qPCR, RNAi, MTT assay etc.",up-regulated,26036760.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,head and neck squamous cell carcinoma,"qPCR, Western blot, Flow cytometry assay etc.",differential expression,26592246.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,laryngeal squamous cell cancer,qPCR etc.,up-regulated,25257554.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,laryngeal squamous cell cancer,"qPCR, in vitro knockdown etc.",up-regulated,23141928.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,oral squamous cell carcinoma,qPCR etc.,up-regulated,23292713.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,head and neck squamous cell carcinoma,"qPCR, RNAi, Western blot, RIP, Luciferase reporter assay, Cell migration and invasion assay etc.",up-regulated,27941336.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,head and neck squamous cell carcinoma,"in vitro knockdown, Luciferase reporter assay, qPCR, Western blot, RNA-seq etc.",up-regulated,29540490.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIR,laryngeal squamous cell cancer,"qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27542077.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
