LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
HOTAIR,oral squamous cell carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,25901533.0,"Also Known As: HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIR (HOTAIR gene) ""antisense RNA"" ncRNA (TPA: HG975398.1) was also there in result.",3,"NR_047517.1, NR_003716.3, NR_047518.1","18, 17, 16,","17,16,15","1,1,1","0,0,0",REVIEWED,"9 (7 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich)

9 (8 - 2G, 1 - C-rich)","[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.891, -0.635 (C-rich)];

[0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)];

[0.658, 0.871, 0.857, 0.889, 0.911, 0.851, 0.935, 0.939 (2G), -0.635 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,0,0,"No PQS found in G4 Hunter

",,HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072
HOTAIRM1,head and neck cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,29905017.0,"Also Known As: HOXA-AS1; HOXA1-AS1; NCRNA00179

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIRM1 (HOTAIRM1 gene) and; HOXA cluster antisense intergenic RNA myeloid 1 antisense RNA (HOTAIRM1); ""antisense RNA"" ncRNA (TPA: HG975399.1; complete sequence-GQ479958.1 respectively) were also there in result.",2,"NR_038366.1, NR_038367.1","7, 5","6,4","1,1","0,0",REVIEWED,"5 (1 - 2G, 1 - 3G, 3 - C-rich);

4 (1 - 3G, 3 - C-rich)","[-0.872, -0.956, -0.569 (C-rich), 0.646 (2G), 0.735 (3G)];

[-0.872, -0.956, -0.569 (C-rich), 0.735 (3G)]","In variant 1, PQS 6 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.

PQS 5 (3G) from G4 hunter has a left frame-shift as compared to PQS 6 (3G) from QGRS mapper.

In variant 2, PQS 4 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 4 (3G) from G4 hunter has a left frame-shift as compared to PQS 4 (3G) from QGRS mapper.","2 (1 - 3G, 1 - C-rich);

2 (1 - 3G, 1 - C-rich)","[-1.265 (C-rich), 1.179 (3G)];

[-1.265 (C-rich), 1.179 (3G)];","In variant 1 and 2, PQS 4 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 4 (3G) from QGRS mapper.",,HOXA-AS1; HOXA1-AS1; NCRNA00179
HOTAIRM1,head and neck cancer,"qPCR, Western blot, etc.",down-regulated,29905017.0,"Also Known As: HOXA-AS1; HOXA1-AS1; NCRNA00179

Some (older-not checked for PQS) Long non-coding antisense RNA HOTAIRM1 (HOTAIRM1 gene) and; HOXA cluster antisense intergenic RNA myeloid 1 antisense RNA (HOTAIRM1); ""antisense RNA"" ncRNA (TPA: HG975399.1; complete sequence-GQ479958.1 respectively) were also there in result.",2,"NR_038366.1, NR_038367.1","7, 5","6,4","1,1","0,0",REVIEWED,"5 (1 - 2G, 1 - 3G, 3 - C-rich);

4 (1 - 3G, 3 - C-rich)","[-0.872, -0.956, -0.569 (C-rich), 0.646 (2G), 0.735 (3G)];

[-0.872, -0.956, -0.569 (C-rich), 0.735 (3G)]","In variant 1, PQS 6 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.

PQS 5 (3G) from G4 hunter has a left frame-shift as compared to PQS 6 (3G) from QGRS mapper.

In variant 2, PQS 4 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 4 (3G) from G4 hunter has a left frame-shift as compared to PQS 4 (3G) from QGRS mapper.","2 (1 - 3G, 1 - C-rich);

2 (1 - 3G, 1 - C-rich)","[-1.265 (C-rich), 1.179 (3G)];

[-1.265 (C-rich), 1.179 (3G)];","In variant 1 and 2, PQS 4 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 4 (3G) from QGRS mapper.",,HOXA-AS1; HOXA1-AS1; NCRNA00179
HOTTIP,oral tongue squamous cell carcinoma,"qRT-PCR, Dual luciferase reporter assay, Western blot assay",up-regulated,31910357.0,"Also Known As: HOXA-AS6; HOXA13-AS1; NCRNA00213

Some (older-not checked for PQS) HoxA transcript at the distal tip RNA antisense RNA (HOTTIP) ""antisense RNA"" ncRNA (complete sequence - GU724873.1) was also there in result.",1,NR_037843.3,40,37,3,0,REVIEWED,"16 (2 - 3G, 14 - C-rich)
","[0.837, 0.935 (3G), -0.776, -0.91, -0.689, -0.796, -0.911, -0.771, -0.946, -0.911, -0.821, -0.831, -0.891, -0.889, -0.778, -0.891 (C-rich)]","PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

PQS 1 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

By looking at PQS 1 and 2 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",3 (C-rich);,"[-1.34, -1.276, -1.23 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,,HOXA-AS6; HOXA13-AS1; NCRNA00213
HOTTIP,head and neck squamous cell carcinoma,qRT-PCR etc.,up-regulated,31032351.0,"Also Known As: HOXA-AS6; HOXA13-AS1; NCRNA00213

Some (older-not checked for PQS) HoxA transcript at the distal tip RNA antisense RNA (HOTTIP) ""antisense RNA"" ncRNA (complete sequence - GU724873.1) was also there in result.",1,NR_037843.3,40,37,3,0,REVIEWED,"16 (2 - 3G, 14 - C-rich)
","[0.837, 0.935 (3G), -0.776, -0.91, -0.689, -0.796, -0.911, -0.771, -0.946, -0.911, -0.821, -0.831, -0.891, -0.889, -0.778, -0.891 (C-rich)]","PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

PQS 1 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

By looking at PQS 1 and 2 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",3 (C-rich);,"[-1.34, -1.276, -1.23 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,,HOXA-AS6; HOXA13-AS1; NCRNA00213
HOTTIP,nasopharyngeal cancer,"qPCR, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30685769.0,"Also Known As: HOXA-AS6; HOXA13-AS1; NCRNA00213

Some (older-not checked for PQS) HoxA transcript at the distal tip RNA antisense RNA (HOTTIP) ""antisense RNA"" ncRNA (complete sequence - GU724873.1) was also there in result.",1,NR_037843.3,40,37,3,0,REVIEWED,"16 (2 - 3G, 14 - C-rich)
","[0.837, 0.935 (3G), -0.776, -0.91, -0.689, -0.796, -0.911, -0.771, -0.946, -0.911, -0.821, -0.831, -0.891, -0.889, -0.778, -0.891 (C-rich)]","PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

PQS 1 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

By looking at PQS 1 and 2 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",3 (C-rich);,"[-1.34, -1.276, -1.23 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,,HOXA-AS6; HOXA13-AS1; NCRNA00213
HOTTIP,laryngeal cancer,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31328440.0,"Also Known As: HOXA-AS6; HOXA13-AS1; NCRNA00213

Some (older-not checked for PQS) HoxA transcript at the distal tip RNA antisense RNA (HOTTIP) ""antisense RNA"" ncRNA (complete sequence - GU724873.1) was also there in result.",1,NR_037843.3,40,37,3,0,REVIEWED,"16 (2 - 3G, 14 - C-rich)
","[0.837, 0.935 (3G), -0.776, -0.91, -0.689, -0.796, -0.911, -0.771, -0.946, -0.911, -0.821, -0.831, -0.891, -0.889, -0.778, -0.891 (C-rich)]","PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

PQS 1 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

By looking at PQS 1 and 2 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",3 (C-rich);,"[-1.34, -1.276, -1.23 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,,HOXA-AS6; HOXA13-AS1; NCRNA00213
HOTTIP,tongue squamous cell carcinoma,qPCR etc.,up-regulated,26058875.0,"Also Known As: HOXA-AS6; HOXA13-AS1; NCRNA00213

Some (older-not checked for PQS) HoxA transcript at the distal tip RNA antisense RNA (HOTTIP) ""antisense RNA"" ncRNA (complete sequence - GU724873.1) was also there in result.",1,NR_037843.3,40,37,3,0,REVIEWED,"16 (2 - 3G, 14 - C-rich)
","[0.837, 0.935 (3G), -0.776, -0.91, -0.689, -0.796, -0.911, -0.771, -0.946, -0.911, -0.821, -0.831, -0.891, -0.889, -0.778, -0.891 (C-rich)]","PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

PQS 1 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

By looking at PQS 1 and 2 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",3 (C-rich);,"[-1.34, -1.276, -1.23 (C-rich)]",No similarity to PQS (2G) from QGRS mapper.,,HOXA-AS6; HOXA13-AS1; NCRNA00213
HOXA11-AS,hypopharyngeal squamous cell carcinoma,qRT-PCR,up-regulated,31987067.0,Also Known As: HOXA11S; HOXA-AS5; HOXA11AS; HOXA11-AS1; NCRNA00076,1,NR_002795.2,18,16,2,0,REVIEWED,"12 (3 - 2G, 4 - 3G, 5 - C-rich)","[0.857, 0.737, 0.911 (2G), 0.833, 0.918, 0.87, 1.064 (3G) -0.642, -0.638, -0.911, -0.957, -0.831 (C-rich)] ","PQS 2 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 17 (3G) of QGRS mapper and the PQS 10 (3G) of G4 hunter have similar G tracts.

PQS 10 (3G) from G4 hunter has a left frame-shift as compared to PQS 17 (3G) from QGRS mapper.

PQS 17 (3G) of QGRS mapper and the PQS 11 (3G) of G4 hunter have similar G tracts.

PQS 11 (3G) from G4 hunter has a left frame-shift as compared to PQS 17 (3G) from QGRS mapper.

PQS 17 (3G) of QGRS mapper and the PQS 12 (3G) of G4 hunter have similar G tracts.

By looking at PQS 10, 11 and 12 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",0,0,Not PQS found in G4 Hunter,,HOXA11S; HOXA-AS5; HOXA11AS; HOXA11-AS1; NCRNA00076
HOXA11-AS,oral squamous cell carcinoma,"qRT-PCR, Western blot, RIP",up-regulated,31731187.0,Also Known As: HOXA11S; HOXA-AS5; HOXA11AS; HOXA11-AS1; NCRNA00076,1,NR_002795.2,18,16,2,0,REVIEWED,"12 (3 - 2G, 4 - 3G, 5 - C-rich)","[0.857, 0.737, 0.911 (2G), 0.833, 0.918, 0.87, 1.064 (3G) -0.642, -0.638, -0.911, -0.957, -0.831 (C-rich)] ","PQS 2 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 17 (3G) of QGRS mapper and the PQS 10 (3G) of G4 hunter have similar G tracts.

PQS 10 (3G) from G4 hunter has a left frame-shift as compared to PQS 17 (3G) from QGRS mapper.

PQS 17 (3G) of QGRS mapper and the PQS 11 (3G) of G4 hunter have similar G tracts.

PQS 11 (3G) from G4 hunter has a left frame-shift as compared to PQS 17 (3G) from QGRS mapper.

PQS 17 (3G) of QGRS mapper and the PQS 12 (3G) of G4 hunter have similar G tracts.

By looking at PQS 10, 11 and 12 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",0,0,Not PQS found in G4 Hunter,,HOXA11S; HOXA-AS5; HOXA11AS; HOXA11-AS1; NCRNA00076
HOXA11-AS,oral squamous cell carcinoma,"qRT-PCR, Western blot analysis etc.",up-regulated,31139017.0,Also Known As: HOXA11S; HOXA-AS5; HOXA11AS; HOXA11-AS1; NCRNA00076,1,NR_002795.2,18,16,2,0,REVIEWED,"12 (3 - 2G, 4 - 3G, 5 - C-rich)","[0.857, 0.737, 0.911 (2G), 0.833, 0.918, 0.87, 1.064 (3G) -0.642, -0.638, -0.911, -0.957, -0.831 (C-rich)] ","PQS 2 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 17 (3G) of QGRS mapper and the PQS 10 (3G) of G4 hunter have similar G tracts.

PQS 10 (3G) from G4 hunter has a left frame-shift as compared to PQS 17 (3G) from QGRS mapper.

PQS 17 (3G) of QGRS mapper and the PQS 11 (3G) of G4 hunter have similar G tracts.

PQS 11 (3G) from G4 hunter has a left frame-shift as compared to PQS 17 (3G) from QGRS mapper.

PQS 17 (3G) of QGRS mapper and the PQS 12 (3G) of G4 hunter have similar G tracts.

By looking at PQS 10, 11 and 12 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",0,0,Not PQS found in G4 Hunter,,HOXA11S; HOXA-AS5; HOXA11AS; HOXA11-AS1; NCRNA00076
HOXA11-AS,Oral Squamous Cell Carcinoma,"qPCR, Luciferase reporter assay",up-regulated,31275988.0,Also Known As: HOXA11S; HOXA-AS5; HOXA11AS; HOXA11-AS1; NCRNA00076,1,NR_002795.2,18,16,2,0,REVIEWED,"12 (3 - 2G, 4 - 3G, 5 - C-rich)","[0.857, 0.737, 0.911 (2G), 0.833, 0.918, 0.87, 1.064 (3G) -0.642, -0.638, -0.911, -0.957, -0.831 (C-rich)] ","PQS 2 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 17 (3G) of QGRS mapper and the PQS 10 (3G) of G4 hunter have similar G tracts.

PQS 10 (3G) from G4 hunter has a left frame-shift as compared to PQS 17 (3G) from QGRS mapper.

PQS 17 (3G) of QGRS mapper and the PQS 11 (3G) of G4 hunter have similar G tracts.

PQS 11 (3G) from G4 hunter has a left frame-shift as compared to PQS 17 (3G) from QGRS mapper.

PQS 17 (3G) of QGRS mapper and the PQS 12 (3G) of G4 hunter have similar G tracts.

By looking at PQS 10, 11 and 12 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",0,0,Not PQS found in G4 Hunter,,HOXA11S; HOXA-AS5; HOXA11AS; HOXA11-AS1; NCRNA00076
HOXA11-AS,laryngeal squamous cell cancer,"Microarray, qPCR, in vitro knockdown",up-regulated,29511452.0,Also Known As: HOXA11S; HOXA-AS5; HOXA11AS; HOXA11-AS1; NCRNA00076,1,NR_002795.2,18,16,2,0,REVIEWED,"12 (3 - 2G, 4 - 3G, 5 - C-rich)","[0.857, 0.737, 0.911 (2G), 0.833, 0.918, 0.87, 1.064 (3G) -0.642, -0.638, -0.911, -0.957, -0.831 (C-rich)] ","PQS 2 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 17 (3G) of QGRS mapper and the PQS 10 (3G) of G4 hunter have similar G tracts.

PQS 10 (3G) from G4 hunter has a left frame-shift as compared to PQS 17 (3G) from QGRS mapper.

PQS 17 (3G) of QGRS mapper and the PQS 11 (3G) of G4 hunter have similar G tracts.

PQS 11 (3G) from G4 hunter has a left frame-shift as compared to PQS 17 (3G) from QGRS mapper.

PQS 17 (3G) of QGRS mapper and the PQS 12 (3G) of G4 hunter have similar G tracts.

By looking at PQS 10, 11 and 12 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",0,0,Not PQS found in G4 Hunter,,HOXA11S; HOXA-AS5; HOXA11AS; HOXA11-AS1; NCRNA00076
HULC,oral squamous cell carcinoma,"qPCR, Western blot, RNAi, other",up-regulated,30419657.0,"Also Known As: HCCAT1; LINC00078; NCRNA00078

Some (older-not checked for PQS) Long non-coding RNA HULC (HULC gene) ""lncRNA"" ncRNA (TPA: HG975403.1) was also there in result.",1,NR_004855.2,1,1,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,HCCAT1; LINC00078; NCRNA00078
HULC,oral squamous cell carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30677131.0,"Also Known As: HCCAT1; LINC00078; NCRNA00078

Some (older-not checked for PQS) Long non-coding RNA HULC (HULC gene) ""lncRNA"" ncRNA (TPA: HG975403.1) was also there in result.",1,NR_004855.2,1,1,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,HCCAT1; LINC00078; NCRNA00078
HULC,nasopharyngeal cancer,"qPCR, Western blot etc.",up-regulated,28445086.0,"Also Known As: HCCAT1; LINC00078; NCRNA00078

Some (older-not checked for PQS) Long non-coding RNA HULC (HULC gene) ""lncRNA"" ncRNA (TPA: HG975403.1) was also there in result.",1,NR_004855.2,1,1,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,HCCAT1; LINC00078; NCRNA00078
INHBA-AS1,oral squamous cell carcinoma,RT-qPCR,up-regulated,32141551.0,,2,"NR_027118.2, NR_027119.2","21,7","20,7","1,0","0,0",VALIDATED,"2 (1 - 3G, 1 - C-rich);

0","[0.798 (3G), -0.69 (C-rich)];

0","In variant 1, PQS 6 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 6 (3G) from QGRS mapper.","1 (C-rich);

0","[-1.4 (C-rich)]

0","No similarity to PQS (2G) from QGRS mapper.
",,INHBA antisense RNA 1;INHBA antisense RNA 1 (non-protein coding);INHBA-AS1;NONHSAG047432.2;HSALNG0057479;NONHSAG047433.2
KCNQ1OT1,oral squamous cell carcinoma,"qRT-PCR, Western blot",up-regulated,31755091.0,"Also Known As: LIT1; Kncq1; KvDMR1; KCNQ10T1; KCNQ1-AS2; KvLQT1-AS; NCRNA00012

Some (older-not checked for PQS) Long non-coding sense-intronic RNA Kcnq1ot1 (Kncq1 gene) ""lncRNA"" ncRNA (TPA: HG975405.1) was also there in result.",1,NR_002728.3,581,538,41,2,REVIEWED,"185 (59 - 2G, 32 - 3G, 3 - 4G, 91 - C-rich)","[0.914, 0.978, 1.23 (4G) 0.938, 0.942, 1.021, 0.911, 0.94, 1.008,  0.941, 0.627, 0.911, 0.765, 0.904, 0.691, 1.043, 0.886, 1.086, 0.911, 0.821, 0.957, 0.9, 0.852, 0.85, 0.73, 0.944, 0.754, 0.891, 0.857, 0.979, 0.958, 0.936, 1.021, 0.867, 1.071 (3G), 0.872, 0.911, 0.891, 0.852, 0.879, 1.019, 0.911, 0.933, 0.891, 0.933, 0.804, 0.911, 0.9, 0.891, 0.933, 0.911, 0.911, 0.918, 0.979, 1, 0.811, 0.852, 0.875, 0.911, 0.891, 0.827, 0.978, 0.915, 0.808, 0.863, 0.745, 0.902, 1.021, 0.825,  0.894, 0.891, 0.878, 0.902, 0.911, 0.741, 0.965, 0.86, 0.935, 0.84, 0.638, 0.872, 0.875, 0.911, 0.891, 0.791, 0.811, 0.872, 0.933, 0.721, 0.854, 0.891, 0.957, 0.9, 0.828 (2G), -0.891, -0.875, -0.911, -0.933, -0.788, -0.882, -0.911, -0.824, -0.906, -1.086, -0.915, -0.87, -0.894, -0.861, -0.957, -0.718, -0.75, -0.826, -0.911, -0.911, -0.911, -0.733, -0.851, -0.773, -0.757, -1.021, -0.965, -0.911, -1.043, -0.894, -0.766, -0.87, -0.891, -0.942, -0.945, -0.891, -0.916, -0.872, -0.891, -1, -0.911,  -0.719, -0.882, -0.891, -0.917, -0.911, -1.022, -0.911, -0.911, -0.894, -0.698, -0.894, -1, -0.935, -0.943, -0.857,  -0.707, -0.911, -0.942, -0.827, -0.981, -0.959, -0.911, -0.933, -0.943, -0.8, -0.911, -0.911, -0.872, -0.93, -0.978, -0.956, -0.896, -0.933, -0.843, -0.915, -0.891, -0.911, -0.855, -0.671, -0.891, -0.677, -0.911, -0.956, -0.944, -1, -0.911, -0.957, -0.86, -0.872, -0.872 (C-rich)]","PQS 22 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 57 (3G) of QGRS mapper and the PQS 13 (3G) of G4 hunter have similar G tracts.

PQS 72 (3G) of QGRS mapper and the PQS 18 (3G) of G4 hunter have similar G tracts.

PQS 81 (3G) of QGRS mapper and the PQS 24 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) from G4 hunter has a left frame-shift as compared to PQS 81 (3G) from QGRS mapper.

PQS 103 (3G) of QGRS mapper and the PQS 31 (3G) of G4 hunter have similar G tracts.

PQS 116 (3G) of QGRS mapper and the PQS 41 (3G) of G4 hunter have similar G tracts.

PQS 41 (3G) from G4 hunter has a left frame-shift as compared to PQS 116 (3G) from QGRS mapper.

PQS 132 (3G) of QGRS mapper and the PQS 46 (3G) of G4 hunter have similar G tracts.

PQS 143 (3G) of QGRS mapper and the PQS 48 (3G) of G4 hunter have similar G tracts.

PQS 48 (3G) from G4 hunter has a left frame-shift as compared to PQS 143 (3G) from QGRS mapper.

PQS 187 (3G) of QGRS mapper and the PQS 65 (3G) of G4 hunter have similar G tracts.

PQS 65 (3G) from G4 hunter has a left frame-shift as compared to PQS 187 (3G) from QGRS mapper.

PQS 215 (3G) of QGRS mapper and the PQS 69 (3G) of G4 hunter have similar G tracts.

PQS 219 (3G) of QGRS mapper and the PQS 70 (3G) of G4 hunter have similar G tracts.

PQS 262 (3G) of QGRS mapper and the PQS 89 (3G) of G4 hunter have similar G tracts.

PQS 297 (3G) of QGRS mapper and the PQS 105 (3G) of G4 hunter have similar G tracts.

PQS 299 (3G) of QGRS mapper and the PQS 108 (3G) of G4 hunter have similar G tracts.

PQS 310 (3G) of QGRS mapper and the PQS 115 (3G) of G4 hunter have similar G tracts.

PQS 317 (3G) of QGRS mapper and the PQS 117 (3G) of G4 hunter have similar G tracts.

PQS 345 (4G) of QGRS mapper and the PQS 128 (4G) of G4 hunter have similar G tracts.

PQS 351 (3G) of QGRS mapper and the PQS 133 (3G) of G4 hunter have similar G tracts.

PQS 362 (3G) of QGRS mapper and the PQS 135 (3G) of G4 hunter have similar G tracts.

PQS 381 (3G) of QGRS mapper and the PQS 139 (3G) of G4 hunter have similar G tracts.

PQS 397 (3G) of QGRS mapper and the PQS 147 (3G) of G4 hunter have similar G tracts.

PQS 398 (3G) of QGRS mapper and the PQS 148 (3G) of G4 hunter have similar G tracts.

PQS 148 (3G) from G4 hunter has a left frame-shift as compared to PQS 398 (3G) from QGRS mapper.

PQS 400 (3G) of QGRS mapper and the PQS 150 (3G) of G4 hunter have similar G tracts.

PQS 150 (3G) from G4 hunter has a left frame-shift as compared to PQS 400 (3G) from QGRS mapper.

PQS 400 (3G) of QGRS mapper and the PQS 151 (3G) of G4 hunter have similar G tracts.

PQS 480 (3G) of QGRS mapper and the PQS 171 (3G) of G4 hunter have similar G tracts.

PQS 577 (3G) of QGRS mapper and the PQS 185 (3G) of G4 hunter have similar G tracts.

PQS 185 (3G) from G4 hunter has a left frame-shift as compared to PQS 577 (3G) from QGRS mapper.

By looking at PQS 69 and 70 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",24 (  12 - C-rich)  ,"[-1.333, -1.396,, -1.053, -1.195, -1.354, -1.511, -1.4, -1.422, -1.286, -1.293, -1.17, -1.4 (C-rich), 1.404, 1.178, 1.333, 1.381, 1.114, 1.37, 1.314, 1.396 (3G), 1.042, 1.372 (4G), 1.4, 1.4 (2G)]","PQS 128 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 128 (3G) from QGRS mapper.

PQS 187 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 194 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.

PQS 345 (3G) of QGRS mapper and the PQS 14 (3G) of G4 hunter have similar G tracts.

