LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
PQS 14 (3G) from G4 hunter has a left frame-shift as compared to PQS 345 (3G) from QGRS mapper.

PQS 381 (3G) of QGRS mapper and the PQS 15 (3G) of G4 hunter have similar G tracts.

PQS 15 (3G) from G4 hunter has a left frame-shift as compared to PQS 381 (3G) from QGRS mapper.

PQS 398 (3G) of QGRS mapper and the PQS 19 (3G) of G4 hunter have similar G tracts.

PQS 19 (3G) from G4 hunter has a left frame-shift as compared to PQS 398 (3G) from QGRS mapper.

PQS 398 (3G) of QGRS mapper and the PQS 20 (3G) of G4 hunter have similar G tracts.

PQS 480 (3G) of QGRS mapper and the PQS 21 (3G) of G4 hunter have similar G tracts.

PQS 577 (3G) of QGRS mapper and the PQS 22 (3G) of G4 hunter have similar G tracts.

By looking at PQS 19 and 20 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",,LIT1; Kncq1; KvDMR1; KCNQ10T1; KCNQ1-AS2; KvLQT1-AS; NCRNA00012
KCNQ1OT1,tongue squamous cell carcinoma,"Microarray, qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29970910.0,"Also Known As: LIT1; Kncq1; KvDMR1; KCNQ10T1; KCNQ1-AS2; KvLQT1-AS; NCRNA00012

Some (older-not checked for PQS) Long non-coding sense-intronic RNA Kcnq1ot1 (Kncq1 gene) ""lncRNA"" ncRNA (TPA: HG975405.1) was also there in result.",1,NR_002728.3,581,538,41,2,REVIEWED,"185 (59 - 2G, 32 - 3G, 3 - 4G, 91 - C-rich)","[0.914, 0.978, 1.23 (4G) 0.938, 0.942, 1.021, 0.911, 0.94, 1.008,  0.941, 0.627, 0.911, 0.765, 0.904, 0.691, 1.043, 0.886, 1.086, 0.911, 0.821, 0.957, 0.9, 0.852, 0.85, 0.73, 0.944, 0.754, 0.891, 0.857, 0.979, 0.958, 0.936, 1.021, 0.867, 1.071 (3G), 0.872, 0.911, 0.891, 0.852, 0.879, 1.019, 0.911, 0.933, 0.891, 0.933, 0.804, 0.911, 0.9, 0.891, 0.933, 0.911, 0.911, 0.918, 0.979, 1, 0.811, 0.852, 0.875, 0.911, 0.891, 0.827, 0.978, 0.915, 0.808, 0.863, 0.745, 0.902, 1.021, 0.825,  0.894, 0.891, 0.878, 0.902, 0.911, 0.741, 0.965, 0.86, 0.935, 0.84, 0.638, 0.872, 0.875, 0.911, 0.891, 0.791, 0.811, 0.872, 0.933, 0.721, 0.854, 0.891, 0.957, 0.9, 0.828 (2G), -0.891, -0.875, -0.911, -0.933, -0.788, -0.882, -0.911, -0.824, -0.906, -1.086, -0.915, -0.87, -0.894, -0.861, -0.957, -0.718, -0.75, -0.826, -0.911, -0.911, -0.911, -0.733, -0.851, -0.773, -0.757, -1.021, -0.965, -0.911, -1.043, -0.894, -0.766, -0.87, -0.891, -0.942, -0.945, -0.891, -0.916, -0.872, -0.891, -1, -0.911,  -0.719, -0.882, -0.891, -0.917, -0.911, -1.022, -0.911, -0.911, -0.894, -0.698, -0.894, -1, -0.935, -0.943, -0.857,  -0.707, -0.911, -0.942, -0.827, -0.981, -0.959, -0.911, -0.933, -0.943, -0.8, -0.911, -0.911, -0.872, -0.93, -0.978, -0.956, -0.896, -0.933, -0.843, -0.915, -0.891, -0.911, -0.855, -0.671, -0.891, -0.677, -0.911, -0.956, -0.944, -1, -0.911, -0.957, -0.86, -0.872, -0.872 (C-rich)]","PQS 22 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 57 (3G) of QGRS mapper and the PQS 13 (3G) of G4 hunter have similar G tracts.

PQS 72 (3G) of QGRS mapper and the PQS 18 (3G) of G4 hunter have similar G tracts.

PQS 81 (3G) of QGRS mapper and the PQS 24 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) from G4 hunter has a left frame-shift as compared to PQS 81 (3G) from QGRS mapper.

PQS 103 (3G) of QGRS mapper and the PQS 31 (3G) of G4 hunter have similar G tracts.

PQS 116 (3G) of QGRS mapper and the PQS 41 (3G) of G4 hunter have similar G tracts.

PQS 41 (3G) from G4 hunter has a left frame-shift as compared to PQS 116 (3G) from QGRS mapper.

PQS 132 (3G) of QGRS mapper and the PQS 46 (3G) of G4 hunter have similar G tracts.

PQS 143 (3G) of QGRS mapper and the PQS 48 (3G) of G4 hunter have similar G tracts.

PQS 48 (3G) from G4 hunter has a left frame-shift as compared to PQS 143 (3G) from QGRS mapper.

PQS 187 (3G) of QGRS mapper and the PQS 65 (3G) of G4 hunter have similar G tracts.

PQS 65 (3G) from G4 hunter has a left frame-shift as compared to PQS 187 (3G) from QGRS mapper.

PQS 215 (3G) of QGRS mapper and the PQS 69 (3G) of G4 hunter have similar G tracts.

PQS 219 (3G) of QGRS mapper and the PQS 70 (3G) of G4 hunter have similar G tracts.

PQS 262 (3G) of QGRS mapper and the PQS 89 (3G) of G4 hunter have similar G tracts.

PQS 297 (3G) of QGRS mapper and the PQS 105 (3G) of G4 hunter have similar G tracts.

PQS 299 (3G) of QGRS mapper and the PQS 108 (3G) of G4 hunter have similar G tracts.

PQS 310 (3G) of QGRS mapper and the PQS 115 (3G) of G4 hunter have similar G tracts.

PQS 317 (3G) of QGRS mapper and the PQS 117 (3G) of G4 hunter have similar G tracts.

PQS 345 (4G) of QGRS mapper and the PQS 128 (4G) of G4 hunter have similar G tracts.

PQS 351 (3G) of QGRS mapper and the PQS 133 (3G) of G4 hunter have similar G tracts.

PQS 362 (3G) of QGRS mapper and the PQS 135 (3G) of G4 hunter have similar G tracts.

PQS 381 (3G) of QGRS mapper and the PQS 139 (3G) of G4 hunter have similar G tracts.

PQS 397 (3G) of QGRS mapper and the PQS 147 (3G) of G4 hunter have similar G tracts.

PQS 398 (3G) of QGRS mapper and the PQS 148 (3G) of G4 hunter have similar G tracts.

PQS 148 (3G) from G4 hunter has a left frame-shift as compared to PQS 398 (3G) from QGRS mapper.

PQS 400 (3G) of QGRS mapper and the PQS 150 (3G) of G4 hunter have similar G tracts.

PQS 150 (3G) from G4 hunter has a left frame-shift as compared to PQS 400 (3G) from QGRS mapper.

PQS 400 (3G) of QGRS mapper and the PQS 151 (3G) of G4 hunter have similar G tracts.

PQS 480 (3G) of QGRS mapper and the PQS 171 (3G) of G4 hunter have similar G tracts.

PQS 577 (3G) of QGRS mapper and the PQS 185 (3G) of G4 hunter have similar G tracts.

PQS 185 (3G) from G4 hunter has a left frame-shift as compared to PQS 577 (3G) from QGRS mapper.

By looking at PQS 69 and 70 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",24 (  12 - C-rich)  ,"[-1.333, -1.396,, -1.053, -1.195, -1.354, -1.511, -1.4, -1.422, -1.286, -1.293, -1.17, -1.4 (C-rich), 1.404, 1.178, 1.333, 1.381, 1.114, 1.37, 1.314, 1.396 (3G), 1.042, 1.372 (4G), 1.4, 1.4 (2G)]","PQS 128 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 128 (3G) from QGRS mapper.

PQS 187 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 194 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.

PQS 345 (3G) of QGRS mapper and the PQS 14 (3G) of G4 hunter have similar G tracts.

PQS 14 (3G) from G4 hunter has a left frame-shift as compared to PQS 345 (3G) from QGRS mapper.

PQS 381 (3G) of QGRS mapper and the PQS 15 (3G) of G4 hunter have similar G tracts.

PQS 15 (3G) from G4 hunter has a left frame-shift as compared to PQS 381 (3G) from QGRS mapper.

PQS 398 (3G) of QGRS mapper and the PQS 19 (3G) of G4 hunter have similar G tracts.

PQS 19 (3G) from G4 hunter has a left frame-shift as compared to PQS 398 (3G) from QGRS mapper.

PQS 398 (3G) of QGRS mapper and the PQS 20 (3G) of G4 hunter have similar G tracts.

PQS 480 (3G) of QGRS mapper and the PQS 21 (3G) of G4 hunter have similar G tracts.

PQS 577 (3G) of QGRS mapper and the PQS 22 (3G) of G4 hunter have similar G tracts.

By looking at PQS 19 and 20 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",,LIT1; Kncq1; KvDMR1; KCNQ10T1; KCNQ1-AS2; KvLQT1-AS; NCRNA00012
KCNQ1OT1,tongue squamous cell carcinoma,"qRT-PCR, Western blot analysis, Dual Luciferase Reporter Assays, RIP",up-regulated,31957833.0,"Also Known As: LIT1; Kncq1; KvDMR1; KCNQ10T1; KCNQ1-AS2; KvLQT1-AS; NCRNA00012

Some (older-not checked for PQS) Long non-coding sense-intronic RNA Kcnq1ot1 (Kncq1 gene) ""lncRNA"" ncRNA (TPA: HG975405.1) was also there in result.",1,NR_002728.3,581,538,41,2,REVIEWED,"185 (59 - 2G, 32 - 3G, 3 - 4G, 91 - C-rich)","[0.914, 0.978, 1.23 (4G) 0.938, 0.942, 1.021, 0.911, 0.94, 1.008,  0.941, 0.627, 0.911, 0.765, 0.904, 0.691, 1.043, 0.886, 1.086, 0.911, 0.821, 0.957, 0.9, 0.852, 0.85, 0.73, 0.944, 0.754, 0.891, 0.857, 0.979, 0.958, 0.936, 1.021, 0.867, 1.071 (3G), 0.872, 0.911, 0.891, 0.852, 0.879, 1.019, 0.911, 0.933, 0.891, 0.933, 0.804, 0.911, 0.9, 0.891, 0.933, 0.911, 0.911, 0.918, 0.979, 1, 0.811, 0.852, 0.875, 0.911, 0.891, 0.827, 0.978, 0.915, 0.808, 0.863, 0.745, 0.902, 1.021, 0.825,  0.894, 0.891, 0.878, 0.902, 0.911, 0.741, 0.965, 0.86, 0.935, 0.84, 0.638, 0.872, 0.875, 0.911, 0.891, 0.791, 0.811, 0.872, 0.933, 0.721, 0.854, 0.891, 0.957, 0.9, 0.828 (2G), -0.891, -0.875, -0.911, -0.933, -0.788, -0.882, -0.911, -0.824, -0.906, -1.086, -0.915, -0.87, -0.894, -0.861, -0.957, -0.718, -0.75, -0.826, -0.911, -0.911, -0.911, -0.733, -0.851, -0.773, -0.757, -1.021, -0.965, -0.911, -1.043, -0.894, -0.766, -0.87, -0.891, -0.942, -0.945, -0.891, -0.916, -0.872, -0.891, -1, -0.911,  -0.719, -0.882, -0.891, -0.917, -0.911, -1.022, -0.911, -0.911, -0.894, -0.698, -0.894, -1, -0.935, -0.943, -0.857,  -0.707, -0.911, -0.942, -0.827, -0.981, -0.959, -0.911, -0.933, -0.943, -0.8, -0.911, -0.911, -0.872, -0.93, -0.978, -0.956, -0.896, -0.933, -0.843, -0.915, -0.891, -0.911, -0.855, -0.671, -0.891, -0.677, -0.911, -0.956, -0.944, -1, -0.911, -0.957, -0.86, -0.872, -0.872 (C-rich)]","PQS 22 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 57 (3G) of QGRS mapper and the PQS 13 (3G) of G4 hunter have similar G tracts.

PQS 72 (3G) of QGRS mapper and the PQS 18 (3G) of G4 hunter have similar G tracts.

PQS 81 (3G) of QGRS mapper and the PQS 24 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) from G4 hunter has a left frame-shift as compared to PQS 81 (3G) from QGRS mapper.

PQS 103 (3G) of QGRS mapper and the PQS 31 (3G) of G4 hunter have similar G tracts.

PQS 116 (3G) of QGRS mapper and the PQS 41 (3G) of G4 hunter have similar G tracts.

PQS 41 (3G) from G4 hunter has a left frame-shift as compared to PQS 116 (3G) from QGRS mapper.

PQS 132 (3G) of QGRS mapper and the PQS 46 (3G) of G4 hunter have similar G tracts.

PQS 143 (3G) of QGRS mapper and the PQS 48 (3G) of G4 hunter have similar G tracts.

PQS 48 (3G) from G4 hunter has a left frame-shift as compared to PQS 143 (3G) from QGRS mapper.

PQS 187 (3G) of QGRS mapper and the PQS 65 (3G) of G4 hunter have similar G tracts.

PQS 65 (3G) from G4 hunter has a left frame-shift as compared to PQS 187 (3G) from QGRS mapper.

PQS 215 (3G) of QGRS mapper and the PQS 69 (3G) of G4 hunter have similar G tracts.

PQS 219 (3G) of QGRS mapper and the PQS 70 (3G) of G4 hunter have similar G tracts.

PQS 262 (3G) of QGRS mapper and the PQS 89 (3G) of G4 hunter have similar G tracts.

PQS 297 (3G) of QGRS mapper and the PQS 105 (3G) of G4 hunter have similar G tracts.

PQS 299 (3G) of QGRS mapper and the PQS 108 (3G) of G4 hunter have similar G tracts.

PQS 310 (3G) of QGRS mapper and the PQS 115 (3G) of G4 hunter have similar G tracts.

PQS 317 (3G) of QGRS mapper and the PQS 117 (3G) of G4 hunter have similar G tracts.

PQS 345 (4G) of QGRS mapper and the PQS 128 (4G) of G4 hunter have similar G tracts.

PQS 351 (3G) of QGRS mapper and the PQS 133 (3G) of G4 hunter have similar G tracts.

PQS 362 (3G) of QGRS mapper and the PQS 135 (3G) of G4 hunter have similar G tracts.

PQS 381 (3G) of QGRS mapper and the PQS 139 (3G) of G4 hunter have similar G tracts.

PQS 397 (3G) of QGRS mapper and the PQS 147 (3G) of G4 hunter have similar G tracts.

PQS 398 (3G) of QGRS mapper and the PQS 148 (3G) of G4 hunter have similar G tracts.

PQS 148 (3G) from G4 hunter has a left frame-shift as compared to PQS 398 (3G) from QGRS mapper.

PQS 400 (3G) of QGRS mapper and the PQS 150 (3G) of G4 hunter have similar G tracts.

PQS 150 (3G) from G4 hunter has a left frame-shift as compared to PQS 400 (3G) from QGRS mapper.

PQS 400 (3G) of QGRS mapper and the PQS 151 (3G) of G4 hunter have similar G tracts.

PQS 480 (3G) of QGRS mapper and the PQS 171 (3G) of G4 hunter have similar G tracts.

PQS 577 (3G) of QGRS mapper and the PQS 185 (3G) of G4 hunter have similar G tracts.

PQS 185 (3G) from G4 hunter has a left frame-shift as compared to PQS 577 (3G) from QGRS mapper.

By looking at PQS 69 and 70 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",24 (  12 - C-rich)  ,"[-1.333, -1.396,, -1.053, -1.195, -1.354, -1.511, -1.4, -1.422, -1.286, -1.293, -1.17, -1.4 (C-rich), 1.404, 1.178, 1.333, 1.381, 1.114, 1.37, 1.314, 1.396 (3G), 1.042, 1.372 (4G), 1.4, 1.4 (2G)]","PQS 128 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 128 (3G) from QGRS mapper.

PQS 187 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 194 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.

PQS 345 (3G) of QGRS mapper and the PQS 14 (3G) of G4 hunter have similar G tracts.

PQS 14 (3G) from G4 hunter has a left frame-shift as compared to PQS 345 (3G) from QGRS mapper.

PQS 381 (3G) of QGRS mapper and the PQS 15 (3G) of G4 hunter have similar G tracts.

PQS 15 (3G) from G4 hunter has a left frame-shift as compared to PQS 381 (3G) from QGRS mapper.

PQS 398 (3G) of QGRS mapper and the PQS 19 (3G) of G4 hunter have similar G tracts.

PQS 19 (3G) from G4 hunter has a left frame-shift as compared to PQS 398 (3G) from QGRS mapper.

PQS 398 (3G) of QGRS mapper and the PQS 20 (3G) of G4 hunter have similar G tracts.

PQS 480 (3G) of QGRS mapper and the PQS 21 (3G) of G4 hunter have similar G tracts.

PQS 577 (3G) of QGRS mapper and the PQS 22 (3G) of G4 hunter have similar G tracts.

By looking at PQS 19 and 20 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",,LIT1; Kncq1; KvDMR1; KCNQ10T1; KCNQ1-AS2; KvLQT1-AS; NCRNA00012
KCNQ1OT1,hypopharyngeal squamous cell carcinoma,"Microarray, qPCR, Western blot, Cell proliferation assay, Luciferase reporter assay, RIP, etc.",up-regulated,29970910.0,"Also Known As: LIT1; Kncq1; KvDMR1; KCNQ10T1; KCNQ1-AS2; KvLQT1-AS; NCRNA00012

Some (older-not checked for PQS) Long non-coding sense-intronic RNA Kcnq1ot1 (Kncq1 gene) ""lncRNA"" ncRNA (TPA: HG975405.1) was also there in result.",1,NR_002728.3,581,538,41,2,REVIEWED,"185 (59 - 2G, 32 - 3G, 3 - 4G, 91 - C-rich)","[0.914, 0.978, 1.23 (4G) 0.938, 0.942, 1.021, 0.911, 0.94, 1.008,  0.941, 0.627, 0.911, 0.765, 0.904, 0.691, 1.043, 0.886, 1.086, 0.911, 0.821, 0.957, 0.9, 0.852, 0.85, 0.73, 0.944, 0.754, 0.891, 0.857, 0.979, 0.958, 0.936, 1.021, 0.867, 1.071 (3G), 0.872, 0.911, 0.891, 0.852, 0.879, 1.019, 0.911, 0.933, 0.891, 0.933, 0.804, 0.911, 0.9, 0.891, 0.933, 0.911, 0.911, 0.918, 0.979, 1, 0.811, 0.852, 0.875, 0.911, 0.891, 0.827, 0.978, 0.915, 0.808, 0.863, 0.745, 0.902, 1.021, 0.825,  0.894, 0.891, 0.878, 0.902, 0.911, 0.741, 0.965, 0.86, 0.935, 0.84, 0.638, 0.872, 0.875, 0.911, 0.891, 0.791, 0.811, 0.872, 0.933, 0.721, 0.854, 0.891, 0.957, 0.9, 0.828 (2G), -0.891, -0.875, -0.911, -0.933, -0.788, -0.882, -0.911, -0.824, -0.906, -1.086, -0.915, -0.87, -0.894, -0.861, -0.957, -0.718, -0.75, -0.826, -0.911, -0.911, -0.911, -0.733, -0.851, -0.773, -0.757, -1.021, -0.965, -0.911, -1.043, -0.894, -0.766, -0.87, -0.891, -0.942, -0.945, -0.891, -0.916, -0.872, -0.891, -1, -0.911,  -0.719, -0.882, -0.891, -0.917, -0.911, -1.022, -0.911, -0.911, -0.894, -0.698, -0.894, -1, -0.935, -0.943, -0.857,  -0.707, -0.911, -0.942, -0.827, -0.981, -0.959, -0.911, -0.933, -0.943, -0.8, -0.911, -0.911, -0.872, -0.93, -0.978, -0.956, -0.896, -0.933, -0.843, -0.915, -0.891, -0.911, -0.855, -0.671, -0.891, -0.677, -0.911, -0.956, -0.944, -1, -0.911, -0.957, -0.86, -0.872, -0.872 (C-rich)]","PQS 22 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 57 (3G) of QGRS mapper and the PQS 13 (3G) of G4 hunter have similar G tracts.

PQS 72 (3G) of QGRS mapper and the PQS 18 (3G) of G4 hunter have similar G tracts.

PQS 81 (3G) of QGRS mapper and the PQS 24 (3G) of G4 hunter have similar G tracts.

PQS 24 (3G) from G4 hunter has a left frame-shift as compared to PQS 81 (3G) from QGRS mapper.

PQS 103 (3G) of QGRS mapper and the PQS 31 (3G) of G4 hunter have similar G tracts.

PQS 116 (3G) of QGRS mapper and the PQS 41 (3G) of G4 hunter have similar G tracts.

PQS 41 (3G) from G4 hunter has a left frame-shift as compared to PQS 116 (3G) from QGRS mapper.

PQS 132 (3G) of QGRS mapper and the PQS 46 (3G) of G4 hunter have similar G tracts.

PQS 143 (3G) of QGRS mapper and the PQS 48 (3G) of G4 hunter have similar G tracts.

PQS 48 (3G) from G4 hunter has a left frame-shift as compared to PQS 143 (3G) from QGRS mapper.

PQS 187 (3G) of QGRS mapper and the PQS 65 (3G) of G4 hunter have similar G tracts.

PQS 65 (3G) from G4 hunter has a left frame-shift as compared to PQS 187 (3G) from QGRS mapper.

PQS 215 (3G) of QGRS mapper and the PQS 69 (3G) of G4 hunter have similar G tracts.

PQS 219 (3G) of QGRS mapper and the PQS 70 (3G) of G4 hunter have similar G tracts.

PQS 262 (3G) of QGRS mapper and the PQS 89 (3G) of G4 hunter have similar G tracts.

PQS 297 (3G) of QGRS mapper and the PQS 105 (3G) of G4 hunter have similar G tracts.

PQS 299 (3G) of QGRS mapper and the PQS 108 (3G) of G4 hunter have similar G tracts.

PQS 310 (3G) of QGRS mapper and the PQS 115 (3G) of G4 hunter have similar G tracts.

PQS 317 (3G) of QGRS mapper and the PQS 117 (3G) of G4 hunter have similar G tracts.

PQS 345 (4G) of QGRS mapper and the PQS 128 (4G) of G4 hunter have similar G tracts.

PQS 351 (3G) of QGRS mapper and the PQS 133 (3G) of G4 hunter have similar G tracts.

PQS 362 (3G) of QGRS mapper and the PQS 135 (3G) of G4 hunter have similar G tracts.

PQS 381 (3G) of QGRS mapper and the PQS 139 (3G) of G4 hunter have similar G tracts.

PQS 397 (3G) of QGRS mapper and the PQS 147 (3G) of G4 hunter have similar G tracts.

PQS 398 (3G) of QGRS mapper and the PQS 148 (3G) of G4 hunter have similar G tracts.

PQS 148 (3G) from G4 hunter has a left frame-shift as compared to PQS 398 (3G) from QGRS mapper.

PQS 400 (3G) of QGRS mapper and the PQS 150 (3G) of G4 hunter have similar G tracts.

PQS 150 (3G) from G4 hunter has a left frame-shift as compared to PQS 400 (3G) from QGRS mapper.

PQS 400 (3G) of QGRS mapper and the PQS 151 (3G) of G4 hunter have similar G tracts.

PQS 480 (3G) of QGRS mapper and the PQS 171 (3G) of G4 hunter have similar G tracts.

PQS 577 (3G) of QGRS mapper and the PQS 185 (3G) of G4 hunter have similar G tracts.

PQS 185 (3G) from G4 hunter has a left frame-shift as compared to PQS 577 (3G) from QGRS mapper.

By looking at PQS 69 and 70 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",24 (  12 - C-rich)  ,"[-1.333, -1.396,, -1.053, -1.195, -1.354, -1.511, -1.4, -1.422, -1.286, -1.293, -1.17, -1.4 (C-rich), 1.404, 1.178, 1.333, 1.381, 1.114, 1.37, 1.314, 1.396 (3G), 1.042, 1.372 (4G), 1.4, 1.4 (2G)]","PQS 128 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 128 (3G) from QGRS mapper.

PQS 187 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 194 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.

PQS 345 (3G) of QGRS mapper and the PQS 14 (3G) of G4 hunter have similar G tracts.

PQS 14 (3G) from G4 hunter has a left frame-shift as compared to PQS 345 (3G) from QGRS mapper.

PQS 381 (3G) of QGRS mapper and the PQS 15 (3G) of G4 hunter have similar G tracts.

PQS 15 (3G) from G4 hunter has a left frame-shift as compared to PQS 381 (3G) from QGRS mapper.

PQS 398 (3G) of QGRS mapper and the PQS 19 (3G) of G4 hunter have similar G tracts.

PQS 19 (3G) from G4 hunter has a left frame-shift as compared to PQS 398 (3G) from QGRS mapper.

PQS 398 (3G) of QGRS mapper and the PQS 20 (3G) of G4 hunter have similar G tracts.

PQS 480 (3G) of QGRS mapper and the PQS 21 (3G) of G4 hunter have similar G tracts.

PQS 577 (3G) of QGRS mapper and the PQS 22 (3G) of G4 hunter have similar G tracts.

By looking at PQS 19 and 20 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",,LIT1; Kncq1; KvDMR1; KCNQ10T1; KCNQ1-AS2; KvLQT1-AS; NCRNA00012
KTN1-AS1,head and neck squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay,   etc",up-regulated,32267161.0,"Also known as: C14orf33, MYCLo-3",1,NR_027123.1,7,7,0,0,VALIDATED,3 (C-rich),"[-0.814, -0.914, -0.911 (C-rich)]","No similarity to PQS (2G) from QGRS mapper.
",0,0,No PQS found in G4 Hunter,,MYCLo-3; C14orf33
LEF1-AS1,oral squamous cell carcinoma,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,30983488.0,Also Known As: LEF1NAT,2,"NR_029373.1, NR_029374.1","19, 9","17,9","2,0","0,0",VALIDATED,"8 (2 - 2G, 2 - 3G, 4 - C-rich);

0","[-1.026, -0.851, -0.781, -1.053, 0.917, 0.688 (2G), 0.887, 0.911 (3G)];

0","In variant 1, PQS 5 (3G) of QGRS mapper and the PQS 6 (3G) of G4 hunter have similar G tracts.

PQS 6 (3G) from G4 hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper.

In variant 1, PQS 9 (3G) of QGRS mapper and the PQS 8 (3G) of G4 hunter have similar G tracts.

PQS 8 (3G) from G4 hunter has a left frame-shift as compared to PQS 9 (3G) from QGRS mapper.","4 (C-rich);

0","[-1.28, -1.435, -1.4, -1.34 (C-rich)];

0","No similarity to PQS (2G) from QGRS mapper.
",,LEF1NAT
LINC-PINT,laryngeal cancer,"qRT-PCR, Western blot analysis etc.",down-regulated,31131448.0,"Also Known As: PINT; MKLN1-AS1; LincRNA-Pint

