LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
Some (older-not checked for PQS) Linc-pint lncRNA ""lncRNA"" ncRNA (partial sequence - MG322760.1) was also there in result.",13,"NR_015431.2, NR_024153.2, NR_109850.1, NR_109851.1, NR_109852.1, NR_109853.1, NR_109854.1, NR_109855.1, NR_034120.1, NR_110472.1, NR_110473.1, NR_170175.1, NR_170176.1","19, 8, 21, 19, 19, 15, 15, 15, 9, 8, 3, 23, 21","16,7,18,16,0,13,13,13,9,8,3,21,19","3,1,3,3,0,2,2,2,0,0,0,2,2","0,0,0,0,0,0,0,0,0,0,0,0,0",VALIDATED,"4 (2 - 2G, 2 - 3G);

1 (3G);

4 (2 - 2G, 2 - 3G);

4 (2 - 2G, 2 - 3G);

4 (2 - 2G, 2 - 3G);

4 (2 - 2G, 2 - 3G);

4 (2 - 2G, 2 - 3G);

4 (2 - 2G, 2 - 3G);

0;

0;

0;

4 (2 - 2G, 2 - 3G);

4 (2 - 2G, 2 - 3G)","[0.933, 0.935 (2G), 1.018, 0.794 (3G)];

[0.885 {3G)];

[0.933, 0.935 (2G), 1.018, 0.794 (3G)];

[0.933, 0.935 (2G), 1.018, 0.794 (3G)];

[0.933, 0.935 (2G), 1.018, 0.794 (3G)];

[0.933, 0.935 (2G), 1.018, 0.794 (3G)];

[0.933, 0.935 (2G), 1.018, 0.794 (3G)];

[0.933, 0.935 (2G), 1.018, 0.794 (3G)];

0;

0;

0;

[0.933, 0.935 (2G), 1.018, 0.794 (3G)];

[0.933, 0.935 (2G), 1.018, 0.794 (3G)]","In variant 1, 3, 4, 5, 6, 7, 8, 12 and 13, PQS 2 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

In variant 1, 3, 4, 5, 6, 7, 8, 12 and 13 PQS 10 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 4 (3G) from G4 hunter has a left frame-shift as compared to PQS 10 (3G) from QGRS mapper.

In variant 2, PQS 3 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 3 (3G) from QGRS mapper.","0;

0;

0;

0;

0;

0;

0;

0;

0;

0;

0;

0;

0","0;

0;

0;

0;

0;

0;

0;

0;

0;

0;

0;

0;

0",No PQS found in G4 Hunter,,PINT; MKLN1-AS1; LincRNA-Pint
"LINC-POU3F3
PANTRI1",nasopharyngeal cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30602452.0,Also Known As: PANTRI1; LINC01158; linc-Brn1a; linc-POU3F3,4 (PANTRI1),"PANTRI1 (NR_037883.1, NR_131233.1, NR_131234.1, NR_131235.1)","13, 5, 5, 6 (PANTRI1)","12,5,6,6","1,0,0,0","0,0,0,0",VALIDATED (PANTRI1),"2 (1 - 3G, 1 - C-rich)

0;

1 (C-rich);

1 (C-rich)","[-0.616 (C-rich), 0.768 (3G)]; 

0;

[-0.616 (C-rich)];

[-0.616 (C-rich)]","In variant 1, PQS 13 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 13 (3G) from QGRS mapper.",0,0,No PQS found in G4 Hunter,,LINC01158; linc-Brn1a; linc-POU3F3
LINC-ROR,oral cancer,qPCR,up-regulated,28443494.0,"Also Known As: ROR; lincRNA-RoR; lincRNA-ST8SIA3

Some (older) transcribed RNA, LINC-ROR variants (2-14; variant 1 not available in NCBI-NT) ""other"" ncRNA (complete sequence - _____, AB844430.1, AB844431.1, AB844432.1, AB844433.1, AB908956.1, AB932951.1, LC027885.1, LC027886.1, LC027887.1, LC027888.1, LC027889.1, LC027890.1 and LC027884.1 respectively) with PQS-___, 3, 1, 0, 0, 4, 1, 4, 13, 7, 8, 7, 2, 2 respectively were also there in result.

Sequence not available for 1st variant (older).",2,"NR_048536.2, NR_152602.1","15, 13","15,13","0,0","0,0",REVIEWED,"3 (C-rich);

3 (C-rich)","[-0.933, -0.891, -0.911 (C-rich)];

[-0.933, -0.891, -0.911 (C-rich)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,ROR; lincRNA-RoR; lincRNA-ST8SIA3
LINC-ROR,nasopharyngeal cancer,"qPCR, RNAi, Western blot, Flow cytometry assay etc.",up-regulated,27311700.0,"Also Known As: ROR; lincRNA-RoR; lincRNA-ST8SIA3

Some (older) transcribed RNA, LINC-ROR variants (2-14; variant 1 not available in NCBI-NT) ""other"" ncRNA (complete sequence - _____, AB844430.1, AB844431.1, AB844432.1, AB844433.1, AB908956.1, AB932951.1, LC027885.1, LC027886.1, LC027887.1, LC027888.1, LC027889.1, LC027890.1 and LC027884.1 respectively) with PQS-___, 3, 1, 0, 0, 4, 1, 4, 13, 7, 8, 7, 2, 2 respectively were also there in result.

Sequence not available for 1st variant (older).",2,"NR_048536.2, NR_152602.1","15, 13","15,13","0,0","0,0",REVIEWED,"3 (C-rich);

3 (C-rich)","[-0.933, -0.891, -0.911 (C-rich)];

[-0.933, -0.891, -0.911 (C-rich)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,ROR; lincRNA-RoR; lincRNA-ST8SIA3
LINC-ROR,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30601067.0,"Also Known As: ROR; lincRNA-RoR; lincRNA-ST8SIA3

Some (older) transcribed RNA, LINC-ROR variants (2-14; variant 1 not available in NCBI-NT) ""other"" ncRNA (complete sequence - _____, AB844430.1, AB844431.1, AB844432.1, AB844433.1, AB908956.1, AB932951.1, LC027885.1, LC027886.1, LC027887.1, LC027888.1, LC027889.1, LC027890.1 and LC027884.1 respectively) with PQS-___, 3, 1, 0, 0, 4, 1, 4, 13, 7, 8, 7, 2, 2 respectively were also there in result.

Sequence not available for 1st variant (older).",2,"NR_048536.2, NR_152602.1","15, 13","15,13","0,0","0,0",REVIEWED,"3 (C-rich);

3 (C-rich)","[-0.933, -0.891, -0.911 (C-rich)];

[-0.933, -0.891, -0.911 (C-rich)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,ROR; lincRNA-RoR; lincRNA-ST8SIA3
LINC00052,tongue squamous cell carcinoma,RNA-seq,differential expression,30755833.0,Also known as: TMEM83; NCRNA00052,1,NR_026869.1,5,5,0,0,VALIDATED,"3 (1 - 2G, 2 - C-rich)","[-0.841, -1.02 (C-rich), 0.707 (2G)]",No similarity to any PQS (2G) from QGRS mapper,1 (C-rich),[-1.472 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,,TMEM83; NCRNA00052
LINC00052,head and neck squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31639333.0,Also known as: TMEM83; NCRNA00052,1,NR_026869.1,5,5,0,0,VALIDATED,"3 (1 - 2G, 2 - C-rich)","[-0.841, -1.02 (C-rich), 0.707 (2G)]",No similarity to any PQS (2G) from QGRS mapper,1 (C-rich),[-1.472 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,,TMEM83; NCRNA00052
LINC00114,nasopharyngeal cancer,"qPCR, Western blot, luciferase reporter assay etc",up-regulated,32196600.0,Also Known As: C21orf24; NCRNA00114,2,"NR_027065.2, NR_027066.2","4, 3","4,3","0,0","0,0",VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,C21orf24; NCRNA00114
LINC00114,nasopharyngeal cancer,"Microarray, qPCR etc.",up-regulated,27886062.0,Also Known As: C21orf24; NCRNA00114,2,"NR_027065.2, NR_027066.2","4, 3","4,3","0,0","0,0",VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,C21orf24; NCRNA00114
LINC00152,laryngeal squamous cell cancer,"qPCR, Luciferase reporter assay etc",up-regulated,32266320.0,Also Known As: C2orf59; LINC00152; NCRNA00152,5,"NR_024204.2, NR_024205.3, NR_024206.2, NR_146460.1, NR_146461.1","4, 6, 4, 4, 3","4,6,4,4,3","0,0,0,0,0","0,0,0,0,0",REVIEWED,"2 (C-rich);

2 (C-rich);

2 (C-rich);

2 (C-rich);

2 (C-rich);","[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,C2orf59; LINC00152; NCRNA00152
LINC00152,tongue squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32194700.0,Also Known As: C2orf59; LINC00152; NCRNA00152,5,"NR_024204.2, NR_024205.3, NR_024206.2, NR_146460.1, NR_146461.1","4, 6, 4, 4, 3","4,6,4,4,3","0,0,0,0,0","0,0,0,0,0",REVIEWED,"2 (C-rich);

2 (C-rich);

2 (C-rich);

2 (C-rich);

2 (C-rich);","[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,C2orf59; LINC00152; NCRNA00152
LINC00152,oral squamous cell carcinoma,"qPCR, Western blot, other",up-regulated,30310293.0,Also Known As: C2orf59; LINC00152; NCRNA00152,5,"NR_024204.2, NR_024205.3, NR_024206.2, NR_146460.1, NR_146461.1","4, 6, 4, 4, 3","4,6,4,4,3","0,0,0,0,0","0,0,0,0,0",REVIEWED,"2 (C-rich);

2 (C-rich);

2 (C-rich);

2 (C-rich);

2 (C-rich);","[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,C2orf59; LINC00152; NCRNA00152
LINC00152,tongue squamous cell carcinoma,qPCR,up-regulated,28367232.0,Also Known As: C2orf59; LINC00152; NCRNA00152,5,"NR_024204.2, NR_024205.3, NR_024206.2, NR_146460.1, NR_146461.1","4, 6, 4, 4, 3","4,6,4,4,3","0,0,0,0,0","0,0,0,0,0",REVIEWED,"2 (C-rich);

2 (C-rich);

2 (C-rich);

2 (C-rich);

2 (C-rich);","[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)];

[-0.978, -0.75 (C-rich)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,C2orf59; LINC00152; NCRNA00152
LINC00210,nasopharyngeal cancer,"qPCR, RNAi, Luciferase reporter assay, RNAi, other",up-regulated,30341249.0,Also Known As: NCRNA00210,1,NR_048550.1,7,7,0,0,VALIDATED,2 (C-rich),"[-0.891, -0.693 (C-rich)]
","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,NCRNA00210
LINC00210,nasopharyngeal cancer,"Microarray, qPCR etc.",up-regulated,27886062.0,Also Known As: NCRNA00210,1,NR_048550.1,7,7,0,0,VALIDATED,2 (C-rich),"[-0.891, -0.693 (C-rich)]
","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,NCRNA00210
LINC00261,tongue squamous cell carcinoma,RNA-seq,differential expression,30755833.0,Also Known As: ALIEN; DEANR1; FALCOR; HCCDR1; C20orf56; NCRNA00261; TCONS_00027846; onco-lncRNA-17,1,NR_001558.3,31,31,0,0,REVIEWED,"6 (2 - 2G, 4 - C-rich)","[-0.935, -0.818, -0.865, -0.911 (C-rich), 0.787, 0.958 (3G)]
","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,ALIEN; DEANR1; FALCOR; HCCDR1; C20orf56; NCRNA00261; TCONS_00027846; onco-lncRNA-17
LINC00261,laryngeal cancer,qPCR,down-regulated,29774690.0,Also Known As: ALIEN; DEANR1; FALCOR; HCCDR1; C20orf56; NCRNA00261; TCONS_00027846; onco-lncRNA-17,1,NR_001558.3,31,31,0,0,REVIEWED,"6 (2 - 2G, 4 - C-rich)","[-0.935, -0.818, -0.865, -0.911 (C-rich), 0.787, 0.958 (3G)]
","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,ALIEN; DEANR1; FALCOR; HCCDR1; C20orf56; NCRNA00261; TCONS_00027846; onco-lncRNA-17
LINC00319,nasopharyngeal cancer,"qPCR, Luciferase reporter assay, other",up-regulated,30243935.0,Also known as: PRED49; C21orf125; NCRNA00319,1,NR_152722.1,30,30,0,0,VALIDATED,"19 (1 - 2G, 18 - C-rich)
","[-0.891, -1.021, -0.911, -0.86, -0.894, -0.88, -0.86, -0.946, -0.922, -1.021, -0.825, -0.722, -1.043, -0.899, -0.888, -0.92, -1.043, -0.81 (C-rich), 0.83 (2G)] 
","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,PRED49; C21orf125; NCRNA00319
LINC00355,head and neck squamous cell carcinoma,"Microarray, Dual Luciferase Reporter Gene Assay, qRT-PCR, Western blot analysis",up-regulated,31837606.0,,1,NR_145420.1,14,14,0,0,VALIDATED,1 (C-rich),[-0.933 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 355;HSALNG0097622;NONHSAG013685.2;HSALNG0097626;NONHSAG013688.2;LINC00355;HSALNG0097627;NONHSAG013687.2
LINC00460,head and neck squamous cell carcinoma,"qRT-PCR, Western blot, RIP",up-regulated,31737186.0,,2,"NR_034119.2, NR_163477.1","4, 4","4,4","0,0","0,0",VALIDATED,"2 (2G);

0","[0.911, 0.891 (2G)];

0",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 460;HSALNG0099182;NONHSAG014130.2;LINC00460
LINC00460,head and neck squamous cell carcinoma,"qRT-PCR , Luciferase reporter assay etc.",up-regulated,31075234.0,,2,"NR_034119.2, NR_163477.1","4, 4","4,4","0,0","0,0",VALIDATED,"2 (2G);

0","[0.911, 0.891 (2G)];

0",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 460;HSALNG0099182;NONHSAG014130.2;LINC00460
LINC00460,head and neck squamous cell carcinoma,"qPCR, Western blot, RNAi, RIP, other",up-regulated,31429766.0,,2,"NR_034119.2, NR_163477.1","4, 4","4,4","0,0","0,0",VALIDATED,"2 (2G);

0","[0.911, 0.891 (2G)];

0",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 460;HSALNG0099182;NONHSAG014130.2;LINC00460
LINC00460,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi, other",up-regulated,31414345.0,,2,"NR_034119.2, NR_163477.1","4, 4","4,4","0,0","0,0",VALIDATED,"2 (2G);

0","[0.911, 0.891 (2G)];

0",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 460;HSALNG0099182;NONHSAG014130.2;LINC00460
LINC00460,nasopharyngeal cancer,"RNA-seq, qPCR, Western blot, Luciferase reporter assay, in vitro knockdown",up-regulated,28987345.0,,2,"NR_034119.2, NR_163477.1","4, 4","4,4","0,0","0,0",VALIDATED,"2 (2G);

0","[0.911, 0.891 (2G)];

0",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 460;HSALNG0099182;NONHSAG014130.2;LINC00460
LINC00467,head and neck squamous cell carcinoma,"RT-qPCR, Western blot",up-regulated,32159247.0,Also Known As: C1orf97,1,NR_026761.2,5,5,0,0,VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,C1orf97
LINC00472,tongue squamous cell carcinoma,RNA-seq,differential expression,30755833.0,"Also Known As: P53RRA; C6orf155

PQS 1 obtained in 4th variant when search parameter was set to Min G-Group Size: 2 was replaced by another PQS of same score (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3.
For further consideration, PQS when search parameter was set to Min G-Group Size: 3 was taken.",4,"NR_121612.1, NR_026807.2, NR_121613.1, NR_121614.1","43, 43, 42, 43","41,41,40,41","2,2,2,2","0,0,0,0",VALIDATED,"8 (3 - 2G, 2 - 3G, 3 - C-rich);

8 (3 - 2G, 2 - 3G, 3 - C-rich);

8 (3 - 2G, 2 - 3G, 3 - C-rich);

8 (3 - 2G, 2 - 3G, 3 - C-rich)","[-0.911, -0.989, -0.694 (C-rich), 0.817, 0.86 (3G), 0.872, 0.895, 0.911 (2G)];

[-0.911, -0.989, -0.694 (C-rich), 0.817, 0.86 (3G), 0.872, 0.895, 0.911 (2G)];

[-0.911, -0.989, -0.694 (C-rich), 0.817, 0.86 (3G), 0.872, 0.895, 0.911 (2G)];

[-0.911, -0.989, -0.694 (C-rich), 0.817, 0.86 (3G), 0.872, 0.895, 0.911 (2G)]","In all the variants, PQS 11 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 11 (3G) from QGRS mapper.

PQS 12 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 4 (3G) from G4 hunter has a left frame-shift as compared to PQS 12 (3G) from QGRS mapper.

By looking at PQS 3 and 4 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ","3 (C-rich);

3 (C-rich);

3 (C-rich);

3 (C-rich);","(-1.426, -1.4, -1.519)

(-1.426, -1.4, -1.519)

(-1.426, -1.4, -1.519)

(-1.426, -1.4, -1.519)",No similarity to any PQS (2G) from QGRS mapper,,P53RRA; C6orf155
LINC00473,head and neck squamous cell carcinoma,"qPCR, Western blot, Microarray, other",up-regulated,30468475.0,Also Known As: LNC473; C6orf176; bA142J11.1,2,"NR_026860.1, NR_026861.1","12, 5","12,5","0,0","0,0",VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,LNC473; C6orf176; bA142J11.1
LINC00511,tongue squamous cell carcinoma,"Microarray, qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,29315846.0,Also Known As: LCAL5; onco-lncRNA-12,1,NR_033876.1,18,16,2,0,VALIDATED,"7 (4 - 2G, 2 - 3G, 1 - C-rich)","[1, 0.855 (3G), 0.878, 0.891, 0.911, 0.531 (2G), -0.864 (C-rich)] 
","PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 13 (3G) of QGRS mapper and the PQS 7 (3G) of G4 hunter have similar G tracts.

PQS 7 (3G) from G4 hunter has a left frame-shift as compared to PQS 13 (3G) from QGRS mapper.",0,0,No PQS found in G4 Hunter,,LCAL5; onco-lncRNA-12
LINC00520,nasopharyngeal cancer,qPCR,up-regulated,30898716.0,Also Known As: LASSIE; C14orf34,2,"NR_026796.1, NR_026797.1","13, 13","12,12","1,1","0,0",VALIDATED,"4 (1 - 3G, 3 - C-rich);

4 (1 - 3G, 3 - C-rich)","[-0.786, -0.911, -0.846 (C-rich), 0.808 (3G)];

[-0.786, -0.911, -0.846 (C-rich), 0.808 (3G)]","In both variants, PQS 11 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 4 (3G) from G4 hunter has a left frame-shift as compared to PQS 11 (3G) from QGRS mapper.","1 (3G);

1 (3G)","[1.154 (3G)];

[1.154 (3G)]","In both variants, PQS 11 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.
",,LASSIE; C14orf34
LINC00657,laryngeal squamous cell cancer,"Microarray, qPCR",down-regulated,30128795.0,Also Known As: LINC00657 (NORAD),1 (NORAD),NR_027451.1 (NORAD),30 (NORAD),25,5,0,VALIDATED (NORAD),"12 (2 - 2G, 5 - 3G, 5 - C-rich)

","[-0.911, -0.882, -0.825, -1.118, -0.938 (C-rich), 0.894, 0.778, 0.75, 1.167, 0.824 (3G), 0.681, 0.911 (2G)]
","PQS 4 (3G) of QGRS mapper and the PQS 6 (3G) of G4 hunter have similar G tracts.

PQS 4 (3G) of QGRS mapper and the PQS 7 (3G) of G4 hunter have similar G tracts.

PQS 29 (3G) of QGRS mapper and the PQS 12 (3G) of G4 hunter have similar G tracts.

PQS 12 (3G) from G4 hunter has a left frame-shift as compared to PQS 29 (3G) from QGRS mapper.

By looking at PQS 6 and 7 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. ",2 (3G),"[1.337, 1.354 (3G)]","PQS 27 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 27 (3G) from QGRS mapper.

PQS 29 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.",,LINC00657
LINC00662,oral squamous cell carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30705593.0,,1,NR_027301.1,6,5,1,0,VALIDATED,1 (C-rich),[-1 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 662;CTC-459F4.2;LINC00662;HSALNG0125113;NONHSAG025376.2;NONHSAG025379.2
LINC00668,laryngeal squamous cell cancer,"qPCR, other",up-regulated,30415008.0,,1,NR_034100.1,15,13,2,0,VALIDATED,"3 (1 - 3G, 2 - C-rich)","[1.146 (3G), -0.906, -0.875 (C-rich)]","
PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.
",0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 668;HSALNG0119819;NONHSAG023287.2;LINC00668
LINC00668,oral squamous cell carcinoma,"RNAi, Western blot, qPCR, Luciferase reporter assays, RNA pull-down assays",up-regulated,28564590.0,,1,NR_034100.1,15,13,2,0,VALIDATED,"3 (1 - 3G, 2 - C-rich)","[1.146 (3G), -0.906, -0.875 (C-rich)]","
PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.
",0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 668;HSALNG0119819;NONHSAG023287.2;LINC00668
LINC00673,tongue squamous cell carcinoma,"qPCR, RNAi, Cell migration and invasion assay, ISH etc.",up-regulated,28039470.0,Also known asSLNCR; SLNCR1; ERRLR01; HILNC75; LUCAIR1; HI-LNC75,5,"NR_137281.2, NR_137280.2, NR_036488.1, NR_152515.1, NR_152516.1","26, 25, 23, 23, 27","24,23,22,22,25","2,2,1,1,2","0,0,0,0,0",VALIDATED,"9 (2 - 2G, 2 - 3G, 5 - C-rich);

9 (2 - 2G, 2 - 3G, 5 - C-rich);

7 (2 - 2G, 1 - 3G, 4 - C-rich);

7 (2 - 2G, 1 - 3G, 4 - C-rich);

9 (2 - 2G, 2 - 3G, 5 - C-rich)","[1, 0.911 (2G), 0.766, 0.935  (3G), -0.787, -0.88, -0.957, -0.936, -0.671 (C-rich)];

[1, 0.911 (2G), 0.766, 0.935  (3G), -0.787, -0.88, -0.957, -0.936, -0.671 (C-rich)];
 
(1, 0.911 (2G), 0.766 (3G), -0.787, -0.957, -0.936, -0.671 (C-rich)];

(1, 0.911 (2G), 0.766 (3G), -0.787, -0.957, -0.936, -0.671 (C-rich)];

[1, 0.911 (2G), 0.766, 0.935  (3G), -0.787, -0.88, -0.957, -0.936, -0.671 (C-rich)]","In variants 1, 2 and 5, PQS 9 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 15 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.

In variants 3 and 4, PQS 9 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter,,SLNCR; SLNCR1; ERRLR01; HILNC75; LUCAIR1; HI-LNC75
LINC00886,laryngeal cancer,qRT-PCR,down-regulated,32111441.0,,1,NR_038387.1,13,12,1,0,VALIDATED,"3 (1 - 3G, 2 - C-rich)","[-0.917, -0.896 (C-rich), 0.921 (3G)]","PQS 4 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

