LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 4 (3G) from QGRS mapper.",0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 886;LINC00886;HSALNG0030069;NONHSAG036477.2
LINC00958,nasopharyngeal cancer,"RT-qPCR, Luciferase Reporter Assay, RIP, Western blot analysis",up-regulated,31819474.0,"Also Known As: BLACAT2: LINC00958. Some (older) bladder associated transcript 2 variant 1, 2 and 3 lncRNA ""lncRNA"" ncRNA (complete sequence-MF435912.1, MF435913.1 and MF435914.1 respectively) with PQS- 4, 4, 5 respectively, were also there in result.",1,NR_038904.1,10,10,0,0,VALIDATED,1 (C-rich),[-0.86 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,BLACAT2
LINC00958,oral squamous cell carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , RIP , in vitro knockdown etc.",up-regulated,31161900.0,"Also Known As: BLACAT2: LINC00958. Some (older) bladder associated transcript 2 variant 1, 2 and 3 lncRNA ""lncRNA"" ncRNA (complete sequence-MF435912.1, MF435913.1 and MF435914.1 respectively) with PQS- 4, 4, 5 respectively, were also there in result.",1,NR_038904.1,10,10,0,0,VALIDATED,1 (C-rich),[-0.86 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,BLACAT2
LINC00958,oral squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,31442551.0,"Also Known As: BLACAT2: LINC00958. Some (older) bladder associated transcript 2 variant 1, 2 and 3 lncRNA ""lncRNA"" ncRNA (complete sequence-MF435912.1, MF435913.1 and MF435914.1 respectively) with PQS- 4, 4, 5 respectively, were also there in result.",1,NR_038904.1,10,10,0,0,VALIDATED,1 (C-rich),[-0.86 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,BLACAT2
LINC00958,head and neck squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP, RNAi, other",up-regulated,31413594.0,"Also Known As: BLACAT2: LINC00958. Some (older) bladder associated transcript 2 variant 1, 2 and 3 lncRNA ""lncRNA"" ncRNA (complete sequence-MF435912.1, MF435913.1 and MF435914.1 respectively) with PQS- 4, 4, 5 respectively, were also there in result.",1,NR_038904.1,10,10,0,0,VALIDATED,1 (C-rich),[-0.86 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,BLACAT2
LINC00963,head and neck cancer,"qPCR, in vitro knockdown",up-regulated,32357409.0,Also Known As: MetaLnc9,1,NR_038955.1,21,20,1,0,VALIDATED,"3 (1 - 3G, 2 - C-rich)","[0.776 (3G), -0.891, -0.731 (C-rich)]","PQS 4 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.
",0,0,No PQS found in G4 Hunter,,MetaLnc9
LINC00974,oral squamous cell carcinoma,"qPCR, Western blot",up-regulated,31702382.0,,1,NR_038442.1,12,12,0,0,VALIDATED,"6 (1 - 2G, 5 - C-rich)","[-0.908, -0.888, -0.911, -0.911, -0.989 (C-rich),  0.935 (2G)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 974;NONHSAG021780.2;LINC00974;HSALNG0141637
LINC01116,nasopharyngeal cancer,"qRT-PCR, Western blot",up-regulated,31703161.0,Also Known As: TALNEC2,1,NR_040001.2,2,2,0,0,VALIDATED,1 (C-rich),[-0.741 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,TALNEC2
LINC01116,head and neck squamous cell carcinoma,"qPCR, Western blot, other",up-regulated,31452270.0,Also Known As: TALNEC2,1,NR_040001.2,2,2,0,0,VALIDATED,1 (C-rich),[-0.741 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,TALNEC2
LINC01116,oral squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31308744.0,Also Known As: TALNEC2,1,NR_040001.2,2,2,0,0,VALIDATED,1 (C-rich),[-0.741 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,TALNEC2
LINC01133,nasopharyngeal cancer,"qRT-PCR , Western blot , RIP , RNAi , in vitro knockdown etc.",down-regulated,31106003.0,,1,NR_038849.1,7,7,0,0,VALIDATED,2 (C-rich),"[-0.803, -0.701 (C-rich)]
","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 1133;lncRNA-PAGBC;prognosis-associated gallbladder cancer lncRNA;LINC01133;HSALNG0007801;NONHSAG003198.2
LINC01133,oral squamous cell carcinoma,"qPCR, Western blot, other",down-regulated,30332510.0,,1,NR_038849.1,7,7,0,0,VALIDATED,2 (C-rich),"[-0.803, -0.701 (C-rich)]
","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,long intergenic non-protein coding RNA 1133;lncRNA-PAGBC;prognosis-associated gallbladder cancer lncRNA;LINC01133;HSALNG0007801;NONHSAG003198.2
LINC01234,oral squamous cell carcinoma,"RT-qPCR, Western blot",up-regulated,32041570.0,Also Known As: LCAL84; onco-lncRNA-32,2,"NR_110026.1, NR_110025.1","8, 9","7,8","1,1","0,0",VALIDATED,"8 (5 - 2G, 1 - 3G, 2 - C-rich);

8 (5 - 2G, 1 - 3G, 2 - C-rich)","[0.885 (3G), 0.857, 0.891, 0.915, 0.891, 0.911 (2G) -0.978, -0.857 (C-rich)]; 

[0.885 (3G), 0.857, 0.891, 0.915, 0.891, 0.911 (2G) -0.978, -0.857 (C-rich)];","In both variants, PQS 3 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter,,LCAL84; onco-lncRNA-32
LINCRNA-p21,head and neck cancer,qPCR etc.,down-regulated,26482616.0,"Also Known As: linc-p21; TRP53COR1; lincRNA-p21

Some (older) hLincRNA-p21_SIsoE1 lncRNA and LIsoE2 lncRNA (TP53COR1); ""lncRNA"" ncRNA (complete sequence-KU881769.1 and KU881768.1 respectively; note=""tumor protein p53 pathway corepressor 1 transcript variant SIsoE1 and LIsoE2"") were there in result.




Complement mentioned in gene, ncRNA, exon, repeat region feature details.

Annotation information: not in current annotation release.
",2 [TP53COR1 (hLincRNA-p21_SIsoE1 and hLincRNA-p21_LIsoE2)],"TP53COR1 (older) (hLincRNA-p21_SIsoE1 and hLincRNA-p21_LIsoE2) (KU881769.1, KU881768.1 respectively)","18, 19 [TP53COR1 (hLincRNA-p21_SIsoE1 and hLincRNA-p21_LIsoE2)]",,,,,,,,,,,,
LINCRNA-p21,head and neck squamous cell carcinoma,qPCR,down-regulated,30857539.0,"Also Known As: linc-p21; TRP53COR1; lincRNA-p21

Some (older) hLincRNA-p21_SIsoE1 lncRNA and LIsoE2 lncRNA (TP53COR1); ""lncRNA"" ncRNA (complete sequence-KU881769.1 and KU881768.1 respectively; note=""tumor protein p53 pathway corepressor 1 transcript variant SIsoE1 and LIsoE2"") were there in result.




Complement mentioned in gene, ncRNA, exon, repeat region feature details.

Annotation information: not in current annotation release.
",2 [TP53COR1 (hLincRNA-p21_SIsoE1 and hLincRNA-p21_LIsoE2)],"TP53COR1 (older) (hLincRNA-p21_SIsoE1 and hLincRNA-p21_LIsoE2) (KU881769.1, KU881768.1 respectively)","18, 19 [TP53COR1 (hLincRNA-p21_SIsoE1 and hLincRNA-p21_LIsoE2)]",,,,,,,,,,,,
lnc-C22orf32-1,nasopharyngeal cancer,qPCR,up-regulated,28588717.0,Also Known As: C22orf32-1; lnc-C22orf32-1,3,"NR_120595.1, NR_120596.1, 
NR_120597.1","13,9,3","12,8,2","1,1,1","0,0,0",VALIDATED,"1 (1 - 3G, 2 - C-rich);

1 (3G);

1 (3G)","[0.913 (3G), -0.847, -0.719 (C-rich);

[0.913 (3G)];

[0.913 (3G)]","In variant 1, PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

In variants 2 and 3, PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter,,C22orf32-1; lnc-C22orf32-1
lnc-C22orf32-1,nasopharyngeal cancer,"Microarray, qPCR etc.",up-regulated,24822202.0,Also Known As: C22orf32-1; lnc-C22orf32-1,3,"NR_120595.1, NR_120596.1, 
NR_120597.1","13,9,3","12,8,2","1,1,1","0,0,0",VALIDATED,"1 (1 - 3G, 2 - C-rich);

1 (3G);

1 (3G)","[0.913 (3G), -0.847, -0.719 (C-rich);

[0.913 (3G)];

[0.913 (3G)]","In variant 1, PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper.

In variants 2 and 3, PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter,,C22orf32-1; lnc-C22orf32-1
lnc-KCTD6-3,tongue cancer,"RNA-seq, qPCR etc.",down-regulated,25904139.0,Also Known As: lnc-KCTD6-3,1,NR_134853.1,7,7,0,0,VALIDATED,"3 (1 - 2G, 2 - C-rich)","[-0.938, -0.757 (C-rich), 0.956 (2G)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,lnc-KCTD6-3
lnc-KCTD6-3,laryngeal cancer,"RNA-seq, qPCR etc.",down-regulated,25904139.0,Also Known As: lnc-KCTD6-3,1,NR_134853.1,7,7,0,0,VALIDATED,"3 (1 - 2G, 2 - C-rich)","[-0.938, -0.757 (C-rich), 0.956 (2G)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,lnc-KCTD6-3
lncAROD,head and neck squamous cell carcinoma,"qPCR, Western blot, RIP etc",up-regulated,32216017.0,Also Known As: A-ROD; LINC01468; lnc-MBL2-4,2,"NR_120641.1, NR_120642.1","4,6","4,6","0,0","0,0",VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,A-ROD; LINC01468; lnc-MBL2-4
lncHIFCAR,oral cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,28639619.0,Also Known As: MIR31HG; hsa-lnc-31,4,"NR_027054.2, NR_152877.1,
NR_152878.1, NR_152879.1","20,13,12,19","19,13,12,18","1,0,0,1","0,0,0,0",REVIEWED,"7 (2 - 3G, 5 - C-rich);

5 (C-rich);

4 (C-rich);

6 (2 - 3G, 4 - C-rich)","[1.034, 0.94 (3G), -0.956, -0.9, -0.789, -0.911, -0.936 (C-rich)];

[-0.956, -0.9, -0.789, -0.911, -0.936 (C-rich);

[-0.9, -0.789, -0.911, -0.936 (C-rich)];

[1.034, 0.94 (3G), -0.9, -0.789, -0.911, -0.936 (C-rich)]","In  variant 1, PQS 5 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 6 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

In variant 2 and 3, no similarity to any PQS from QGRS mapper is found.

In variant 4,  PQS 5 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 6 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter,,LncHIFCAR; hsa-lnc-31
lncRNA-LET,nasopharyngeal cancer,"qPCR, Western blot, RIP etc.",down-regulated,28615956.0,,1,NR_103844.1,13,13,0,0,VALIDATED,"11 (3 - 2G, 9 - C--rich)","[-0.647, -0.913, -0.911, -0.913, -0.933, -0.872, -0.783, -0.852 (C-rich), 0.935, 0.935, 0.911, 0.935 (2G)]
","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,lncRNA-LET
lncRNA-LET,nasopharyngeal cancer,"qPCR, RNAi, Western blot etc.",down-regulated,26243049.0,,1,NR_103844.1,13,13,0,0,VALIDATED,"11 (3 - 2G, 9 - C--rich)","[-0.647, -0.913, -0.911, -0.913, -0.933, -0.872, -0.783, -0.852 (C-rich), 0.935, 0.935, 0.911, 0.935 (2G)]
","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,lncRNA-LET
lncRNA-NEF,laryngeal squamous cell cancer,"qRT-PCR , Western blot etc.",down-regulated,31186702.0,Also Known As: LINC01384; lncRNA-NEF,1,NR_109883.1,4,4,0,0,VALIDATED,1 (C-rich),[-0.913 (C-rich)],No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,LINC01384; lncRNA-NEF
lncRNA-SRA1,laryngeal squamous cell cancer,qPCR etc.,down-regulated,25257554.0,Also Known As: lncRNA00673; LINC00673 [mentioned in qRT-PCR primers table in paper for lncRNA00673 (PubMed-29077173)]; SLNCR; SLNCR1; ERRLR01; HILNC75; LUCAIR1; HI-LNC75,5 (LINC00673),"LINC00673 (NR_137281.2, NR_137280.2, NR_036488.1, NR_152515.1, NR_152516.1)","26, 25, 23, 23, 27 (LINC00673)","24,23,22,22,25","2,2,1,1,2","0,0,0,0,0",REVIEWED (LINC00673),"9 (2 - 2G, 2 - 3G, 5 - C-rich);

9 (2 - 2G, 2 - 3G, 5 - C-rich);

7 (2 - 2G, 1 - 3G, 4 - C-rich);

7 (2 - 2G, 1 - 3G, 4 - C-rich);

9 (2 - 2G, 2 - 3G, 5 - C-rich)","[1, 0.911 (2G), 0.766, 0.935 (3G), -0.787, -0.88, -0.957, -0.936, -0.671 (C-rich)];

[1, 0.911 (2G), 0.766, 0.935 (3G), -0.787, -0.88, -0.957, -0.936, -0.671 (C-rich)];

[1, 0.911 (2G), 0.766 (3G), -0.787, -0.957, -0.936, -0.671 (C-rich)];

[1, 0.911 (2G), 0.766 (3G), -0.787, -0.957, -0.936, -0.671 (C-rich)];

[1, 0.911 (2G), 0.766, 0.935 (3G), -0.787, -0.88, -0.957, -0.936, -0.671 (C-rich)]","In variants 1, 2 and 5, PQS 9 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

PQS 15 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.

In variants 3 and 4, PQS 9 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter,,SLNCR; SLNCR1; ERRLR01; HILNC75; LUCAIR1; HI-LNC75
LOC100129148,nasopharyngeal cancer,"qPCR, RNAi, Western blot, Luciferase reporter assay, CCK-8 assay etc.",up-regulated,28328537.0,,1,NR_033999.1,3,3,0,0,VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,uncharacterized LOC100129148;HSALNG0061734;lnc-KLRG2-2;NONHSAG048937.2
LOC553103,nasopharyngeal cancer,"Microarray, qPCR, RNAi, Luciferase reporter assay etc.",up-regulated,27584792.0,Also Known As: SLC22A5-AS1,1,NR_110997.1,13,11,2,0,VALIDATED,"5 (2 - 3G, 3 - C-rich)","[0.936, 0.885 (3G), -0.914, -0.933, -0.981 (C-rich)]","PQS 9 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 12 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.",1 (C-rich),[-1.306 (C-rich)],"No similarity to any PQS (2G) from QGRS mapper
",,SLC22A5-AS1
LOC554202,laryngeal squamous cell cancer,"qPCR, Western blot, RNAi etc.",up-regulated,29737563.0,"Also Known As: LOC554202; MIR31HG; LncHIFCAR; hsa-lnc-31

LOC554202 mentioned in title of paper (PubMed-22289355 and others) referred in MIR31HG_variants (NR_027054.2, NR_152877.1, NR_152878.1, NR_152879.1).

Aliases for MIR31HG Gene (From GeneCards database - GCID: GC09M021439)
MIR31 Host Gene
MIR31HG
MIR31 Host Gene (Non-Protein Coding)
Hsa-Lnc-31
LncHIFCAR
Long Noncoding HIF-1alpha Co-Activating RNA
Long Noncoding HIF-1I+/- Co-Activating RNA
Long Noncoding HIF-1α Co-Activating RNA
NONHSAG051889.2
HSALNG0070363
LOC554202

Alias symbols for MIR31HG (From HGNC databse - HGNC ID - HGNC:37187)
LOC554202
hsa-lnc-31
LncHIFCAR
MIR31 host gene (non-protein coding)
long noncoding HIF-1α co-activating RNA

Gene Synonyms for MIR31HG (From Ensembl database - Ensembl version - ENSG00000171889.5)
LOC554202, LncHIFCAR, hsa-lnc-31

mRNA clones (cDNA) sequences (BC021861.1 and BC011715.2) available, not for lncRNA.",4 (MIR31HG),"MIR31HG (NR_027054.2, NR_152877.1, NR_152878.1, NR_152879.1)","20, 13, 12, 19 (MIR31HG)","19,13,12,18","1,0,0,1","0,0,0,0",REVIEWED (MIR31HG),"7 (2 - 3G, 5 - C-rich);

5 (C-rich);

4 (C-rich);

6 (2 - 3G, 4 - C-rich)","[1.034, 0.94 (3G), -0.956, -0.9, -0.789, -0.911, -0.936 (C-rich)];

[-0.956, -0.9, -0.789, -0.911, -0.936 (C-rich);

[-0.9, -0.789, -0.911, -0.936 (C-rich)];

[1.034, 0.94 (3G), -0.9, -0.789, -0.911, -0.936 (C-rich)]","In  variant 1, PQS 5 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 6 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

In variant 2 and 3, no similarity to any PQS from QGRS mapper is found.

In variant 4,  PQS 5 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 6 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter,,LncHIFCAR; hsa-lnc-31
LUCAT1,oral squamous cell carcinoma,"qPCR, Western blot, in vitro knockdown",down-regulated,31210306.0,Also Known As: SCAL1; SCAT5,2,"NR_103548.1, NR_103549.1","3, 2","3,2","0,0","0,0",VALIDATED,"0;

3 (2G)","0;

[0.879, 0.911, 0.911 (2G)] ","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,SCAL1; SCAT5
MALAT1,head and neck squamous cell carcinoma,"qPCR, in vitro knockdown",up-regulated,32366409.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

31 (1- - 2G, 9 - 3G, 5 - C-rich)","[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891]
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,laryngeal and hypopharyngeal Carcinoma,"qPCR, RNAi etc",up-regulated,31792655.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

31 (1- - 2G, 9 - 3G, 5 - C-rich)","[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891]
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,tongue squamous cell carcinoma,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30863103.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

31 (1- - 2G, 9 - 3G, 5 - C-rich)","[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891]
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,laryngeal squamous cell cancer,"RT-PCR, Western blotting",up-regulated,31837057.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

31 (1- - 2G, 9 - 3G, 5 - C-rich)","[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891]
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,head and neck squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay, ChIP",up-regulated,30118844.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

