LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,tongue squamous cell carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,27353727.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

31 (1- - 2G, 9 - 3G, 5 - C-rich)","[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891]
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,oral squamous cell carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,26522444.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

31 (1- - 2G, 9 - 3G, 5 - C-rich)","[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891]
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28857668.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

31 (1- - 2G, 9 - 3G, 5 - C-rich)","[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891]
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,nasopharyngeal cancer,"Microarray, qPCR, Luciferase reporter assay, Cell migration and invasion assay etc.",differential expression,27584791.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

31 (1- - 2G, 9 - 3G, 5 - C-rich)","[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891]
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,nasopharyngeal cancer,"qPCR, Western blot, RIP, Luciferase reporter assay etc.",up-regulated,26482776.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

31 (1- - 2G, 9 - 3G, 5 - C-rich)","[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891]
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,nasopharyngeal cancer,qPCR etc.,down-regulated,28467811.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

31 (1- - 2G, 9 - 3G, 5 - C-rich)","[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891];

[0.851, 0.898, 0.891, 0.852, 0.727, 1.019, 0.824, 0.854, 1.119, 0.816, -0.826, 0.857, 0.824, 0.872, 0.911, 0.731, 0.803, 0.698, 0.717, 0.681, 0.738, 0.793, 0.911, 0.65, 0.911, -0.911, -0.911, -0.808, -1, 0.913, 0.891]
",No similarity to PQS (2G) from QGRS mapper,"2 (3G);

2 (3G);

2 (3G)","[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)];

[1.358, 1.354 (3G)]","For all three variants, 
PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter

PQS 1 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.

PQS 2 (3G) from G4 Hunter has no similarity to PQS from QGRS mapper 
",,HCN; NEAT2; PRO2853; LINC00047; NCRNA00047
MALAT1,nasopharyngeal cancer,"qPCR, Western blot etc.",up-regulated,23688988.0,"Also Known As: HCN; NEAT2; PRO2853; LINC00047; NCRNA00047

Some (older-not checked for PQS) scRNA mascRNA (MALAT1 gene) ""scRNA"" ncRNA (TPA: HG975416.1) was also there in result.

PQS 1 obtained in 1st variant was replaced by another PQS of same score (by shifting a G-Group within the same G-Group/Quartet frame) in 2nd and 3rd variants.",3,"NR_002819.4, NR_144567.1, NR_144568.1","53, 54, 53","46,47,47","7,7,6","0,0,0",REVIEWED,"31 (17 - 2G, 9 - 3G, 5 - C-rich);

30 (16 - 2G, 9 - 3G, 5 - C-rich);

