LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
Some (older-not checked for PQS) Long non-coding RNA containing retained intron meg3 (MEG3 gene); and maternally expressed 3 transcript variant lncRNA (MEG3) ""lncRNA"" ncRNA (TPA: HG975417.1 and complete sequence - MH929320.1 respectively) were also there in result.

Some (older-not checked for PQS) MEG3 isoforms ncRNA ""other"" ncRNA (complete sequence, alternatively spliced) were also there in result.

PQS 7 and 9 obtained in 16th Variant when search parameter was set to Min G-Group Size: 2 was replaced by another PQSs of same scores (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3.
For further consideration, PQS when search parameter was set to Min G-Group Size: 2 was taken.","15
(11th Variant not available)
(Total=16)","NR_002766.2, NR_003530.2, NR_003531.3, NR_033358.1, NR_033359.1, NR_033360.1, NR_046464.1, NR_046465.2, NR_046466.1, NR_046467.1, _____, NR_046469.1, NR_046470.2, NR_046471.1, NR_046472.1, NR_046473.1","16, 19, 18, 17, 17, 17, 17, 17, 17, 18, ___, 17, 19, 17, 18, 93","14,17,16,15,15,15,15,15,15,16,15,17,15,16,81","2,2,2,2,2,2,2,2,2,2,2,2,2,2,12","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED,"4 (2 - 2G, 2 - C-rich);

4 (2 - 2G, 2 - C-rich);

9 (2 - 2G, 7 - C-rich);

4 (2 - 2G, 2 - C-rich);

9 (2 - 2G, 7 - C-rich);

4 (2 - 2G, 2 - C-rich);

9 (2 - 2G, 7 - C-rich);

4 (2 - 2G, 2 - C-rich);

4 (2 - 2G, 2 - C-rich);

4 (2 - 2G, 2 - C-rich);
____;

9 (2 - 2G, 7 - C-rich);

8 (2 - 2G, 6 - C-rich);

4 (2 - 2G, 2 - C-rich);

4 (2 - 2G, 2 - C-rich);

20 (19 - 2G, 1 - C-rich)","[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.911, -0.885, -0.918, -0.848, -0.911, -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.911, -0.885, -0.918, -0.848, -0.911, -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.911, -0.885, -0.918, -0.848, -0.911, -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

_____;

[0.911, 0.894 (2G); -0.911, -0.885, -0.918, -0.848, -0.911, -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.885, -0.918, -0.848, -0.911, -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894, 0.915, -0.911, 0.87, 0.891, 0.829, 0.962, 0.877,  0.821, 0.911, 0.843, 0.851, 0.798, 0.917, 0.911, 0.911, 0.849, 0.842]",No similarity to PQS (2G) from QGRS mapper,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
___;
0;
0;
0;
0;
5 (3G)","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
___;
0;
0;
0;
0;
[1.23, 1.396, 1.245, 1.422, 1.308 (3G)]","In Variant 16:

PQS 7 (3G) from QGRS mapper is similar to / a part of PQS 1, 2 (3G) from G4 hunter

PQS 2 (3G) from G4 Hunter has a left frame-shift as compared to PQS 7 (3G) from QGRS mapper.

PQS 8 (3G) from QGRS mapper is similar to / a part of PQS 3 (3G) from G4 hunter

PQS 3 (3G) from G4 Hunter has a left frame-shift as compared to PQS 8 (3G) from QGRS mapper.
 
By looking at  PQS 4, 5 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,GTL2; FP504; prebp1; PRO0518; PRO2160; LINC00023; NCRNA00023; onco-lncRNA-83
MEG3,oral squamous cell carcinoma,"qPCR, Western blot etc.",down-regulated,28953964.0,"Also Known As: GTL2; FP504; prebp1; PRO0518; PRO2160; LINC00023; NCRNA00023; onco-lncRNA-83

Sequence not available for 11th variant.

Some (older-not checked for PQS) Long non-coding RNA containing retained intron meg3 (MEG3 gene); and maternally expressed 3 transcript variant lncRNA (MEG3) ""lncRNA"" ncRNA (TPA: HG975417.1 and complete sequence - MH929320.1 respectively) were also there in result.

Some (older-not checked for PQS) MEG3 isoforms ncRNA ""other"" ncRNA (complete sequence, alternatively spliced) were also there in result.

PQS 7 and 9 obtained in 16th Variant when search parameter was set to Min G-Group Size: 2 was replaced by another PQSs of same scores (by shifting G-Group/Quartet frame) when search parameter was set to Min G-Group Size: 3.
For further consideration, PQS when search parameter was set to Min G-Group Size: 2 was taken.","15
(11th Variant not available)
(Total=16)","NR_002766.2, NR_003530.2, NR_003531.3, NR_033358.1, NR_033359.1, NR_033360.1, NR_046464.1, NR_046465.2, NR_046466.1, NR_046467.1, _____, NR_046469.1, NR_046470.2, NR_046471.1, NR_046472.1, NR_046473.1","16, 19, 18, 17, 17, 17, 17, 17, 17, 18, ___, 17, 19, 17, 18, 93","14,17,16,15,15,15,15,15,15,16,15,17,15,16,81","2,2,2,2,2,2,2,2,2,2,2,2,2,2,12","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED,"4 (2 - 2G, 2 - C-rich);

4 (2 - 2G, 2 - C-rich);

9 (2 - 2G, 7 - C-rich);

4 (2 - 2G, 2 - C-rich);

9 (2 - 2G, 7 - C-rich);

4 (2 - 2G, 2 - C-rich);

9 (2 - 2G, 7 - C-rich);

4 (2 - 2G, 2 - C-rich);

4 (2 - 2G, 2 - C-rich);

4 (2 - 2G, 2 - C-rich);
____;

9 (2 - 2G, 7 - C-rich);

8 (2 - 2G, 6 - C-rich);

4 (2 - 2G, 2 - C-rich);

4 (2 - 2G, 2 - C-rich);

20 (19 - 2G, 1 - C-rich)","[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.911, -0.885, -0.918, -0.848, -0.911, -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.911, -0.885, -0.918, -0.848, -0.911, -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.911, -0.885, -0.918, -0.848, -0.911, -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

_____;

[0.911, 0.894 (2G); -0.911, -0.885, -0.918, -0.848, -0.911, -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.885, -0.918, -0.848, -0.911, -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894 (2G); -0.915, -0.816 (C-rich)];

[0.911, 0.894, 0.915, -0.911, 0.87, 0.891, 0.829, 0.962, 0.877,  0.821, 0.911, 0.843, 0.851, 0.798, 0.917, 0.911, 0.911, 0.849, 0.842]",No similarity to PQS (2G) from QGRS mapper,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
___;
0;
0;
0;
0;
5 (3G)","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
___;
0;
0;
0;
0;
[1.23, 1.396, 1.245, 1.422, 1.308 (3G)]","In Variant 16:

PQS 7 (3G) from QGRS mapper is similar to / a part of PQS 1, 2 (3G) from G4 hunter

PQS 2 (3G) from G4 Hunter has a left frame-shift as compared to PQS 7 (3G) from QGRS mapper.

PQS 8 (3G) from QGRS mapper is similar to / a part of PQS 3 (3G) from G4 hunter

PQS 3 (3G) from G4 Hunter has a left frame-shift as compared to PQS 8 (3G) from QGRS mapper.
 
By looking at  PQS 4, 5 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,GTL2; FP504; prebp1; PRO0518; PRO2160; LINC00023; NCRNA00023; onco-lncRNA-83
MIAT,tongue squamous cell carcinoma,"qRT-PCR , Western blot etc.",up-regulated,31166624.0,Also Known As: RNCR2; GOMAFU; C22orf35; LINC00066; NCRNA00066; lncRNA-MIAT,4,"NR_003491.3, NR_033319.2, NR_033320.2, NR_033321.2","122, 118, 118, 119","104,100,100,101","18,18,18,18","0,0,0,0",REVIEWED,"53 (27 - 2G, 19 - 3G, 7 - C-rich)","[0.917, 0.989, 0.766, 0.747, 0.797, 0.841, 0.841, 1.016, 0.667, 0.938, 0.78, 0.911, 0.872, 0.911, 1, 0.882, 0.671, 0.915, 0.896 (3G), 0.904, 0.989, 0.891, 0.894, 0.933, 0.891, 0.854, 0.926, 0.957, 0.911, 0.784, 0.882, 0.764, 0.894, 0.875, 0.92, 0.837, 0.911, 0.816, 0.933, 0.911, 0.911, 0.885, 0.956, 0.878,  0.911, 0.911, 0.902 (2G), -0.933, -0.889, -0.714, -1.05, -0.915, -0.806, -0.939 (C-rich)] ","In all the variants, PQS 1 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 12 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 3 (3G) from G4 hunter has a left frame-shift as compared to PQS 12 (3G) from QGRS mapper.

In all the variants, PQS 16 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts

PQS 4 (3G) from G4 hunter has a left frame-shift as compared to PQS 16 (3G) from QGRS mapper.

In all the variants, PQS 18 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts

PQS 5 (3G) from G4 hunter has a left frame-shift as compared to PQS 18 (3G) from QGRS mapper.

In all the variants, PQS 20 (3G) of QGRS mapper and the PQS 7 (3G) of G4 hunter have similar G tracts.

PQS 7 (3G) from G4 hunter has a left frame-shift as compared to PQS 20 (3G) from QGRS mapper.

In all the variants, PQS 30 (3G) of QGRS mapper and the PQS 10 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 59 (3G) of QGRS mapper and the PQS 25 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 61 (3G) of QGRS mapper and the PQS 27 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 63 (3G) of QGRS mapper and the PQS 29 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 73 (3G) of QGRS mapper and the PQS 33 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 81 (3G) of QGRS mapper and the PQS 38 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 96 (3G) of QGRS mapper and the PQS 41 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 96 (3G) of QGRS mapper and the PQS 42 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 96 (3G) of QGRS mapper and the PQS 43 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 96 (3G) of QGRS mapper and the PQS 44 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 96 (3G) of QGRS mapper and the PQS 45 (3G) of G4 hunter have similar G tracts.

By looking at PQS 41, 42, 43, 44 and 45 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS. 

In all the variants, PQS 106 (3G) of QGRS mapper and the PQS 50 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 108 (3G) of QGRS mapper and the PQS 51 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 122 (3G) of QGRS mapper and the PQS 53 (3G) of G4 hunter have similar G tracts.

PQS 53 (3G) from G4 hunter has a left frame-shift as compared to PQS 122 (3G) from QGRS mapper.","6 (3G);

6 (3G);

6 (3G);

6 (3G)","[1.211, 1.302, 1.478, 1.422, 1.321, 1.172 (3G)];

[1.211, 1.302, 1.478, 1.422, 1.321, 1.172 (3G)];

[1.211, 1.302, 1.478, 1.422, 1.321, 1.172 (3G)]; 

[1.211, 1.302, 1.478, 1.422, 1.321, 1.172 (3G)]","In all the variants, PQS 12 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 12 (3G) from QGRS mapper.

In all the variants, PQS 30 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 59 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 61 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 81 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.

In all the variants, PQS 122 (3G) of QGRS mapper and the PQS 6 (3G) of G4 hunter have similar G tracts.

PQS 6 (3G) from G4 hunter has a left frame-shift as compared to PQS 122 (3G) from QGRS mapper.",,RNCR2; GOMAFU; C22orf35; LINC00066; NCRNA00066; lncRNA-MIAT
MINCR,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,31760895.0,Also Known As: LINC01604,2,"NR_120682.1 ,NR_120683.1","3,3","3,3","0,0","0,0",REVIEWED,"3 (C-rich);

1 (C-rich)","[-0.933, -0.94, -0.768 (C-rich)];
 
[-0.933 (C-rich)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,LINC01604
MINCR,oral squamous cell carcinoma,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30777615.0,Also Known As: LINC01604,2,"NR_120682.1 ,NR_120683.1","3,3","3,3","0,0","0,0",REVIEWED,"3 (C-rich);

1 (C-rich)","[-0.933, -0.94, -0.768 (C-rich)];
 
[-0.933 (C-rich)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,LINC01604
MIR100HG,laryngeal squamous cell cancer,qRT-PCR etc.,up-regulated,31114240.0,Also Known As: AGD1; lncRNA-N2; linc-NeD125,23,"NR_024430.2, NR_137175.1, NR_137176.1, NR_137177.1, NR_137178.1, NR_137179.1, NR_137180.1, NR_137181.1, NR_137182.1, NR_137183.1, NR_137184.1, NR_137185.1, NR_137186.1, NR_137187.1, NR_137188.1, NR_137189.1, NR_137190.1, NR_137191.1, NR_137192.1, NR_137193.1, NR_137194.1, NR_137195.1, NR_137196.1","8, 10, 6, 6, 7, 6, 7, 8, 8, 4, 4, 4, 3, 3, 4, 7, 7, 7, 3, 5, 4, 8, 8","8,10,6,6,7,6,7,8,8,4,4,4,5,5,7,10,11,12,4,7,7,7,7","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",REVIEWED,"1 (2G);

3 (2G);

4 (C-rich);

4 (C-rich);

6 (1 - 2G, 5- C-rich);

6 (1 - 2G, 5- C-rich);

0;

0;

1 (2G);

1 (2G);

0;

0;

0;

0;

0;

3 (2G);

3 (2G);

3 (2G);

0;

0;

0;

5 (3-  2G, 2- C-rich);

5 (3-  2G, 2- C-rich)","[0.978 (2G)];

[0.911, 1.189, 0.943 (2G)];

[-0.564, -0.813, -1.02, -0.894 (C-rich)];

[-0.564, -0.813, -1.02, -0.894 (C-rich)];

[0.911 (2G), -0.564, -0.813, -1.02, -0.894, -0.836 (C-rich)];

[0.911 (2G), -0.564, -0.813, -1.02, -0.894, -0.836 (C-rich)];

0;

0;

[0.978 (2G)];

[0.978 (2G)];

0;

0;

0;

0;

0;

[0.911, 1.189, 0.943 (2G)];

[0.911, 1.189, 0.943 (2G)];

[0.911, 1.189, 0.943 (2G)];

0;

0;

0;

[0.896, 0.933, 1 (2G). -0.896, -1 (C-rich)];

[0.896, 0.933, 1 (2G), -0.896, -1 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,AGD1; lncRNA-N2; linc-NeD125
miR143HG,laryngeal squamous cell cancer,RT-qPCR,down-regulated,31872875.0,"Also Known As: CARMEN, MIR143HG",2 (CARMN),"NR_105059.1, NR_105060.1 (CARMN)","13,11(CARMN)","12,10","1,1","0,0",VALIDATED (CARMN),"6 (2 - 2G, 1 - 3G, 3 - C-rich);

6 (2 - 2G, 1 - 3G, 3 - C-rich)","[0.676 (3G), -0.887, -0.872, -0.959 (C-rich), 0.765, 0.911 (2G)];

[0.676 (3G), -0.887, -0.872, -0.959 (C-rich), 0.765, 0.911 (2G)]","In both the variants, PQS 2 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.",0,0,No PQS found in G4 Hunter,,CARMEN; MIR143HG
MIR155HG,laryngeal squamous cell cancer,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31081043.0,Also Known As: BIC; MIRHG2; NCRNA00172,1,NR_001458.3,5,5,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,BIC; MIRHG2; miPEP155; NCRNA00172
MIR22HG,laryngocarcinoma,"RT-qPCR, Western blot",down-regulated,32094308.0,Also Known As: C17orf91,4,"NR_028502.1, NR_028503.1, NR_028504.1, NR_028505.1","22, 16, 10, 10","20,15,9,9","2,1,1,1","0,0,0,0",VALIDATED,"9 (2 - 2G, 7 - C-rich);

6 (1 - 2G, 5 - C-rich);

2 (C-rich);

3 (C-rich)","[0.726, 0.981 (2G), -0.765, -0.926, -1.122, -0.721,  -0.911, -0.891, -0.911 (C-rich)];

[0.981 (2G), -0.765, -0.926, -0.911, -0.891, -0.911 (C-rich)];

[-0.909, -0.911 (C-rich)];

[-0.765, -0.926, -0.911 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,"1 (C-rich);

0;

0;

0","[-1.306 (C-rich)];

0;

0;

0",No similarity to PQS (2G) from QGRS mapper,,C17orf91
MIR31HG,head and neck cancer,"qPCR, Western blot, other",up-regulated,30458787.0,Also Known As: LncHIFCAR; hsa-lnc-31,4,"NR_027054.2, NR_152877.1,
NR_152878.1, NR_152879.1","20,13,12,19","19,13,12,18","1,0,0,1","0,0,0,0",REVIEWED,"7 (2 - 2G, 5 - C-rich);

5 ( C-rich);

4 (C-rich);

6 (1 - 2G, 5 - C-rich);","[1.034, 0.94 (2G), -0.956, -0.9, -0.789, -0.911, -0.936 (C-rich)];

[-0.956, -0.9, -0.789, -0.911, -0.936 (C-rich)];

[-0.9, -0.789, -0.911, -0.936 (C-rich)];

[1.034, 0.94 (2G), -0.9, -0.789, -0.911, -0.936 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,LncHIFCAR; hsa-lnc-31
MIR31HG,laryngeal squamous cell cancer,"Microarray, qPCR etc.",up-regulated,28033431.0,Also Known As: LncHIFCAR; hsa-lnc-31,4,"NR_027054.2, NR_152877.1,
NR_152878.1, NR_152879.1","20,13,12,19","19,13,12,18","1,0,0,1","0,0,0,0",REVIEWED,"7 (2 - 2G, 5 - C-rich);

5 ( C-rich);

4 (C-rich);

6 (1 - 2G, 5 - C-rich);","[1.034, 0.94 (2G), -0.956, -0.9, -0.789, -0.911, -0.936 (C-rich)];

[-0.956, -0.9, -0.789, -0.911, -0.936 (C-rich)];

[-0.9, -0.789, -0.911, -0.936 (C-rich)];

[1.034, 0.94 (2G), -0.9, -0.789, -0.911, -0.936 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,LncHIFCAR; hsa-lnc-31
MIR4435-2HG,oral squamous cell carcinoma,"RT-qPCR, Western blot",up-regulated,32016787.0,Also Known As: MIR4435-2HG; AGD2; MORRBID; LINC00978; MIR4435-1HG; lncRNA-AWPPH,8 (MIR4435-2HG),"MIR4435-2HG (NR_015395.2, NR_024373.2, NR_136161.1, NR_136162.1, NR_136163.1, NR_136164.1, NR_136165.1, NR_136166.1) ","23, 5, 10, 24, 15, 10, 8, 21 (MIR4435-2HG)","23,5,10,24,15,10,8,21","0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0",VALIDATED (MIR4435-2HG),"3 (C-rich);

1 (C-rich);

0;

5 (C-rich);

2 (C-rich);

2 (C-rich);

0;

3 (C-rich)","[-0.957, -0.922, -0.774 (C-rich)];

[-0.726 (C-rich)];

0;

[-0.957, -0.922, -0.774, -0.759, -0.872 (C-rich)];

[-0.859, -0.872 (C-rich)];

[-0.859, -0.872 (C-rich)];

0;

[-0.957, -0.922, -0.774 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,AGD2; MORRBID; LINC00978; MIR4435-1HG; lncRNA-AWPPH
MORT,oral squamous cell carcinoma,qPCR,down-regulated,30805944.0,Also Known As: ZNF667-AS1; MORT,2 (ZNF667-AS1),ZNF667-AS1 (NR_036521.1; NR_036522.1),"10, 5 (ZNF667-AS1)","9,4","1,1","0,0",VALIDATED (ZNF667-AS1),"7 (2 - 2G, 3 - 3G, 2 - C-rich);

7 (2 - 2G, 3 - 3G, 2 - C-rich)","[0.958, 0.911 (2G), 1, 1.04, 0.733 (3G), -0.933, -0.776 (C-rich)];

[0.958, 0.911 (2G), 1, 1.04, 0.733 (3G), -0.933, -0.776 (C-rich)]","In both the variants, PQS 7 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

PQS 3 (3G) from G4 hunter has a right frame-shift as compared to PQS 7 (3G) from QGRS mapper.

In both the variants, PQS 7 (3G) of QGRS mapper and the PQS 5 (3G) of G4 hunter have similar G tracts.","1 (3G);

1 (3G)","[1.422 (3G)];

[1.422 (3G)]","In both the variants, PQS 7 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.",,MORT
MRVI1-AS1,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay",differential expression,31273338.0,Also Known As: IRAG1-AS1,4,"NR_046374.1, NR_046375.1,
NR_034093.2, NR_034094.2","7,6,6,6","7,6,6,6","0,0,0,0","0,0,0,0",VALIDATED,"2 (C-rich);

2 (C-rich);

2 (C-rich);

2 (C-rich)","[-0.918, -0.814 (C-rich)];

[-0.918, -0.814 (C-rich)];

[-0.918, -0.814 (C-rich)];

[-0.918, -0.814 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,MRVI1-AS1
MYOSLID,head and neck squamous cell carcinoma,"qPCR, Western blot",up-regulated,31238980.0,,1,NR_146555.1,7,7,0,0,VALIDATED,4 (C-rich),"[-0.857, -0.75, -0.984, -0.839 (C-rich)]
",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,"myocardin-induced smooth muscle lncRNA, inducer of differentiation;MYOSLID;HSALNG0021858;NONHSAG030360.2;HSALNG0021850"
NAG7,nasopharyngeal cancer,"Microarray, ISH etc.",down-regulated,23529758.0,Also known as: NAG7; ERR10; NAG-7; ERR-10; LMCD1DN; LOH3CR2A; NCRNA00312,1,NR_024065.3,10,9,1,0,REVIEWED,2 (3G),"[0.957, 0.65 (3G)] ","In both the variants, PQS 7 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 7 (3G) from QGRS mapper.

In both the variants, PQS 7 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 7 (3G) from QGRS mapper.

By looking at PQS 1 and 2 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS.",0,0,No PQS found in G4 Hunter,,NAG7; ERR10; NAG-7; ERR-10; LMCD1DN; LOH3CR2A; NCRNA00312
NAG7,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, ISH etc.",up-regulated,19591174.0,Also known as: NAG7; ERR10; NAG-7; ERR-10; LMCD1DN; LOH3CR2A; NCRNA00312,1,NR_024065.3,10,9,1,0,REVIEWED,2 (3G),"[0.957, 0.65 (3G)] ","In both the variants, PQS 7 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 7 (3G) from QGRS mapper.

In both the variants, PQS 7 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 7 (3G) from QGRS mapper.

By looking at PQS 1 and 2 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS.",0,0,No PQS found in G4 Hunter,,NAG7; ERR10; NAG-7; ERR-10; LMCD1DN; LOH3CR2A; NCRNA00312
NAG7,nasopharyngeal cancer,"Western blot, Northern blot etc.",down-regulated,12452030.0,Also known as: NAG7; ERR10; NAG-7; ERR-10; LMCD1DN; LOH3CR2A; NCRNA00312,1,NR_024065.3,10,9,1,0,REVIEWED,2 (3G),"[0.957, 0.65 (3G)] ","In both the variants, PQS 7 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 7 (3G) from QGRS mapper.

In both the variants, PQS 7 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) from G4 hunter has a left frame-shift as compared to PQS 7 (3G) from QGRS mapper.

By looking at PQS 1 and 2 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS.",0,0,No PQS found in G4 Hunter,,NAG7; ERR10; NAG-7; ERR-10; LMCD1DN; LOH3CR2A; NCRNA00312
NCK1-AS1,nasopharyngeal cancer,qRT-PCR,up-regulated,31908525.0,Also Known As: NCK1-DT; NCK1-AS1; SLC35G2-AS1,3 (NCK1-DT),"NCK1-DT (NR_110175.1, NR_110176.1, NR_110177.1)","9, 8, 7 (NCK1-DT)","9,8,7","0,0,0","0,0,0",VALIDATED (NCK1-DT),"3 (1 - 2G, 2 - C-rich);

3 (1 - 2G, 2 - C-rich);

3 (1 - 2G, 2 - C-rich)","[-0.78, -0.94 (C-rich);
0.891 (2G)];

[-0.78, -0.94 (C-rich);
0.891 (2G)];

[-0.78, -0.94 (C-rich);
0.891 (2G)]","No similarity to any PQS (2G) from QGRS mapper
",0,0,No PQS found on G4 Hunter,,NCK1-AS1; SLC35G2-AS1
NEAT1,nasopharyngeal cancer,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30900419.0,"Also Known As: VINC; TncRNA; LINC00084; NCRNA00084

Some (older, not checked for PQS) NEAT1 lncRNA ""lncRNA"" ncRNA (complete sequence-MK562403.1; experiment-RACE) was also there in result.",2 (NEAT1_MENbeta and MENepsilon),"NEAT1_MENbeta and MENepsilon (NR_131012.1,NR_028272.1 respectively)","150, 41 (NEAT1_MENbeta and MENepsilon)","134,33","16,8","0,0",REVIEWED,"64 (39 - 2G, 25 - C-rich);

