LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
25 (23 - 2G, 2 - C-rich)","[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917,  0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816, 0.768, 0.891, 0.818, 0.896, 0.909, 0.929, 0.911, 0.875, 0.979, 0.857, 0.804, 1, 0.911, 0.857, 0.89, 0.891 (2G), -0.782, -0.851, -0.84, -0.957, -0.889, -0.885, -0.889, -0.74, -0.935, -0.935, -0.891, -0.891, -0.766, -0.921, -0.911, -0.911, -0.721, -0.896, -0.898, -0.857, -0.791, -0.891, -0.521, -0.784, -0.882 (C-rich)];

[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917, 0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816 (2G), -0.782, -0.851 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,"11 (9 - 3G, 2 - C-rich);

8 (3G)","[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153, 1.377 (3G); -1.296, -1.316 (C-rich)];

[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153 (3G)]","PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter.

PQS 4 (3G) from QGRS mapper is similar to / a part of PQS 2 (3G) from G4 hunter

PQS 6 (3G) from QGRS mapper is similar to / a part of PQS 6 (3G) from G4 hunter

PQS 5, 7, 8, 9, 10, 11 from G4 Hunter has no similarity to PQS from QGRS mapper

PQS 3, 4 (3G) from G4 Hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper. PQS 6 (3G) from G4 Hunter has a left frame-shift as compared to PQS 6 (3G)  from QGRS mapper.

By looking at  PQS 3, 4 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,VINC; TncRNA; LINC00084; NCRNA00084
NEAT1,oral squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter gene assay.",up-regulated,30186464.0,"Also Known As: VINC; TncRNA; LINC00084; NCRNA00084

Some (older, not checked for PQS) NEAT1 lncRNA ""lncRNA"" ncRNA (complete sequence-MK562403.1; experiment-RACE) was also there in result.",2 (NEAT1_MENbeta and MENepsilon),"NEAT1_MENbeta and MENepsilon (NR_131012.1,NR_028272.1 respectively)","150, 41 (NEAT1_MENbeta and MENepsilon)","134,33","16,8","0,0",REVIEWED,"64 (39 - 2G, 25 - C-rich);

25 (23 - 2G, 2 - C-rich)","[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917,  0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816, 0.768, 0.891, 0.818, 0.896, 0.909, 0.929, 0.911, 0.875, 0.979, 0.857, 0.804, 1, 0.911, 0.857, 0.89, 0.891 (2G), -0.782, -0.851, -0.84, -0.957, -0.889, -0.885, -0.889, -0.74, -0.935, -0.935, -0.891, -0.891, -0.766, -0.921, -0.911, -0.911, -0.721, -0.896, -0.898, -0.857, -0.791, -0.891, -0.521, -0.784, -0.882 (C-rich)];

[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917, 0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816 (2G), -0.782, -0.851 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,"11 (9 - 3G, 2 - C-rich);

8 (3G)","[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153, 1.377 (3G); -1.296, -1.316 (C-rich)];

[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153 (3G)]","PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter.

PQS 4 (3G) from QGRS mapper is similar to / a part of PQS 2 (3G) from G4 hunter

PQS 6 (3G) from QGRS mapper is similar to / a part of PQS 6 (3G) from G4 hunter

PQS 5, 7, 8, 9, 10, 11 from G4 Hunter has no similarity to PQS from QGRS mapper

PQS 3, 4 (3G) from G4 Hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper. PQS 6 (3G) from G4 Hunter has a left frame-shift as compared to PQS 6 (3G)  from QGRS mapper.

By looking at  PQS 3, 4 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,VINC; TncRNA; LINC00084; NCRNA00084
NEAT1,laryngeal squamous cell cancer,"qPCR, Western blot, Luciferase reporter assay etc.",down-regulated,26822763.0,"Also Known As: VINC; TncRNA; LINC00084; NCRNA00084

Some (older, not checked for PQS) NEAT1 lncRNA ""lncRNA"" ncRNA (complete sequence-MK562403.1; experiment-RACE) was also there in result.",2 (NEAT1_MENbeta and MENepsilon),"NEAT1_MENbeta and MENepsilon (NR_131012.1,NR_028272.1 respectively)","150, 41 (NEAT1_MENbeta and MENepsilon)","134,33","16,8","0,0",REVIEWED,"64 (39 - 2G, 25 - C-rich);

25 (23 - 2G, 2 - C-rich)","[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917,  0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816, 0.768, 0.891, 0.818, 0.896, 0.909, 0.929, 0.911, 0.875, 0.979, 0.857, 0.804, 1, 0.911, 0.857, 0.89, 0.891 (2G), -0.782, -0.851, -0.84, -0.957, -0.889, -0.885, -0.889, -0.74, -0.935, -0.935, -0.891, -0.891, -0.766, -0.921, -0.911, -0.911, -0.721, -0.896, -0.898, -0.857, -0.791, -0.891, -0.521, -0.784, -0.882 (C-rich)];

[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917, 0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816 (2G), -0.782, -0.851 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,"11 (9 - 3G, 2 - C-rich);

8 (3G)","[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153, 1.377 (3G); -1.296, -1.316 (C-rich)];

[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153 (3G)]","PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter.

PQS 4 (3G) from QGRS mapper is similar to / a part of PQS 2 (3G) from G4 hunter

PQS 6 (3G) from QGRS mapper is similar to / a part of PQS 6 (3G) from G4 hunter

PQS 5, 7, 8, 9, 10, 11 from G4 Hunter has no similarity to PQS from QGRS mapper

PQS 3, 4 (3G) from G4 Hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper. PQS 6 (3G) from G4 Hunter has a left frame-shift as compared to PQS 6 (3G)  from QGRS mapper.

By looking at  PQS 3, 4 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,VINC; TncRNA; LINC00084; NCRNA00084
NEAT1,oral squamous cell carcinoma,qPCR etc.,up-regulated,23292713.0,"Also Known As: VINC; TncRNA; LINC00084; NCRNA00084

Some (older, not checked for PQS) NEAT1 lncRNA ""lncRNA"" ncRNA (complete sequence-MK562403.1; experiment-RACE) was also there in result.",2 (NEAT1_MENbeta and MENepsilon),"NEAT1_MENbeta and MENepsilon (NR_131012.1,NR_028272.1 respectively)","150, 41 (NEAT1_MENbeta and MENepsilon)","134,33","16,8","0,0",REVIEWED,"64 (39 - 2G, 25 - C-rich);

25 (23 - 2G, 2 - C-rich)","[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917,  0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816, 0.768, 0.891, 0.818, 0.896, 0.909, 0.929, 0.911, 0.875, 0.979, 0.857, 0.804, 1, 0.911, 0.857, 0.89, 0.891 (2G), -0.782, -0.851, -0.84, -0.957, -0.889, -0.885, -0.889, -0.74, -0.935, -0.935, -0.891, -0.891, -0.766, -0.921, -0.911, -0.911, -0.721, -0.896, -0.898, -0.857, -0.791, -0.891, -0.521, -0.784, -0.882 (C-rich)];

[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917, 0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816 (2G), -0.782, -0.851 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,"11 (9 - 3G, 2 - C-rich);

8 (3G)","[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153, 1.377 (3G); -1.296, -1.316 (C-rich)];

[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153 (3G)]","PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter.

PQS 4 (3G) from QGRS mapper is similar to / a part of PQS 2 (3G) from G4 hunter

PQS 6 (3G) from QGRS mapper is similar to / a part of PQS 6 (3G) from G4 hunter

PQS 5, 7, 8, 9, 10, 11 from G4 Hunter has no similarity to PQS from QGRS mapper

PQS 3, 4 (3G) from G4 Hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper. PQS 6 (3G) from G4 Hunter has a left frame-shift as compared to PQS 6 (3G)  from QGRS mapper.

By looking at  PQS 3, 4 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,VINC; TncRNA; LINC00084; NCRNA00084
NEAT1,oral squamous cell carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29484420.0,"Also Known As: VINC; TncRNA; LINC00084; NCRNA00084

Some (older, not checked for PQS) NEAT1 lncRNA ""lncRNA"" ncRNA (complete sequence-MK562403.1; experiment-RACE) was also there in result.",2 (NEAT1_MENbeta and MENepsilon),"NEAT1_MENbeta and MENepsilon (NR_131012.1,NR_028272.1 respectively)","150, 41 (NEAT1_MENbeta and MENepsilon)","134,33","16,8","0,0",REVIEWED,"64 (39 - 2G, 25 - C-rich);

25 (23 - 2G, 2 - C-rich)","[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917,  0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816, 0.768, 0.891, 0.818, 0.896, 0.909, 0.929, 0.911, 0.875, 0.979, 0.857, 0.804, 1, 0.911, 0.857, 0.89, 0.891 (2G), -0.782, -0.851, -0.84, -0.957, -0.889, -0.885, -0.889, -0.74, -0.935, -0.935, -0.891, -0.891, -0.766, -0.921, -0.911, -0.911, -0.721, -0.896, -0.898, -0.857, -0.791, -0.891, -0.521, -0.784, -0.882 (C-rich)];

[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917, 0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816 (2G), -0.782, -0.851 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,"11 (9 - 3G, 2 - C-rich);

8 (3G)","[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153, 1.377 (3G); -1.296, -1.316 (C-rich)];

[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153 (3G)]","PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter.

PQS 4 (3G) from QGRS mapper is similar to / a part of PQS 2 (3G) from G4 hunter

PQS 6 (3G) from QGRS mapper is similar to / a part of PQS 6 (3G) from G4 hunter

PQS 5, 7, 8, 9, 10, 11 from G4 Hunter has no similarity to PQS from QGRS mapper

PQS 3, 4 (3G) from G4 Hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper. PQS 6 (3G) from G4 Hunter has a left frame-shift as compared to PQS 6 (3G)  from QGRS mapper.

By looking at  PQS 3, 4 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,VINC; TncRNA; LINC00084; NCRNA00084
NEAT1,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,27020592.0,"Also Known As: VINC; TncRNA; LINC00084; NCRNA00084

Some (older, not checked for PQS) NEAT1 lncRNA ""lncRNA"" ncRNA (complete sequence-MK562403.1; experiment-RACE) was also there in result.",2 (NEAT1_MENbeta and MENepsilon),"NEAT1_MENbeta and MENepsilon (NR_131012.1,NR_028272.1 respectively)","150, 41 (NEAT1_MENbeta and MENepsilon)","134,33","16,8","0,0",REVIEWED,"64 (39 - 2G, 25 - C-rich);

25 (23 - 2G, 2 - C-rich)","[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917,  0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816, 0.768, 0.891, 0.818, 0.896, 0.909, 0.929, 0.911, 0.875, 0.979, 0.857, 0.804, 1, 0.911, 0.857, 0.89, 0.891 (2G), -0.782, -0.851, -0.84, -0.957, -0.889, -0.885, -0.889, -0.74, -0.935, -0.935, -0.891, -0.891, -0.766, -0.921, -0.911, -0.911, -0.721, -0.896, -0.898, -0.857, -0.791, -0.891, -0.521, -0.784, -0.882 (C-rich)];

[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917, 0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816 (2G), -0.782, -0.851 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,"11 (9 - 3G, 2 - C-rich);

