LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
8 (3G)","[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153, 1.377 (3G); -1.296, -1.316 (C-rich)];

[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153 (3G)]","PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter.

PQS 4 (3G) from QGRS mapper is similar to / a part of PQS 2 (3G) from G4 hunter

PQS 6 (3G) from QGRS mapper is similar to / a part of PQS 6 (3G) from G4 hunter

PQS 5, 7, 8, 9, 10, 11 from G4 Hunter has no similarity to PQS from QGRS mapper

PQS 3, 4 (3G) from G4 Hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper. PQS 6 (3G) from G4 Hunter has a left frame-shift as compared to PQS 6 (3G)  from QGRS mapper.

By looking at  PQS 3, 4 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,VINC; TncRNA; LINC00084; NCRNA00084
NEAT1,nasopharyngeal cancer,"qPCR, Western blot etc.",down-regulated,29565706.0,"Also Known As: VINC; TncRNA; LINC00084; NCRNA00084

Some (older, not checked for PQS) NEAT1 lncRNA ""lncRNA"" ncRNA (complete sequence-MK562403.1; experiment-RACE) was also there in result.",2 (NEAT1_MENbeta and MENepsilon),"NEAT1_MENbeta and MENepsilon (NR_131012.1,NR_028272.1 respectively)","150, 41 (NEAT1_MENbeta and MENepsilon)","134,33","16,8","0,0",REVIEWED,"64 (39 - 2G, 25 - C-rich);

25 (23 - 2G, 2 - C-rich)","[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917,  0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816, 0.768, 0.891, 0.818, 0.896, 0.909, 0.929, 0.911, 0.875, 0.979, 0.857, 0.804, 1, 0.911, 0.857, 0.89, 0.891 (2G), -0.782, -0.851, -0.84, -0.957, -0.889, -0.885, -0.889, -0.74, -0.935, -0.935, -0.891, -0.891, -0.766, -0.921, -0.911, -0.911, -0.721, -0.896, -0.898, -0.857, -0.791, -0.891, -0.521, -0.784, -0.882 (C-rich)];

[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917, 0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816 (2G), -0.782, -0.851 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,"11 (9 - 3G, 2 - C-rich);

8 (3G)","[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153, 1.377 (3G); -1.296, -1.316 (C-rich)];

[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153 (3G)]","PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter.

PQS 4 (3G) from QGRS mapper is similar to / a part of PQS 2 (3G) from G4 hunter

PQS 6 (3G) from QGRS mapper is similar to / a part of PQS 6 (3G) from G4 hunter

PQS 5, 7, 8, 9, 10, 11 from G4 Hunter has no similarity to PQS from QGRS mapper

PQS 3, 4 (3G) from G4 Hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper. PQS 6 (3G) from G4 Hunter has a left frame-shift as compared to PQS 6 (3G)  from QGRS mapper.

By looking at  PQS 3, 4 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,VINC; TncRNA; LINC00084; NCRNA00084
NEAT1,nasopharyngeal cancer,"qPCR, Western blot etc.",down-regulated,29050268.0,"Also Known As: VINC; TncRNA; LINC00084; NCRNA00084

Some (older, not checked for PQS) NEAT1 lncRNA ""lncRNA"" ncRNA (complete sequence-MK562403.1; experiment-RACE) was also there in result.",2 (NEAT1_MENbeta and MENepsilon),"NEAT1_MENbeta and MENepsilon (NR_131012.1,NR_028272.1 respectively)","150, 41 (NEAT1_MENbeta and MENepsilon)","134,33","16,8","0,0",REVIEWED,"64 (39 - 2G, 25 - C-rich);

25 (23 - 2G, 2 - C-rich)","[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917,  0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816, 0.768, 0.891, 0.818, 0.896, 0.909, 0.929, 0.911, 0.875, 0.979, 0.857, 0.804, 1, 0.911, 0.857, 0.89, 0.891 (2G), -0.782, -0.851, -0.84, -0.957, -0.889, -0.885, -0.889, -0.74, -0.935, -0.935, -0.891, -0.891, -0.766, -0.921, -0.911, -0.911, -0.721, -0.896, -0.898, -0.857, -0.791, -0.891, -0.521, -0.784, -0.882 (C-rich)];

[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917, 0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816 (2G), -0.782, -0.851 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,"11 (9 - 3G, 2 - C-rich);

8 (3G)","[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153, 1.377 (3G); -1.296, -1.316 (C-rich)];

[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153 (3G)]","PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter.

PQS 4 (3G) from QGRS mapper is similar to / a part of PQS 2 (3G) from G4 hunter

PQS 6 (3G) from QGRS mapper is similar to / a part of PQS 6 (3G) from G4 hunter

PQS 5, 7, 8, 9, 10, 11 from G4 Hunter has no similarity to PQS from QGRS mapper

PQS 3, 4 (3G) from G4 Hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper. PQS 6 (3G) from G4 Hunter has a left frame-shift as compared to PQS 6 (3G)  from QGRS mapper.

By looking at  PQS 3, 4 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,VINC; TncRNA; LINC00084; NCRNA00084
NEAT1,nasopharyngeal cancer,"qPCR, Luciferase reporter assay, Western blot, RIP",up-regulated,29270022.0,"Also Known As: VINC; TncRNA; LINC00084; NCRNA00084

Some (older, not checked for PQS) NEAT1 lncRNA ""lncRNA"" ncRNA (complete sequence-MK562403.1; experiment-RACE) was also there in result.",2 (NEAT1_MENbeta and MENepsilon),"NEAT1_MENbeta and MENepsilon (NR_131012.1,NR_028272.1 respectively)","150, 41 (NEAT1_MENbeta and MENepsilon)","134,33","16,8","0,0",REVIEWED,"64 (39 - 2G, 25 - C-rich);

25 (23 - 2G, 2 - C-rich)","[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917,  0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816, 0.768, 0.891, 0.818, 0.896, 0.909, 0.929, 0.911, 0.875, 0.979, 0.857, 0.804, 1, 0.911, 0.857, 0.89, 0.891 (2G), -0.782, -0.851, -0.84, -0.957, -0.889, -0.885, -0.889, -0.74, -0.935, -0.935, -0.891, -0.891, -0.766, -0.921, -0.911, -0.911, -0.721, -0.896, -0.898, -0.857, -0.791, -0.891, -0.521, -0.784, -0.882 (C-rich)];

[0.937, 0.986, 0.911, 1.11, 0.825, 0.935, 0.901, 0.978, 0.81, 0.911, 0.86, 0.911, 0.821, 0.911, 0.917, 0.935, 1.148, 0.845, 0.891, 1.045, 0.854, 0.891, 0.816 (2G), -0.782, -0.851 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,"11 (9 - 3G, 2 - C-rich);

8 (3G)","[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153, 1.377 (3G); -1.296, -1.316 (C-rich)];

[1.4, 1.37, 1.306, 1.231, 1.38, 1.391, 1.404, 1.153 (3G)]","PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 1 (3G) from G4 hunter.

PQS 4 (3G) from QGRS mapper is similar to / a part of PQS 2 (3G) from G4 hunter

PQS 6 (3G) from QGRS mapper is similar to / a part of PQS 6 (3G) from G4 hunter

PQS 5, 7, 8, 9, 10, 11 from G4 Hunter has no similarity to PQS from QGRS mapper

PQS 3, 4 (3G) from G4 Hunter has a left frame-shift as compared to PQS 5 (3G) from QGRS mapper. PQS 6 (3G) from G4 Hunter has a left frame-shift as compared to PQS 6 (3G)  from QGRS mapper.

By looking at  PQS 3, 4 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst all of these PQS.",,VINC; TncRNA; LINC00084; NCRNA00084
NKILA,nasopharyngeal cancer,"qPCR, other",down-regulated,31430288.0,,1,NR_131157.1,28,26,2,0,VALIDATED,"8 (2 - 2G, 1 - 4G, 5 - C-rich)
","[-0.911, -0.875, -0.8, -0.891, -0.646 (C-rich), 0.643, 0.911 (2G), 0.973 (4G)]
","No similarity to PQS (3G) from QGRS mapper

",1 (3G),[1.426 (3G)],"PQS 11 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.
",,NF-kappaB interacting lncRNA;NF-kappaB interacting long non-coding RNA;HSALNG0131196;lnc-PCK1-5;NONHSAG032126.2
NKILA,laryngeal cancer,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",down-regulated,29573243.0,,1,NR_131157.1,28,26,2,0,VALIDATED,"8 (2 - 2G, 1 - 4G, 5 - C-rich)
","[-0.911, -0.875, -0.8, -0.891, -0.646 (C-rich), 0.643, 0.911 (2G), 0.973 (4G)]
","No similarity to PQS (3G) from QGRS mapper

",1 (3G),[1.426 (3G)],"PQS 11 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.
",,NF-kappaB interacting lncRNA;NF-kappaB interacting long non-coding RNA;HSALNG0131196;lnc-PCK1-5;NONHSAG032126.2
NKILA,tongue squamous cell carcinoma,"qPCR, Western blot, ISH etc.",down-regulated,27613832.0,,1,NR_131157.1,28,26,2,0,VALIDATED,"8 (2 - 2G, 1 - 4G, 5 - C-rich)
","[-0.911, -0.875, -0.8, -0.891, -0.646 (C-rich), 0.643, 0.911 (2G), 0.973 (4G)]
","No similarity to PQS (3G) from QGRS mapper

",1 (3G),[1.426 (3G)],"PQS 11 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.
",,NF-kappaB interacting lncRNA;NF-kappaB interacting long non-coding RNA;HSALNG0131196;lnc-PCK1-5;NONHSAG032126.2
NR2F2-AS1,nasopharyngeal cancer,"RT-qPCR, Western blotting",up-regulated,31966043.0,,3,"NR_102743.1, NR_102744.1, NR_125738.1","9,4,3","9,4,3","0,0,0","0,0,0",VALIDATED,"2 (2G);

0;

2 (C-rich)","[1, 0.891 (2G)];

0;

[-0.911, -0.821 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,NR2F2 antisense RNA 1;NR2F2 antisense RNA 1 (non-protein coding);HSALNG0108391;NR2F2-AS1;NONHSAG017999.2;HSALNG0108393;NONHSAG018003.2;HSALNG0108400;HSALNG0108394;HSALNG0108392;HSALNG0108404;HSALNG0108399
NR_003949 FKBP9P1_Variant 4,laryngeal squamous cell cancer,"Microarray, qPCR etc.",up-regulated,28033431.0,also known as: FKBP9L; FKBP9P1,"1
(Variants 1st, 2nd and 3rd are also lncRNAs)
(Total = 4) (FKBP9P1)","FKBP9P1 (_____, _____, _____, NR_003949.1)",,17,1,0,VALIDATED (FKBP9P1),,,,,,,,FKBP9L
NR_027358 LINC00592,nasopharyngeal cancer,"Microarray, qPCR etc.",down-regulated,25406670.0,,1 (LINC00592),LINC00592 (NR_027358.2),,8,0,0,VALIDATED (LINC00592),,,,,,,,long intergenic non-protein coding RNA 592;LINC00592;HSALNG0091158;NONHSAG011187.2
OIP5-AS1,laryngeal squamous cell cancer,"RT-qPCR, Western blot",up-regulated,32009213.0,Also Known As: cyrano; linc-OIP5,4,"NR_026757.2, NR_152820.1, NR_152821.1, NR_152822.1","30, 26, 6, 31","30,26,6,31","0,0,0,0","0,0,0,0",REVIEWED,"8 (3 - 2G, 5 - C-rich);

8 (3 - 2G, 5 - C-rich);

1 (C-rich);

8 (3 - 2G, 5 - C-rich)","[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];

[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];

[-0.872 (C-rich)];

[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,cyrano; linc-OIP5
OIP5-AS1,oral squamous cell carcinoma,"qPCR, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31369989.0,Also Known As: cyrano; linc-OIP5,4,"NR_026757.2, NR_152820.1, NR_152821.1, NR_152822.1","30, 26, 6, 31","30,26,6,31","0,0,0,0","0,0,0,0",REVIEWED,"8 (3 - 2G, 5 - C-rich);

8 (3 - 2G, 5 - C-rich);

1 (C-rich);

8 (3 - 2G, 5 - C-rich)","[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];

[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];

[-0.872 (C-rich)];

[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,cyrano; linc-OIP5
OIP5-AS1,oral cancer,"RNA-seq, Microarray, qPCR, Luciferase reporter assay, RIP etc.",up-regulated,29728583.0,Also Known As: cyrano; linc-OIP5,4,"NR_026757.2, NR_152820.1, NR_152821.1, NR_152822.1","30, 26, 6, 31","30,26,6,31","0,0,0,0","0,0,0,0",REVIEWED,"8 (3 - 2G, 5 - C-rich);

8 (3 - 2G, 5 - C-rich);

1 (C-rich);

