LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,NR_003367.3,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.82 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100
PXN-AS1-L,nasopharyngeal cancer,"qPCR , Luciferase reporter assay , Western blot etc.",up-regulated,31173488.0,,1,NR_038924.1,8,8,0,0,VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,EyeLinc4
RBM5-AS1,oral squamous cell carcinoma,"RT-qPCR, Luciferase activity assays, Western blot assay",up-regulated,31869662.0,"Also Known As: LUST

Some SEMA3F antisense RNA 1 (SEMA3F-AS1), long non-coding RNA ""lncRNA"" ncRNA (NR_135301.1) with PQS-22 (2G), 2 (3G) was also there in result.",1,NR_045388.1,2,1,1,0,REVIEWED,"2 (1 - 2G, 1 - 3G)","[0.939 (3G), 0.837 (2G)] ","PQS 2 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.
",0,0,No PQS found in G4 Hunter,,LUST
RGMB-AS1,laryngeal squamous cell cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31351424.0,,1,NR_033932.1,17,14,3,0,VALIDATED,"6 (4 - 3G, 2 - C-rich)","[0.792, 0.661, 1, 0.84 (3G), -0.896, -0.841 (3G)]
","PQS 10 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 13 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 13 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

By looking at PQS 2 and 3 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS.

PQS 15 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter,,RGMB antisense RNA 1;CTC-463N11.3;HSALNG0043698;RGMB-AS1;NONHSAG041111.2
RHPN1-AS1,head and neck squamous cell carcinoma,"qPCR, Western blot, RNAi, other",up-regulated,31417644.0,"Homo sapiens RHPN1 antisense RNA 1 (head to head) (RHPN1-AS1), long non-coding RNA

Also Known As: C8orf51",1,NR_026785.1,16,16,0,0,VALIDATED,6 (C-rich),"[-0.911, -0.978, -0.985, -0.918, -0.933, -0.818 (C-rich)
 
",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,C8orf51
ROR1-AS1,nasopharyngeal cancer,"RT-qPCR, Western blot analysis, Luciferase Assays, RIP",up-regulated,31957830.0,,2,"NR_110665.1, NR_110666.1","7,11","7,11","0,0","0,0",VALIDATED,"0;

1 (C-rich)","0;

[-0.917 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,ROR1 antisense RNA 1;HSALNG0004143;NONHSAG001712.2;ROR1-AS1
SATB1-AS1,laryngeal squamous cell cancer,qRT-PCR,down-regulated,32174248.0,,1,NR_125803.1,7,5,2,0,VALIDATED,1 (4G),[1.03 (4G)],No similarity to PQS (2G) from QGRS mapper,1 (4G),[1.464 (4G)],No similarity to PQS (4G) from QGRS mapper,,SATB1 antisense RNA 1;HSALNG0024541;SATB1-AS1;NONHSAG034569.2
SMAD5-AS1,nasopharyngeal cancer,Microarray,up-regulated,31557058.0,Also Known As: DAMS; SMAD5AS; SMAD5OS,1,NR_026763.1,7,7,0,0,VALIDATED,"3 (1 - 2G, 2 - C-rich)","[-1.019, -1.085 (C-rich), 0.688 (2G)] ","No similarity to PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,DAMS; SMAD5AS; SMAD5OS
SMAD5-AS1,nasopharyngeal cancer,"RT-qPCR, Dual Luciferase Reporter Gene Assay, RIP, Western blot analysis",up-regulated,31921616.0,Also Known As: DAMS; SMAD5AS; SMAD5OS,1,NR_026763.1,7,7,0,0,VALIDATED,"3 (1 - 2G, 2 - C-rich)","[-1.019, -1.085 (C-rich), 0.688 (2G)] ","No similarity to PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,DAMS; SMAD5AS; SMAD5OS
SNHG1,laryngeal squamous cell cancer,"qPCR, Western blot, RNAi, RIP, Microarray, other",up-regulated,30323965.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,,UHG; U22HG; lncRNA16; LINC00057; NCRNA00057
SNHG1,laryngeal cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,31378897.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,,UHG; U22HG; lncRNA16; LINC00057; NCRNA00057
SNHG1,laryngeal squamous cell cancer,"qPCR, Western blot, RNAi etc.",up-regulated,29565491.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,,UHG; U22HG; lncRNA16; LINC00057; NCRNA00057
SNHG1,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29575772.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,,UHG; U22HG; lncRNA16; LINC00057; NCRNA00057
SNHG16,oral squamous cell carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30607006.0,Also Known As: SNHG16; ncRAN; Nbla10727; Nbla12061,4 (SNHG16),"SNHG16 (NR_038108.1, NR_038109.1, NR_038110.1, NR_038111.1)","9, 9, 8, 8 (SNHG16)","9,9,8,8","0,0,0,0","0,0,0,0",VALIDATED (SNHG16),"1  (C-rich);

1  (C-rich);

1  (C-rich);

1  (C-rich)","[-0.819 (C-rich)];

[-0.819 (C-rich)];

[-0.819 (C-rich)];

[-0.819 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,ncRAN; Nbla10727; Nbla12061
SNHG20,laryngeal squamous cell cancer,"qPCR , Luciferase reporter assay , in vitro knockdown etc.",up-regulated,31081112.0,Also Known As: C17orf86; LINC00338; NCRNA00338; SCARNA16HG,1,NR_027058.1,18,17,1,0,VALIDATED,3 (2G),"[1.104, 0.753, 0.774 (2G)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,C17orf86; LINC00338; NCRNA00338; SCARNA16HG
SNHG20,oral squamous cell carcinoma,"qPCR, Western blot, RNAi, Luciferase reporter assay, other",up-regulated,30394668.0,Also Known As: C17orf86; LINC00338; NCRNA00338; SCARNA16HG,1,NR_027058.1,18,17,1,0,VALIDATED,3 (2G),"[1.104, 0.753, 0.774 (2G)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,C17orf86; LINC00338; NCRNA00338; SCARNA16HG
SNHG20,oral squamous cell carcinoma,"qPCR, Western blot, etc.",up-regulated,30655853.0,Also Known As: C17orf86; LINC00338; NCRNA00338; SCARNA16HG,1,NR_027058.1,18,17,1,0,VALIDATED,3 (2G),"[1.104, 0.753, 0.774 (2G)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,C17orf86; LINC00338; NCRNA00338; SCARNA16HG
SNHG20,nasopharyngeal cancer,"qPCR, Western blot, etc.",up-regulated,30546404.0,Also Known As: C17orf86; LINC00338; NCRNA00338; SCARNA16HG,1,NR_027058.1,18,17,1,0,VALIDATED,3 (2G),"[1.104, 0.753, 0.774 (2G)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,C17orf86; LINC00338; NCRNA00338; SCARNA16HG
SNHG3,oral squamous cell carcinoma,"qPCR, Western blot, RIP etc",up-regulated,31762107.0,Also Known As: U17HG; RNU17C; RNU17D; U17HG-A; U17HG-AB; NCRNA00014,2,"NR_036473.1, NR_002909.2","18, 16","18,16","0,0","0,0",VALIDATED,"3 (2G);

3 (2G)","[0.933, 0.894, 0.828 (2G)];

[0.933, 0.894, 0.828 (2G)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,U17HG; RNU17C; RNU17D; U17HG-A; U17HG-AB; NCRNA00014
SNHG3,laryngeal cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31238052.0,Also Known As: U17HG; RNU17C; RNU17D; U17HG-A; U17HG-AB; NCRNA00014,2,"NR_036473.1, NR_002909.2","18, 16","18,16","0,0","0,0",VALIDATED,"3 (2G);

3 (2G)","[0.933, 0.894, 0.828 (2G)];

[0.933, 0.894, 0.828 (2G)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,U17HG; RNU17C; RNU17D; U17HG-A; U17HG-AB; NCRNA00014
SNHG5,nasopharyngeal cancer,"RT-qPCR, Western blot",up-regulated,32131767.0,Also Known As: U50HG; C6orf160; LINC00044; NCRNA00044,1,NR_003038.2,2,2,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,U50HG; C6orf160; LINC00044; NCRNA00044
SNHG6,tongue cancer,"qPCR, Western blot, other",up-regulated,30463652.0,Also Known As: U87HG; HBII-276HG; NCRNA00058,4,"NR_002599.2, NR_152598.1, NR_152599.1, NR_152600.1","4, 5, 3, 5","4,5,3,5","0,0,0,0","0,0,0,0",VALIDATED,"0;

0;

0;

0","0;

0;

0;

0",No PQS found in G4 Hunter,"0;

0;

0;

0","0;

0;

0;

0",No PQS found in G4 Hunter,,U87HG; HBII-276HG; NCRNA00058
SNHG7,nasopharyngeal cancer,"qPCR, Western blot etc",up-regulated,32218823.0,Also Known As: NCRNA00061,3,"NR_003672.2, NR_024542.1, NR_024543.1","28, 13, 12","23,10,9","5,3,3","0,0,0",VALIDATED,"8 (2G);

3 (1 - 2G, 2 - C-rich);

2 (2G)","[0.826, 0.891, 0.904, 0.806, 0.891, 0.911, 0.854, 0.809 (2G)];

[0.826 (2G); -0.957,  -0.911 (C-rich)];

[0.826, 0.8 (2G)] ",No similarity to PQS (2G) from QGRS mapper,"3 (3G);

2 (3G);

2 (3G)","[1.348, 1.292, 1.444 (3G)];

[1.348, 1.292 (3G)];

[1.348, 1.292 (3G)]","PQS 1, 2 from QGRS mapper is similar to / a part of PQS 1, 2 (3G) from G4 hunter

",,NCRNA00061
SNHG7,nasopharyngeal cancer,"RT-qPCR, Western blot analysis, Dual luciferase reporter gene assay",up-regulated,31944163.0,Also Known As: NCRNA00061,3,"NR_003672.2, NR_024542.1, NR_024543.1","28, 13, 12","23,10,9","5,3,3","0,0,0",VALIDATED,"8 (2G);

3 (1 - 2G, 2 - C-rich);

2 (2G)","[0.826, 0.891, 0.904, 0.806, 0.891, 0.911, 0.854, 0.809 (2G)];

[0.826 (2G); -0.957,  -0.911 (C-rich)];

[0.826, 0.8 (2G)] ",No similarity to PQS (2G) from QGRS mapper,"3 (3G);

2 (3G);

2 (3G)","[1.348, 1.292, 1.444 (3G)];

[1.348, 1.292 (3G)];

[1.348, 1.292 (3G)]","PQS 1, 2 from QGRS mapper is similar to / a part of PQS 1, 2 (3G) from G4 hunter

",,NCRNA00061
SNHG7,nasopharyngeal cancer,"qPCR, Western blot, in vitro knockdown",down-regulated,31364118.0,Also Known As: NCRNA00061,3,"NR_003672.2, NR_024542.1, NR_024543.1","28, 13, 12","23,10,9","5,3,3","0,0,0",VALIDATED,"8 (2G);

3 (1 - 2G, 2 - C-rich);

2 (2G)","[0.826, 0.891, 0.904, 0.806, 0.891, 0.911, 0.854, 0.809 (2G)];

[0.826 (2G); -0.957,  -0.911 (C-rich)];

[0.826, 0.8 (2G)] ",No similarity to PQS (2G) from QGRS mapper,"3 (3G);

2 (3G);

2 (3G)","[1.348, 1.292, 1.444 (3G)];

[1.348, 1.292 (3G)];

[1.348, 1.292 (3G)]","PQS 1, 2 from QGRS mapper is similar to / a part of PQS 1, 2 (3G) from G4 hunter

",,NCRNA00061
SOX2-OT,laryngeal cancer,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32266028.0,"Some (older) SOX2OT transcript variant 7 lncRNA ""lncRNA"" ncRNA (complete sequence-KF981435.1) was also there in result.
","6 (SOX2-OT_Variant 1-6)
+
1 [SOX2-OT_Variant 7 (older)]
=7","SOX2-OT_Variant 1-6 (NR_075091.1, NR_075092.1, NR_075093.1, NR_004053.3, NR_075089.1, NR_075090.1)
+
