LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
SOX2OT_Variant 7 (older) (KF981435.1)","18, 16, 13, 16, 15, 11 (SOX2-OT_Variant 1-6)
+
11 [SOX2OT_Variant 7 (older)]","18,16,13,16,15,11","0,0,0,0,0,0","0,0,0,0,0,0",REVIEWED,"5 (3 - 2G, 3 - C-rich);

5 (3 - 2G, 3 - C-rich);

3 (1 - 2G, 2 - C-rich);

5 (3 - 2G, 3 - C-rich);

5 (3 - 2G, 3 - C-rich);

2 (C-rich)","[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.764 (2G), -0.811, -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[-0.811, -0.6 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,SOX2OT; NCRNA00043
SOX2-OT,laryngeal squamous cell cancer,qPCR,up-regulated,30811870.0,"Some (older) SOX2OT transcript variant 7 lncRNA ""lncRNA"" ncRNA (complete sequence-KF981435.1) was also there in result.
","6 (SOX2-OT_Variant 1-6)
+
1 [SOX2-OT_Variant 7 (older)]
=7","SOX2-OT_Variant 1-6 (NR_075091.1, NR_075092.1, NR_075093.1, NR_004053.3, NR_075089.1, NR_075090.1)
+
SOX2OT_Variant 7 (older) (KF981435.1)","18, 16, 13, 16, 15, 11 (SOX2-OT_Variant 1-6)
+
11 [SOX2OT_Variant 7 (older)]","18,16,13,16,15,11","0,0,0,0,0,0","0,0,0,0,0,0",REVIEWED,"5 (3 - 2G, 3 - C-rich);

5 (3 - 2G, 3 - C-rich);

3 (1 - 2G, 2 - C-rich);

5 (3 - 2G, 3 - C-rich);

5 (3 - 2G, 3 - C-rich);

2 (C-rich)","[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.764 (2G), -0.811, -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[-0.811, -0.6 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,SOX2OT; NCRNA00043
SOX2-OT,nasopharyngeal cancer,"qRT-PCR, RIP etc.",up-regulated,31099048.0,"Some (older) SOX2OT transcript variant 7 lncRNA ""lncRNA"" ncRNA (complete sequence-KF981435.1) was also there in result.
","6 (SOX2-OT_Variant 1-6)
+
1 [SOX2-OT_Variant 7 (older)]
=7","SOX2-OT_Variant 1-6 (NR_075091.1, NR_075092.1, NR_075093.1, NR_004053.3, NR_075089.1, NR_075090.1)
+
SOX2OT_Variant 7 (older) (KF981435.1)","18, 16, 13, 16, 15, 11 (SOX2-OT_Variant 1-6)
+
11 [SOX2OT_Variant 7 (older)]","18,16,13,16,15,11","0,0,0,0,0,0","0,0,0,0,0,0",REVIEWED,"5 (3 - 2G, 3 - C-rich);

5 (3 - 2G, 3 - C-rich);

3 (1 - 2G, 2 - C-rich);

5 (3 - 2G, 3 - C-rich);

5 (3 - 2G, 3 - C-rich);

2 (C-rich)","[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.764 (2G), -0.811, -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[-0.811, -0.6 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,SOX2OT; NCRNA00043
SOX2-OT,laryngeal squamous cell cancer,"Microarray, qPCR etc.",up-regulated,28033431.0,"Some (older) SOX2OT transcript variant 7 lncRNA ""lncRNA"" ncRNA (complete sequence-KF981435.1) was also there in result.
","6 (SOX2-OT_Variant 1-6)
+
1 [SOX2-OT_Variant 7 (older)]
=7","SOX2-OT_Variant 1-6 (NR_075091.1, NR_075092.1, NR_075093.1, NR_004053.3, NR_075089.1, NR_075090.1)
+
SOX2OT_Variant 7 (older) (KF981435.1)","18, 16, 13, 16, 15, 11 (SOX2-OT_Variant 1-6)
+
11 [SOX2OT_Variant 7 (older)]","18,16,13,16,15,11","0,0,0,0,0,0","0,0,0,0,0,0",REVIEWED,"5 (3 - 2G, 3 - C-rich);

5 (3 - 2G, 3 - C-rich);

3 (1 - 2G, 2 - C-rich);

5 (3 - 2G, 3 - C-rich);

5 (3 - 2G, 3 - C-rich);

2 (C-rich)","[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.764 (2G), -0.811, -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[0.911, 0.933,  0.915 (2G), -0.811,  -0.6 (C-rich)];

[-0.811, -0.6 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,SOX2OT; NCRNA00043
SOX21-AS1,oral squamous cell carcinoma,"qPCR, Cell migration and invasion assay, In vitro methylation etc.",down-regulated,27933111.0,,1,NR_046514.1,21,20,1,0,VALIDATED,"5 (1 - 2G, 4 - C-rich)
","[-0.911, -0.913, -1, -0.911 (C-rich), 0.746 (2G)]
 
","No similarity to PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,SOX21 antisense divergent transcript 1;SOX21 antisense RNA 1 (non-protein coding);SOX21 antisense RNA 1;SOX21 antisense RNA 1 (head to head);NONHSAG013973.2;HSALNG0098682;HSALNG0098686;HSALNG0098688;HSALNG0098684;SOX21-AS1;NONHSAG013975.2;lnc-GPR180-2;HSALNG0098680
"SRRM2-AS 
SRRM2-AS1",nasopharyngeal cancer,"Western blot, Microarray",up-regulated,31742692.0,"Also known as: SRRM2-AS; 
SRRM2-AS1",2 (SRRM2-AS1),"SRRM2-AS1 (NR_027274.1, NR_027275.1)",,"12,9","1,0","0,0",VALIDATED (SRRM2-AS1),,,,,,,,SRRM2 antisense RNA 1;SRRM2 antisense RNA 1 (non-protein coding);CTD-2270P14.3;SRRM2-AS1;HSALNG0109055;NONHSAG018356.2
ST7-AS1,laryngeal squamous cell cancer,qPCR,up-regulated,30853182.0,Also Known As: ST7AS1; ST7OT1,1,NR_002330.1,15,11,4,0,VALIDATED,"13 (3 - 3G, 10 - C-rich)","

[-0.925, -0.924, -0.898,-0.87, -0.911, -0.868, -0.938, -0.911, -0.957, -0.811 (C-rich), 0.479, 0.911, 0.8 (3G)]
","PQS 8 (3G) of QGRS mapper and the PQS 6 (3G) of G4 hunter have similar G tracts.

PQS 10 (3G) of QGRS mapper and the PQS 8 (3G) of G4 hunter have similar G tracts.

PQS 10 (3G) of QGRS mapper and the PQS 9 (3G) of G4 hunter have similar G tracts.

By looking at PQS 8 and 9 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS.",2 (C-rich),"[-1.313, -1.4 (C-rich)] ","No similarity to PQS (2G) from QGRS mapper
",,ST7AS1; ST7OT1
STEAP3-AS1,tongue squamous cell carcinoma,RNA-seq,differential expression,30755833.0,,1,NR_046721.1,21,21,0,0,VALIDATED,5 (C-rich),"[-0.956, -0.915, -0.91, -0.734, -0.913 (C-rich)] ",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,STEAP3 antisense RNA 1;STEAP3 antisense RNA 1 (non-protein coding);NONHSAG029088.2;HSALNG0018314;STEAP3-AS1
THOR,nasopharyngeal cancer,"qPCR, Western blot, RIP, Luciferase reporter assay, etc.",down-regulation,29959065.0,Also Known As: THORLNC; THOR,1 (THORLNC),THORLNC (NR_144530.1),4 (THORLNC),4,0,0,VALIDATED (THORLNC),0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,THOR
THOR,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29959065.0,Also Known As: THORLNC; THOR,1 (THORLNC),THORLNC (NR_144530.1),4 (THORLNC),4,0,0,VALIDATED (THORLNC),0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,THOR
THOR,nasopharyngeal cancer,"qPCR, Western blot, in vitro knockdown, RIP, etc.",up-regulated,30503558.0,Also Known As: THORLNC; THOR,1 (THORLNC),THORLNC (NR_144530.1),4 (THORLNC),4,0,0,VALIDATED (THORLNC),0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,THOR
THOR,tongue squamous cell carcinoma,"qPCR, Western blot, in vitro knockdown, RIP",up-regulated,31220513.0,Also Known As: THORLNC; THOR,1 (THORLNC),THORLNC (NR_144530.1),4 (THORLNC),4,0,0,VALIDATED (THORLNC),0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,THOR
TSPEAR-AS1,tongue squamous cell carcinoma,RNA-seq,differential expression,30755833.0,Also Known As: C21orf31,1,NR_103707.1,30,30,0,0,VALIDATED,"10 (2 - G, 8 - C-rich)","[0.786, 0.791 (G), -0.741, -0.962, -0.872, -0.911, -0.88, -0.88, -0.875, -0.935 (C-rich)]","No similarity to PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,C21orf31
TUC338,tongue squamous cell carcinoma,"qPCR, RNAi, Cell proliferation assay etc.",up-regulated,27637778.0,"Also Known As: TUC.338, TUC338, uc.338 (PCBP2-OT1)",1 (PCBP2-OT1),NR_109828.1 (PCBP2-OT1),5(PCBP2-OT1),5,0,0,VALIDATED (PCBP2-OT1),3 (C-rich),"[-0.872, -0.641, -0.845 (C-rich)] ",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,TUC338; uc.338; TUC.338
TUG1,oral squamous cell carcinoma,"qPCR, Western blot",up-regulated,30980391.0,Also Known As: TI-227H; LINC00080; NCRNA00080,8,"NR_110492.1, NR_110493.1, NR_002323.2, NR_152867.1, NR_152868.1, NR_152869.1, NR_152870.1, NR_152871.1","35, 34, 34, 12, 12, 34, 34, 35","31,30,30,12,12,30,30,31","4,4,4,0,0,4,4,4","0,0,0,0,0,0,0,0",REVIEWED,"8 (7 - 2G, 1 - C-rich);
 
8 (7 - 2G, 1 - C-rich);

8 (7 - 2G, 1 - C-rich);
 
3 (1 - 2G, 2 - C-rich);
 
3 (1 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich);

8 (7 - 2G, 1 - C-rich);
 
8 (7 - 2G, 1 - C-rich)","[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)];

[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)];

[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)];

[0.933 (2G),  -0.875, -0.918 (C-rich)];

[0.933 (2G),  -0.875, -0.918 (C-rich)];

[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)];

[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)];

[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)]",Some PQS from QGRS mapper is similar to / a part of PQS (2G) from G4 hunter,"5 (3G);

5 (3G);

5 (3G);

0;

0;

5 (3G);

5 (3G);

5 (3G)  ","[1.404, 1.38, 1.362, 1.4, 1.245 (3G)];

[1.404, 1.38, 1.362, 1.4, 1.245 (3G)];

[1.404, 1.38, 1.362, 1.4, 1.245 (3G)];

0; 

0; 

[1.404, 1.38, 1.362, 1.4, 1.245 (3G)];

[1.404, 1.38, 1.362, 1.4, 1.245 (3G)];

[1.404, 1.38, 1.362, 1.4, 1.245 (3G)]","PQS 1 (3G) from QGRS mapper is similar to / a part of PQS 1, 2, 3 (3G) from G4 hunter

PQS 1  and 2 (3G) from G4 Hunter has a left frame-shift as compared to PQS 1 (3G) from QGRS mapper. PQS 3 (3G) from G4 Hunter has a right frame-shift as compared to PQS 1  from QGRS mapper.

PQS 2 (3G) from QGRS mapper is similar to / a part of PQS 4, 5 (3G) from G4 hunter

PQS 4 (3G) from G4 Hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper. PQS 5 (3G) from G4 Hunter has a right frame-shift as compared to PQS 2  from QGRS mapper.

By looking at  PQS 1, 2, 3 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as all three PQS have few common G-tracts due to overlap amongst all of these PQS.

By looking at PQS 4, 5 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst both of these PQS.",,taurine up-regulated 1;FLJ20618;NCRNA00080;LINC00080;non-protein coding RNA 80;long intergenic non-protein coding RNA 80;taurine upregulated 1 (non-protein coding);taurine up-regulated 1 (non-protein coding);TI-227H;taurine upregulated gene 1;TUG1;HSALNG0134930;NONHSAG033691.2;Taurine up-regulated 1
TUG1,laryngeal cancer,qPCR,up-regulated,30916820.0,Also Known As: TI-227H; LINC00080; NCRNA00080,8,"NR_110492.1, NR_110493.1, NR_002323.2, NR_152867.1, NR_152868.1, NR_152869.1, NR_152870.1, NR_152871.1","35, 34, 34, 12, 12, 34, 34, 35","31,30,30,12,12,30,30,31","4,4,4,0,0,4,4,4","0,0,0,0,0,0,0,0",REVIEWED,"8 (7 - 2G, 1 - C-rich);
 
8 (7 - 2G, 1 - C-rich);

8 (7 - 2G, 1 - C-rich);
 
3 (1 - 2G, 2 - C-rich);
 
3 (1 - 2G, 2 - C-rich);

8 (7 - 2G, 1 - C-rich);

8 (7 - 2G, 1 - C-rich);
 
8 (7 - 2G, 1 - C-rich)","[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)];

[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)];

[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)];

[0.933 (2G),  -0.875, -0.918 (C-rich)];

[0.933 (2G),  -0.875, -0.918 (C-rich)];

[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)];

[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)];

[0.933, 0.947, 0.978, 0.771, 0.8, 0.913, 0.888 (2G), -0.875 (C-rich)]",Some PQS from QGRS mapper is similar to / a part of PQS (2G) from G4 hunter,"5 (3G);

