LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
By looking at  PQS 1, 2, 3 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as all three PQS have few common G-tracts due to overlap amongst all of these PQS.

By looking at PQS 4, 5 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst both of these PQS.",,taurine up-regulated 1;FLJ20618;NCRNA00080;LINC00080;non-protein coding RNA 80;long intergenic non-protein coding RNA 80;taurine upregulated 1 (non-protein coding);taurine up-regulated 1 (non-protein coding);TI-227H;taurine upregulated gene 1;TUG1;HSALNG0134930;NONHSAG033691.2;Taurine up-regulated 1
U47924.27,nasopharyngeal cancer,"Microarray, qPCR etc.",down-regulated,27886062.0,Also Known As: U47924.27,1,NR_135032.1,5,5,0,0,VALIDATED,1 (2G),[0.873 (2G)],"No similarity to PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,U47924.27
UCA1,oral squamous cell carcinoma,"qRT-PCR, Western blot",up-regulated,32130788.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
UCA1,nasopharyngeal cancer,"qPCR, western blot",up-regulated,31537148.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
UCA1,laryngeal squamous cell cancer,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30679991.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
UCA1,tongue cancer,"qPCR, Luciferase reporter assay, RIP, etc.",up-regulated,30635938.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
UCA1,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, etc.",up-regulated,30498361.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
UCA1,hypopharyngeal carcinoma,"qPCR, RNAi, Cell cycle assay, Cell migration and invasion assay etc.",up-regulated,28327194.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
UCA1,tongue squamous cell carcinoma,"qPCR, Western blot etc.",up-regulated,29441929.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
UCA1,tongue squamous cell carcinoma,qPCR etc.,up-regulated,24332332.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
UCA1,oral squamous cell carcinoma,qPCR etc.,up-regulated,23292713.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
UCA1,oral squamous cell carcinoma,"qPCR, Luciferase reporter assay, Western blot",up-regulated,29125238.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
UCA1,oral squamous cell carcinoma,"qPCR, Cell transfection, Cell migration and invasion assay etc.",up-regulated,27560546.0,"Also Known As: CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36

Some (older-not checked for PQS) UCA1 clones ""other"" ncRNA (GU799565.1, GU799564.1, GU799563.1, GU799562.1 and GU799561.1) were also there in result.

Some (older, not checked for PQS) urothelial cancer associated 1a non-coding RNA (UCA1) ""other"" ncRNA (complete sequence, alternatively spliced-GU357550.1; note=""UCA1a; alternative splice product"") was also there in result.",1,NR_015379.3,10,10,0,0,REVIEWED,8 (C-rich),"[-0.837, -0.892, -0.911, -0.911, -0.911, -0.935, -0.818, -0.822 (C-rich)]",No similarity to any PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,CUDR; UCAT1; LINC00178; NCRNA00178; onco-lncRNA-36
WWTR1-AS1,head and neck squamous cell carcinoma,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,31172583.0,,1,NR_040250.1,15,13,2,0,VALIDATED,"4 (1 - 2G, 1 - 3G, 2 - C-rich)
","[-0.864, -0.849 (C-rich), 0.926 (2G), 0.913 (3G)]","
PQS 3 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.
",0,0,No PQS found in G4 Hunter,,WWTR1 antisense RNA 1;WWTR1 antisense RNA 1 (non-protein coding);WWTR1-AS1;NONHSAG036362.2;HSALNG0029752
XIST,laryngeal squamous cell cancer,"qRT-PCR, Western blot",up-regulated,32149330.0,Also Known As: SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001,1,NR_001564.2,71,71,0,0,REVIEWED,"31 (4 - 2G, 27 - C-rich)
","[-0.644, -0.746, -0.911, -1.846, -1.464, -0.911, -0.894, -0.911, -0.913, -1.106, -0.722, -0.933, -1.033, -0.978, -0.77, -0.75, -0.923, -0.713, -0.961, -0.911, -0.738, -0.78, -0.631, -0.894, -0.911, -0.891 (C-rich), 0.933, 0.836, 0.891, 0.772 (2G)]",No similarity to any PQS (2G) from QGRS mapper,9 (C-rich),"[-2.069, -1.749, -1.426, -1.391, -1.422, -1.079, -1.294, -1.4, -1.105 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,,SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001
XIST,nasopharyngeal cancer,"qPCR, Western blot, luciferase reporter assay etc",up-regulated,32196601.0,Also Known As: SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001,1,NR_001564.2,71,71,0,0,REVIEWED,"31 (4 - 2G, 27 - C-rich)
","[-0.644, -0.746, -0.911, -1.846, -1.464, -0.911, -0.894, -0.911, -0.913, -1.106, -0.722, -0.933, -1.033, -0.978, -0.77, -0.75, -0.923, -0.713, -0.961, -0.911, -0.738, -0.78, -0.631, -0.894, -0.911, -0.891 (C-rich), 0.933, 0.836, 0.891, 0.772 (2G)]",No similarity to any PQS (2G) from QGRS mapper,9 (C-rich),"[-2.069, -1.749, -1.426, -1.391, -1.422, -1.079, -1.294, -1.4, -1.105 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,,SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001
XIST,laryngeal squamous cell cancer,"RT-PCR, luciferase reporter assays, Western blot analysis",up-regulated,31894287.0,Also Known As: SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001,1,NR_001564.2,71,71,0,0,REVIEWED,"31 (4 - 2G, 27 - C-rich)
","[-0.644, -0.746, -0.911, -1.846, -1.464, -0.911, -0.894, -0.911, -0.913, -1.106, -0.722, -0.933, -1.033, -0.978, -0.77, -0.75, -0.923, -0.713, -0.961, -0.911, -0.738, -0.78, -0.631, -0.894, -0.911, -0.891 (C-rich), 0.933, 0.836, 0.891, 0.772 (2G)]",No similarity to any PQS (2G) from QGRS mapper,9 (C-rich),"[-2.069, -1.749, -1.426, -1.391, -1.422, -1.079, -1.294, -1.4, -1.105 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,,SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001
XIST,nasopharyngeal cancer,"RT-qPCR, Western blot assay, Luciferase reporter assay, RIP",up-regulated,31810117.0,Also Known As: SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001,1,NR_001564.2,71,71,0,0,REVIEWED,"31 (4 - 2G, 27 - C-rich)
","[-0.644, -0.746, -0.911, -1.846, -1.464, -0.911, -0.894, -0.911, -0.913, -1.106, -0.722, -0.933, -1.033, -0.978, -0.77, -0.75, -0.923, -0.713, -0.961, -0.911, -0.738, -0.78, -0.631, -0.894, -0.911, -0.891 (C-rich), 0.933, 0.836, 0.891, 0.772 (2G)]",No similarity to any PQS (2G) from QGRS mapper,9 (C-rich),"[-2.069, -1.749, -1.426, -1.391, -1.422, -1.079, -1.294, -1.4, -1.105 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,,SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001
XIST,laryngeal squamous cell cancer,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31071316.0,Also Known As: SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001,1,NR_001564.2,71,71,0,0,REVIEWED,"31 (4 - 2G, 27 - C-rich)
","[-0.644, -0.746, -0.911, -1.846, -1.464, -0.911, -0.894, -0.911, -0.913, -1.106, -0.722, -0.933, -1.033, -0.978, -0.77, -0.75, -0.923, -0.713, -0.961, -0.911, -0.738, -0.78, -0.631, -0.894, -0.911, -0.891 (C-rich), 0.933, 0.836, 0.891, 0.772 (2G)]",No similarity to any PQS (2G) from QGRS mapper,9 (C-rich),"[-2.069, -1.749, -1.426, -1.391, -1.422, -1.079, -1.294, -1.4, -1.105 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,,SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001
XIST,nasopharyngeal cancer,"qPCR, Luciferase reporter assay, Western blot etc.",up-regulated,28985197.0,Also Known As: SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001,1,NR_001564.2,71,71,0,0,REVIEWED,"31 (4 - 2G, 27 - C-rich)
","[-0.644, -0.746, -0.911, -1.846, -1.464, -0.911, -0.894, -0.911, -0.913, -1.106, -0.722, -0.933, -1.033, -0.978, -0.77, -0.75, -0.923, -0.713, -0.961, -0.911, -0.738, -0.78, -0.631, -0.894, -0.911, -0.891 (C-rich), 0.933, 0.836, 0.891, 0.772 (2G)]",No similarity to any PQS (2G) from QGRS mapper,9 (C-rich),"[-2.069, -1.749, -1.426, -1.391, -1.422, -1.079, -1.294, -1.4, -1.105 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,,SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001
XIST,nasopharyngeal cancer,"qPCR, Western blot etc.",up-regulated,29219216.0,Also Known As: SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001,1,NR_001564.2,71,71,0,0,REVIEWED,"31 (4 - 2G, 27 - C-rich)
","[-0.644, -0.746, -0.911, -1.846, -1.464, -0.911, -0.894, -0.911, -0.913, -1.106, -0.722, -0.933, -1.033, -0.978, -0.77, -0.75, -0.923, -0.713, -0.961, -0.911, -0.738, -0.78, -0.631, -0.894, -0.911, -0.891 (C-rich), 0.933, 0.836, 0.891, 0.772 (2G)]",No similarity to any PQS (2G) from QGRS mapper,9 (C-rich),"[-2.069, -1.749, -1.426, -1.391, -1.422, -1.079, -1.294, -1.4, -1.105 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,,SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001
XIST,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,27461945.0,Also Known As: SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001,1,NR_001564.2,71,71,0,0,REVIEWED,"31 (4 - 2G, 27 - C-rich)
","[-0.644, -0.746, -0.911, -1.846, -1.464, -0.911, -0.894, -0.911, -0.913, -1.106, -0.722, -0.933, -1.033, -0.978, -0.77, -0.75, -0.923, -0.713, -0.961, -0.911, -0.738, -0.78, -0.631, -0.894, -0.911, -0.891 (C-rich), 0.933, 0.836, 0.891, 0.772 (2G)]",No similarity to any PQS (2G) from QGRS mapper,9 (C-rich),"[-2.069, -1.749, -1.426, -1.391, -1.422, -1.079, -1.294, -1.4, -1.105 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,,SXI1; swd66; DXS1089; DXS399E; LINC00001; NCRNA00001
ZEB2-AS1,head and neck squamous cell carcinoma,"qPCR, Western blot",up-regulated,30950191.0,Also Known As: ZEB2AS; ZEB2-AS; ZEB2NAT,1,NR_040248.2,4,4,0,0,VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,ZEB2AS; ZEB2-AS; ZEB2NAT
ZFAS1,nasopharyngeal cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,29917194.0,Also Known As: HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275,5,"NR_003604.3, NR_003605.2, NR_003606.3, NR_036658.2, NR_036659.2","13, 9, 12, 13, 4","11,8,10,11,4","2,1,2,2,0","0,0,0,0,0",REVIEWED,"2 (2G);

1 (2G);

2 (2G);

2 (2G);

0","[0.774, 0.628 (2G)];

[0.774 (2G)];

[0.774, 0.628 (2G)]; 

[0.774, 0.628 (2G)]; 

0",No similarity to any PQS (2G) from QGRS mapper,"3 (3G);

3 (3G);

3 (3G);

3 (3G);

0","[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)];

0",No similarity to PQS (3G) from QGRS mapper,,HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275
ZFAS1,nasopharyngeal cancer,"Microarray, qRT-PCR, Dual luciferase reporter assay, Western blot analysis",up-regulated,31851778.0,Also Known As: HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275,5,"NR_003604.3, NR_003605.2, NR_003606.3, NR_036658.2, NR_036659.2","13, 9, 12, 13, 4","11,8,10,11,4","2,1,2,2,0","0,0,0,0,0",REVIEWED,"2 (2G);

1 (2G);

2 (2G);

2 (2G);

0","[0.774, 0.628 (2G)];

[0.774 (2G)];

[0.774, 0.628 (2G)]; 

[0.774, 0.628 (2G)]; 

0",No similarity to any PQS (2G) from QGRS mapper,"3 (3G);

3 (3G);

3 (3G);

3 (3G);

0","[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)];

0",No similarity to PQS (3G) from QGRS mapper,,HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275
ZFAS1,head and neck squamous cell carcinoma,RT-PCR etc.,up-regulated,31010087.0,Also Known As: HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275,5,"NR_003604.3, NR_003605.2, NR_003606.3, NR_036658.2, NR_036659.2","13, 9, 12, 13, 4","11,8,10,11,4","2,1,2,2,0","0,0,0,0,0",REVIEWED,"2 (2G);

1 (2G);

2 (2G);

2 (2G);

0","[0.774, 0.628 (2G)];

[0.774 (2G)];

[0.774, 0.628 (2G)]; 

[0.774, 0.628 (2G)]; 

0",No similarity to any PQS (2G) from QGRS mapper,"3 (3G);

3 (3G);

3 (3G);

3 (3G);

0","[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)];

0",No similarity to PQS (3G) from QGRS mapper,,HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275
ZFAS1,nasopharyngeal cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,31403940.0,Also Known As: HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275,5,"NR_003604.3, NR_003605.2, NR_003606.3, NR_036658.2, NR_036659.2","13, 9, 12, 13, 4","11,8,10,11,4","2,1,2,2,0","0,0,0,0,0",REVIEWED,"2 (2G);

1 (2G);

2 (2G);

2 (2G);

0","[0.774, 0.628 (2G)];

[0.774 (2G)];

[0.774, 0.628 (2G)]; 

[0.774, 0.628 (2G)]; 

0",No similarity to any PQS (2G) from QGRS mapper,"3 (3G);

3 (3G);

3 (3G);

3 (3G);

0","[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)];

0",No similarity to PQS (3G) from QGRS mapper,,HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275
ZFAS1,nasopharyngeal cancer,"qPCR, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31307201.0,Also Known As: HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275,5,"NR_003604.3, NR_003605.2, NR_003606.3, NR_036658.2, NR_036659.2","13, 9, 12, 13, 4","11,8,10,11,4","2,1,2,2,0","0,0,0,0,0",REVIEWED,"2 (2G);

1 (2G);

2 (2G);

2 (2G);

0","[0.774, 0.628 (2G)];

[0.774 (2G)];

[0.774, 0.628 (2G)]; 

[0.774, 0.628 (2G)]; 

0",No similarity to any PQS (2G) from QGRS mapper,"3 (3G);

3 (3G);

3 (3G);

3 (3G);

0","[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)];

0",No similarity to PQS (3G) from QGRS mapper,,HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275
ZFAS1,nasopharyngeal cancer,"qPCR, Western blot, etc.",up-regulated,29917194.0,Also Known As: HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275,5,"NR_003604.3, NR_003605.2, NR_003606.3, NR_036658.2, NR_036659.2","13, 9, 12, 13, 4","11,8,10,11,4","2,1,2,2,0","0,0,0,0,0",REVIEWED,"2 (2G);

1 (2G);

2 (2G);

2 (2G);

0","[0.774, 0.628 (2G)];

[0.774 (2G)];

[0.774, 0.628 (2G)]; 

[0.774, 0.628 (2G)]; 

0",No similarity to any PQS (2G) from QGRS mapper,"3 (3G);

3 (3G);

3 (3G);

3 (3G);

0","[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)]; 

[1.444, 1.438, 1.333 (3G)];

0",No similarity to PQS (3G) from QGRS mapper,,HSUP1; HSUP2; C20orf199; ZNFX1-AS1; NCRNA00275
ZNF561-AS1,laryngeal squamous cell cancer,qRT-PCR,down-regulated,32174248.0,Also Known As: C19orf82,1,NR_122038.1,11,10,1,0,VALIDATED,"5 (2 - 3G, 3 - C-rich)","[0.791, 0.965 (3G), -0.773, -0.872, -1 (C-rich)]","PQS 2 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 2 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

By looking at PQS 1 and 2 (3G) from G4 hunter, it appears that at a time only 1 GQ can be formed as both PQS have few common G-tracts due to overlap amongst both of these PQS.",1(3G),[1.4 (3G)],"PQS 2 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.


PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.",,C19orf82
ZNF667-AS1,laryngeal squamous cell cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",down-regulated,30684967.0,Also Known As: ZNF667-AS1; MORT,2,NR_036521.1; NR_036522.1,"10,5","9,4","1,1","0,0",VALIDATED,"7 (2 - 2G, 3 - 3G, 2 - C-rich);

7 (2 - 2G, 3 - 3G, 2 - C-rich)","[0.958, 1, 1.04, 0.911, 0.733 (3G); -0.933, -0.776 (C-rich)];

[0.958, 1, 1.04, 0.911, 0.733 (3G); -0.933, -0.776 (C-rich)]",No similarity to PQS (3G) from QGRS mapper,"1 (3G);

1 (3G)","[1.422 (3G)];

[1.422 (3G)]",No similarity to PQS (3G) from QGRS mapper,,MORT
ZNF674-1,nasopharyngeal cancer,"Microarray, qPCR etc.",up-regulated,24822202.0,,2,"NR_110388.1, NR_036522.1","1,5","1,4","0,1","0,0",VALIDATED,"0;

7 (2 - 2G, 3 - 3G 2 - C-rich)","0;

[0.958, 0.911 (2G) 1, 1.04, 0.733 (3G),  -0.933, -0.776 (C-rich)]","No similarity to PQS (3G) from QGRS mapper
","0;

1 (3G)","0;

[1.422 (3G)]","No similarity to PQS (3G) from QGRS mapper
",,long intergenic non-protein coding RNA 1186;ZNF674-1;HSALNG0137635;LINC01186;HSALNG0137632;NONHSAG054355.2
ZNF674-1,nasopharyngeal cancer,qPCR etc.,up-regulated,29805695.0,,2,"NR_110388.1, NR_036522.1","1,5","1,4","0,1","0,0",VALIDATED,"0;

7 (2 - 2G, 3 - 3G 2 - C-rich)","0;

[0.958, 0.911 (2G) 1, 1.04, 0.733 (3G),  -0.933, -0.776 (C-rich)]","No similarity to PQS (3G) from QGRS mapper
","0;

1 (3G)","0;

[1.422 (3G)]","No similarity to PQS (3G) from QGRS mapper
",,long intergenic non-protein coding RNA 1186;ZNF674-1;HSALNG0137635;LINC01186;HSALNG0137632;NONHSAG054355.2
ZNF674-1,nasopharyngeal cancer,"qPCR, in vitro knockdown",down-regulated,29805695.0,,2,"NR_110388.1, NR_036522.1","1,5","1,4","0,1","0,0",VALIDATED,"0;

7 (2 - 2G, 3 - 3G 2 - C-rich)","0;

[0.958, 0.911 (2G) 1, 1.04, 0.733 (3G),  -0.933, -0.776 (C-rich)]","No similarity to PQS (3G) from QGRS mapper
","0;

1 (3G)","0;

[1.422 (3G)]","No similarity to PQS (3G) from QGRS mapper
",,long intergenic non-protein coding RNA 1186;ZNF674-1;HSALNG0137635;LINC01186;HSALNG0137632;NONHSAG054355.2
"Total no. of 
LncRNAs having 
Validated and 
Reviewed 
RefSeq status",,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,
